"Aluminum, Al","Silicon, Si","Zirconium, Zr","Copper, Cu","Magnesium, Mg","Gallium, Ga","Zinc, Zn","Iron, Fe","Chromium, Cr","Titanium, Ti",Coefficient of Thermal Expansion
75,0,0,10,0,0,10,0,5,0,1.4027609355812576
75,0,0,10,0,0,10,5,0,0,1.075707277786707
75,0,0,10,0,0,15,0,0,0,1.0817492827574737
75,0,0,10,0,5,0,0,0,10,2.2450653430705176
75,0,0,10,0,5,0,0,5,5,2.30063018908025
75,0,0,10,0,5,0,0,10,0,2.3976351010706614
75,0,0,10,0,5,0,5,0,5,2.2596594376048382
75,0,0,10,0,5,0,5,5,0,2.400448543541819
75,0,0,10,0,5,0,10,0,0,2.2898223782473437
75,0,0,10,0,5,5,0,0,5,2.2721651482444427
75,0,0,10,0,5,5,0,5,0,2.442691778511436
75,0,0,10,0,5,5,5,0,0,2.3512974639812056
75,0,0,10,0,5,10,0,0,0,2.3186681406328535
75,0,0,10,0,10,0,0,0,5,2.2450653430705176
75,0,0,10,0,10,0,0,5,0,2.3976351010706614
75,0,0,10,0,10,0,5,0,0,2.2898223782473437
75,0,0,10,0,10,5,0,0,0,2.331193841332179
75,0,0,10,0,15,0,0,0,0,2.309650458022357
75,0,0,10,5,0,0,0,0,10,0.7973705143388042
75,0,0,10,5,0,0,0,5,5,0.9179455683131467
75,0,0,10,5,0,0,0,10,0,1.0072255603467117
75,0,0,10,5,0,0,5,0,5,0.8216987189294548
75,0,0,10,5,0,0,5,5,0,1.0061406971895916
75,0,0,10,5,0,0,10,0,0,0.9005917006081937
75,0,0,10,5,0,5,0,0,5,0.8750807947963832
75,0,0,10,5,0,5,0,5,0,1.091736931198743
75,0,0,10,5,0,5,5,0,0,0.9828413816577745
75,0,0,10,5,0,10,0,0,0,0.9033914889006226
75,0,0,10,5,5,0,0,0,5,2.14683757728718
75,0,0,10,5,5,0,0,5,0,2.1474873480823544
75,0,0,10,5,5,0,5,0,0,2.197590339148034
75,0,0,10,5,5,5,0,0,0,2.228456985366418
75,0,0,10,5,10,0,0,0,0,2.210992629322977
75,0,0,10,10,0,0,0,0,5,0.8066681160632089
75,0,0,10,10,0,0,0,5,0,1.0077390776069228
75,0,0,10,10,0,0,5,0,0,0.9011052178684047
75,0,0,10,10,0,5,0,0,0,0.9748669930768951
75,0,0,10,10,5,0,0,0,0,2.2115061465831882
75,0,0,10,15,0,0,0,0,0,0.8668451875118631
75,0,0,15,0,0,0,0,0,10,0.9932430532326206
75,0,0,15,0,0,0,0,5,5,1.363192436217931
75,0,0,15,0,0,0,0,10,0,1.4523600846924878
75,0,0,15,0,0,0,5,0,5,1.0114040775231805
75,0,0,15,0,0,0,5,5,0,1.4521046924614052
75,0,0,15,0,0,0,10,0,0,1.0526256904175684
75,0,0,15,0,0,5,0,0,5,1.0673514820239647
75,0,0,15,0,0,5,0,5,0,1.52242086879223
75,0,0,15,0,0,5,5,0,0,1.1508533751195642
75,0,0,15,0,0,10,0,0,0,1.0817492827574737
75,0,0,15,0,5,0,0,0,5,2.2450653430705176
75,0,0,15,0,5,0,0,5,0,2.3976351010706614
75,0,0,15,0,5,0,5,0,0,2.2898223782473437
75,0,0,15,0,5,5,0,0,0,2.331193841332179
75,0,0,15,0,10,0,0,0,0,2.309650458022357
75,0,0,15,5,0,0,0,0,5,0.7973705143388042
75,0,0,15,5,0,0,0,5,0,1.0072255603467117
75,0,0,15,5,0,0,5,0,0,0.9005917006081937
75,0,0,15,5,0,5,0,0,0,0.9748669930768951
75,0,0,15,5,5,0,0,0,0,2.210992629322977
75,0,0,15,10,0,0,0,0,0,0.8668451875118631
75,0,0,20,0,0,0,0,0,5,0.9932430532326206
75,0,0,20,0,0,0,0,5,0,1.4523600846924878
75,0,0,20,0,0,0,5,0,0,1.0526256904175684
75,0,0,20,0,0,5,0,0,0,1.1484045125058258
75,0,0,20,0,5,0,0,0,0,2.309650458022357
75,0,0,20,5,0,0,0,0,0,0.866331670251652
75,0,0,25,0,0,0,0,0,0,1.080640825467497
75,0,5,0,0,0,0,0,0,20,0.8501606947932477
75,0,5,0,0,0,0,0,5,15,1.4567440590926288
75,0,5,0,0,0,0,0,10,10,1.4567440590926288
75,0,5,0,0,0,0,0,15,5,1.4567440590926288
75,0,5,0,0,0,0,0,20,0,1.4745790966036256
75,0,5,0,0,0,0,5,0,15,0.7343457440938543
75,0,5,0,0,0,0,5,5,10,1.4305330924357784
75,0,5,0,0,0,0,5,10,5,1.4305330924357784
75,0,5,0,0,0,0,5,15,0,1.4231691449603603
75,0,5,0,0,0,0,10,0,10,0.7343457440938543
75,0,5,0,0,0,0,10,5,5,1.4305330924357784
75,0,5,0,0,0,0,10,10,0,1.4231691449603603
75,0,5,0,0,0,0,15,0,5,0.7343457440938543
75,0,5,0,0,0,0,15,5,0,1.4231691449603603
75,0,5,0,0,0,0,20,0,0,0.6921799823418856
75,0,5,0,0,0,5,0,0,15,0.9453232904581563
75,0,5,0,0,0,5,0,5,10,1.6313632275370573
75,0,5,0,0,0,5,0,10,5,1.6313632275370573
75,0,5,0,0,0,5,0,15,0,1.6446447728337352
75,0,5,0,0,0,5,5,0,10,0.826932752242018
75,0,5,0,0,0,5,5,5,5,1.5415843559186377
75,0,5,0,0,0,5,5,10,0,1.5692955136681197
75,0,5,0,0,0,5,10,0,5,0.826932752242018
75,0,5,0,0,0,5,10,5,0,1.5692955136681197
75,0,5,0,0,0,5,15,0,0,0.8432896338602467
75,0,5,0,0,0,10,0,0,10,1.0450560589522417
75,0,5,0,0,0,10,0,5,5,1.5653536741371605
75,0,5,0,0,0,10,0,10,0,1.603615242780932
75,0,5,0,0,0,10,5,0,5,0.9168117807821681
75,0,5,0,0,0,10,5,5,0,1.4982961908787635
75,0,5,0,0,0,10,10,0,0,0.9331891805785131
75,0,5,0,0,0,15,0,0,5,1.0450560589522417
75,0,5,0,0,0,15,0,5,0,1.603615242780932
75,0,5,0,0,0,15,5,0,0,0.9331891805785131
75,0,5,0,0,0,20,0,0,0,1.0843523580333918
75,0,5,0,0,5,0,0,0,15,2.2275353747998397
75,0,5,0,0,5,0,0,5,10,2.450127383671843
75,0,5,0,0,5,0,0,10,5,2.450127383671843
75,0,5,0,0,5,0,0,15,0,2.4725242791838515
75,0,5,0,0,5,0,5,0,10,2.1946766939354068
75,0,5,0,0,5,0,5,5,5,2.480997347678519
75,0,5,0,0,5,0,5,10,0,2.4538327705026366
75,0,5,0,0,5,0,10,0,5,2.1946766939354068
75,0,5,0,0,5,0,10,5,0,2.4538327705026366
75,0,5,0,0,5,0,15,0,0,2.1379953157833333
75,0,5,0,0,5,5,0,0,10,2.2323413190956654
75,0,5,0,0,5,5,0,5,5,2.523432514411019
75,0,5,0,0,5,5,0,10,0,2.541693206498285
75,0,5,0,0,5,5,5,0,5,2.2030981615059795
75,0,5,0,0,5,5,5,5,0,2.4928840506151193
75,0,5,0,0,5,5,10,0,0,2.1944569632570596
75,0,5,0,0,5,10,0,0,5,2.2772738192617483
75,0,5,0,0,5,10,0,5,0,2.485029011869088
75,0,5,0,0,5,10,5,0,0,2.210894112983953
75,0,5,0,0,5,15,0,0,0,2.269947798851802
75,0,5,0,0,10,0,0,0,10,2.2275353747998397
75,0,5,0,0,10,0,0,5,5,2.450127383671843
75,0,5,0,0,10,0,0,10,0,2.4725242791838515
75,0,5,0,0,10,0,5,0,5,2.1946766939354068
75,0,5,0,0,10,0,5,5,0,2.4538327705026366
75,0,5,0,0,10,0,10,0,0,2.1379953157833333
75,0,5,0,0,10,5,0,0,5,2.2323413190956654
75,0,5,0,0,10,5,0,5,0,2.541693206498285
75,0,5,0,0,10,5,5,0,0,2.1944569632570596
75,0,5,0,0,10,10,0,0,0,2.269947798851802
75,0,5,0,0,15,0,0,0,5,2.2275353747998397
75,0,5,0,0,15,0,0,5,0,2.4725242791838515
75,0,5,0,0,15,0,5,0,0,2.1379953157833333
75,0,5,0,0,15,5,0,0,0,2.230979890281181
75,0,5,0,0,20,0,0,0,0,2.215280599433507
75,0,5,0,5,0,0,0,0,15,0.7982096199681421
75,0,5,0,5,0,0,0,5,10,0.7802724618711336
75,0,5,0,5,0,0,0,10,5,0.7802724618711336
75,0,5,0,5,0,0,0,15,0,0.8426295623949247
75,0,5,0,5,0,0,5,0,10,0.7087737684843668
75,0,5,0,5,0,0,5,5,5,0.734640502550281
75,0,5,0,5,0,0,5,10,0,0.7888246478748764
75,0,5,0,5,0,0,10,0,5,0.7087737684843668
75,0,5,0,5,0,0,10,5,0,0.7888246478748764
75,0,5,0,5,0,0,15,0,0,0.6785030078174915
75,0,5,0,5,0,5,0,0,10,0.7577720130889983
75,0,5,0,5,0,5,0,5,5,0.7766737876516041
75,0,5,0,5,0,5,0,10,0,0.8445472216458291
75,0,5,0,5,0,5,5,0,5,0.6837245163341459
75,0,5,0,5,0,5,5,5,0,0.7675736134068157
75,0,5,0,5,0,5,10,0,0,0.6620346099940788
75,0,5,0,5,0,10,0,0,5,0.9235327610009939
75,0,5,0,5,0,10,0,5,0,0.9291348140969494
75,0,5,0,5,0,10,5,0,0,0.8126283369195462
75,0,5,0,5,0,15,0,0,0,0.921716727002502
75,0,5,0,5,5,0,0,0,10,2.201876682264216
75,0,5,0,5,5,0,0,5,5,2.064994924516548
75,0,5,0,5,5,0,0,10,0,2.1396861413566537
75,0,5,0,5,5,0,5,0,5,2.165622215875192
75,0,5,0,5,5,0,5,5,0,2.1075914255039003
75,0,5,0,5,5,0,10,0,0,2.157482169366107
75,0,5,0,5,5,5,0,0,5,2.178511670213567
75,0,5,0,5,5,5,0,5,0,2.1472915084062776
75,0,5,0,5,5,5,5,0,0,2.1676677893209346
75,0,5,0,5,5,10,0,0,0,2.246121251666574
75,0,5,0,5,10,0,0,0,5,2.201876682264216
75,0,5,0,5,10,0,0,5,0,2.1396861413566537
75,0,5,0,5,10,0,5,0,0,2.157482169366107
75,0,5,0,5,10,5,0,0,0,2.2002524434320434
75,0,5,0,5,15,0,0,0,0,2.214843511702327
75,0,5,0,10,0,0,0,0,10,0.825050964829414
75,0,5,0,10,0,0,0,5,5,0.8011347834827923
75,0,5,0,10,0,0,0,10,0,0.8385936988114554
75,0,5,0,10,0,0,5,0,5,0.7248539874296327
75,0,5,0,10,0,0,5,5,0,0.786586094702146
75,0,5,0,10,0,0,10,0,0,0.6813220861405795
75,0,5,0,10,0,5,0,0,5,0.7840998406900591
75,0,5,0,10,0,5,0,5,0,0.8509728025818672
75,0,5,0,10,0,5,5,0,0,0.6753151328366741
75,0,5,0,10,0,10,0,0,0,0.9326607463111374
75,0,5,0,10,5,0,0,0,5,2.2193947495380733
75,0,5,0,10,5,0,0,5,0,2.1286131790282288
75,0,5,0,10,5,0,5,0,0,2.153264148944239
75,0,5,0,10,5,5,0,0,0,2.2046985571189444
75,0,5,0,10,10,0,0,0,0,2.2088281808697205
75,0,5,0,15,0,0,0,0,5,0.825050964829414
75,0,5,0,15,0,0,0,5,0,0.8385936988114554
75,0,5,0,15,0,0,5,0,0,0.6813220861405795
75,0,5,0,15,0,5,0,0,0,0.7775627004854602
75,0,5,0,15,5,0,0,0,0,2.2088281808697205
75,0,5,0,20,0,0,0,0,0,0.7987066472466409
75,0,5,5,0,0,0,0,0,15,1.039709816151601
75,0,5,5,0,0,0,0,5,10,1.4092298054255012
75,0,5,5,0,0,0,0,10,5,1.4092298054255012
75,0,5,5,0,0,0,0,15,0,1.456353656382763
75,0,5,5,0,0,0,5,0,10,1.0535749085512252
75,0,5,5,0,0,0,5,5,5,1.456237383140695
75,0,5,5,0,0,0,5,10,0,1.4753037374171436
75,0,5,5,0,0,0,10,0,5,1.0535749085512252
75,0,5,5,0,0,0,10,5,0,1.4753037374171436
75,0,5,5,0,0,0,15,0,0,1.0379893768868795
75,0,5,5,0,0,5,0,0,10,1.097976189564683
75,0,5,5,0,0,5,0,5,5,1.4756367602882101
75,0,5,5,0,0,5,0,10,0,1.5232444897852506
75,0,5,5,0,0,5,5,0,5,1.1293194174442482
75,0,5,5,0,0,5,5,5,0,1.5142540664892032
75,0,5,5,0,0,5,10,0,0,1.1479919270691064
75,0,5,5,0,0,10,0,0,5,1.0118785723366694
75,0,5,5,0,0,10,0,5,0,1.3860663649572242
75,0,5,5,0,0,10,5,0,0,1.052402471216361
75,0,5,5,0,0,15,0,0,0,1.0435347457644284
75,0,5,5,0,5,0,0,0,10,2.231766440963084
75,0,5,5,0,5,0,0,5,5,2.2957259535081445
75,0,5,5,0,5,0,0,10,0,2.366943029030773
75,0,5,5,0,5,0,5,0,5,2.2479944804127463
75,0,5,5,0,5,0,5,5,0,2.3913900257676435
75,0,5,5,0,5,0,10,0,0,2.254450973004872
75,0,5,5,0,5,5,0,0,5,2.2592035583427448
75,0,5,5,0,5,5,0,5,0,2.410850041603867
75,0,5,5,0,5,5,5,0,0,2.3163012923150244
75,0,5,5,0,5,10,0,0,0,2.264711276507275
75,0,5,5,0,10,0,0,0,5,2.231766440963084
75,0,5,5,0,10,0,0,5,0,2.366943029030773
75,0,5,5,0,10,0,5,0,0,2.254450973004872
75,0,5,5,0,10,5,0,0,0,2.288488774010801
75,0,5,5,0,15,0,0,0,0,2.2684888466608055
75,0,5,5,5,0,0,0,0,10,0.8496304180981912
75,0,5,5,5,0,0,0,5,5,0.9613089414346507
75,0,5,5,5,0,0,0,10,0,1.0276841350417396
75,0,5,5,5,0,0,5,0,5,0.8366320444000024
75,0,5,5,5,0,0,5,5,0,1.0491976326048218
75,0,5,5,5,0,0,10,0,0,0.8809778379625252
75,0,5,5,5,0,5,0,0,5,0.9172265564868787
75,0,5,5,5,0,5,0,5,0,1.1087373717356064
75,0,5,5,5,0,5,5,0,0,0.9732763527028361
75,0,5,5,5,0,10,0,0,0,0.8938503334664023
75,0,5,5,5,5,0,0,0,5,2.1381111513517026
75,0,5,5,5,5,0,0,5,0,2.1267861738686067
75,0,5,5,5,5,0,5,0,0,2.168650048493384
75,0,5,5,5,5,5,0,0,0,2.2025789075540736
75,0,5,5,5,10,0,0,0,0,2.1876307860856667
75,0,5,5,10,0,0,0,0,5,0.8589280198225958
75,0,5,5,10,0,0,0,5,0,1.0281976523019507
75,0,5,5,10,0,0,5,0,0,0.8814913552227361
75,0,5,5,10,0,5,0,0,0,0.9736373856529897
75,0,5,5,10,5,0,0,0,0,2.1881443033458776
75,0,5,5,15,0,0,0,0,0,0.8810785201994724
75,0,5,10,0,0,0,0,0,10,0.9298185767477942
75,0,5,10,0,0,0,0,5,5,1.3071082041608
75,0,5,10,0,0,0,0,10,0,1.3542320551180618
75,0,5,10,0,0,0,5,0,5,0.9358837729933884
75,0,5,10,0,0,0,5,5,0,1.3653822399984126
75,0,5,10,0,0,0,10,0,0,0.9202982413290427
75,0,5,10,0,0,5,0,0,5,0.988084950160876
75,0,5,10,0,0,5,0,5,0,1.4211228885205491
75,0,5,10,0,0,5,5,0,0,1.0303007915112696
75,0,5,10,0,0,10,0,0,0,0.9363450578708209
75,0,5,10,0,5,0,0,0,5,2.1967392098661342
75,0,5,10,0,5,0,0,5,0,2.331915797933823
75,0,5,10,0,5,0,5,0,0,2.2194237419079226
75,0,5,10,0,5,5,0,0,0,2.2534615429138514
75,0,5,10,0,10,0,0,0,0,2.2334616155638556
75,0,5,10,5,0,0,0,0,5,0.733779481510933
75,0,5,10,5,0,0,0,5,0,0.9196028365935861
75,0,5,10,5,0,0,5,0,0,0.757327005221237
75,0,5,10,5,0,5,0,0,0,0.8577864490657313
75,0,5,10,5,5,0,0,0,0,2.1499363463391807
75,0,5,10,10,0,0,0,0,0,0.7652275836122141
75,0,5,15,0,0,0,0,0,5,0.9298185767477942
75,0,5,15,0,0,0,0,5,0,1.3542320551180618
75,0,5,15,0,0,0,5,0,0,0.9202982413290427
75,0,5,15,0,0,5,0,0,0,1.0168582676476494
75,0,5,15,0,5,0,0,0,0,2.2334616155638556
75,0,5,15,5,0,0,0,0,0,0.7647140663520031
75,0,5,20,0,0,0,0,0,0,0.963584742105628
75,0,10,0,0,0,0,0,0,15,0.8501606947932477
75,0,10,0,0,0,0,0,5,10,1.4567440590926288
75,0,10,0,0,0,0,0,10,5,1.4567440590926288
75,0,10,0,0,0,0,0,15,0,1.4745790966036256
75,0,10,0,0,0,0,5,0,10,0.7343457440938543
75,0,10,0,0,0,0,5,5,5,1.4305330924357784
75,0,10,0,0,0,0,5,10,0,1.4231691449603603
75,0,10,0,0,0,0,10,0,5,0.7343457440938543
75,0,10,0,0,0,0,10,5,0,1.4231691449603603
75,0,10,0,0,0,0,15,0,0,0.6921799823418856
75,0,10,0,0,0,5,0,0,10,0.9453232904581563
75,0,10,0,0,0,5,0,5,5,1.6313632275370573
75,0,10,0,0,0,5,0,10,0,1.6446447728337352
75,0,10,0,0,0,5,5,0,5,0.826932752242018
75,0,10,0,0,0,5,5,5,0,1.5692955136681197
75,0,10,0,0,0,5,10,0,0,0.8432896338602467
75,0,10,0,0,0,10,0,0,5,1.0450560589522417
75,0,10,0,0,0,10,0,5,0,1.603615242780932
75,0,10,0,0,0,10,5,0,0,0.9331891805785131
75,0,10,0,0,0,15,0,0,0,1.0843523580333918
75,0,10,0,0,5,0,0,0,10,2.2275353747998397
75,0,10,0,0,5,0,0,5,5,2.450127383671843
75,0,10,0,0,5,0,0,10,0,2.4725242791838515
75,0,10,0,0,5,0,5,0,5,2.1946766939354068
75,0,10,0,0,5,0,5,5,0,2.4538327705026366
75,0,10,0,0,5,0,10,0,0,2.1379953157833333
75,0,10,0,0,5,5,0,0,5,2.2323413190956654
75,0,10,0,0,5,5,0,5,0,2.541693206498285
75,0,10,0,0,5,5,5,0,0,2.1944569632570596
75,0,10,0,0,5,10,0,0,0,2.269947798851802
75,0,10,0,0,10,0,0,0,5,2.2275353747998397
75,0,10,0,0,10,0,0,5,0,2.4725242791838515
75,0,10,0,0,10,0,5,0,0,2.1379953157833333
75,0,10,0,0,10,5,0,0,0,2.230979890281181
75,0,10,0,0,15,0,0,0,0,2.215280599433507
75,0,10,0,5,0,0,0,0,10,0.7982096199681421
75,0,10,0,5,0,0,0,5,5,0.7802724618711336
75,0,10,0,5,0,0,0,10,0,0.8426295623949247
75,0,10,0,5,0,0,5,0,5,0.7087737684843668
75,0,10,0,5,0,0,5,5,0,0.7888246478748764
75,0,10,0,5,0,0,10,0,0,0.6785030078174915
75,0,10,0,5,0,5,0,0,5,0.7577720130889983
75,0,10,0,5,0,5,0,5,0,0.8445472216458291
75,0,10,0,5,0,5,5,0,0,0.6620346099940788
75,0,10,0,5,0,10,0,0,0,0.921716727002502
75,0,10,0,5,5,0,0,0,5,2.201876682264216
75,0,10,0,5,5,0,0,5,0,2.1396861413566537
75,0,10,0,5,5,0,5,0,0,2.157482169366107
75,0,10,0,5,5,5,0,0,0,2.2002524434320434
75,0,10,0,5,10,0,0,0,0,2.214843511702327
75,0,10,0,10,0,0,0,0,5,0.825050964829414
75,0,10,0,10,0,0,0,5,0,0.8385936988114554
75,0,10,0,10,0,0,5,0,0,0.6813220861405795
75,0,10,0,10,0,5,0,0,0,0.7775627004854602
75,0,10,0,10,5,0,0,0,0,2.2088281808697205
75,0,10,0,15,0,0,0,0,0,0.7987066472466409
75,0,10,5,0,0,0,0,0,10,1.039709816151601
75,0,10,5,0,0,0,0,5,5,1.4092298054255012
75,0,10,5,0,0,0,0,10,0,1.456353656382763
75,0,10,5,0,0,0,5,0,5,1.0535749085512252
75,0,10,5,0,0,0,5,5,0,1.4753037374171436
75,0,10,5,0,0,0,10,0,0,1.0379893768868795
75,0,10,5,0,0,5,0,0,5,1.097976189564683
75,0,10,5,0,0,5,0,5,0,1.5232444897852506
75,0,10,5,0,0,5,5,0,0,1.1479919270691064
75,0,10,5,0,0,10,0,0,0,1.0435347457644284
75,0,10,5,0,5,0,0,0,5,2.231766440963084
75,0,10,5,0,5,0,0,5,0,2.366943029030773
75,0,10,5,0,5,0,5,0,0,2.254450973004872
75,0,10,5,0,5,5,0,0,0,2.288488774010801
75,0,10,5,0,10,0,0,0,0,2.2684888466608055
75,0,10,5,5,0,0,0,0,5,0.8496304180981912
75,0,10,5,5,0,0,0,5,0,1.0276841350417396
75,0,10,5,5,0,0,5,0,0,0.8809778379625252
75,0,10,5,5,0,5,0,0,0,0.9736373856529897
75,0,10,5,5,5,0,0,0,0,2.1876307860856667
75,0,10,5,10,0,0,0,0,0,0.8810785201994724
75,0,10,10,0,0,0,0,0,5,0.9298185767477942
75,0,10,10,0,0,0,0,5,0,1.3542320551180618
75,0,10,10,0,0,0,5,0,0,0.9202982413290427
75,0,10,10,0,0,5,0,0,0,1.0168582676476494
75,0,10,10,0,5,0,0,0,0,2.2334616155638556
75,0,10,10,5,0,0,0,0,0,0.7647140663520031
75,0,10,15,0,0,0,0,0,0,0.963584742105628
75,0,15,0,0,0,0,0,0,10,0.8501606947932477
75,0,15,0,0,0,0,0,5,5,1.4567440590926288
75,0,15,0,0,0,0,0,10,0,1.4745790966036256
75,0,15,0,0,0,0,5,0,5,0.7343457440938543
75,0,15,0,0,0,0,5,5,0,1.4231691449603603
75,0,15,0,0,0,0,10,0,0,0.6921799823418856
75,0,15,0,0,0,5,0,0,5,0.9453232904581563
75,0,15,0,0,0,5,0,5,0,1.6446447728337352
75,0,15,0,0,0,5,5,0,0,0.8432896338602467
75,0,15,0,0,0,10,0,0,0,1.0843523580333918
75,0,15,0,0,5,0,0,0,5,2.2275353747998397
75,0,15,0,0,5,0,0,5,0,2.4725242791838515
75,0,15,0,0,5,0,5,0,0,2.1379953157833333
75,0,15,0,0,5,5,0,0,0,2.230979890281181
75,0,15,0,0,10,0,0,0,0,2.215280599433507
75,0,15,0,5,0,0,0,0,5,0.7982096199681421
75,0,15,0,5,0,0,0,5,0,0.8426295623949247
75,0,15,0,5,0,0,5,0,0,0.6785030078174915
75,0,15,0,5,0,5,0,0,0,0.7617659430678304
75,0,15,0,5,5,0,0,0,0,2.214843511702327
75,0,15,0,10,0,0,0,0,0,0.7987066472466409
75,0,15,5,0,0,0,0,0,5,1.039709816151601
75,0,15,5,0,0,0,0,5,0,1.456353656382763
75,0,15,5,0,0,0,5,0,0,1.0379893768868795
75,0,15,5,0,0,5,0,0,0,1.1267495070514564
75,0,15,5,0,5,0,0,0,0,2.2684888466608055
75,0,15,5,5,0,0,0,0,0,0.8805650029392615
75,0,15,10,0,0,0,0,0,0,0.963584742105628
75,0,20,0,0,0,0,0,0,5,0.8501606947932477
75,0,20,0,0,0,0,0,5,0,1.4745790966036256
75,0,20,0,0,0,0,5,0,0,0.6921799823418856
75,0,20,0,0,0,5,0,0,0,0.9613958739937878
75,0,20,0,0,5,0,0,0,0,2.215280599433507
75,0,20,0,5,0,0,0,0,0,0.7933713343485185
75,0,20,5,0,0,0,0,0,0,1.0734759815094348
75,0,25,0,0,0,0,0,0,0,0.8513785240313296
75,5,0,0,0,0,0,0,0,20,0.8575967578486522
