"Aluminum, Al","Silicon, Si","Zirconium, Zr","Copper, Cu","Magnesium, Mg","Gallium, Ga","Zinc, Zn","Iron, Fe","Chromium, Cr","Titanium, Ti",Coefficient of Thermal Expansion
75,5,0,0,0,0,0,0,5,15,1.5116757110301342
75,5,0,0,0,0,0,0,10,10,1.5116757110301342
75,5,0,0,0,0,0,0,15,5,1.5116757110301342
75,5,0,0,0,0,0,0,20,0,1.488411206417089
75,5,0,0,0,0,0,5,0,15,0.75291798167139
75,5,0,0,0,0,0,5,5,10,1.5152040830626379
75,5,0,0,0,0,0,5,10,5,1.5152040830626379
75,5,0,0,0,0,0,5,15,0,1.5353184127580712
75,5,0,0,0,0,0,10,0,10,0.75291798167139
75,5,0,0,0,0,0,10,5,5,1.5152040830626379
75,5,0,0,0,0,0,10,10,0,1.5353184127580712
75,5,0,0,0,0,0,15,0,5,0.75291798167139
75,5,0,0,0,0,0,15,5,0,1.5353184127580712
75,5,0,0,0,0,0,20,0,0,0.8266593608497278
75,5,0,0,0,0,5,0,0,15,0.8978420976037725
75,5,0,0,0,0,5,0,5,10,1.571985179684755
75,5,0,0,0,0,5,0,10,5,1.571985179684755
75,5,0,0,0,0,5,0,15,0,1.5960351442212855
75,5,0,0,0,0,5,5,0,10,0.8068771355662908
75,5,0,0,0,0,5,5,5,5,1.5807196548438178
75,5,0,0,0,0,5,5,10,0,1.6056474690978129
75,5,0,0,0,0,5,10,0,5,0.8068771355662908
75,5,0,0,0,0,5,10,5,0,1.6056474690978129
75,5,0,0,0,0,5,15,0,0,0.8939692043223176
75,5,0,0,0,0,10,0,0,10,1.0178894628925255
75,5,0,0,0,0,10,0,5,5,1.5668580834137211
75,5,0,0,0,0,10,0,10,0,1.6424382396740222
75,5,0,0,0,0,10,5,0,5,0.8975620770521373
75,5,0,0,0,0,10,5,5,0,1.5765055943751067
75,5,0,0,0,0,10,10,0,0,0.9920935948276047
75,5,0,0,0,0,15,0,0,5,1.0178894628925255
75,5,0,0,0,0,15,0,5,0,1.6424382396740222
75,5,0,0,0,0,15,5,0,0,0.9920935948276047
75,5,0,0,0,0,20,0,0,0,1.1676034677148255
75,5,0,0,0,5,0,0,0,15,2.2157113669567114
75,5,0,0,0,5,0,0,5,10,2.476999328913476
75,5,0,0,0,5,0,0,10,5,2.476999328913476
75,5,0,0,0,5,0,0,15,0,2.4642359104258706
75,5,0,0,0,5,0,5,0,10,2.1867603937025875
75,5,0,0,0,5,0,5,5,5,2.527427054620519
75,5,0,0,0,5,0,5,10,0,2.5265732580931037
75,5,0,0,0,5,0,10,0,5,2.1867603937025875
75,5,0,0,0,5,0,10,5,0,2.5265732580931037
75,5,0,0,0,5,0,15,0,0,2.228016529432762
75,5,0,0,0,5,5,0,0,10,2.2214103344831626
75,5,0,0,0,5,5,0,5,5,2.528617131719989
75,5,0,0,0,5,5,0,10,0,2.5161176317206886
75,5,0,0,0,5,5,5,0,5,2.223050493033508
75,5,0,0,0,5,5,5,5,0,2.5492738475591694
75,5,0,0,0,5,5,10,0,0,2.26197448840085
75,5,0,0,0,5,10,0,0,5,2.277082607277092
75,5,0,0,0,5,10,0,5,0,2.520435694455986
75,5,0,0,0,5,10,5,0,0,2.2866745047939068
75,5,0,0,0,5,15,0,0,0,2.325702247688821
75,5,0,0,0,10,0,0,0,10,2.2157113669567114
75,5,0,0,0,10,0,0,5,5,2.476999328913476
75,5,0,0,0,10,0,0,10,0,2.4642359104258706
75,5,0,0,0,10,0,5,0,5,2.1867603937025875
75,5,0,0,0,10,0,5,5,0,2.5265732580931037
75,5,0,0,0,10,0,10,0,0,2.228016529432762
75,5,0,0,0,10,5,0,0,5,2.2214103344831626
75,5,0,0,0,10,5,0,5,0,2.5161176317206886
75,5,0,0,0,10,5,5,0,0,2.26197448840085
75,5,0,0,0,10,10,0,0,0,2.325702247688821
75,5,0,0,0,15,0,0,0,5,2.2157113669567114
75,5,0,0,0,15,0,0,5,0,2.4642359104258706
75,5,0,0,0,15,0,5,0,0,2.228016529432762
75,5,0,0,0,15,5,0,0,0,2.239098046591447
75,5,0,0,0,20,0,0,0,0,2.2184367474097493
75,5,0,0,5,0,0,0,0,15,0.9504303322316483
75,5,0,0,5,0,0,0,5,10,0.8795689406900553
75,5,0,0,5,0,0,0,10,5,0.8795689406900553
75,5,0,0,5,0,0,0,15,0,0.9268752298931389
75,5,0,0,5,0,0,5,0,10,0.786647347306942
75,5,0,0,5,0,0,5,5,5,0.7672648783946278
75,5,0,0,5,0,0,5,10,0,0.8390110265269844
75,5,0,0,5,0,0,10,0,5,0.786647347306942
75,5,0,0,5,0,0,10,5,0,0.8390110265269844
75,5,0,0,5,0,0,15,0,0,0.8220790205350396
75,5,0,0,5,0,5,0,0,10,0.8428312011691834
75,5,0,0,5,0,5,0,5,5,0.8021501924060678
75,5,0,0,5,0,5,0,10,0,0.9193183759670012
75,5,0,0,5,0,5,5,0,5,0.7302638801368242
75,5,0,0,5,0,5,5,5,0,0.8094522990989662
75,5,0,0,5,0,5,10,0,0,0.7702522875668771
75,5,0,0,5,0,10,0,0,5,1.0447731258518835
75,5,0,0,5,0,10,0,5,0,1.0578667544286828
75,5,0,0,5,0,10,5,0,0,0.972492908010564
75,5,0,0,5,0,15,0,0,0,1.1234159719216377
75,5,0,0,5,5,0,0,0,10,2.2793240453080155
75,5,0,0,5,5,0,0,5,5,2.121488782481698
75,5,0,0,5,5,0,0,10,0,2.167395062644911
75,5,0,0,5,5,0,5,0,5,2.226910851140344
75,5,0,0,5,5,0,5,5,0,2.1509088382089065
75,5,0,0,5,5,0,10,0,0,2.2573197009495765
75,5,0,0,5,5,5,0,0,5,2.245363939318024
75,5,0,0,5,5,5,0,5,0,2.1710804084249347
75,5,0,0,5,5,5,5,0,0,2.261886351208931
75,5,0,0,5,5,10,0,0,0,2.331105415233095
75,5,0,0,5,10,0,0,0,5,2.2793240453080155
75,5,0,0,5,10,0,0,5,0,2.167395062644911
75,5,0,0,5,10,0,5,0,0,2.2573197009495765
75,5,0,0,5,10,5,0,0,0,2.2817376152046784
75,5,0,0,5,15,0,0,0,0,2.2818592350594646
75,5,0,0,10,0,0,0,0,10,0.9793164811089006
75,5,0,0,10,0,0,0,5,5,0.9002999436720762
75,5,0,0,10,0,0,0,10,0,0.9350477965484152
75,5,0,0,10,0,0,5,0,5,0.8014699624819509
75,5,0,0,10,0,0,5,5,0,0.8489809035929994
75,5,0,0,10,0,0,10,0,0,0.8320488976010546
75,5,0,0,10,0,5,0,0,5,0.8638027315517731
75,5,0,0,10,0,5,0,5,0,0.9274909426222774
75,5,0,0,10,0,5,5,0,0,0.7723075461382297
75,5,0,0,10,0,10,0,0,0,1.114889835618058
75,5,0,0,10,5,0,0,0,5,2.291270963825843
75,5,0,0,10,5,0,0,5,0,2.1667835448359933
75,5,0,0,10,5,0,5,0,0,2.258505493551398
75,5,0,0,10,5,5,0,0,0,2.281126097395761
75,5,0,0,10,10,0,0,0,0,2.281247717250547
75,5,0,0,15,0,0,0,0,5,0.9793164811089006
75,5,0,0,15,0,0,0,5,0,0.9350477965484152
75,5,0,0,15,0,0,5,0,0,0.8320488976010546
75,5,0,0,15,0,5,0,0,0,0.9380191476125448
75,5,0,0,15,5,0,0,0,0,2.281247717250547
75,5,0,0,20,0,0,0,0,0,0.9725543413634539
75,5,0,5,0,0,0,0,0,15,1.1437939345624755
75,5,0,5,0,0,0,0,5,10,1.5920421988464302
75,5,0,5,0,0,0,0,10,5,1.5920421988464302
75,5,0,5,0,0,0,0,15,0,1.5898163706729884
75,5,0,5,0,0,0,5,0,10,1.1134587770189064
75,5,0,5,0,0,0,5,5,5,1.588950523536855
75,5,0,5,0,0,0,5,10,0,1.587119527294754
75,5,0,5,0,0,0,10,0,5,1.1134587770189064
75,5,0,5,0,0,0,10,5,0,1.587119527294754
75,5,0,5,0,0,0,15,0,0,1.1510690703282613
75,5,0,5,0,0,5,0,0,10,1.309926687073124
75,5,0,5,0,0,5,0,5,5,1.6840659281172827
75,5,0,5,0,0,5,0,10,0,1.7443748216256412
75,5,0,5,0,0,5,5,0,5,1.1880967658331234
75,5,0,5,0,0,5,5,5,0,1.6094150496774173
75,5,0,5,0,0,5,10,0,0,1.2469253455124811
75,5,0,5,0,0,10,0,0,5,1.231647791954028
75,5,0,5,0,0,10,0,5,0,1.6783862918441408
75,5,0,5,0,0,10,5,0,0,1.2004708426234858
75,5,0,5,0,0,15,0,0,0,1.3649280405540474
75,5,0,5,0,5,0,0,0,10,2.27824802494378
75,5,0,5,0,5,0,0,5,5,2.4093823626176385
75,5,0,5,0,5,0,0,10,0,2.43240659481927
75,5,0,5,0,5,0,5,0,5,2.2984364377383777
75,5,0,5,0,5,0,5,5,0,2.4709498357641646
75,5,0,5,0,5,0,10,0,0,2.344607241635376
75,5,0,5,0,5,5,0,0,5,2.365193409347542
75,5,0,5,0,5,5,0,5,0,2.5534791744640084
75,5,0,5,0,5,5,5,0,0,2.4128117105980924
75,5,0,5,0,5,10,0,0,0,2.479602800609509
75,5,0,5,0,10,0,0,0,5,2.27824802494378
75,5,0,5,0,10,0,0,5,0,2.43240659481927
75,5,0,5,0,10,0,5,0,0,2.344607241635376
75,5,0,5,0,10,5,0,0,0,2.4694297355052175
75,5,0,5,0,15,0,0,0,0,2.342021507264592
75,5,0,5,5,0,0,0,0,10,0.9447324055658113
75,5,0,5,5,0,0,0,5,5,1.1001467200390433
75,5,0,5,5,0,0,0,10,0,1.1250169167476147
75,5,0,5,5,0,0,5,0,5,0.8113222953821233
75,5,0,5,5,0,0,5,5,0,1.0324389719322522
75,5,0,5,5,0,0,10,0,0,0.830930563458318
75,5,0,5,5,0,5,0,0,5,1.1347231882906663
75,5,0,5,5,0,5,0,5,0,1.3347286294135838
75,5,0,5,5,0,5,5,0,0,0.934967765191663
75,5,0,5,5,0,10,0,0,0,1.2022118391850767
75,5,0,5,5,5,0,0,0,5,2.1865375628813353
75,5,0,5,5,5,0,0,5,0,2.162128397411479
75,5,0,5,5,5,0,5,0,0,2.175636528180137
75,5,0,5,5,5,5,0,0,0,2.3770775532651927
75,5,0,5,5,10,0,0,0,0,2.204655658081248
75,5,0,5,10,0,0,0,0,5,0.953516490030005
75,5,0,5,10,0,0,0,5,0,1.1250169167476147
75,5,0,5,10,0,0,5,0,0,0.830930563458318
75,5,0,5,10,0,5,0,0,0,1.2465111508975444
75,5,0,5,10,5,0,0,0,0,2.204655658081248
75,5,0,5,15,0,0,0,0,0,0.9454913155960952
75,5,0,10,0,0,0,0,0,10,1.0216681292805987
75,5,0,10,0,0,0,0,5,5,1.4821381043575754
75,5,0,10,0,0,0,0,10,0,1.4799122761841335
75,5,0,10,0,0,0,5,0,5,0.9835330755829994
75,5,0,10,0,0,0,5,5,0,1.4694155366518702
75,5,0,10,0,0,0,10,0,0,1.0211433688923546
75,5,0,10,0,0,5,0,0,5,1.187800881791247
75,5,0,10,0,0,5,0,5,0,1.6344707271367866
75,5,0,10,0,0,5,5,0,0,1.1169996440765744
75,5,0,10,0,0,10,0,0,0,1.24550378678237
75,5,0,10,0,5,0,0,0,5,2.2354383006226772
75,5,0,10,0,5,0,0,5,0,2.3895968704981674
75,5,0,10,0,5,0,5,0,0,2.3017975173142737
75,5,0,10,0,5,5,0,0,0,2.4266200111841147
75,5,0,10,0,10,0,0,0,0,2.2992117829434893
75,5,0,10,5,0,0,0,0,5,0.8166469031004824
75,5,0,10,5,0,0,0,5,0,1.0091531250753087
75,5,0,10,5,0,0,5,0,0,0.6950451648389593
75,5,0,10,5,0,5,0,0,0,1.1184256484322157
75,5,0,10,5,5,0,0,0,0,2.1591787251106087
75,5,0,10,10,0,0,0,0,0,0.8174058131307664
75,5,0,15,0,0,0,0,0,5,1.0216681292805987
75,5,0,15,0,0,0,0,5,0,1.4799122761841335
75,5,0,15,0,0,0,5,0,0,1.0211433688923546
75,5,0,15,0,0,5,0,0,0,1.3145926236738672
75,5,0,15,0,5,0,0,0,0,2.2992117829434893
75,5,0,15,5,0,0,0,0,0,0.8174058131307664
75,5,0,20,0,0,0,0,0,0,1.08278201923752
75,5,5,0,0,0,0,0,0,15,0.8643880293668907
75,5,5,0,0,0,0,0,5,10,1.5284452842843104
75,5,5,0,0,0,0,0,10,5,1.5284452842843104
75,5,5,0,0,0,0,0,15,0,1.5047819963458828
75,5,5,0,0,0,0,5,0,10,0.7677887919728126
75,5,5,0,0,0,0,5,5,5,1.529797157484575
75,5,5,0,0,0,0,5,10,0,1.542871013400033
75,5,5,0,0,0,0,10,0,5,0.7677887919728126
75,5,5,0,0,0,0,10,5,0,1.542871013400033
75,5,5,0,0,0,0,15,0,0,0.8299289938698908
75,5,5,0,0,0,5,0,0,10,0.9066764479925794
75,5,5,0,0,0,5,0,5,5,1.5900652017239976
75,5,5,0,0,0,5,0,10,0,1.6117809363814102
75,5,5,0,0,0,5,5,0,5,0.8175087963658363
75,5,5,0,0,0,5,5,5,0,1.600162261862796
75,5,5,0,0,0,5,10,0,0,0.9015792151990126
75,5,5,0,0,0,10,0,0,5,1.015269568725417
75,5,5,0,0,0,10,0,5,0,1.6139292699428105
75,5,5,0,0,0,10,5,0,0,0.9645066744878938
75,5,5,0,0,0,15,0,0,0,1.1389381611286715
75,5,5,0,0,5,0,0,0,10,2.2149363218701286
75,5,5,0,0,5,0,0,5,5,2.473256826936806
75,5,5,0,0,5,0,0,10,0,2.4600946251238183
75,5,5,0,0,5,0,5,0,5,2.192627039070598
75,5,5,0,0,5,0,5,5,0,2.5341258587350652
75,5,5,0,0,5,0,10,0,0,2.225099011420054
75,5,5,0,0,5,5,0,0,5,2.2236166524518852
75,5,5,0,0,5,5,0,5,0,2.5106324244856717
75,5,5,0,0,5,5,5,0,0,2.2611818929951473
75,5,5,0,0,5,10,0,0,0,2.297036941102667
75,5,5,0,0,10,0,0,0,5,2.2149363218701286
75,5,5,0,0,10,0,0,5,0,2.4600946251238183
75,5,5,0,0,10,0,5,0,0,2.225099011420054
75,5,5,0,0,10,5,0,0,0,2.2355016469449924
75,5,5,0,0,15,0,0,0,0,2.216669508059914
75,5,5,0,5,0,0,0,0,10,0.97591558006073
75,5,5,0,5,0,0,0,5,5,0.9066831361630147
75,5,5,0,5,0,0,0,10,0,0.9623951893984927
75,5,5,0,5,0,0,5,0,5,0.8169158372424693
75,5,5,0,5,0,0,5,5,0,0.8934141136193066
75,5,5,0,5,0,0,10,0,0,0.850164684322586
75,5,5,0,5,0,5,0,0,5,0.8397871417451406
75,5,5,0,5,0,5,0,5,0,0.9265076176099558
75,5,5,0,5,0,5,5,0,0,0.7698814572105167
75,5,5,0,5,0,10,0,0,0,1.12305650983949
75,5,5,0,5,5,0,0,0,5,2.2931747037449157
75,5,5,0,5,5,0,0,5,0,2.189123660265197
75,5,5,0,5,5,0,5,0,0,2.2800840983309523
75,5,5,0,5,5,5,0,0,0,2.2775924329857666
75,5,5,0,5,10,0,0,0,0,2.2984900404959037
75,5,5,0,10,0,0,0,0,5,0.9965568375970102
75,5,5,0,10,0,0,0,5,0,0.9623228647127969
75,5,5,0,10,0,0,5,0,0,0.851889670047629
75,5,5,0,10,0,5,0,0,0,0.9285047707098432
75,5,5,0,10,5,0,0,0,0,2.297878522686986
75,5,5,0,15,0,0,0,0,0,0.9925748448511018
75,5,5,5,0,0,0,0,0,10,1.1054906242052136
75,5,5,5,0,0,0,0,5,5,1.564428116464499
75,5,5,5,0,0,0,0,10,0,1.5650941064198802
75,5,5,5,0,0,0,5,0,5,1.0814072893504103
75,5,5,5,0,0,0,5,5,0,1.5827432476982315
75,5,5,5,0,0,0,10,0,0,1.119395790608507
75,5,5,5,0,0,5,0,0,5,1.2723956357807316
75,5,5,5,0,0,5,0,5,0,1.716325136698786
75,5,5,5,0,0,5,5,0,0,1.2135990125329155
75,5,5,5,0,0,10,0,0,0,1.299049178131288
75,5,5,5,0,5,0,0,0,5,2.2531962695531726
75,5,5,5,0,5,0,0,5,0,2.4159608471871867
75,5,5,5,0,5,0,5,0,0,2.3203717336783014
75,5,5,5,0,5,5,0,0,0,2.4381007725509978
75,5,5,5,0,10,0,0,0,0,2.3141673444378
75,5,5,5,5,0,0,0,0,5,0.9108650894707288
75,5,5,5,5,0,0,0,5,0,1.1041317176370908
75,5,5,5,5,0,0,5,0,0,0.8081342948603444
75,5,5,5,5,0,5,0,0,0,1.2126552030766746
75,5,5,5,5,5,0,0,0,0,2.1850098307794257
75,5,5,5,10,0,0,0,0,0,0.916041174695416
75,5,5,10,0,0,0,0,0,5,0.9833648189233368
75,5,5,10,0,0,0,0,5,0,1.4551900119310262
75,5,5,10,0,0,0,5,0,0,0.9894700891726
75,5,5,10,0,0,5,0,0,0,1.2726182889772693
75,5,5,10,0,5,0,0,0,0,2.271357620116697
75,5,5,10,5,0,0,0,0,0,0.7879556722300873
75,5,5,15,0,0,0,0,0,0,1.046651339789704
75,5,10,0,0,0,0,0,0,10,0.8643880293668907
75,5,10,0,0,0,0,0,5,5,1.5284452842843104
75,5,10,0,0,0,0,0,10,0,1.5047819963458828
75,5,10,0,0,0,0,5,0,5,0.7677887919728126
75,5,10,0,0,0,0,5,5,0,1.542871013400033
75,5,10,0,0,0,0,10,0,0,0.8299289938698908
75,5,10,0,0,0,5,0,0,5,0.9066764479925794
75,5,10,0,0,0,5,0,5,0,1.6117809363814102
75,5,10,0,0,0,5,5,0,0,0.9015792151990126
75,5,10,0,0,0,10,0,0,0,1.1389381611286715
75,5,10,0,0,5,0,0,0,5,2.2149363218701286
75,5,10,0,0,5,0,0,5,0,2.4600946251238183
75,5,10,0,0,5,0,5,0,0,2.225099011420054
75,5,10,0,0,5,5,0,0,0,2.2355016469449924
75,5,10,0,0,10,0,0,0,0,2.216669508059914
75,5,10,0,5,0,0,0,0,5,0.97591558006073
75,5,10,0,5,0,0,0,5,0,0.9623951893984927
75,5,10,0,5,0,0,5,0,0,0.850164684322586
75,5,10,0,5,0,5,0,0,0,0.9288757611181913
75,5,10,0,5,5,0,0,0,0,2.2984900404959037
75,5,10,0,10,0,0,0,0,0,0.9925748448511018
75,5,10,5,0,0,0,0,0,5,1.1054906242052136
75,5,10,5,0,0,0,0,5,0,1.5650941064198802
75,5,10,5,0,0,0,5,0,0,1.119395790608507
75,5,10,5,0,0,5,0,0,0,1.3947440942591456
75,5,10,5,0,5,0,0,0,0,2.3141673444378
75,5,10,5,5,0,0,0,0,0,0.916041174695416
75,5,10,10,0,0,0,0,0,0,1.046651339789704
75,5,15,0,0,0,0,0,0,5,0.8643880293668907
75,5,15,0,0,0,0,0,5,0,1.5047819963458828
75,5,15,0,0,0,0,5,0,0,0.8299289938698908
75,5,15,0,0,0,5,0,0,0,1.010714036874082
75,5,15,0,0,5,0,0,0,0,2.216669508059914
75,5,15,0,5,0,0,0,0,0,0.985031216764788
75,5,15,5,0,0,0,0,0,0,1.1687771450715807
75,5,20,0,0,0,0,0,0,0,0.8903106145329736
75,10,0,0,0,0,0,0,0,15,0.8195075815798967
75,10,0,0,0,0,0,0,5,10,1.483123113350669
75,10,0,0,0,0,0,0,10,5,1.483123113350669
75,10,0,0,0,0,0,0,15,0,1.4634726581416035
75,10,0,0,0,0,0,5,0,10,0.6936770537097436
75,10,0,0,0,0,0,5,5,5,1.4521975851458961
75,10,0,0,0,0,0,5,10,0,1.480162313033751
75,10,0,0,0,0,0,10,0,5,0.6936770537097436
75,10,0,0,0,0,0,10,5,0,1.480162313033751
75,10,0,0,0,0,0,15,0,0,0.7756459887526056
75,10,0,0,0,0,5,0,0,10,0.8625377527692885
75,10,0,0,0,0,5,0,5,5,1.5462725309588237
75,10,0,0,0,0,5,0,10,0,1.5756916901791445
75,10,0,0,0,0,5,5,0,5,0.7553009500765898
75,10,0,0,0,0,5,5,5,0,1.5553731125797674
75,10,0,0,0,0,5,10,0,0,0.8527547685845422
75,10,0,0,0,0,10,0,0,5,0.9917331125231833
75,10,0,0,0,0,10,0,5,0,1.6167255909480909
75,10,0,0,0,0,10,5,0,0,0.973475193704344
75,10,0,0,0,0,15,0,0,0,1.1364371899399246
75,10,0,0,0,5,0,0,0,10,2.2087267172430805
75,10,0,0,0,5,0,0,5,5,2.4668214625544733
75,10,0,0,0,5,0,0,10,0,2.457652664888345
75,10,0,0,0,5,0,5,0,5,2.154309316498161
75,10,0,0,0,5,0,5,5,0,2.4977033634624193
75,10,0,0,0,5,0,10,0,0,2.2023398514474493
75,10,0,0,0,5,5,0,0,5,2.2172462051405635
75,10,0,0,0,5,5,0,5,0,2.5141294804165075
75,10,0,0,0,5,5,5,0,0,2.2408929046488817
75,10,0,0,0,5,10,0,0,0,2.321538118346222
75,10,0,0,0,10,0,0,0,5,2.2087267172430805
75,10,0,0,0,10,0,0,5,0,2.457652664888345
75,10,0,0,0,10,0,5,0,0,2.2023398514474493
75,10,0,0,0,10,5,0,0,0,2.240303111932638
75,10,0,0,0,15,0,0,0,0,2.2150467185175957
75,10,0,0,5,0,0,0,0,10,0.9398582264057792
75,10,0,0,5,0,0,0,5,5,0.8727775722203122
75,10,0,0,5,0,0,0,10,0,0.9305262300587469
75,10,0,0,5,0,0,5,0,5,0.771971312097551
75,10,0,0,5,0,0,5,5,0,0.838444031364463
75,10,0,0,5,0,0,10,0,0,0.8192997926739765
75,10,0,0,5,0,5,0,0,5,0.831148328126034
75,10,0,0,5,0,5,0,5,0,0.9090701756228974
75,10,0,0,5,0,5,5,0,0,0.7675359709335594
75,10,0,0,5,0,10,0,0,0,1.116903356975673
75,10,0,0,5,5,0,0,0,5,2.283255391663215
75,10,0,0,5,5,0,0,5,0,2.1710460628105195
75,10,0,0,5,5,0,5,0,0,2.2597161148305616
75,10,0,0,5,5,5,0,0,0,2.2741661749311506
75,10,0,0,5,10,0,0,0,0,2.2881869952956486
75,10,0,0,10,0,0,0,0,5,0.9604994839420594
75,10,0,0,10,0,0,0,5,0,0.9386987967140231
75,10,0,0,10,0,0,5,0,0,0.8292696697399914
75,10,0,0,10,0,5,0,0,0,0.9199810094894275
75,10,0,0,10,5,0,0,0,0,2.2875754774867314
75,10,0,0,15,0,0,0,0,0,0.9641018587642755
75,10,0,5,0,0,0,0,0,10,1.112721205079264
75,10,0,5,0,0,0,0,5,5,1.5616080597466542
75,10,0,5,0,0,0,0,10,0,1.5629768523946894
75,10,0,5,0,0,0,5,0,5,1.0627057319770936
75,10,0,5,0,0,0,5,5,0,1.5387122840875918
75,10,0,5,0,0,0,10,0,0,1.1049336520126765
75,10,0,5,0,0,5,0,0,5,1.2787148480510409
75,10,0,5,0,0,5,0,5,0,1.721411473416392
75,10,0,5,0,0,5,5,0,0,1.2053850214302406
75,10,0,5,0,0,10,0,0,0,1.3316660988402256
75,10,0,5,0,5,0,0,0,5,2.269901598350558
75,10,0,5,0,5,0,0,5,0,2.425360227607522
75,10,0,5,0,5,0,5,0,0,2.3182877109347673
75,10,0,5,0,5,5,0,0,0,2.4685540998025215
75,10,0,5,0,10,0,0,0,0,2.337269701492847
75,10,0,5,5,0,0,0,0,5,0.9379800369396165
