"Aluminum, Al","Silicon, Si","Zirconium, Zr","Copper, Cu","Magnesium, Mg","Gallium, Ga","Zinc, Zn","Iron, Fe","Chromium, Cr","Titanium, Ti",Coefficient of Thermal Expansion
75,10,0,5,5,0,0,0,5,0,1.1270730740919839
75,10,0,5,5,0,0,5,0,0,0.8293293998504407
75,10,0,5,5,0,5,0,0,0,1.236388757431152
75,10,0,5,5,5,0,0,0,0,2.2118820735228018
75,10,0,5,10,0,0,0,0,0,0.9465721570233069
75,10,0,10,0,0,0,0,0,5,0.9905953997973872
75,10,0,10,0,0,0,0,5,0,1.4530727579058347
75,10,0,10,0,0,0,5,0,0,0.9750079505767694
75,10,0,10,0,0,5,0,0,0,1.2866998766438351
75,10,0,10,0,5,0,0,0,0,2.294459977171744
75,10,0,10,5,0,0,0,0,0,0.818486654557978
75,10,0,15,0,0,0,0,0,0,1.0513498276721611
75,10,5,0,0,0,0,0,0,10,0.8262988530981352
75,10,5,0,0,0,0,0,5,5,1.4998926866048452
75,10,5,0,0,0,0,0,10,0,1.4798434480703972
75,10,5,0,0,0,0,5,0,5,0.7085478640111661
75,10,5,0,0,0,0,5,5,0,1.4877149136757126
75,10,5,0,0,0,0,10,0,0,0.7789156217727685
75,10,5,0,0,0,5,0,0,5,0.8713721031580954
75,10,5,0,0,0,5,0,5,0,1.5914374823392692
75,10,5,0,0,0,5,5,0,0,0.8603647794612372
75,10,5,0,0,0,10,0,0,0,1.1077718833537704
75,10,5,0,0,5,0,0,0,5,2.207951672156498
75,10,5,0,0,5,0,0,5,0,2.453511379586293
75,10,5,0,0,5,0,5,0,0,2.1994223334347414
75,10,5,0,0,5,5,0,0,0,2.2367067122861837
75,10,5,0,0,10,0,0,0,0,2.213279479167761
75,10,5,0,5,0,0,0,0,5,0.9653434742348608
75,10,5,0,5,0,0,0,5,0,0.9660461895641005
75,10,5,0,5,0,0,5,0,0,0.8473854564615226
75,10,5,0,5,0,5,0,0,0,0.910837622995074
75,10,5,0,5,5,0,0,0,0,2.3048178007320876
75,10,5,0,10,0,0,0,0,0,0.9841223622519236
75,10,5,5,0,0,0,0,0,5,1.0744178947220024
75,10,5,5,0,0,0,0,5,0,1.5382545881415817
75,10,5,5,0,0,0,5,0,0,1.0732603722929217
75,10,5,5,0,0,5,0,0,0,1.366851347229114
75,10,5,5,0,5,0,0,0,0,2.309415538666055
75,10,5,5,5,0,0,0,0,0,0.9171220161226278
75,10,5,10,0,0,0,0,0,0,1.0152191482243447
75,10,10,0,0,0,0,0,0,5,0.8262988530981352
75,10,10,0,0,0,0,0,5,0,1.4798434480703972
75,10,10,0,0,0,0,5,0,0,0.7789156217727685
75,10,10,0,0,0,5,0,0,0,0.9718148764142047
75,10,10,0,0,5,0,0,0,0,2.213279479167761
75,10,10,0,5,0,0,0,0,0,0.9765787341656097
75,10,10,5,0,0,0,0,0,0,1.1373449535062217
75,10,15,0,0,0,0,0,0,0,0.8425028148539789
75,15,0,0,0,0,0,0,0,10,0.8376214791053846
75,15,0,0,0,0,0,0,5,5,1.4905705139250065
75,15,0,0,0,0,0,0,10,0,1.4709200587159408
75,15,0,0,0,0,0,5,0,5,0.7171349328591105
75,15,0,0,0,0,0,5,5,0,1.4900704410560273
75,15,0,0,0,0,0,10,0,0,0.8048477036975779
75,15,0,0,0,0,5,0,0,5,0.8824280590145519
75,15,0,0,0,0,5,0,5,0,1.5841378925523213
75,15,0,0,0,0,5,5,0,0,0.8807216034039164
75,15,0,0,0,0,10,0,0,0,1.1479987474756235
75,15,0,0,0,5,0,0,0,5,2.2196003758720337
75,15,0,0,0,5,0,0,5,0,2.460676840466689
75,15,0,0,0,5,0,5,0,0,2.21747154793508
75,15,0,0,0,5,5,0,0,0,2.2521755723604304
75,15,0,0,0,10,0,0,0,0,2.225920377146549
75,15,0,0,5,0,0,0,0,5,0.948831072538266
75,15,0,0,5,0,0,0,5,0,0.9411909737746528
75,15,0,0,5,0,0,5,0,0,0.8365736216862786
75,15,0,0,5,0,5,0,0,0,0.9305526185364351
75,15,0,0,5,5,0,0,0,0,2.294428514015561
75,15,0,0,10,0,0,0,0,0,0.9809261947534206
75,15,0,5,0,0,0,0,0,5,1.115933627270168
75,15,0,5,0,0,0,0,5,0,1.5629768523946894
75,15,0,5,0,0,0,5,0,0,1.1156947779286823
75,15,0,5,0,0,5,0,0,0,1.415655461486518
75,15,0,5,0,5,0,0,0,0,2.340482123683751
75,15,0,5,5,0,0,0,0,0,0.9580038598347129
75,15,0,10,0,0,0,0,0,0,1.058179607232968
75,15,5,0,0,0,0,0,0,5,0.841595736723082
75,15,5,0,0,0,0,0,5,0,1.4872908486447347
75,15,5,0,0,0,0,5,0,0,0.8053003228171995
75,15,5,0,0,0,5,0,0,0,0.9929597053261636
75,15,5,0,0,5,0,0,0,0,2.224153137796714
75,15,5,0,5,0,0,0,0,0,0.9934030701547549
75,15,5,5,0,0,0,0,0,0,1.1441747330670284
75,15,10,0,0,0,0,0,0,0,0.8626488419670985
75,20,0,0,0,0,0,0,0,5,0.8432530517256991
75,20,0,0,0,0,0,0,5,0,1.474514679537418
75,20,0,0,0,0,0,5,0,0,0.8101525848144138
75,20,0,0,0,0,5,0,0,0,0.9939048920045844
75,20,0,0,0,5,0,0,0,0,2.2315519497668634
75,20,0,0,5,0,0,0,0,0,0.969979045160916
75,20,0,5,0,0,0,0,0,0,1.182342364313682
75,20,5,0,0,0,0,0,0,0,0.8682804145874127
75,25,0,0,0,0,0,0,0,0,0.8681153651335093
80,0,0,0,0,0,0,0,0,20,0.8225898090027616
80,0,0,0,0,0,0,0,5,15,1.3987819726099
80,0,0,0,0,0,0,0,10,10,1.3987819726099
80,0,0,0,0,0,0,0,15,5,1.3987819726099
80,0,0,0,0,0,0,0,20,0,1.4212995014160197
80,0,0,0,0,0,0,5,0,15,0.6883685796425457
80,0,0,0,0,0,0,5,5,10,1.3635258991270183
80,0,0,0,0,0,0,5,10,5,1.3635258991270183
80,0,0,0,0,0,0,5,15,0,1.3674861334013162
80,0,0,0,0,0,0,10,0,10,0.6883685796425457
80,0,0,0,0,0,0,10,5,5,1.3635258991270183
80,0,0,0,0,0,0,10,10,0,1.3674861334013162
80,0,0,0,0,0,0,15,0,5,0.6883685796425457
80,0,0,0,0,0,0,15,5,0,1.3674861334013162
80,0,0,0,0,0,0,20,0,0,0.6616942607699243
80,0,0,0,0,0,5,0,0,15,0.9203289178668441
80,0,0,0,0,0,5,0,5,10,1.5717539667355396
80,0,0,0,0,0,5,0,10,5,1.5717539667355396
80,0,0,0,0,0,5,0,15,0,1.5956601063491587
80,0,0,0,0,0,5,5,0,10,0.7960298477539388
80,0,0,0,0,0,5,5,5,5,1.5037566559096962
80,0,0,0,0,0,5,5,10,0,1.5420924079761194
80,0,0,0,0,0,5,10,0,5,0.7960298477539388
80,0,0,0,0,0,5,10,5,0,1.5420924079761194
80,0,0,0,0,0,5,15,0,0,0.8259965389802223
80,0,0,0,0,0,10,0,0,10,1.0365811706455828
80,0,0,0,0,0,10,0,5,5,1.5559720206907013
80,0,0,0,0,0,10,0,10,0,1.6195915817097852
80,0,0,0,0,0,10,5,0,5,0.8962953824289968
80,0,0,0,0,0,10,5,5,0,1.5070120095434245
80,0,0,0,0,0,10,10,0,0,0.950603179903688
80,0,0,0,0,0,15,0,0,5,1.0365811706455828
80,0,0,0,0,0,15,0,5,0,1.6195915817097852
80,0,0,0,0,0,15,5,0,0,0.950603179903688
80,0,0,0,0,0,20,0,0,0,1.101922882145778
80,0,0,0,0,5,0,0,0,15,2.2235182059196443
80,0,0,0,0,5,0,0,5,10,2.433357810417667
80,0,0,0,0,5,0,0,10,5,2.433357810417667
80,0,0,0,0,5,0,0,15,0,2.4604371972247985
80,0,0,0,0,5,0,5,0,10,2.183122355024795
80,0,0,0,0,5,0,5,5,5,2.429087561819963
80,0,0,0,0,5,0,5,10,0,2.4132471663937967
80,0,0,0,0,5,0,10,0,5,2.183122355024795
80,0,0,0,0,5,0,10,5,0,2.4132471663937967
80,0,0,0,0,5,0,15,0,0,2.131389733163716
80,0,0,0,0,5,5,0,0,10,2.2251183034710174
80,0,0,0,0,5,5,0,5,5,2.505015766838054
80,0,0,0,0,5,5,0,10,0,2.533901053242262
80,0,0,0,0,5,5,5,0,5,2.1979600259577885
80,0,0,0,0,5,5,5,5,0,2.4807783523733233
80,0,0,0,0,5,5,10,0,0,2.193441600426588
80,0,0,0,0,5,10,0,0,5,2.278838063730839
80,0,0,0,0,5,10,0,5,0,2.5135379816002996
80,0,0,0,0,5,10,5,0,0,2.238481033323664
80,0,0,0,0,5,15,0,0,0,2.298613105437956
80,0,0,0,0,10,0,0,0,10,2.2235182059196443
80,0,0,0,0,10,0,0,5,5,2.433357810417667
80,0,0,0,0,10,0,0,10,0,2.4604371972247985
80,0,0,0,0,10,0,5,0,5,2.183122355024795
80,0,0,0,0,10,0,5,5,0,2.4132471663937967
80,0,0,0,0,10,0,10,0,0,2.131389733163716
80,0,0,0,0,10,5,0,0,5,2.2251183034710174
80,0,0,0,0,10,5,0,5,0,2.533901053242262
80,0,0,0,0,10,5,5,0,0,2.193441600426588
80,0,0,0,0,10,10,0,0,0,2.298613105437956
80,0,0,0,0,15,0,0,0,5,2.2235182059196443
80,0,0,0,0,15,0,0,5,0,2.4604371972247985
80,0,0,0,0,15,0,5,0,0,2.131389733163716
80,0,0,0,0,15,5,0,0,0,2.234877270432712
80,0,0,0,0,20,0,0,0,0,2.21581486627388
80,0,0,0,5,0,0,0,0,15,0.7433175238055124
80,0,0,0,5,0,0,0,5,10,0.7030882673309569
80,0,0,0,5,0,0,0,10,5,0.7030882673309569
80,0,0,0,5,0,0,0,15,0,0.7491243375474972
80,0,0,0,5,0,0,5,0,10,0.6490838675934475
80,0,0,0,5,0,0,5,5,5,0.6155792552855162
80,0,0,0,5,0,0,5,10,0,0.6582369806835195
80,0,0,0,5,0,0,10,0,5,0.6490838675934475
80,0,0,0,5,0,0,10,5,0,0.6582369806835195
80,0,0,0,5,0,0,15,0,0,0.6181660991220557
80,0,0,0,5,0,5,0,0,10,0.7474334153147246
80,0,0,0,5,0,5,0,5,5,0.7382431561126082
80,0,0,0,5,0,5,0,10,0,0.7964338504372697
80,0,0,0,5,0,5,5,0,5,0.6744220459740801
80,0,0,0,5,0,5,5,5,0,0.7079029077702935
80,0,0,0,5,0,5,10,0,0,0.6503796643618993
80,0,0,0,5,0,10,0,0,5,0.9314900826762477
80,0,0,0,5,0,10,0,5,0,0.9266413160703411
80,0,0,0,5,0,10,5,0,0,0.8343748721966953
80,0,0,0,5,0,15,0,0,0,0.9261021644047043
80,0,0,0,5,5,0,0,0,10,2.1840942238721333
80,0,0,0,5,5,0,0,5,5,2.030862860376568
80,0,0,0,5,5,0,0,10,0,2.0954895285243693
80,0,0,0,5,5,0,5,0,5,2.13809231463876
80,0,0,0,5,5,0,5,5,0,2.0259360745814847
80,0,0,0,5,5,0,10,0,0,2.120200422065395
80,0,0,0,5,5,5,0,0,5,2.1832782388511673
80,0,0,0,5,5,5,0,5,0,2.126482277854189
80,0,0,0,5,5,5,5,0,0,2.1576076865099942
80,0,0,0,5,5,10,0,0,0,2.247630992411594
80,0,0,0,5,10,0,0,0,5,2.1840942238721333
80,0,0,0,5,10,0,0,5,0,2.0954895285243693
80,0,0,0,5,10,0,5,0,0,2.120200422065395
80,0,0,0,5,10,5,0,0,0,2.202094159544458
80,0,0,0,5,15,0,0,0,0,2.1883851970785266
80,0,0,0,10,0,0,0,0,10,0.7784037600077564
80,0,0,0,10,0,0,0,5,5,0.7321954802835875
80,0,0,0,10,0,0,0,10,0,0.7533333653050002
80,0,0,0,10,0,0,5,0,5,0.6734089778796855
80,0,0,0,10,0,0,5,5,0,0.6642433188517611
80,0,0,0,10,0,0,10,0,0,0.6292300687861156
80,0,0,0,10,0,5,0,0,5,0.7820061342567574
80,0,0,0,10,0,5,0,5,0,0.8111043227142801
80,0,0,0,10,0,5,5,0,0,0.6719050785454667
80,0,0,0,10,0,10,0,0,0,0.9370461837133395
80,0,0,0,10,5,0,0,0,5,2.2016122911459903
80,0,0,0,10,5,0,0,5,0,2.0844165661959444
80,0,0,0,10,5,0,5,0,0,2.1159824016435276
80,0,0,0,10,5,5,0,0,0,2.206540273231359
80,0,0,0,10,10,0,0,0,0,2.1823698662459203
80,0,0,0,15,0,0,0,0,5,0.7784037600077564
80,0,0,0,15,0,0,0,5,0,0.7533333653050002
80,0,0,0,15,0,0,5,0,0,0.6292300687861156
80,0,0,0,15,0,5,0,0,0,0.768348882747269
80,0,0,0,15,5,0,0,0,0,2.1823698662459203
80,0,0,0,20,0,0,0,0,0,0.7391883274135624
80,0,0,5,0,0,0,0,0,15,1.1031342926364276
80,0,0,5,0,0,0,0,5,10,1.4653140374826328
80,0,0,5,0,0,0,0,10,5,1.4653140374826328
80,0,0,5,0,0,0,0,15,0,1.5544816859571895
80,0,0,5,0,0,0,5,0,10,1.1290952130810172
80,0,0,5,0,0,0,5,5,5,1.5048668923860464
80,0,0,5,0,0,0,5,10,0,1.5620261898801366
80,0,0,5,0,0,0,10,0,5,1.1290952130810172
80,0,0,5,0,0,0,10,5,0,1.5620261898801366
80,0,0,5,0,0,0,15,0,0,1.1703168259754053
80,0,0,5,0,0,5,0,0,10,1.1772427214277714
80,0,0,5,0,0,5,0,5,5,1.5383075422869354
80,0,0,5,0,0,5,0,10,0,1.6245424700569315
80,0,0,5,0,0,5,5,0,5,1.19767066369513
80,0,0,5,0,0,5,5,5,0,1.614955523843077
80,0,0,5,0,0,5,10,0,0,1.268544510677401
80,0,0,5,0,0,10,0,0,5,1.088622163023965
80,0,0,5,0,0,10,0,5,0,1.5021809853357597
80,0,0,5,0,0,10,5,0,0,1.1877716949315102
80,0,0,5,0,0,15,0,0,0,1.1889389706510816
80,0,0,5,0,5,0,0,0,10,2.2800925741674676
80,0,0,5,0,5,0,0,5,5,2.3356574201771996
80,0,0,5,0,5,0,0,10,0,2.4326623321676113
80,0,0,5,0,5,0,5,0,5,2.2946866687017877
80,0,0,5,0,5,0,5,5,0,2.435475774638769
80,0,0,5,0,5,0,10,0,0,2.324849609344293
80,0,0,5,0,5,5,0,0,5,2.307192379341392
80,0,0,5,0,5,5,0,5,0,2.477719009608386
80,0,0,5,0,5,5,5,0,0,2.386324695078156
80,0,0,5,0,5,10,0,0,0,2.3536953717298035
80,0,0,5,0,10,0,0,0,5,2.2800925741674676
80,0,0,5,0,10,0,0,5,0,2.4326623321676113
80,0,0,5,0,10,0,5,0,0,2.324849609344293
80,0,0,5,0,10,5,0,0,0,2.366221072429129
80,0,0,5,0,15,0,0,0,0,2.3446776891193064
80,0,0,5,5,0,0,0,0,10,0.9132214509260628
80,0,0,5,5,0,0,0,5,5,1.0260268667613
80,0,0,5,5,0,0,0,10,0,1.1153068587948654
80,0,0,5,5,0,0,5,0,5,0.9453495516707432
80,0,0,5,5,0,0,5,5,0,1.122021891791775
80,0,0,5,5,0,0,10,0,0,1.024242533349482
80,0,0,5,5,0,5,0,0,5,0.9909317313836418
80,0,0,5,5,0,5,0,5,0,1.1998182296468967
80,0,0,5,5,0,5,5,0,0,1.106492214399063
80,0,0,5,5,0,10,0,0,0,1.016540873977682
80,0,0,5,5,5,0,0,0,5,2.184532017033666
80,0,0,5,5,5,0,0,5,0,2.1851817878288404
80,0,0,5,5,5,0,5,0,0,2.23528477889452
80,0,0,5,5,5,5,0,0,0,2.266151425112904
80,0,0,5,5,10,0,0,0,0,2.248687069069463
80,0,0,5,10,0,0,0,0,5,0.9225190526504674
80,0,0,5,10,0,0,0,5,0,1.1158203760550764
80,0,0,5,10,0,0,5,0,0,1.024756050609693
80,0,0,5,10,0,5,0,0,0,1.0907179296641538
80,0,0,5,10,5,0,0,0,0,2.2492005863296742
80,0,0,5,15,0,0,0,0,0,0.9826961240991217
80,0,0,10,0,0,0,0,0,10,0.9932430532326206
80,0,0,10,0,0,0,0,5,5,1.363192436217931
80,0,0,10,0,0,0,0,10,0,1.4523600846924878
80,0,0,10,0,0,0,5,0,5,1.0114040775231805
80,0,0,10,0,0,0,5,5,0,1.4521046924614052
80,0,0,10,0,0,0,10,0,0,1.0526256904175684
80,0,0,10,0,0,5,0,0,5,1.0673514820239647
80,0,0,10,0,0,5,0,5,0,1.52242086879223
80,0,0,10,0,0,5,5,0,0,1.1508533751195642
80,0,0,10,0,0,10,0,0,0,1.0817492827574737
80,0,0,10,0,5,0,0,0,5,2.2450653430705176
80,0,0,10,0,5,0,0,5,0,2.3976351010706614
80,0,0,10,0,5,0,5,0,0,2.2898223782473437
80,0,0,10,0,5,5,0,0,0,2.331193841332179
80,0,0,10,0,10,0,0,0,0,2.309650458022357
80,0,0,10,5,0,0,0,0,5,0.7973705143388042
80,0,0,10,5,0,0,0,5,0,1.0072255603467117
80,0,0,10,5,0,0,5,0,0,0.9005917006081937
80,0,0,10,5,0,5,0,0,0,0.9748669930768951
80,0,0,10,5,5,0,0,0,0,2.210992629322977
80,0,0,10,10,0,0,0,0,0,0.8668451875118631
80,0,0,15,0,0,0,0,0,5,0.9932430532326206
80,0,0,15,0,0,0,0,5,0,1.4523600846924878
80,0,0,15,0,0,0,5,0,0,1.0526256904175684
80,0,0,15,0,0,5,0,0,0,1.1484045125058258
80,0,0,15,0,5,0,0,0,0,2.309650458022357
80,0,0,15,5,0,0,0,0,0,0.866331670251652
80,0,0,20,0,0,0,0,0,0,1.080640825467497
80,0,5,0,0,0,0,0,0,15,0.8501606947932477
80,0,5,0,0,0,0,0,5,10,1.4567440590926288
80,0,5,0,0,0,0,0,10,5,1.4567440590926288
80,0,5,0,0,0,0,0,15,0,1.4745790966036256
80,0,5,0,0,0,0,5,0,10,0.7343457440938543
80,0,5,0,0,0,0,5,5,5,1.4305330924357784
80,0,5,0,0,0,0,5,10,0,1.4231691449603603
80,0,5,0,0,0,0,10,0,5,0.7343457440938543
80,0,5,0,0,0,0,10,5,0,1.4231691449603603
80,0,5,0,0,0,0,15,0,0,0.6921799823418856
80,0,5,0,0,0,5,0,0,10,0.9453232904581563
80,0,5,0,0,0,5,0,5,5,1.6313632275370573
80,0,5,0,0,0,5,0,10,0,1.6446447728337352
80,0,5,0,0,0,5,5,0,5,0.826932752242018
80,0,5,0,0,0,5,5,5,0,1.5692955136681197
80,0,5,0,0,0,5,10,0,0,0.8432896338602467
80,0,5,0,0,0,10,0,0,5,1.0450560589522417
80,0,5,0,0,0,10,0,5,0,1.603615242780932
80,0,5,0,0,0,10,5,0,0,0.9331891805785131
80,0,5,0,0,0,15,0,0,0,1.0843523580333918
80,0,5,0,0,5,0,0,0,10,2.2275353747998397
80,0,5,0,0,5,0,0,5,5,2.450127383671843
80,0,5,0,0,5,0,0,10,0,2.4725242791838515
80,0,5,0,0,5,0,5,0,5,2.1946766939354068
80,0,5,0,0,5,0,5,5,0,2.4538327705026366
80,0,5,0,0,5,0,10,0,0,2.1379953157833333
80,0,5,0,0,5,5,0,0,5,2.2323413190956654
80,0,5,0,0,5,5,0,5,0,2.541693206498285
80,0,5,0,0,5,5,5,0,0,2.1944569632570596
80,0,5,0,0,5,10,0,0,0,2.269947798851802
80,0,5,0,0,10,0,0,0,5,2.2275353747998397
80,0,5,0,0,10,0,0,5,0,2.4725242791838515
80,0,5,0,0,10,0,5,0,0,2.1379953157833333
80,0,5,0,0,10,5,0,0,0,2.230979890281181
80,0,5,0,0,15,0,0,0,0,2.215280599433507
80,0,5,0,5,0,0,0,0,10,0.7982096199681421
80,0,5,0,5,0,0,0,5,5,0.7802724618711336
80,0,5,0,5,0,0,0,10,0,0.8426295623949247
80,0,5,0,5,0,0,5,0,5,0.7087737684843668
80,0,5,0,5,0,0,5,5,0,0.7888246478748764
80,0,5,0,5,0,0,10,0,0,0.6785030078174915
80,0,5,0,5,0,5,0,0,5,0.7577720130889983
80,0,5,0,5,0,5,0,5,0,0.8445472216458291
80,0,5,0,5,0,5,5,0,0,0.6620346099940788
80,0,5,0,5,0,10,0,0,0,0.921716727002502
80,0,5,0,5,5,0,0,0,5,2.201876682264216
80,0,5,0,5,5,0,0,5,0,2.1396861413566537
80,0,5,0,5,5,0,5,0,0,2.157482169366107
80,0,5,0,5,5,5,0,0,0,2.2002524434320434
80,0,5,0,5,10,0,0,0,0,2.214843511702327
80,0,5,0,10,0,0,0,0,5,0.825050964829414
80,0,5,0,10,0,0,0,5,0,0.8385936988114554
80,0,5,0,10,0,0,5,0,0,0.6813220861405795
80,0,5,0,10,0,5,0,0,0,0.7775627004854602
80,0,5,0,10,5,0,0,0,0,2.2088281808697205
80,0,5,0,15,0,0,0,0,0,0.7987066472466409
80,0,5,5,0,0,0,0,0,10,1.039709816151601
80,0,5,5,0,0,0,0,5,5,1.4092298054255012
80,0,5,5,0,0,0,0,10,0,1.456353656382763
80,0,5,5,0,0,0,5,0,5,1.0535749085512252
80,0,5,5,0,0,0,5,5,0,1.4753037374171436
80,0,5,5,0,0,0,10,0,0,1.0379893768868795
80,0,5,5,0,0,5,0,0,5,1.097976189564683
80,0,5,5,0,0,5,0,5,0,1.5232444897852506
80,0,5,5,0,0,5,5,0,0,1.1479919270691064
80,0,5,5,0,0,10,0,0,0,1.0435347457644284
80,0,5,5,0,5,0,0,0,5,2.231766440963084
80,0,5,5,0,5,0,0,5,0,2.366943029030773
80,0,5,5,0,5,0,5,0,0,2.254450973004872
80,0,5,5,0,5,5,0,0,0,2.288488774010801
80,0,5,5,0,10,0,0,0,0,2.2684888466608055
80,0,5,5,5,0,0,0,0,5,0.8496304180981912
80,0,5,5,5,0,0,0,5,0,1.0276841350417396
80,0,5,5,5,0,0,5,0,0,0.8809778379625252
80,0,5,5,5,0,5,0,0,0,0.9736373856529897
80,0,5,5,5,5,0,0,0,0,2.1876307860856667
80,0,5,5,10,0,0,0,0,0,0.8810785201994724
80,0,5,10,0,0,0,0,0,5,0.9298185767477942
80,0,5,10,0,0,0,0,5,0,1.3542320551180618
80,0,5,10,0,0,0,5,0,0,0.9202982413290427
80,0,5,10,0,0,5,0,0,0,1.0168582676476494
80,0,5,10,0,5,0,0,0,0,2.2334616155638556
80,0,5,10,5,0,0,0,0,0,0.7647140663520031
80,0,5,15,0,0,0,0,0,0,0.963584742105628
80,0,10,0,0,0,0,0,0,10,0.8501606947932477
80,0,10,0,0,0,0,0,5,5,1.4567440590926288
80,0,10,0,0,0,0,0,10,0,1.4745790966036256
80,0,10,0,0,0,0,5,0,5,0.7343457440938543
80,0,10,0,0,0,0,5,5,0,1.4231691449603603
80,0,10,0,0,0,0,10,0,0,0.6921799823418856
80,0,10,0,0,0,5,0,0,5,0.9453232904581563
80,0,10,0,0,0,5,0,5,0,1.6446447728337352
80,0,10,0,0,0,5,5,0,0,0.8432896338602467
80,0,10,0,0,0,10,0,0,0,1.0843523580333918
80,0,10,0,0,5,0,0,0,5,2.2275353747998397
80,0,10,0,0,5,0,0,5,0,2.4725242791838515
80,0,10,0,0,5,0,5,0,0,2.1379953157833333
80,0,10,0,0,5,5,0,0,0,2.230979890281181
80,0,10,0,0,10,0,0,0,0,2.215280599433507
