"Aluminum, Al","Silicon, Si","Zirconium, Zr","Copper, Cu","Magnesium, Mg","Gallium, Ga","Zinc, Zn","Iron, Fe","Chromium, Cr","Titanium, Ti",Coefficient of Thermal Expansion
80,0,10,0,5,0,0,0,0,5,0.7982096199681421
80,0,10,0,5,0,0,0,5,0,0.8426295623949247
80,0,10,0,5,0,0,5,0,0,0.6785030078174915
80,0,10,0,5,0,5,0,0,0,0.7617659430678304
80,0,10,0,5,5,0,0,0,0,2.214843511702327
80,0,10,0,10,0,0,0,0,0,0.7987066472466409
80,0,10,5,0,0,0,0,0,5,1.039709816151601
80,0,10,5,0,0,0,0,5,0,1.456353656382763
80,0,10,5,0,0,0,5,0,0,1.0379893768868795
80,0,10,5,0,0,5,0,0,0,1.1267495070514564
80,0,10,5,0,5,0,0,0,0,2.2684888466608055
80,0,10,5,5,0,0,0,0,0,0.8805650029392615
80,0,10,10,0,0,0,0,0,0,0.963584742105628
80,0,15,0,0,0,0,0,0,5,0.8501606947932477
80,0,15,0,0,0,0,0,5,0,1.4745790966036256
80,0,15,0,0,0,0,5,0,0,0.6921799823418856
80,0,15,0,0,0,5,0,0,0,0.9613958739937878
80,0,15,0,0,5,0,0,0,0,2.215280599433507
80,0,15,0,5,0,0,0,0,0,0.7933713343485185
80,0,15,5,0,0,0,0,0,0,1.0734759815094348
80,0,20,0,0,0,0,0,0,0,0.8513785240313296
80,5,0,0,0,0,0,0,0,15,0.8575967578486522
80,5,0,0,0,0,0,0,5,10,1.5116757110301342
80,5,0,0,0,0,0,0,10,5,1.5116757110301342
80,5,0,0,0,0,0,0,15,0,1.488411206417089
80,5,0,0,0,0,0,5,0,10,0.75291798167139
80,5,0,0,0,0,0,5,5,5,1.5152040830626379
80,5,0,0,0,0,0,5,10,0,1.5353184127580712
80,5,0,0,0,0,0,10,0,5,0.75291798167139
80,5,0,0,0,0,0,10,5,0,1.5353184127580712
80,5,0,0,0,0,0,15,0,0,0.8266593608497278
80,5,0,0,0,0,5,0,0,10,0.8978420976037725
80,5,0,0,0,0,5,0,5,5,1.571985179684755
80,5,0,0,0,0,5,0,10,0,1.5960351442212855
80,5,0,0,0,0,5,5,0,5,0.8068771355662908
80,5,0,0,0,0,5,5,5,0,1.6056474690978129
80,5,0,0,0,0,5,10,0,0,0.8939692043223176
80,5,0,0,0,0,10,0,0,5,1.0178894628925255
80,5,0,0,0,0,10,0,5,0,1.6424382396740222
80,5,0,0,0,0,10,5,0,0,0.9920935948276047
80,5,0,0,0,0,15,0,0,0,1.1676034677148255
80,5,0,0,0,5,0,0,0,10,2.2157113669567114
80,5,0,0,0,5,0,0,5,5,2.476999328913476
80,5,0,0,0,5,0,0,10,0,2.4642359104258706
80,5,0,0,0,5,0,5,0,5,2.1867603937025875
80,5,0,0,0,5,0,5,5,0,2.5265732580931037
80,5,0,0,0,5,0,10,0,0,2.228016529432762
80,5,0,0,0,5,5,0,0,5,2.2214103344831626
80,5,0,0,0,5,5,0,5,0,2.5161176317206886
80,5,0,0,0,5,5,5,0,0,2.26197448840085
80,5,0,0,0,5,10,0,0,0,2.325702247688821
80,5,0,0,0,10,0,0,0,5,2.2157113669567114
80,5,0,0,0,10,0,0,5,0,2.4642359104258706
80,5,0,0,0,10,0,5,0,0,2.228016529432762
80,5,0,0,0,10,5,0,0,0,2.239098046591447
80,5,0,0,0,15,0,0,0,0,2.2184367474097493
80,5,0,0,5,0,0,0,0,10,0.9504303322316483
80,5,0,0,5,0,0,0,5,5,0.8795689406900553
80,5,0,0,5,0,0,0,10,0,0.9268752298931389
80,5,0,0,5,0,0,5,0,5,0.786647347306942
80,5,0,0,5,0,0,5,5,0,0.8390110265269844
80,5,0,0,5,0,0,10,0,0,0.8220790205350396
80,5,0,0,5,0,5,0,0,5,0.8428312011691834
80,5,0,0,5,0,5,0,5,0,0.9193183759670012
80,5,0,0,5,0,5,5,0,0,0.7702522875668771
80,5,0,0,5,0,10,0,0,0,1.1234159719216377
80,5,0,0,5,5,0,0,0,5,2.2793240453080155
80,5,0,0,5,5,0,0,5,0,2.167395062644911
80,5,0,0,5,5,0,5,0,0,2.2573197009495765
80,5,0,0,5,5,5,0,0,0,2.2817376152046784
80,5,0,0,5,10,0,0,0,0,2.2818592350594646
80,5,0,0,10,0,0,0,0,5,0.9793164811089006
80,5,0,0,10,0,0,0,5,0,0.9350477965484152
80,5,0,0,10,0,0,5,0,0,0.8320488976010546
80,5,0,0,10,0,5,0,0,0,0.9380191476125448
80,5,0,0,10,5,0,0,0,0,2.281247717250547
80,5,0,0,15,0,0,0,0,0,0.9725543413634539
80,5,0,5,0,0,0,0,0,10,1.1437939345624755
80,5,0,5,0,0,0,0,5,5,1.5920421988464302
80,5,0,5,0,0,0,0,10,0,1.5898163706729884
80,5,0,5,0,0,0,5,0,5,1.1134587770189064
80,5,0,5,0,0,0,5,5,0,1.587119527294754
80,5,0,5,0,0,0,10,0,0,1.1510690703282613
80,5,0,5,0,0,5,0,0,5,1.309926687073124
80,5,0,5,0,0,5,0,5,0,1.7443748216256412
80,5,0,5,0,0,5,5,0,0,1.2469253455124811
80,5,0,5,0,0,10,0,0,0,1.3649280405540474
80,5,0,5,0,5,0,0,0,5,2.27824802494378
80,5,0,5,0,5,0,0,5,0,2.43240659481927
80,5,0,5,0,5,0,5,0,0,2.344607241635376
80,5,0,5,0,5,5,0,0,0,2.4694297355052175
80,5,0,5,0,10,0,0,0,0,2.342021507264592
80,5,0,5,5,0,0,0,0,5,0.9447324055658113
80,5,0,5,5,0,0,0,5,0,1.1250169167476147
80,5,0,5,5,0,0,5,0,0,0.830930563458318
80,5,0,5,5,0,5,0,0,0,1.2465111508975444
80,5,0,5,5,5,0,0,0,0,2.204655658081248
80,5,0,5,10,0,0,0,0,0,0.9454913155960952
80,5,0,10,0,0,0,0,0,5,1.0216681292805987
80,5,0,10,0,0,0,0,5,0,1.4799122761841335
80,5,0,10,0,0,0,5,0,0,1.0211433688923546
80,5,0,10,0,0,5,0,0,0,1.3145926236738672
80,5,0,10,0,5,0,0,0,0,2.2992117829434893
80,5,0,10,5,0,0,0,0,0,0.8174058131307664
80,5,0,15,0,0,0,0,0,0,1.08278201923752
80,5,5,0,0,0,0,0,0,10,0.8643880293668907
80,5,5,0,0,0,0,0,5,5,1.5284452842843104
80,5,5,0,0,0,0,0,10,0,1.5047819963458828
80,5,5,0,0,0,0,5,0,5,0.7677887919728126
80,5,5,0,0,0,0,5,5,0,1.542871013400033
80,5,5,0,0,0,0,10,0,0,0.8299289938698908
80,5,5,0,0,0,5,0,0,5,0.9066764479925794
80,5,5,0,0,0,5,0,5,0,1.6117809363814102
80,5,5,0,0,0,5,5,0,0,0.9015792151990126
80,5,5,0,0,0,10,0,0,0,1.1389381611286715
80,5,5,0,0,5,0,0,0,5,2.2149363218701286
80,5,5,0,0,5,0,0,5,0,2.4600946251238183
80,5,5,0,0,5,0,5,0,0,2.225099011420054
80,5,5,0,0,5,5,0,0,0,2.2355016469449924
80,5,5,0,0,10,0,0,0,0,2.216669508059914
80,5,5,0,5,0,0,0,0,5,0.97591558006073
80,5,5,0,5,0,0,0,5,0,0.9623951893984927
80,5,5,0,5,0,0,5,0,0,0.850164684322586
80,5,5,0,5,0,5,0,0,0,0.9288757611181913
80,5,5,0,5,5,0,0,0,0,2.2984900404959037
80,5,5,0,10,0,0,0,0,0,0.9925748448511018
80,5,5,5,0,0,0,0,0,5,1.1054906242052136
80,5,5,5,0,0,0,0,5,0,1.5650941064198802
80,5,5,5,0,0,0,5,0,0,1.119395790608507
80,5,5,5,0,0,5,0,0,0,1.3947440942591456
80,5,5,5,0,5,0,0,0,0,2.3141673444378
80,5,5,5,5,0,0,0,0,0,0.916041174695416
80,5,5,10,0,0,0,0,0,0,1.046651339789704
80,5,10,0,0,0,0,0,0,5,0.8643880293668907
80,5,10,0,0,0,0,0,5,0,1.5047819963458828
80,5,10,0,0,0,0,5,0,0,0.8299289938698908
80,5,10,0,0,0,5,0,0,0,1.010714036874082
80,5,10,0,0,5,0,0,0,0,2.216669508059914
80,5,10,0,5,0,0,0,0,0,0.985031216764788
80,5,10,5,0,0,0,0,0,0,1.1687771450715807
80,5,15,0,0,0,0,0,0,0,0.8903106145329736
80,10,0,0,0,0,0,0,0,10,0.8195075815798967
80,10,0,0,0,0,0,0,5,5,1.483123113350669
80,10,0,0,0,0,0,0,10,0,1.4634726581416035
80,10,0,0,0,0,0,5,0,5,0.6936770537097436
80,10,0,0,0,0,0,5,5,0,1.480162313033751
80,10,0,0,0,0,0,10,0,0,0.7756459887526056
80,10,0,0,0,0,5,0,0,5,0.8625377527692885
80,10,0,0,0,0,5,0,5,0,1.5756916901791445
80,10,0,0,0,0,5,5,0,0,0.8527547685845422
80,10,0,0,0,0,10,0,0,0,1.1364371899399246
80,10,0,0,0,5,0,0,0,5,2.2087267172430805
80,10,0,0,0,5,0,0,5,0,2.457652664888345
80,10,0,0,0,5,0,5,0,0,2.2023398514474493
80,10,0,0,0,5,5,0,0,0,2.240303111932638
80,10,0,0,0,10,0,0,0,0,2.2150467185175957
80,10,0,0,5,0,0,0,0,5,0.9398582264057792
80,10,0,0,5,0,0,0,5,0,0.9305262300587469
80,10,0,0,5,0,0,5,0,0,0.8192997926739765
80,10,0,0,5,0,5,0,0,0,0.9121071085568039
80,10,0,0,5,5,0,0,0,0,2.2881869952956486
80,10,0,0,10,0,0,0,0,0,0.9641018587642755
80,10,0,5,0,0,0,0,0,5,1.112721205079264
80,10,0,5,0,0,0,0,5,0,1.5629768523946894
80,10,0,5,0,0,0,5,0,0,1.1049336520126765
80,10,0,5,0,0,5,0,0,0,1.4088256819257117
80,10,0,5,0,5,0,0,0,0,2.337269701492847
80,10,0,5,5,0,0,0,0,0,0.9465721570233069
80,10,0,10,0,0,0,0,0,0,1.0513498276721611
80,10,5,0,0,0,0,0,0,5,0.8262988530981352
80,10,5,0,0,0,0,0,5,0,1.4798434480703972
80,10,5,0,0,0,0,5,0,0,0.7789156217727685
80,10,5,0,0,0,5,0,0,0,0.9718148764142047
80,10,5,0,0,5,0,0,0,0,2.213279479167761
80,10,5,0,5,0,0,0,0,0,0.9765787341656097
80,10,5,5,0,0,0,0,0,0,1.1373449535062217
80,10,10,0,0,0,0,0,0,0,0.8425028148539789
80,15,0,0,0,0,0,0,0,5,0.8376214791053846
80,15,0,0,0,0,0,0,5,0,1.4709200587159408
80,15,0,0,0,0,0,5,0,0,0.8048477036975779
80,15,0,0,0,0,5,0,0,0,0.9924670436759936
80,15,0,0,0,5,0,0,0,0,2.225920377146549
80,15,0,0,5,0,0,0,0,0,0.9651376753261347
80,15,0,5,0,0,0,0,0,0,1.1803054125148449
80,15,5,0,0,0,0,0,0,0,0.8626488419670985
80,20,0,0,0,0,0,0,0,0,0.8681153651335093
85,0,0,0,0,0,0,0,0,15,0.8208390811217781
85,0,0,0,0,0,0,0,5,10,1.4020637138789847
85,0,0,0,0,0,0,0,10,5,1.4020637138789847
85,0,0,0,0,0,0,0,15,0,1.4245812426851043
85,0,0,0,0,0,0,5,0,10,0.6722155224943238
85,0,0,0,0,0,0,5,5,5,1.3524053111288643
85,0,0,0,0,0,0,5,10,0,1.3563655454031625
85,0,0,0,0,0,0,10,0,5,0.6722155224943238
85,0,0,0,0,0,0,10,5,0,1.3563655454031625
85,0,0,0,0,0,0,15,0,0,0.6433844311288162
85,0,0,0,0,0,5,0,0,10,0.9203289178668441
85,0,0,0,0,0,5,0,5,5,1.5717539667355396
85,0,0,0,0,0,5,0,10,0,1.5956601063491587
85,0,0,0,0,0,5,5,0,5,0.7924352269324615
85,0,0,0,0,0,5,5,5,0,1.538497787154642
85,0,0,0,0,0,5,10,0,0,0.8202451456658586
85,0,0,0,0,0,10,0,0,5,1.0365811706455828
85,0,0,0,0,0,10,0,5,0,1.6195915817097852
85,0,0,0,0,0,10,5,0,0,0.9470085590822107
85,0,0,0,0,0,15,0,0,0,1.101922882145778
85,0,0,0,0,5,0,0,0,10,2.2184857367695763
85,0,0,0,0,5,0,0,5,5,2.433357810417667
85,0,0,0,0,5,0,0,10,0,2.4604371972247985
85,0,0,0,0,5,0,5,0,5,2.1744952650532494
85,0,0,0,0,5,0,5,5,0,2.4096525455723192
85,0,0,0,0,5,0,10,0,0,2.1227626431921705
85,0,0,0,0,5,5,0,0,5,2.2251183034710174
85,0,0,0,0,5,5,0,5,0,2.533901053242262
85,0,0,0,0,5,5,5,0,0,2.1898469796051105
85,0,0,0,0,5,10,0,0,0,2.298613105437956
85,0,0,0,0,10,0,0,0,5,2.2184857367695763
85,0,0,0,0,10,0,0,5,0,2.4604371972247985
85,0,0,0,0,10,0,5,0,0,2.1227626431921705
85,0,0,0,0,10,5,0,0,0,2.234877270432712
85,0,0,0,0,15,0,0,0,0,2.210782397123812
85,0,0,0,5,0,0,0,0,10,0.7433175238055124
85,0,0,0,5,0,0,0,5,5,0.7030882673309569
85,0,0,0,5,0,0,0,10,0,0.7491243375474972
85,0,0,0,5,0,0,5,0,5,0.6490838675934475
85,0,0,0,5,0,0,5,5,0,0.6582369806835195
85,0,0,0,5,0,0,10,0,0,0.6181660991220557
85,0,0,0,5,0,5,0,0,5,0.7474334153147246
85,0,0,0,5,0,5,0,5,0,0.7964338504372697
85,0,0,0,5,0,5,5,0,0,0.6503796643618993
85,0,0,0,5,0,10,0,0,0,0.9261021644047043
85,0,0,0,5,5,0,0,0,5,2.1840942238721333
85,0,0,0,5,5,0,0,5,0,2.0954895285243693
85,0,0,0,5,5,0,5,0,0,2.120200422065395
85,0,0,0,5,5,5,0,0,0,2.202094159544458
85,0,0,0,5,10,0,0,0,0,2.1883851970785266
85,0,0,0,10,0,0,0,0,5,0.7784037600077564
85,0,0,0,10,0,0,0,5,0,0.7533333653050002
85,0,0,0,10,0,0,5,0,0,0.6292300687861156
85,0,0,0,10,0,5,0,0,0,0.768348882747269
85,0,0,0,10,5,0,0,0,0,2.1823698662459203
85,0,0,0,15,0,0,0,0,0,0.7391883274135624
85,0,0,5,0,0,0,0,0,10,1.1064160339055125
85,0,0,5,0,0,0,0,5,5,1.468595778751717
85,0,0,5,0,0,0,0,10,0,1.5577634272262744
85,0,0,5,0,0,0,5,0,5,1.1179746250828633
85,0,0,5,0,0,0,5,5,0,1.5509056018819825
85,0,0,5,0,0,0,10,0,0,1.1591962379772514
85,0,0,5,0,0,5,0,0,5,1.1772427214277714
85,0,0,5,0,0,5,0,5,0,1.6245424700569315
85,0,0,5,0,0,5,5,0,0,1.2649498898559235
85,0,0,5,0,0,10,0,0,0,1.1889389706510816
85,0,0,5,0,5,0,0,0,5,2.2800925741674676
85,0,0,5,0,5,0,0,5,0,2.4326623321676113
85,0,0,5,0,5,0,5,0,0,2.3212549885228158
85,0,0,5,0,5,5,0,0,0,2.366221072429129
85,0,0,5,0,10,0,0,0,0,2.3446776891193064
85,0,0,5,5,0,0,0,0,5,0.9132214509260628
85,0,0,5,5,0,0,0,5,0,1.1153068587948654
85,0,0,5,5,0,0,5,0,0,1.024242533349482
85,0,0,5,5,0,5,0,0,0,1.0907179296641538
85,0,0,5,5,5,0,0,0,0,2.248687069069463
85,0,0,5,10,0,0,0,0,0,0.9826961240991217
85,0,0,10,0,0,0,0,0,5,0.9965247945017055
85,0,0,10,0,0,0,0,5,0,1.4556418259615724
85,0,0,10,0,0,0,5,0,0,1.0415051024194146
85,0,0,10,0,0,5,0,0,0,1.1484045125058258
85,0,0,10,0,5,0,0,0,0,2.309650458022357
85,0,0,10,5,0,0,0,0,0,0.866331670251652
85,0,0,15,0,0,0,0,0,0,1.0839225667365817
85,0,5,0,0,0,0,0,0,10,0.8534424360623325
85,0,5,0,0,0,0,0,5,5,1.4600258003617135
85,0,5,0,0,0,0,0,10,0,1.4778608378727103
85,0,5,0,0,0,0,5,0,5,0.7232251560957005
85,0,5,0,0,0,0,5,5,0,1.4120485569622065
85,0,5,0,0,0,0,10,0,0,0.6789026218508453
85,0,5,0,0,0,5,0,0,5,0.9453232904581563
85,0,5,0,0,0,5,0,5,0,1.6446447728337352
85,0,5,0,0,0,5,5,0,0,0.8375382405458831
85,0,5,0,0,0,10,0,0,0,1.0843523580333918
85,0,5,0,0,5,0,0,0,5,2.2275353747998397
85,0,5,0,0,5,0,0,5,0,2.4725242791838515
85,0,5,0,0,5,0,5,0,0,2.134400694961856
85,0,5,0,0,5,5,0,0,0,2.230979890281181
85,0,5,0,0,10,0,0,0,0,2.215280599433507
85,0,5,0,5,0,0,0,0,5,0.7982096199681421
85,0,5,0,5,0,0,0,5,0,0.8426295623949247
85,0,5,0,5,0,0,5,0,0,0.6785030078174915
85,0,5,0,5,0,5,0,0,0,0.7617659430678304
85,0,5,0,5,5,0,0,0,0,2.214843511702327
85,0,5,0,10,0,0,0,0,0,0.7987066472466409
85,0,5,5,0,0,0,0,0,5,1.0429915574206858
85,0,5,5,0,0,0,0,5,0,1.4596353976518481
85,0,5,5,0,0,0,5,0,0,1.0268687888887256
85,0,5,5,0,0,5,0,0,0,1.1267495070514564
85,0,5,5,0,5,0,0,0,0,2.2684888466608055
85,0,5,5,5,0,0,0,0,0,0.8805650029392615
85,0,5,10,0,0,0,0,0,0,0.9668664833747128
85,0,10,0,0,0,0,0,0,5,0.8534424360623325
85,0,10,0,0,0,0,0,5,0,1.4778608378727103
85,0,10,0,0,0,0,5,0,0,0.6789026218508453
85,0,10,0,0,0,5,0,0,0,0.9592391015009015
85,0,10,0,0,5,0,0,0,0,2.215280599433507
85,0,10,0,5,0,0,0,0,0,0.7933713343485185
85,0,10,5,0,0,0,0,0,0,1.0767577227785194
85,0,15,0,0,0,0,0,0,0,0.852503492807528
85,5,0,0,0,0,0,0,0,10,0.8591159073248288
85,5,0,0,0,0,0,0,5,5,1.518227329656379
85,5,0,0,0,0,0,0,10,0,1.4949628250433338
85,5,0,0,0,0,0,5,0,5,0.7400348018803281
85,5,0,0,0,0,0,5,5,0,1.5274677021170775
85,5,0,0,0,0,0,10,0,0,0.8116194085657794
85,5,0,0,0,0,5,0,0,5,0.9011119749609325
85,5,0,0,0,0,5,0,5,0,1.5993050215784457
85,5,0,0,0,0,5,5,0,0,0.8914876883651139
85,5,0,0,0,0,10,0,0,0,1.1676034677148255
85,5,0,0,0,5,0,0,0,5,2.213948775163803
85,5,0,0,0,5,0,0,5,0,2.467505787783031
85,5,0,0,0,5,0,5,0,0,2.222659316818376
85,5,0,0,0,5,5,0,0,0,2.242367923948607
85,5,0,0,0,10,0,0,0,0,2.2166741556168414
85,5,0,0,5,0,0,0,0,5,0.953267934397443
85,5,0,0,5,0,0,0,5,0,0.9297128320589336
85,5,0,0,5,0,0,5,0,0,0.8245571606186866
85,5,0,0,5,0,5,0,0,0,0.9329828488457159
85,5,0,0,5,5,0,0,0,0,2.285129112416625
85,5,0,0,10,0,0,0,0,0,0.9753919435292484
85,5,0,5,0,0,0,0,0,5,1.1470756758315601
85,5,0,5,0,0,0,0,5,0,1.593098111942073
85,5,0,5,0,0,0,5,0,0,1.1399484823301078
85,5,0,5,0,0,5,0,0,0,1.436718428955743
85,5,0,5,0,5,0,0,0,0,2.342021507264592
85,5,0,5,5,0,0,0,0,0,0.9387598953461413
85,5,0,10,0,0,0,0,0,0,1.0860637605066048
85,5,5,0,0,0,0,0,0,5,0.8709396479931354
85,5,5,0,0,0,0,0,5,0,1.5113336149721277
85,5,5,0,0,0,0,5,0,0,0.8199215107360106
85,5,5,0,0,0,5,0,0,0,1.0118271417383555
85,5,5,0,0,5,0,0,0,0,2.2199393854170744
85,5,5,0,5,0,0,0,0,0,0.9878688189305826
85,5,5,5,0,0,0,0,0,0,1.1720588863406654
85,5,10,0,0,0,0,0,0,0,0.8947054606663319
85,10,0,0,0,0,0,0,0,5,0.8210267310560733
85,10,0,0,0,0,0,0,5,0,1.4700242767678484
85,10,0,0,0,0,0,5,0,0,0.7606060364686571
85,10,0,0,0,0,5,0,0,0,0.968840698806831
85,10,0,0,0,5,0,0,0,0,2.213284126724688
85,10,0,0,5,0,0,0,0,0,0.9511509415027841
85,10,0,5,0,0,0,0,0,0,1.1767573742231228
85,10,5,0,0,0,0,0,0,0,0.8468976609873373
85,15,0,0,0,0,0,0,0,0,0.861846169496485
90,0,0,0,0,0,0,0,0,10,0.8200312899889297
90,0,0,0,0,0,0,0,5,5,1.4160084844667522
90,0,0,0,0,0,0,0,10,0,1.430864234571684
90,0,0,0,0,0,0,5,0,5,0.6640273904032342
90,0,0,0,0,0,0,5,5,0,1.3376399379537032
90,0,0,0,0,0,0,10,0,0,0.6239398995150615
90,0,0,0,0,0,5,0,0,5,0.919521126733996
90,0,0,0,0,0,5,0,5,0,1.6002668361094334
90,0,0,0,0,0,5,5,0,0,0.8007059850872487
90,0,0,0,0,0,10,0,0,0,1.104856033969216
90,0,0,0,0,5,0,0,0,5,2.2178866332993303
90,0,0,0,0,5,0,0,5,0,2.454468899070762
90,0,0,0,0,5,0,5,0,0,2.11300862490137
90,0,0,0,0,5,5,0,0,0,2.22723271015237
90,0,0,0,0,10,0,0,0,0,2.2048140989697753
90,0,0,0,5,0,0,0,0,5,0.7387278068116779
90,0,0,0,5,0,0,0,5,0,0.7582606606177116
90,0,0,0,5,0,0,5,0,0,0.599883887007466
90,0,0,0,5,0,5,0,0,0,0.7363516949321023
90,0,0,0,5,5,0,0,0,0,2.185292595581672
90,0,0,0,10,0,0,0,0,0,0.7315695138907194
90,0,0,5,0,0,0,0,0,5,1.105038095923946
90,0,0,5,0,0,0,0,5,0,1.5679595544946727
90,0,0,5,0,0,0,5,0,0,1.154367770904663
90,0,0,5,0,0,5,0,0,0,1.2731762545201641
90,0,0,5,0,5,0,0,0,0,2.3412028889918783
90,0,0,5,5,0,0,0,0,0,0.9735315527285553
90,0,0,10,0,0,0,0,0,0,1.0804477666091536
90,0,5,0,0,0,0,0,0,5,0.8526346449294842
90,0,5,0,0,0,0,0,5,0,1.48414382975929
90,0,5,0,0,0,0,5,0,0,0.6594580902370906
90,0,5,0,0,0,5,0,0,0,0.94909326954056
90,0,5,0,0,5,0,0,0,0,2.209312301279471
90,0,5,0,5,0,0,0,0,0,0.7866959286791193
90,0,5,5,0,0,0,0,0,0,1.0732829226510914
90,0,10,0,0,0,0,0,0,0,0.8440339229734917
90,5,0,0,0,0,0,0,0,5,0.8693974287515686
90,5,0,0,0,0,0,0,5,0,1.4930573728278356
90,5,0,0,0,0,0,5,0,0,0.783227773052699
90,5,0,0,0,0,5,0,0,0,1.003474332094898
90,5,0,0,0,5,0,0,0,0,2.219755821809675
90,5,0,0,5,0,0,0,0,0,0.9439100994150351
90,5,0,5,0,0,0,0,0,0,1.1995111500555307
90,5,5,0,0,0,0,0,0,0,0.8953615370203332
90,10,0,0,0,0,0,0,0,0,0.797102923420598
95,0,0,0,0,0,0,0,0,5,0.8680768598434794
95,0,0,0,0,0,0,0,5,0,1.430242181657025
95,0,0,0,0,0,0,5,0,0,0.6223988851715712
95,0,0,0,0,0,5,0,0,0,0.9951253351735475
95,0,0,0,0,5,0,0,0,0,2.2035080982421107
95,0,0,0,5,0,0,0,0,0,0.75101224408685
95,0,0,5,0,0,0,0,0,0,0.9835301148004166
95,0,5,0,0,0,0,0,0,0,0.8876493020629793
95,5,0,0,0,0,0,0,0,0,0.8755067289574527
100,0,0,0,0,0,0,0,0,0,1.8582687711606227
