"Aluminum, Al","Lithium, Li","Titanium, Ti","Magnesium, Mg","Zinc, Zn","Copper, Cu","Manganese, Mn","Silicon, Si","Chromium, Cr","Iron, Fe",Specific Heat
75,0,20,0,0,5,0,0,0,0,1.0311323070893403
75,0,20,0,5,0,0,0,0,0,1.0090708014175838
75,0,20,5,0,0,0,0,0,0,0.7650481962996359
75,0,25,0,0,0,0,0,0,0,1.010394218203267
75,5,0,0,0,0,0,0,0,20,6.1047589476497865
75,5,0,0,0,0,0,0,5,15,6.107359785358744
75,5,0,0,0,0,0,0,10,10,6.107359785358744
75,5,0,0,0,0,0,0,15,5,6.107359785358744
75,5,0,0,0,0,0,0,20,0,6.107359785358744
75,5,0,0,0,0,0,5,0,15,6.1047589476497865
75,5,0,0,0,0,0,5,5,10,6.107359785358744
75,5,0,0,0,0,0,5,10,5,6.107359785358744
75,5,0,0,0,0,0,5,15,0,6.107359785358744
75,5,0,0,0,0,0,10,0,10,6.1047589476497865
75,5,0,0,0,0,0,10,5,5,6.107359785358744
75,5,0,0,0,0,0,10,10,0,6.107359785358744
75,5,0,0,0,0,0,15,0,5,6.1047589476497865
75,5,0,0,0,0,0,15,5,0,6.107359785358744
75,5,0,0,0,0,0,20,0,0,6.1047589476497865
75,5,0,0,0,0,5,0,0,15,6.107292285921043
75,5,0,0,0,0,5,0,5,10,6.115088763979896
75,5,0,0,0,0,5,0,10,5,6.115088763979896
75,5,0,0,0,0,5,0,15,0,6.115088763979896
75,5,0,0,0,0,5,5,0,10,6.1119247278376125
75,5,0,0,0,0,5,5,5,5,6.115088763979896
75,5,0,0,0,0,5,5,10,0,6.115088763979896
75,5,0,0,0,0,5,10,0,5,6.1119247278376125
75,5,0,0,0,0,5,10,5,0,6.115088763979896
75,5,0,0,0,0,5,15,0,0,6.1119247278376125
75,5,0,0,0,0,10,0,0,10,6.107292285921043
75,5,0,0,0,0,10,0,5,5,6.115088763979896
75,5,0,0,0,0,10,0,10,0,6.115088763979896
75,5,0,0,0,0,10,5,0,5,6.1119247278376125
75,5,0,0,0,0,10,5,5,0,6.115088763979896
75,5,0,0,0,0,10,10,0,0,6.1119247278376125
75,5,0,0,0,0,15,0,0,5,6.107292285921043
75,5,0,0,0,0,15,0,5,0,6.115088763979896
75,5,0,0,0,0,15,5,0,0,6.1119247278376125
75,5,0,0,0,0,20,0,0,0,6.107292285921043
75,5,0,0,0,5,0,0,0,15,6.1047589476497865
75,5,0,0,0,5,0,0,5,10,6.107359785358744
75,5,0,0,0,5,0,0,10,5,6.107359785358744
75,5,0,0,0,5,0,0,15,0,6.107359785358744
75,5,0,0,0,5,0,5,0,10,6.1047589476497865
75,5,0,0,0,5,0,5,5,5,6.107359785358744
75,5,0,0,0,5,0,5,10,0,6.107359785358744
75,5,0,0,0,5,0,10,0,5,6.1047589476497865
75,5,0,0,0,5,0,10,5,0,6.107359785358744
75,5,0,0,0,5,0,15,0,0,6.1047589476497865
75,5,0,0,0,5,5,0,0,10,6.106461492098601
75,5,0,0,0,5,5,0,5,5,6.115088763979896
75,5,0,0,0,5,5,0,10,0,6.115088763979896
75,5,0,0,0,5,5,5,0,5,6.114006927288913
75,5,0,0,0,5,5,5,5,0,6.115088763979896
75,5,0,0,0,5,5,10,0,0,6.114006927288913
75,5,0,0,0,5,10,0,0,5,6.106461492098601
75,5,0,0,0,5,10,0,5,0,6.115088763979896
75,5,0,0,0,5,10,5,0,0,6.114006927288913
75,5,0,0,0,5,15,0,0,0,6.106461492098601
75,5,0,0,0,10,0,0,0,10,6.1047589476497865
75,5,0,0,0,10,0,0,5,5,6.107359785358744
75,5,0,0,0,10,0,0,10,0,6.107359785358744
75,5,0,0,0,10,0,5,0,5,6.1047589476497865
75,5,0,0,0,10,0,5,5,0,6.107359785358744
75,5,0,0,0,10,0,10,0,0,6.1047589476497865
75,5,0,0,0,10,5,0,0,5,6.106461492098601
75,5,0,0,0,10,5,0,5,0,6.115088763979896
75,5,0,0,0,10,5,5,0,0,6.114006927288913
75,5,0,0,0,10,10,0,0,0,6.106461492098601
75,5,0,0,0,15,0,0,0,5,6.1047589476497865
75,5,0,0,0,15,0,0,5,0,6.107359785358744
75,5,0,0,0,15,0,5,0,0,6.1047589476497865
75,5,0,0,0,15,5,0,0,0,6.106461492098601
75,5,0,0,0,20,0,0,0,0,6.1047589476497865
75,5,0,0,5,0,0,0,0,15,6.107653279045528
75,5,0,0,5,0,0,0,5,10,6.107653279045528
75,5,0,0,5,0,0,0,10,5,6.107653279045528
75,5,0,0,5,0,0,0,15,0,6.107653279045528
75,5,0,0,5,0,0,5,0,10,6.110395443702174
75,5,0,0,5,0,0,5,5,5,6.110395443702174
75,5,0,0,5,0,0,5,10,0,6.110395443702174
75,5,0,0,5,0,0,10,0,5,6.110395443702174
75,5,0,0,5,0,0,10,5,0,6.110395443702174
75,5,0,0,5,0,0,15,0,0,6.110395443702174
75,5,0,0,5,0,5,0,0,10,6.107292285921043
75,5,0,0,5,0,5,0,5,5,6.115088763979896
75,5,0,0,5,0,5,0,10,0,6.115088763979896
75,5,0,0,5,0,5,5,0,5,6.1119247278376125
75,5,0,0,5,0,5,5,5,0,6.115088763979896
75,5,0,0,5,0,5,10,0,0,6.1119247278376125
75,5,0,0,5,0,10,0,0,5,6.107292285921043
75,5,0,0,5,0,10,0,5,0,6.115088763979896
75,5,0,0,5,0,10,5,0,0,6.1119247278376125
75,5,0,0,5,0,15,0,0,0,6.107292285921043
75,5,0,0,5,5,0,0,0,10,6.107653279045528
75,5,0,0,5,5,0,0,5,5,6.107653279045528
75,5,0,0,5,5,0,0,10,0,6.107653279045528
75,5,0,0,5,5,0,5,0,5,6.110395443702174
75,5,0,0,5,5,0,5,5,0,6.110395443702174
75,5,0,0,5,5,0,10,0,0,6.110395443702174
75,5,0,0,5,5,5,0,0,5,6.106461492098601
75,5,0,0,5,5,5,0,5,0,6.115088763979896
75,5,0,0,5,5,5,5,0,0,6.114006927288913
75,5,0,0,5,5,10,0,0,0,6.106461492098601
75,5,0,0,5,10,0,0,0,5,6.107653279045528
75,5,0,0,5,10,0,0,5,0,6.107653279045528
75,5,0,0,5,10,0,5,0,0,6.110395443702174
75,5,0,0,5,10,5,0,0,0,6.106461492098601
75,5,0,0,5,15,0,0,0,0,6.107653279045528
75,5,0,0,10,0,0,0,0,10,6.107653279045528
75,5,0,0,10,0,0,0,5,5,6.107653279045528
75,5,0,0,10,0,0,0,10,0,6.107653279045528
75,5,0,0,10,0,0,5,0,5,6.110395443702174
75,5,0,0,10,0,0,5,5,0,6.110395443702174
75,5,0,0,10,0,0,10,0,0,6.110395443702174
75,5,0,0,10,0,5,0,0,5,6.107292285921043
75,5,0,0,10,0,5,0,5,0,6.115088763979896
75,5,0,0,10,0,5,5,0,0,6.1119247278376125
75,5,0,0,10,0,10,0,0,0,6.107292285921043
75,5,0,0,10,5,0,0,0,5,6.107653279045528
75,5,0,0,10,5,0,0,5,0,6.107653279045528
75,5,0,0,10,5,0,5,0,0,6.110395443702174
75,5,0,0,10,5,5,0,0,0,6.106461492098601
75,5,0,0,10,10,0,0,0,0,6.107653279045528
75,5,0,0,15,0,0,0,0,5,6.107653279045528
75,5,0,0,15,0,0,0,5,0,6.107653279045528
75,5,0,0,15,0,0,5,0,0,6.110395443702174
75,5,0,0,15,0,5,0,0,0,6.107292285921043
75,5,0,0,15,5,0,0,0,0,6.107653279045528
75,5,0,0,20,0,0,0,0,0,6.107653279045528
75,5,0,5,0,0,0,0,0,15,6.1058075912958625
75,5,0,5,0,0,0,0,5,10,6.107359785358744
75,5,0,5,0,0,0,0,10,5,6.107359785358744
75,5,0,5,0,0,0,0,15,0,6.107359785358744
75,5,0,5,0,0,0,5,0,10,6.1058075912958625
75,5,0,5,0,0,0,5,5,5,6.107359785358744
75,5,0,5,0,0,0,5,10,0,6.107359785358744
75,5,0,5,0,0,0,10,0,5,6.1058075912958625
75,5,0,5,0,0,0,10,5,0,6.107359785358744
75,5,0,5,0,0,0,15,0,0,6.1058075912958625
75,5,0,5,0,0,5,0,0,10,6.107292285921043
75,5,0,5,0,0,5,0,5,5,6.115088763979896
75,5,0,5,0,0,5,0,10,0,6.115088763979896
75,5,0,5,0,0,5,5,0,5,6.1119247278376125
75,5,0,5,0,0,5,5,5,0,6.115088763979896
75,5,0,5,0,0,5,10,0,0,6.1119247278376125
75,5,0,5,0,0,10,0,0,5,6.107292285921043
75,5,0,5,0,0,10,0,5,0,6.115088763979896
75,5,0,5,0,0,10,5,0,0,6.1119247278376125
75,5,0,5,0,0,15,0,0,0,6.107292285921043
75,5,0,5,0,5,0,0,0,10,6.1058075912958625
75,5,0,5,0,5,0,0,5,5,6.107359785358744
75,5,0,5,0,5,0,0,10,0,6.107359785358744
75,5,0,5,0,5,0,5,0,5,6.1058075912958625
75,5,0,5,0,5,0,5,5,0,6.107359785358744
75,5,0,5,0,5,0,10,0,0,6.1058075912958625
75,5,0,5,0,5,5,0,0,5,6.106461492098601
75,5,0,5,0,5,5,0,5,0,6.115088763979896
75,5,0,5,0,5,5,5,0,0,6.114006927288913
75,5,0,5,0,5,10,0,0,0,6.106461492098601
75,5,0,5,0,10,0,0,0,5,6.1058075912958625
75,5,0,5,0,10,0,0,5,0,6.107359785358744
75,5,0,5,0,10,0,5,0,0,6.1058075912958625
75,5,0,5,0,10,5,0,0,0,6.106461492098601
75,5,0,5,0,15,0,0,0,0,6.1058075912958625
75,5,0,5,5,0,0,0,0,10,6.107653279045528
75,5,0,5,5,0,0,0,5,5,6.107653279045528
75,5,0,5,5,0,0,0,10,0,6.107653279045528
75,5,0,5,5,0,0,5,0,5,6.110395443702174
75,5,0,5,5,0,0,5,5,0,6.110395443702174
75,5,0,5,5,0,0,10,0,0,6.110395443702174
75,5,0,5,5,0,5,0,0,5,6.107292285921043
75,5,0,5,5,0,5,0,5,0,6.115088763979896
75,5,0,5,5,0,5,5,0,0,6.1119247278376125
75,5,0,5,5,0,10,0,0,0,6.107292285921043
75,5,0,5,5,5,0,0,0,5,6.107653279045528
75,5,0,5,5,5,0,0,5,0,6.107653279045528
75,5,0,5,5,5,0,5,0,0,6.110395443702174
75,5,0,5,5,5,5,0,0,0,6.106461492098601
75,5,0,5,5,10,0,0,0,0,6.107653279045528
75,5,0,5,10,0,0,0,0,5,6.107653279045528
75,5,0,5,10,0,0,0,5,0,6.107653279045528
75,5,0,5,10,0,0,5,0,0,6.110395443702174
75,5,0,5,10,0,5,0,0,0,6.107292285921043
75,5,0,5,10,5,0,0,0,0,6.107653279045528
75,5,0,5,15,0,0,0,0,0,6.107653279045528
75,5,0,10,0,0,0,0,0,10,6.1058075912958625
75,5,0,10,0,0,0,0,5,5,6.107359785358744
75,5,0,10,0,0,0,0,10,0,6.107359785358744
75,5,0,10,0,0,0,5,0,5,6.1058075912958625
75,5,0,10,0,0,0,5,5,0,6.107359785358744
75,5,0,10,0,0,0,10,0,0,6.1058075912958625
75,5,0,10,0,0,5,0,0,5,6.107292285921043
75,5,0,10,0,0,5,0,5,0,6.115088763979896
75,5,0,10,0,0,5,5,0,0,6.1119247278376125
75,5,0,10,0,0,10,0,0,0,6.107292285921043
75,5,0,10,0,5,0,0,0,5,6.1058075912958625
75,5,0,10,0,5,0,0,5,0,6.107359785358744
75,5,0,10,0,5,0,5,0,0,6.1058075912958625
75,5,0,10,0,5,5,0,0,0,6.106461492098601
75,5,0,10,0,10,0,0,0,0,6.1058075912958625
75,5,0,10,5,0,0,0,0,5,6.107653279045528
75,5,0,10,5,0,0,0,5,0,6.107653279045528
75,5,0,10,5,0,0,5,0,0,6.110395443702174
75,5,0,10,5,0,5,0,0,0,6.107292285921043
75,5,0,10,5,5,0,0,0,0,6.107653279045528
75,5,0,10,10,0,0,0,0,0,6.107653279045528
75,5,0,15,0,0,0,0,0,5,6.1058075912958625
75,5,0,15,0,0,0,0,5,0,6.107359785358744
75,5,0,15,0,0,0,5,0,0,6.1058075912958625
75,5,0,15,0,0,5,0,0,0,6.107292285921043
75,5,0,15,0,5,0,0,0,0,6.1058075912958625
75,5,0,15,5,0,0,0,0,0,6.107653279045528
75,5,0,20,0,0,0,0,0,0,6.1058075912958625
75,5,5,0,0,0,0,0,0,15,6.115434405593854
75,5,5,0,0,0,0,0,5,10,6.115434405593854
75,5,5,0,0,0,0,0,10,5,6.115434405593854
75,5,5,0,0,0,0,0,15,0,6.115434405593854
75,5,5,0,0,0,0,5,0,10,6.115434405593854
75,5,5,0,0,0,0,5,5,5,6.115434405593854
75,5,5,0,0,0,0,5,10,0,6.115434405593854
75,5,5,0,0,0,0,10,0,5,6.115434405593854
75,5,5,0,0,0,0,10,5,0,6.115434405593854
75,5,5,0,0,0,0,15,0,0,6.115434405593854
75,5,5,0,0,0,5,0,0,10,6.115434405593854
75,5,5,0,0,0,5,0,5,5,6.115434405593854
75,5,5,0,0,0,5,0,10,0,6.115434405593854
75,5,5,0,0,0,5,5,0,5,6.115434405593854
75,5,5,0,0,0,5,5,5,0,6.115434405593854
75,5,5,0,0,0,5,10,0,0,6.115434405593854
75,5,5,0,0,0,10,0,0,5,6.115434405593854
75,5,5,0,0,0,10,0,5,0,6.115434405593854
75,5,5,0,0,0,10,5,0,0,6.115434405593854
75,5,5,0,0,0,15,0,0,0,6.115434405593854
75,5,5,0,0,5,0,0,0,10,6.115434405593854
75,5,5,0,0,5,0,0,5,5,6.115434405593854
75,5,5,0,0,5,0,0,10,0,6.115434405593854
75,5,5,0,0,5,0,5,0,5,6.115434405593854
75,5,5,0,0,5,0,5,5,0,6.115434405593854
75,5,5,0,0,5,0,10,0,0,6.115434405593854
75,5,5,0,0,5,5,0,0,5,6.115434405593854
75,5,5,0,0,5,5,0,5,0,6.115434405593854
75,5,5,0,0,5,5,5,0,0,6.115434405593854
75,5,5,0,0,5,10,0,0,0,6.115434405593854
75,5,5,0,0,10,0,0,0,5,6.115434405593854
75,5,5,0,0,10,0,0,5,0,6.115434405593854
75,5,5,0,0,10,0,5,0,0,6.115434405593854
75,5,5,0,0,10,5,0,0,0,6.115434405593854
75,5,5,0,0,15,0,0,0,0,6.115434405593854
75,5,5,0,5,0,0,0,0,10,6.115434405593854
75,5,5,0,5,0,0,0,5,5,6.115434405593854
75,5,5,0,5,0,0,0,10,0,6.115434405593854
75,5,5,0,5,0,0,5,0,5,6.115434405593854
75,5,5,0,5,0,0,5,5,0,6.115434405593854
75,5,5,0,5,0,0,10,0,0,6.115434405593854
75,5,5,0,5,0,5,0,0,5,6.115434405593854
75,5,5,0,5,0,5,0,5,0,6.115434405593854
75,5,5,0,5,0,5,5,0,0,6.115434405593854
75,5,5,0,5,0,10,0,0,0,6.115434405593854
75,5,5,0,5,5,0,0,0,5,6.115434405593854
75,5,5,0,5,5,0,0,5,0,6.115434405593854
75,5,5,0,5,5,0,5,0,0,6.115434405593854
75,5,5,0,5,5,5,0,0,0,6.115434405593854
75,5,5,0,5,10,0,0,0,0,6.115434405593854
75,5,5,0,10,0,0,0,0,5,6.115434405593854
75,5,5,0,10,0,0,0,5,0,6.115434405593854
75,5,5,0,10,0,0,5,0,0,6.115434405593854
75,5,5,0,10,0,5,0,0,0,6.115434405593854
75,5,5,0,10,5,0,0,0,0,6.115434405593854
75,5,5,0,15,0,0,0,0,0,6.115434405593854
75,5,5,5,0,0,0,0,0,10,6.106557116302011
75,5,5,5,0,0,0,0,5,5,6.106557116302011
75,5,5,5,0,0,0,0,10,0,6.106557116302011
75,5,5,5,0,0,0,5,0,5,6.106557116302011
75,5,5,5,0,0,0,5,5,0,6.106557116302011
75,5,5,5,0,0,0,10,0,0,6.106557116302011
75,5,5,5,0,0,5,0,0,5,6.106557116302011
75,5,5,5,0,0,5,0,5,0,6.106557116302011
75,5,5,5,0,0,5,5,0,0,6.106557116302011
75,5,5,5,0,0,10,0,0,0,6.106557116302011
75,5,5,5,0,5,0,0,0,5,6.106557116302011
75,5,5,5,0,5,0,0,5,0,6.106557116302011
75,5,5,5,0,5,0,5,0,0,6.106557116302011
75,5,5,5,0,5,5,0,0,0,6.106557116302011
75,5,5,5,0,10,0,0,0,0,6.106557116302011
75,5,5,5,5,0,0,0,0,5,6.106557116302011
75,5,5,5,5,0,0,0,5,0,6.106557116302011
75,5,5,5,5,0,0,5,0,0,6.106557116302011
75,5,5,5,5,0,5,0,0,0,6.106557116302011
75,5,5,5,5,5,0,0,0,0,6.106557116302011
75,5,5,5,10,0,0,0,0,0,6.106557116302011
75,5,5,10,0,0,0,0,0,5,6.106557116302011
75,5,5,10,0,0,0,0,5,0,6.106557116302011
75,5,5,10,0,0,0,5,0,0,6.106557116302011
75,5,5,10,0,0,5,0,0,0,6.106557116302011
75,5,5,10,0,5,0,0,0,0,6.106557116302011
75,5,5,10,5,0,0,0,0,0,6.106557116302011
75,5,5,15,0,0,0,0,0,0,6.106557116302011
75,5,10,0,0,0,0,0,0,10,6.115434405593854
75,5,10,0,0,0,0,0,5,5,6.115434405593854
75,5,10,0,0,0,0,0,10,0,6.115434405593854
75,5,10,0,0,0,0,5,0,5,6.115434405593854
75,5,10,0,0,0,0,5,5,0,6.115434405593854
75,5,10,0,0,0,0,10,0,0,6.115434405593854
75,5,10,0,0,0,5,0,0,5,6.115434405593854
75,5,10,0,0,0,5,0,5,0,6.115434405593854
75,5,10,0,0,0,5,5,0,0,6.115434405593854
75,5,10,0,0,0,10,0,0,0,6.115434405593854
75,5,10,0,0,5,0,0,0,5,6.115434405593854
75,5,10,0,0,5,0,0,5,0,6.115434405593854
75,5,10,0,0,5,0,5,0,0,6.115434405593854
75,5,10,0,0,5,5,0,0,0,6.115434405593854
75,5,10,0,0,10,0,0,0,0,6.115434405593854
75,5,10,0,5,0,0,0,0,5,6.115434405593854
75,5,10,0,5,0,0,0,5,0,6.115434405593854
75,5,10,0,5,0,0,5,0,0,6.115434405593854
75,5,10,0,5,0,5,0,0,0,6.115434405593854
75,5,10,0,5,5,0,0,0,0,6.115434405593854
75,5,10,0,10,0,0,0,0,0,6.115434405593854
75,5,10,5,0,0,0,0,0,5,6.106557116302011
75,5,10,5,0,0,0,0,5,0,6.106557116302011
75,5,10,5,0,0,0,5,0,0,6.106557116302011
75,5,10,5,0,0,5,0,0,0,6.106557116302011
75,5,10,5,0,5,0,0,0,0,6.106557116302011
75,5,10,5,5,0,0,0,0,0,6.106557116302011
75,5,10,10,0,0,0,0,0,0,6.106557116302011
75,5,15,0,0,0,0,0,0,5,6.115434405593854
75,5,15,0,0,0,0,0,5,0,6.115434405593854
75,5,15,0,0,0,0,5,0,0,6.115434405593854
75,5,15,0,0,0,5,0,0,0,6.115434405593854
75,5,15,0,0,5,0,0,0,0,6.115434405593854
75,5,15,0,5,0,0,0,0,0,6.115434405593854
75,5,15,5,0,0,0,0,0,0,6.106557116302011
75,5,20,0,0,0,0,0,0,0,6.115434405593854
75,10,0,0,0,0,0,0,0,15,6.1047589476497865
75,10,0,0,0,0,0,0,5,10,6.107359785358744
75,10,0,0,0,0,0,0,10,5,6.107359785358744
75,10,0,0,0,0,0,0,15,0,6.107359785358744
75,10,0,0,0,0,0,5,0,10,6.1047589476497865
75,10,0,0,0,0,0,5,5,5,6.107359785358744
75,10,0,0,0,0,0,5,10,0,6.107359785358744
75,10,0,0,0,0,0,10,0,5,6.1047589476497865
75,10,0,0,0,0,0,10,5,0,6.107359785358744
75,10,0,0,0,0,0,15,0,0,6.1047589476497865
75,10,0,0,0,0,5,0,0,10,6.107292285921043
75,10,0,0,0,0,5,0,5,5,6.115088763979896
75,10,0,0,0,0,5,0,10,0,6.115088763979896
75,10,0,0,0,0,5,5,0,5,6.1119247278376125
75,10,0,0,0,0,5,5,5,0,6.115088763979896
75,10,0,0,0,0,5,10,0,0,6.1119247278376125
75,10,0,0,0,0,10,0,0,5,6.107292285921043
75,10,0,0,0,0,10,0,5,0,6.115088763979896
75,10,0,0,0,0,10,5,0,0,6.1119247278376125
75,10,0,0,0,0,15,0,0,0,6.107292285921043
75,10,0,0,0,5,0,0,0,10,6.1047589476497865
75,10,0,0,0,5,0,0,5,5,6.107359785358744
75,10,0,0,0,5,0,0,10,0,6.107359785358744
75,10,0,0,0,5,0,5,0,5,6.1047589476497865
75,10,0,0,0,5,0,5,5,0,6.107359785358744
75,10,0,0,0,5,0,10,0,0,6.1047589476497865
75,10,0,0,0,5,5,0,0,5,6.106461492098601
75,10,0,0,0,5,5,0,5,0,6.115088763979896
75,10,0,0,0,5,5,5,0,0,6.114006927288913
75,10,0,0,0,5,10,0,0,0,6.106461492098601
75,10,0,0,0,10,0,0,0,5,6.1047589476497865
75,10,0,0,0,10,0,0,5,0,6.107359785358744
75,10,0,0,0,10,0,5,0,0,6.1047589476497865
75,10,0,0,0,10,5,0,0,0,6.106461492098601
75,10,0,0,0,15,0,0,0,0,6.1047589476497865
75,10,0,0,5,0,0,0,0,10,6.107653279045528
75,10,0,0,5,0,0,0,5,5,6.107653279045528
75,10,0,0,5,0,0,0,10,0,6.107653279045528
75,10,0,0,5,0,0,5,0,5,6.110395443702174
75,10,0,0,5,0,0,5,5,0,6.110395443702174
75,10,0,0,5,0,0,10,0,0,6.110395443702174
75,10,0,0,5,0,5,0,0,5,6.107292285921043
75,10,0,0,5,0,5,0,5,0,6.115088763979896
75,10,0,0,5,0,5,5,0,0,6.1119247278376125
75,10,0,0,5,0,10,0,0,0,6.107292285921043
75,10,0,0,5,5,0,0,0,5,6.107653279045528
75,10,0,0,5,5,0,0,5,0,6.107653279045528
75,10,0,0,5,5,0,5,0,0,6.110395443702174
75,10,0,0,5,5,5,0,0,0,6.106461492098601
75,10,0,0,5,10,0,0,0,0,6.107653279045528
75,10,0,0,10,0,0,0,0,5,6.107653279045528
75,10,0,0,10,0,0,0,5,0,6.107653279045528
75,10,0,0,10,0,0,5,0,0,6.110395443702174
75,10,0,0,10,0,5,0,0,0,6.107292285921043
75,10,0,0,10,5,0,0,0,0,6.107653279045528
75,10,0,0,15,0,0,0,0,0,6.107653279045528
75,10,0,5,0,0,0,0,0,10,6.1058075912958625
75,10,0,5,0,0,0,0,5,5,6.107359785358744
75,10,0,5,0,0,0,0,10,0,6.107359785358744
75,10,0,5,0,0,0,5,0,5,6.1058075912958625
75,10,0,5,0,0,0,5,5,0,6.107359785358744
75,10,0,5,0,0,0,10,0,0,6.1058075912958625
75,10,0,5,0,0,5,0,0,5,6.107292285921043
75,10,0,5,0,0,5,0,5,0,6.115088763979896
75,10,0,5,0,0,5,5,0,0,6.1119247278376125
75,10,0,5,0,0,10,0,0,0,6.107292285921043
75,10,0,5,0,5,0,0,0,5,6.1058075912958625
75,10,0,5,0,5,0,0,5,0,6.107359785358744
75,10,0,5,0,5,0,5,0,0,6.1058075912958625
75,10,0,5,0,5,5,0,0,0,6.106461492098601
75,10,0,5,0,10,0,0,0,0,6.1058075912958625
75,10,0,5,5,0,0,0,0,5,6.107653279045528
