"Aluminum, Al","Lithium, Li","Titanium, Ti","Magnesium, Mg","Zinc, Zn","Copper, Cu","Manganese, Mn","Silicon, Si","Chromium, Cr","Iron, Fe",Specific Heat
75,10,0,5,5,0,0,0,5,0,6.107653279045528
75,10,0,5,5,0,0,5,0,0,6.110395443702174
75,10,0,5,5,0,5,0,0,0,6.107292285921043
75,10,0,5,5,5,0,0,0,0,6.107653279045528
75,10,0,5,10,0,0,0,0,0,6.107653279045528
75,10,0,10,0,0,0,0,0,5,6.1058075912958625
75,10,0,10,0,0,0,0,5,0,6.107359785358744
75,10,0,10,0,0,0,5,0,0,6.1058075912958625
75,10,0,10,0,0,5,0,0,0,6.107292285921043
75,10,0,10,0,5,0,0,0,0,6.1058075912958625
75,10,0,10,5,0,0,0,0,0,6.107653279045528
75,10,0,15,0,0,0,0,0,0,6.1058075912958625
75,10,5,0,0,0,0,0,0,10,6.115434405593854
75,10,5,0,0,0,0,0,5,5,6.115434405593854
75,10,5,0,0,0,0,0,10,0,6.115434405593854
75,10,5,0,0,0,0,5,0,5,6.115434405593854
75,10,5,0,0,0,0,5,5,0,6.115434405593854
75,10,5,0,0,0,0,10,0,0,6.115434405593854
75,10,5,0,0,0,5,0,0,5,6.115434405593854
75,10,5,0,0,0,5,0,5,0,6.115434405593854
75,10,5,0,0,0,5,5,0,0,6.115434405593854
75,10,5,0,0,0,10,0,0,0,6.115434405593854
75,10,5,0,0,5,0,0,0,5,6.115434405593854
75,10,5,0,0,5,0,0,5,0,6.115434405593854
75,10,5,0,0,5,0,5,0,0,6.115434405593854
75,10,5,0,0,5,5,0,0,0,6.115434405593854
75,10,5,0,0,10,0,0,0,0,6.115434405593854
75,10,5,0,5,0,0,0,0,5,6.115434405593854
75,10,5,0,5,0,0,0,5,0,6.115434405593854
75,10,5,0,5,0,0,5,0,0,6.115434405593854
75,10,5,0,5,0,5,0,0,0,6.115434405593854
75,10,5,0,5,5,0,0,0,0,6.115434405593854
75,10,5,0,10,0,0,0,0,0,6.115434405593854
75,10,5,5,0,0,0,0,0,5,6.106557116302011
75,10,5,5,0,0,0,0,5,0,6.106557116302011
75,10,5,5,0,0,0,5,0,0,6.106557116302011
75,10,5,5,0,0,5,0,0,0,6.106557116302011
75,10,5,5,0,5,0,0,0,0,6.106557116302011
75,10,5,5,5,0,0,0,0,0,6.106557116302011
75,10,5,10,0,0,0,0,0,0,6.106557116302011
75,10,10,0,0,0,0,0,0,5,6.115434405593854
75,10,10,0,0,0,0,0,5,0,6.115434405593854
75,10,10,0,0,0,0,5,0,0,6.115434405593854
75,10,10,0,0,0,5,0,0,0,6.115434405593854
75,10,10,0,0,5,0,0,0,0,6.115434405593854
75,10,10,0,5,0,0,0,0,0,6.115434405593854
75,10,10,5,0,0,0,0,0,0,6.106557116302011
75,10,15,0,0,0,0,0,0,0,6.115434405593854
75,15,0,0,0,0,0,0,0,10,6.1047589476497865
75,15,0,0,0,0,0,0,5,5,6.107359785358744
75,15,0,0,0,0,0,0,10,0,6.107359785358744
75,15,0,0,0,0,0,5,0,5,6.1047589476497865
75,15,0,0,0,0,0,5,5,0,6.107359785358744
75,15,0,0,0,0,0,10,0,0,6.1047589476497865
75,15,0,0,0,0,5,0,0,5,6.107292285921043
75,15,0,0,0,0,5,0,5,0,6.115088763979896
75,15,0,0,0,0,5,5,0,0,6.1119247278376125
75,15,0,0,0,0,10,0,0,0,6.107292285921043
75,15,0,0,0,5,0,0,0,5,6.1047589476497865
75,15,0,0,0,5,0,0,5,0,6.107359785358744
75,15,0,0,0,5,0,5,0,0,6.1047589476497865
75,15,0,0,0,5,5,0,0,0,6.106461492098601
75,15,0,0,0,10,0,0,0,0,6.1047589476497865
75,15,0,0,5,0,0,0,0,5,6.107653279045528
75,15,0,0,5,0,0,0,5,0,6.107653279045528
75,15,0,0,5,0,0,5,0,0,6.110395443702174
75,15,0,0,5,0,5,0,0,0,6.107292285921043
75,15,0,0,5,5,0,0,0,0,6.107653279045528
75,15,0,0,10,0,0,0,0,0,6.107653279045528
75,15,0,5,0,0,0,0,0,5,6.1058075912958625
75,15,0,5,0,0,0,0,5,0,6.107359785358744
75,15,0,5,0,0,0,5,0,0,6.1058075912958625
75,15,0,5,0,0,5,0,0,0,6.107292285921043
75,15,0,5,0,5,0,0,0,0,6.1058075912958625
75,15,0,5,5,0,0,0,0,0,6.107653279045528
75,15,0,10,0,0,0,0,0,0,6.1058075912958625
75,15,5,0,0,0,0,0,0,5,6.115434405593854
75,15,5,0,0,0,0,0,5,0,6.115434405593854
75,15,5,0,0,0,0,5,0,0,6.115434405593854
75,15,5,0,0,0,5,0,0,0,6.115434405593854
75,15,5,0,0,5,0,0,0,0,6.115434405593854
75,15,5,0,5,0,0,0,0,0,6.115434405593854
75,15,5,5,0,0,0,0,0,0,6.106557116302011
75,15,10,0,0,0,0,0,0,0,6.115434405593854
75,20,0,0,0,0,0,0,0,5,6.1047589476497865
75,20,0,0,0,0,0,0,5,0,6.107359785358744
75,20,0,0,0,0,0,5,0,0,6.1047589476497865
75,20,0,0,0,0,5,0,0,0,6.107292285921043
75,20,0,0,0,5,0,0,0,0,6.1047589476497865
75,20,0,0,5,0,0,0,0,0,6.107653279045528
75,20,0,5,0,0,0,0,0,0,6.1058075912958625
75,20,5,0,0,0,0,0,0,0,6.115434405593854
75,25,0,0,0,0,0,0,0,0,6.1047589476497865
80,0,0,0,0,0,0,0,0,20,0.4108822837202719
80,0,0,0,0,0,0,0,5,15,0.42451548000277256
80,0,0,0,0,0,0,0,10,10,0.42451548000277256
80,0,0,0,0,0,0,0,15,5,0.42451548000277256
80,0,0,0,0,0,0,0,20,0,0.42690843131408274
80,0,0,0,0,0,0,5,0,15,0.3660576760135974
80,0,0,0,0,0,0,5,5,10,0.4007232168850024
80,0,0,0,0,0,0,5,10,5,0.4007232168850024
80,0,0,0,0,0,0,5,15,0,0.4023666080721606
80,0,0,0,0,0,0,10,0,10,0.36017081076335894
80,0,0,0,0,0,0,10,5,5,0.3966393250103755
80,0,0,0,0,0,0,10,10,0,0.39371835972719615
80,0,0,0,0,0,0,15,0,5,0.35995958201627454
80,0,0,0,0,0,0,15,5,0,0.39628034998965184
80,0,0,0,0,0,0,20,0,0,0.3427501554448976
80,0,0,0,0,0,5,0,0,15,0.4816476863271081
80,0,0,0,0,0,5,0,5,10,0.5610379748216963
80,0,0,0,0,0,5,0,10,5,0.5610379748216963
80,0,0,0,0,0,5,0,15,0,0.5672548443161589
80,0,0,0,0,0,5,5,0,10,0.7403007847501482
80,0,0,0,0,0,5,5,5,5,0.606020849011053
80,0,0,0,0,0,5,5,10,0,0.612408630328372
80,0,0,0,0,0,5,10,0,5,0.7348690134789081
80,0,0,0,0,0,5,10,5,0,0.602208187920525
80,0,0,0,0,0,5,15,0,0,0.710237544789711
80,0,0,0,0,0,10,0,0,10,0.4816476863271081
80,0,0,0,0,0,10,0,5,5,0.5610379748216963
80,0,0,0,0,0,10,0,10,0,0.5672548443161589
80,0,0,0,0,0,10,5,0,5,0.7403007847501482
80,0,0,0,0,0,10,5,5,0,0.612408630328372
80,0,0,0,0,0,10,10,0,0,0.7160952303677938
80,0,0,0,0,0,15,0,0,5,0.4816476863271081
80,0,0,0,0,0,15,0,5,0,0.5672548443161589
80,0,0,0,0,0,15,5,0,0,0.7260913581093714
80,0,0,0,0,0,20,0,0,0,0.46427531155280455
80,0,0,0,0,5,0,0,0,15,0.413508316835488
80,0,0,0,0,5,0,0,5,10,0.41836836189145127
80,0,0,0,0,5,0,0,10,5,0.41836836189145127
80,0,0,0,0,5,0,0,15,0,0.41480650888032755
80,0,0,0,0,5,0,5,0,10,0.3572436091170277
80,0,0,0,0,5,0,5,5,5,0.38972162358844537
80,0,0,0,0,5,0,5,10,0,0.3944749630650714
80,0,0,0,0,5,0,10,0,5,0.3493067414508538
80,0,0,0,0,5,0,10,5,0,0.38582671472010693
80,0,0,0,0,5,0,15,0,0,0.3451509559854818
80,0,0,0,0,5,5,0,0,10,0.4360777149124943
80,0,0,0,0,5,5,0,5,5,0.5277727790939895
80,0,0,0,0,5,5,0,10,0,0.5333803990912662
80,0,0,0,0,5,5,5,0,5,0.7269153422900145
80,0,0,0,0,5,5,5,5,0,0.59143111293691
80,0,0,0,0,5,5,10,0,0,0.6986359681008883
80,0,0,0,0,5,10,0,0,5,0.4360777149124943
80,0,0,0,0,5,10,0,5,0,0.5333803990912662
80,0,0,0,0,5,10,5,0,0,0.7086320958424659
80,0,0,0,0,5,15,0,0,0,0.423417058624237
80,0,0,0,0,10,0,0,0,10,0.413508316835488
80,0,0,0,0,10,0,0,5,5,0.41836836189145127
80,0,0,0,0,10,0,0,10,0,0.41480650888032755
80,0,0,0,0,10,0,5,0,5,0.3572436091170277
80,0,0,0,0,10,0,5,5,0,0.3944749630650714
80,0,0,0,0,10,0,10,0,0,0.34262482479930584
80,0,0,0,0,10,5,0,0,5,0.4308524265618559
80,0,0,0,0,10,5,0,5,0,0.5295749426248919
80,0,0,0,0,10,5,5,0,0,0.684878324538226
80,0,0,0,0,10,10,0,0,0,0.4184222175726283
80,0,0,0,0,15,0,0,0,5,0.413508316835488
80,0,0,0,0,15,0,0,5,0,0.41480650888032755
80,0,0,0,0,15,0,5,0,0,0.3551260489358173
80,0,0,0,0,15,5,0,0,0,0.4184222175726283
80,0,0,0,0,20,0,0,0,0,0.39579877314676326
80,0,0,0,5,0,0,0,0,15,0.4250999712464543
80,0,0,0,5,0,0,0,5,10,0.4443739548000214
80,0,0,0,5,0,0,0,10,5,0.4443739548000214
80,0,0,0,5,0,0,0,15,0,0.44445109895432
80,0,0,0,5,0,0,5,0,10,0.4478488634285223
80,0,0,0,5,0,0,5,5,5,0.47567353765986636
80,0,0,0,5,0,0,5,10,0,0.474140210855047
80,0,0,0,5,0,0,10,0,5,0.44497445359000337
80,0,0,0,5,0,0,10,5,0,0.4730687743921397
80,0,0,0,5,0,0,15,0,0,0.42708521638934416
80,0,0,0,5,0,5,0,0,10,0.45633867856332194
80,0,0,0,5,0,5,0,5,5,0.5676073365024764
80,0,0,0,5,0,5,0,10,0,0.5645428434707361
80,0,0,0,5,0,5,5,0,5,0.7461394277838014
80,0,0,0,5,0,5,5,5,0,0.627546011329369
80,0,0,0,5,0,5,10,0,0,0.72523982249995
80,0,0,0,5,0,10,0,0,5,0.45633867856332194
80,0,0,0,5,0,10,0,5,0,0.5645428434707361
80,0,0,0,5,0,10,5,0,0,0.7276591383594706
80,0,0,0,5,0,15,0,0,0,0.4375090308104042
80,0,0,0,5,5,0,0,0,10,0.3958189851178123
80,0,0,0,5,5,0,0,5,5,0.4152927309400959
80,0,0,0,5,5,0,0,10,0,0.4152685376351867
80,0,0,0,5,5,0,5,0,5,0.4171493344294232
80,0,0,0,5,5,0,5,5,0,0.44114633366743966
80,0,0,0,5,5,0,10,0,0,0.4054598500420521
80,0,0,0,5,5,5,0,0,5,0.3942189817713977
80,0,0,0,5,5,5,0,5,0,0.5353258594472855
80,0,0,0,5,5,5,5,0,0,0.7092737742425952
80,0,0,0,5,5,10,0,0,0,0.39036307639266815
80,0,0,0,5,10,0,0,0,5,0.3958189851178123
80,0,0,0,5,10,0,0,5,0,0.4152685376351867
80,0,0,0,5,10,0,5,0,0,0.41038426229650654
80,0,0,0,5,10,5,0,0,0,0.38536823534105946
80,0,0,0,5,15,0,0,0,0,0.38458486420048943
80,0,0,0,10,0,0,0,0,10,0.4210417345098332
80,0,0,0,10,0,0,0,5,5,0.43960304825693725
80,0,0,0,10,0,0,0,10,0,0.4412456286272174
80,0,0,0,10,0,0,5,0,5,0.4437906266919011
80,0,0,0,10,0,0,5,5,0,0.4709347405279445
80,0,0,0,10,0,0,10,0,0,0.4288846652308059
80,0,0,0,10,0,5,0,0,5,0.4583630173582807
80,0,0,0,10,0,5,0,5,0,0.5543428819451475
80,0,0,0,10,0,5,5,0,0,0.7296834771544295
80,0,0,0,10,0,10,0,0,0,0.43953336960536293
80,0,0,0,10,5,0,0,0,5,0.3927563650872966
80,0,0,0,10,5,0,0,5,0,0.4130586840141896
80,0,0,0,10,5,0,5,0,0,0.4073216422659908
80,0,0,0,10,5,5,0,0,0,0.39338303189373236
80,0,0,0,10,10,0,0,0,0,0.38152224416997377
80,0,0,0,15,0,0,0,0,5,0.4210417345098332
80,0,0,0,15,0,0,0,5,0,0.4412456286272174
80,0,0,0,15,0,0,5,0,0,0.43175907506932487
80,0,0,0,15,0,5,0,0,0,0.43953336960536293
80,0,0,0,15,5,0,0,0,0,0.38152224416997377
80,0,0,0,20,0,0,0,0,0,0.408187920091925
80,0,0,5,0,0,0,0,0,15,0.549527141548195
80,0,0,5,0,0,0,0,5,10,0.5097157154570737
80,0,0,5,0,0,0,0,10,5,0.5097157154570737
80,0,0,5,0,0,0,0,15,0,0.5055073023235132
80,0,0,5,0,0,0,5,0,10,0.478130533592917
80,0,0,5,0,0,0,5,5,5,0.4389006458158722
80,0,0,5,0,0,0,5,10,0,0.4338071336353247
80,0,0,5,0,0,0,10,0,5,0.4771680805971329
80,0,0,5,0,0,0,10,5,0,0.4277825158161503
80,0,0,5,0,0,0,15,0,0,0.46787600979411964
80,0,0,5,0,0,5,0,0,10,0.53606215166115
80,0,0,5,0,0,5,0,5,5,0.5490121020507301
80,0,0,5,0,0,5,0,10,0,0.5460160818665291
80,0,0,5,0,0,5,5,0,5,0.7166484450786251
80,0,0,5,0,0,5,5,5,0,0.5506391393364857
80,0,0,5,0,0,5,10,0,0,0.6939625989427117
80,0,0,5,0,0,10,0,0,5,0.53606215166115
80,0,0,5,0,0,10,0,5,0,0.5460160818665291
80,0,0,5,0,0,10,5,0,0,0.7015394108247688
80,0,0,5,0,0,15,0,0,0,0.5162839266724201
80,0,0,5,0,5,0,0,0,10,0.5485648645599287
80,0,0,5,0,5,0,0,5,5,0.5009849680650504
80,0,0,5,0,5,0,0,10,0,0.5060496886579473
80,0,0,5,0,5,0,5,0,5,0.47618230767289194
80,0,0,5,0,5,0,5,5,0,0.4408493875463798
80,0,0,5,0,5,0,10,0,0,0.47172043104534056
80,0,0,5,0,5,5,0,0,5,0.5188720257102395
80,0,0,5,0,5,5,0,5,0,0.542669645089745
80,0,0,5,0,5,5,5,0,0,0.6960349783530958
80,0,0,5,0,5,10,0,0,0,0.5164746715946992
80,0,0,5,0,10,0,0,0,5,0.5485648645599287
80,0,0,5,0,10,0,0,5,0,0.5060496886579473
80,0,0,5,0,10,0,5,0,0,0.47810785834216324
80,0,0,5,0,10,5,0,0,0,0.5152852870094649
80,0,0,5,0,15,0,0,0,0,0.5509720409988735
80,0,0,5,5,0,0,0,0,10,0.573745285907095
80,0,0,5,5,0,0,0,5,5,0.5349819174535188
80,0,0,5,5,0,0,0,10,0,0.5291387407842365
80,0,0,5,5,0,0,5,0,5,0.562462329827896
80,0,0,5,5,0,0,5,5,0,0.5083015196324563
80,0,0,5,5,0,0,10,0,0,0.5510373941318434
80,0,0,5,5,0,5,0,0,5,0.541785324040632
80,0,0,5,5,0,5,0,5,0,0.555582843283136
80,0,0,5,5,0,5,5,0,0,0.7101615670568061
80,0,0,5,5,0,10,0,0,0,0.5195442485885713
80,0,0,5,5,5,0,0,0,5,0.5350154413975217
80,0,0,5,5,5,0,0,5,0,0.4969229234833661
80,0,0,5,5,5,0,5,0,0,0.5298878634366605
80,0,0,5,5,5,5,0,0,0,0.5017919788830483
80,0,0,5,5,10,0,0,0,0,0.5330160916384206
80,0,0,5,10,0,0,0,0,5,0.5638727810855887
80,0,0,5,10,0,0,0,5,0,0.5294589440600074
80,0,0,5,10,0,0,5,0,0,0.5446983560068194
80,0,0,5,10,0,5,0,0,0,0.5266259474835336
80,0,0,5,10,5,0,0,0,0,0.5229703265035377
80,0,0,5,15,0,0,0,0,0,0.5506769704301677
80,0,0,10,0,0,0,0,0,10,0.6370558253074732
80,0,0,10,0,0,0,0,5,5,0.5975378929031352
80,0,0,10,0,0,0,0,10,0,0.5932909360565688
80,0,0,10,0,0,0,5,0,5,0.5702598829636412
80,0,0,10,0,0,0,5,5,0,0.5262299766928322
80,0,0,10,0,0,0,10,0,0,0.553802324977068
80,0,0,10,0,0,5,0,0,5,0.6312502052464494
80,0,0,10,0,0,5,0,5,0,0.6323825204121057
80,0,0,10,0,0,5,5,0,0,0.8013634617584359
80,0,0,10,0,0,10,0,0,0,0.6107924848908086
80,0,0,10,0,5,0,0,0,5,0.6238909155971304
80,0,0,10,0,5,0,0,5,0,0.581337195982143
80,0,0,10,0,5,0,5,0,0,0.5585830079221403
80,0,0,10,0,5,5,0,0,0,0.601997367169
80,0,0,10,0,10,0,0,0,0,0.6262595483230693
80,0,0,10,5,0,0,0,0,5,0.6560975546027515
80,0,0,10,5,0,0,0,5,0,0.6144501556766094
80,0,0,10,5,0,0,5,0,0,0.6384878790575569
80,0,0,10,5,0,5,0,0,0,0.6120931618213272
80,0,0,10,5,5,0,0,0,0,0.6081896417266498
80,0,0,10,10,0,0,0,0,0,0.6362074654908073
80,0,0,15,0,0,0,0,0,5,0.6370558253074732
80,0,0,15,0,0,0,0,5,0,0.5932909360565688
80,0,0,15,0,0,0,5,0,0,0.5593291344431897
80,0,0,15,0,0,5,0,0,0,0.6107924848908086
80,0,0,15,0,5,0,0,0,0,0.6262595483230693
80,0,0,15,5,0,0,0,0,0,0.6447679499919797
80,0,0,20,0,0,0,0,0,0,0.6246567880094843
80,0,5,0,0,0,0,0,0,15,1.0016111468765505
80,0,5,0,0,0,0,0,5,10,0.9917617953698838
80,0,5,0,0,0,0,0,10,5,0.9917617953698838
80,0,5,0,0,0,0,0,15,0,1.0005448666966006
80,0,5,0,0,0,0,5,0,10,0.9679124039356336
80,0,5,0,0,0,0,5,5,5,0.9586138877219894
80,0,5,0,0,0,0,5,10,0,0.9684456026947811
80,0,5,0,0,0,0,10,0,5,0.9679124039356336
80,0,5,0,0,0,0,10,5,0,0.9684456026947811
80,0,5,0,0,0,0,15,0,0,0.9823949590333183
80,0,5,0,0,0,5,0,0,10,1.0333726790131714
80,0,5,0,0,0,5,0,5,5,1.0238779925587054
80,0,5,0,0,0,5,0,10,0,1.032661063885422
80,0,5,0,0,0,5,5,0,5,1.0684335391717434
80,0,5,0,0,0,5,5,5,0,1.0595798043711826
80,0,5,0,0,0,5,10,0,0,1.0772166104984602
80,0,5,0,0,0,10,0,0,5,1.0333726790131714
80,0,5,0,0,0,10,0,5,0,1.032661063885422
80,0,5,0,0,0,10,5,0,0,1.0772166104984602
80,0,5,0,0,0,15,0,0,0,1.042155750339888
80,0,5,0,0,5,0,0,0,10,1.0311323070893403
80,0,5,0,0,5,0,0,5,5,1.0306344987362877
80,0,5,0,0,5,0,0,10,0,1.0306344987362877
80,0,5,0,0,5,0,5,0,5,0.9963849205023486
80,0,5,0,0,5,0,5,5,0,0.9974865910883932
80,0,5,0,0,5,0,10,0,0,0.9974335641484235
80,0,5,0,0,5,5,0,0,5,1.0656987338667465
80,0,5,0,0,5,5,0,5,0,1.0605075885709505
80,0,5,0,0,5,5,5,0,0,1.1007595940253188
80,0,5,0,0,5,10,0,0,0,1.0656987338667465
80,0,5,0,0,10,0,0,0,5,1.0311323070893403
80,0,5,0,0,10,0,0,5,0,1.0306344987362877
80,0,5,0,0,10,0,5,0,0,0.9974335641484235
80,0,5,0,0,10,5,0,0,0,1.0656987338667465
80,0,5,0,0,15,0,0,0,0,1.0311323070893403
80,0,5,0,5,0,0,0,0,10,1.0003398780180424
80,0,5,0,5,0,0,0,5,5,0.9909883348644286
80,0,5,0,5,0,0,0,10,0,0.9997192582639701
80,0,5,0,5,0,0,5,0,5,0.9989666863322908
80,0,5,0,5,0,0,5,5,0,0.9986917081921771
80,0,5,0,5,0,0,10,0,0,1.0080432513457909
80,0,5,0,5,0,5,0,0,5,1.0157693589350654
80,0,5,0,5,0,5,0,5,0,1.0234951735200744
80,0,5,0,5,0,5,5,0,0,1.0578944571206443
80,0,5,0,5,0,10,0,0,0,1.0242067886478237
80,0,5,0,5,5,0,0,0,5,1.022250945413975
80,0,5,0,5,5,0,0,5,0,1.0189820274088108
80,0,5,0,5,5,0,5,0,0,1.017954477337018
80,0,5,0,5,5,5,0,0,0,1.055302560781407
80,0,5,0,5,10,0,0,0,0,1.0189820274088108
80,0,5,0,10,0,0,0,0,5,1.0063444862762352
80,0,5,0,10,0,0,0,5,0,1.0046869416802875
80,0,5,0,10,0,0,5,0,0,1.014110956442264
80,0,5,0,10,0,5,0,0,0,1.0309178559785397
80,0,5,0,10,5,0,0,0,0,1.0248696836680835
80,0,5,0,15,0,0,0,0,0,1.0140384848339012
80,0,5,5,0,0,0,0,0,10,0.7372759050152294
80,0,5,5,0,0,0,0,5,5,0.680955183011371
80,0,5,5,0,0,0,0,10,0,0.7085756005609477
80,0,5,5,0,0,0,5,0,5,0.6385628007046992
80,0,5,5,0,0,0,5,5,0,0.6100860068678209
80,0,5,5,0,0,0,10,0,0,0.6660077673134869
80,0,5,5,0,0,5,0,0,5,0.6559741918565442
80,0,5,5,0,0,5,0,5,0,0.6289703967830563
80,0,5,5,0,0,5,5,0,0,0.6785395890031797
80,0,5,5,0,0,10,0,0,0,0.6837111514040284
80,0,5,5,0,5,0,0,0,5,0.7541192330851562
80,0,5,5,0,5,0,0,5,0,0.7261192118976839
80,0,5,5,0,5,0,5,0,0,0.6736956638014489
80,0,5,5,0,5,5,0,0,0,0.7071754360374282
80,0,5,5,0,10,0,0,0,0,0.7734445791490279
80,0,5,5,5,0,0,0,0,5,0.7312745236855399
80,0,5,5,5,0,0,0,5,0,0.7040329219613735
80,0,5,5,5,0,0,5,0,0,0.6954447393950915
80,0,5,5,5,0,5,0,0,0,0.6654126449876727
80,0,5,5,5,5,0,0,0,0,0.7571154558045667
80,0,5,5,10,0,0,0,0,0,0.7600123215117217
80,0,5,10,0,0,0,0,0,5,0.8248555632003071
80,0,5,10,0,0,0,0,5,0,0.7961167150330191
80,0,5,10,0,0,0,5,0,0,0.7567033964848298
80,0,5,10,0,0,5,0,0,0,0.7793943855489117
80,0,5,10,0,5,0,0,0,0,0.8609856936210994
80,0,5,10,5,0,0,0,0,0,0.8465911236118382
80,0,5,15,0,0,0,0,0,0,0.8525893107717074
80,0,10,0,0,0,0,0,0,10,1.0016111468765505
80,0,10,0,0,0,0,0,5,5,0.9917617953698838
80,0,10,0,0,0,0,0,10,0,1.0005448666966006
80,0,10,0,0,0,0,5,0,5,0.9679124039356336
80,0,10,0,0,0,0,5,5,0,0.9684456026947811
80,0,10,0,0,0,0,10,0,0,0.9777441189084253
80,0,10,0,0,0,5,0,0,5,1.0333726790131714
80,0,10,0,0,0,5,0,5,0,1.032661063885422
80,0,10,0,0,0,5,5,0,0,1.0772166104984602
80,0,10,0,0,0,10,0,0,0,1.042155750339888
80,0,10,0,0,5,0,0,0,5,1.0311323070893403
80,0,10,0,0,5,0,0,5,0,1.0306344987362877
80,0,10,0,0,5,0,5,0,0,0.9974335641484235
80,0,10,0,0,5,5,0,0,0,1.0656987338667465
