"Aluminum, Al","Lithium, Li","Titanium, Ti","Magnesium, Mg","Zinc, Zn","Copper, Cu","Manganese, Mn","Silicon, Si","Chromium, Cr","Iron, Fe",Specific Heat
80,0,10,0,0,10,0,0,0,0,1.0311323070893403
80,0,10,0,5,0,0,0,0,5,1.0003398780180424
80,0,10,0,5,0,0,0,5,0,0.9997192582639701
80,0,10,0,5,0,0,5,0,0,1.0080432513457909
80,0,10,0,5,0,5,0,0,0,1.0242067886478237
80,0,10,0,5,5,0,0,0,0,1.0189820274088108
80,0,10,0,10,0,0,0,0,0,1.0140384848339012
80,0,10,5,0,0,0,0,0,5,0.7372759050152294
80,0,10,5,0,0,0,0,5,0,0.7085756005609477
80,0,10,5,0,0,0,5,0,0,0.6660077673134869
80,0,10,5,0,0,5,0,0,0,0.6837111514040284
80,0,10,5,0,5,0,0,0,0,0.7734445791490279
80,0,10,5,5,0,0,0,0,0,0.759163966375733
80,0,10,10,0,0,0,0,0,0,0.8525893107717074
80,0,15,0,0,0,0,0,0,5,1.0016111468765505
80,0,15,0,0,0,0,0,5,0,1.0005448666966006
80,0,15,0,0,0,0,5,0,0,0.9777441189084253
80,0,15,0,0,0,5,0,0,0,1.042155750339888
80,0,15,0,0,5,0,0,0,0,1.0311323070893403
80,0,15,0,5,0,0,0,0,0,1.0090708014175838
80,0,15,5,0,0,0,0,0,0,0.7650481962996359
80,0,20,0,0,0,0,0,0,0,1.010394218203267
80,5,0,0,0,0,0,0,0,15,6.1047589476497865
80,5,0,0,0,0,0,0,5,10,6.107359785358744
80,5,0,0,0,0,0,0,10,5,6.107359785358744
80,5,0,0,0,0,0,0,15,0,6.107359785358744
80,5,0,0,0,0,0,5,0,10,6.1047589476497865
80,5,0,0,0,0,0,5,5,5,6.107359785358744
80,5,0,0,0,0,0,5,10,0,6.107359785358744
80,5,0,0,0,0,0,10,0,5,6.1047589476497865
80,5,0,0,0,0,0,10,5,0,6.107359785358744
80,5,0,0,0,0,0,15,0,0,6.1047589476497865
80,5,0,0,0,0,5,0,0,10,6.107292285921043
80,5,0,0,0,0,5,0,5,5,6.115088763979896
80,5,0,0,0,0,5,0,10,0,6.115088763979896
80,5,0,0,0,0,5,5,0,5,6.1119247278376125
80,5,0,0,0,0,5,5,5,0,6.115088763979896
80,5,0,0,0,0,5,10,0,0,6.1119247278376125
80,5,0,0,0,0,10,0,0,5,6.107292285921043
80,5,0,0,0,0,10,0,5,0,6.115088763979896
80,5,0,0,0,0,10,5,0,0,6.1119247278376125
80,5,0,0,0,0,15,0,0,0,6.107292285921043
80,5,0,0,0,5,0,0,0,10,6.1047589476497865
80,5,0,0,0,5,0,0,5,5,6.107359785358744
80,5,0,0,0,5,0,0,10,0,6.107359785358744
80,5,0,0,0,5,0,5,0,5,6.1047589476497865
80,5,0,0,0,5,0,5,5,0,6.107359785358744
80,5,0,0,0,5,0,10,0,0,6.1047589476497865
80,5,0,0,0,5,5,0,0,5,6.106461492098601
80,5,0,0,0,5,5,0,5,0,6.115088763979896
80,5,0,0,0,5,5,5,0,0,6.114006927288913
80,5,0,0,0,5,10,0,0,0,6.106461492098601
80,5,0,0,0,10,0,0,0,5,6.1047589476497865
80,5,0,0,0,10,0,0,5,0,6.107359785358744
80,5,0,0,0,10,0,5,0,0,6.1047589476497865
80,5,0,0,0,10,5,0,0,0,6.106461492098601
80,5,0,0,0,15,0,0,0,0,6.1047589476497865
80,5,0,0,5,0,0,0,0,10,6.107653279045528
80,5,0,0,5,0,0,0,5,5,6.107653279045528
80,5,0,0,5,0,0,0,10,0,6.107653279045528
80,5,0,0,5,0,0,5,0,5,6.110395443702174
80,5,0,0,5,0,0,5,5,0,6.110395443702174
80,5,0,0,5,0,0,10,0,0,6.110395443702174
80,5,0,0,5,0,5,0,0,5,6.107292285921043
80,5,0,0,5,0,5,0,5,0,6.115088763979896
80,5,0,0,5,0,5,5,0,0,6.1119247278376125
80,5,0,0,5,0,10,0,0,0,6.107292285921043
80,5,0,0,5,5,0,0,0,5,6.107653279045528
80,5,0,0,5,5,0,0,5,0,6.107653279045528
80,5,0,0,5,5,0,5,0,0,6.110395443702174
80,5,0,0,5,5,5,0,0,0,6.106461492098601
80,5,0,0,5,10,0,0,0,0,6.107653279045528
80,5,0,0,10,0,0,0,0,5,6.107653279045528
80,5,0,0,10,0,0,0,5,0,6.107653279045528
80,5,0,0,10,0,0,5,0,0,6.110395443702174
80,5,0,0,10,0,5,0,0,0,6.107292285921043
80,5,0,0,10,5,0,0,0,0,6.107653279045528
80,5,0,0,15,0,0,0,0,0,6.107653279045528
80,5,0,5,0,0,0,0,0,10,6.1058075912958625
80,5,0,5,0,0,0,0,5,5,6.107359785358744
80,5,0,5,0,0,0,0,10,0,6.107359785358744
80,5,0,5,0,0,0,5,0,5,6.1058075912958625
80,5,0,5,0,0,0,5,5,0,6.107359785358744
80,5,0,5,0,0,0,10,0,0,6.1058075912958625
80,5,0,5,0,0,5,0,0,5,6.107292285921043
80,5,0,5,0,0,5,0,5,0,6.115088763979896
80,5,0,5,0,0,5,5,0,0,6.1119247278376125
80,5,0,5,0,0,10,0,0,0,6.107292285921043
80,5,0,5,0,5,0,0,0,5,6.1058075912958625
80,5,0,5,0,5,0,0,5,0,6.107359785358744
80,5,0,5,0,5,0,5,0,0,6.1058075912958625
80,5,0,5,0,5,5,0,0,0,6.106461492098601
80,5,0,5,0,10,0,0,0,0,6.1058075912958625
80,5,0,5,5,0,0,0,0,5,6.107653279045528
80,5,0,5,5,0,0,0,5,0,6.107653279045528
80,5,0,5,5,0,0,5,0,0,6.110395443702174
80,5,0,5,5,0,5,0,0,0,6.107292285921043
80,5,0,5,5,5,0,0,0,0,6.107653279045528
80,5,0,5,10,0,0,0,0,0,6.107653279045528
80,5,0,10,0,0,0,0,0,5,6.1058075912958625
80,5,0,10,0,0,0,0,5,0,6.107359785358744
80,5,0,10,0,0,0,5,0,0,6.1058075912958625
80,5,0,10,0,0,5,0,0,0,6.107292285921043
80,5,0,10,0,5,0,0,0,0,6.1058075912958625
80,5,0,10,5,0,0,0,0,0,6.107653279045528
80,5,0,15,0,0,0,0,0,0,6.1058075912958625
80,5,5,0,0,0,0,0,0,10,6.115434405593854
80,5,5,0,0,0,0,0,5,5,6.115434405593854
80,5,5,0,0,0,0,0,10,0,6.115434405593854
80,5,5,0,0,0,0,5,0,5,6.115434405593854
80,5,5,0,0,0,0,5,5,0,6.115434405593854
80,5,5,0,0,0,0,10,0,0,6.115434405593854
80,5,5,0,0,0,5,0,0,5,6.115434405593854
80,5,5,0,0,0,5,0,5,0,6.115434405593854
80,5,5,0,0,0,5,5,0,0,6.115434405593854
80,5,5,0,0,0,10,0,0,0,6.115434405593854
80,5,5,0,0,5,0,0,0,5,6.115434405593854
80,5,5,0,0,5,0,0,5,0,6.115434405593854
80,5,5,0,0,5,0,5,0,0,6.115434405593854
80,5,5,0,0,5,5,0,0,0,6.115434405593854
80,5,5,0,0,10,0,0,0,0,6.115434405593854
80,5,5,0,5,0,0,0,0,5,6.115434405593854
80,5,5,0,5,0,0,0,5,0,6.115434405593854
80,5,5,0,5,0,0,5,0,0,6.115434405593854
80,5,5,0,5,0,5,0,0,0,6.115434405593854
80,5,5,0,5,5,0,0,0,0,6.115434405593854
80,5,5,0,10,0,0,0,0,0,6.115434405593854
80,5,5,5,0,0,0,0,0,5,6.106557116302011
80,5,5,5,0,0,0,0,5,0,6.106557116302011
80,5,5,5,0,0,0,5,0,0,6.106557116302011
80,5,5,5,0,0,5,0,0,0,6.106557116302011
80,5,5,5,0,5,0,0,0,0,6.106557116302011
80,5,5,5,5,0,0,0,0,0,6.106557116302011
80,5,5,10,0,0,0,0,0,0,6.106557116302011
80,5,10,0,0,0,0,0,0,5,6.115434405593854
80,5,10,0,0,0,0,0,5,0,6.115434405593854
80,5,10,0,0,0,0,5,0,0,6.115434405593854
80,5,10,0,0,0,5,0,0,0,6.115434405593854
80,5,10,0,0,5,0,0,0,0,6.115434405593854
80,5,10,0,5,0,0,0,0,0,6.115434405593854
80,5,10,5,0,0,0,0,0,0,6.106557116302011
80,5,15,0,0,0,0,0,0,0,6.115434405593854
80,10,0,0,0,0,0,0,0,10,6.1047589476497865
80,10,0,0,0,0,0,0,5,5,6.107359785358744
80,10,0,0,0,0,0,0,10,0,6.107359785358744
80,10,0,0,0,0,0,5,0,5,6.1047589476497865
80,10,0,0,0,0,0,5,5,0,6.107359785358744
80,10,0,0,0,0,0,10,0,0,6.1047589476497865
80,10,0,0,0,0,5,0,0,5,6.107292285921043
80,10,0,0,0,0,5,0,5,0,6.115088763979896
80,10,0,0,0,0,5,5,0,0,6.1119247278376125
80,10,0,0,0,0,10,0,0,0,6.107292285921043
80,10,0,0,0,5,0,0,0,5,6.1047589476497865
80,10,0,0,0,5,0,0,5,0,6.107359785358744
80,10,0,0,0,5,0,5,0,0,6.1047589476497865
80,10,0,0,0,5,5,0,0,0,6.106461492098601
80,10,0,0,0,10,0,0,0,0,6.1047589476497865
80,10,0,0,5,0,0,0,0,5,6.107653279045528
80,10,0,0,5,0,0,0,5,0,6.107653279045528
80,10,0,0,5,0,0,5,0,0,6.110395443702174
80,10,0,0,5,0,5,0,0,0,6.107292285921043
80,10,0,0,5,5,0,0,0,0,6.107653279045528
80,10,0,0,10,0,0,0,0,0,6.107653279045528
80,10,0,5,0,0,0,0,0,5,6.1058075912958625
80,10,0,5,0,0,0,0,5,0,6.107359785358744
80,10,0,5,0,0,0,5,0,0,6.1058075912958625
80,10,0,5,0,0,5,0,0,0,6.107292285921043
80,10,0,5,0,5,0,0,0,0,6.1058075912958625
80,10,0,5,5,0,0,0,0,0,6.107653279045528
80,10,0,10,0,0,0,0,0,0,6.1058075912958625
80,10,5,0,0,0,0,0,0,5,6.115434405593854
80,10,5,0,0,0,0,0,5,0,6.115434405593854
80,10,5,0,0,0,0,5,0,0,6.115434405593854
80,10,5,0,0,0,5,0,0,0,6.115434405593854
80,10,5,0,0,5,0,0,0,0,6.115434405593854
80,10,5,0,5,0,0,0,0,0,6.115434405593854
80,10,5,5,0,0,0,0,0,0,6.106557116302011
80,10,10,0,0,0,0,0,0,0,6.115434405593854
80,15,0,0,0,0,0,0,0,5,6.1047589476497865
80,15,0,0,0,0,0,0,5,0,6.107359785358744
80,15,0,0,0,0,0,5,0,0,6.1047589476497865
80,15,0,0,0,0,5,0,0,0,6.107292285921043
80,15,0,0,0,5,0,0,0,0,6.1047589476497865
80,15,0,0,5,0,0,0,0,0,6.107653279045528
80,15,0,5,0,0,0,0,0,0,6.1058075912958625
80,15,5,0,0,0,0,0,0,0,6.115434405593854
80,20,0,0,0,0,0,0,0,0,6.1047589476497865
85,0,0,0,0,0,0,0,0,15,0.40959012662958705
85,0,0,0,0,0,0,0,5,10,0.42673059830663684
85,0,0,0,0,0,0,0,10,5,0.42673059830663684
85,0,0,0,0,0,0,0,15,0,0.4291235496179471
85,0,0,0,0,0,0,5,0,10,0.36733588828750724
85,0,0,0,0,0,0,5,5,5,0.3972918783578682
85,0,0,0,0,0,0,5,10,0,0.39893526954502645
85,0,0,0,0,0,0,10,0,5,0.3614490230372687
85,0,0,0,0,0,0,10,5,0,0.39028702120006203
85,0,0,0,0,0,0,15,0,0,0.3440283677188074
85,0,0,0,0,0,5,0,0,10,0.48465410667080844
85,0,0,0,0,0,5,0,5,5,0.5642487098316661
85,0,0,0,0,0,5,0,10,0,0.5704655793261287
85,0,0,0,0,0,5,5,0,5,0.7433072050938486
85,0,0,0,0,0,5,5,5,0,0.6156193653383418
85,0,0,0,0,0,5,10,0,0,0.7191016507114943
85,0,0,0,0,0,10,0,0,5,0.48465410667080844
85,0,0,0,0,0,10,0,5,0,0.5704655793261287
85,0,0,0,0,0,10,5,0,0,0.729097778453072
85,0,0,0,0,0,15,0,0,0,0.46728173189650485
85,0,0,0,0,5,0,0,0,10,0.41135794427579436
85,0,0,0,0,5,0,0,5,5,0.41972526472630667
85,0,0,0,0,5,0,0,10,0,0.41639755038971216
85,0,0,0,0,5,0,5,0,5,0.35404816729001204
85,0,0,0,0,5,0,5,5,0,0.3865699704370118
85,0,0,0,0,5,0,10,0,0,0.33942938297229036
85,0,0,0,0,5,5,0,0,5,0.438225919787186
85,0,0,0,0,5,5,0,5,0,0.5359670573067563
85,0,0,0,0,5,5,5,0,0,0.707164862085241
85,0,0,0,0,5,10,0,0,0,0.4257994021734578
85,0,0,0,0,10,0,0,0,5,0.41135794427579436
85,0,0,0,0,10,0,0,5,0,0.41639755038971216
85,0,0,0,0,10,0,5,0,0,0.3519306071088017
85,0,0,0,0,10,5,0,0,0,0.4208045611218491
85,0,0,0,0,15,0,0,0,0,0.39388253926159883
85,0,0,0,5,0,0,0,0,10,0.4248709302995767
85,0,0,0,5,0,0,0,5,5,0.44765218924769307
85,0,0,0,5,0,0,0,10,0,0.44772933340199167
85,0,0,0,5,0,0,5,0,5,0.4558366486772378
85,0,0,0,5,0,0,5,5,0,0.4774184453027187
85,0,0,0,5,0,0,10,0,0,0.4409306872161424
85,0,0,0,5,0,5,0,0,5,0.45991040669777705
85,0,0,0,5,0,5,0,5,0,0.5683188862714605
85,0,0,0,5,0,5,5,0,0,0.7312308664939259
85,0,0,0,5,0,10,0,0,0,0.4410807589448592
85,0,0,0,5,5,0,0,0,5,0.3941664209111715
85,0,0,0,5,5,0,0,5,0,0.41735738749762413
85,0,0,0,5,5,0,5,0,0,0.413333085653542
85,0,0,0,5,5,5,0,0,0,0.39274541994188894
85,0,0,0,5,10,0,0,0,0,0.3831664386683778
85,0,0,0,10,0,0,0,0,5,0.42131050191600833
85,0,0,0,10,0,0,0,5,0,0.44502167142794186
85,0,0,0,10,0,0,5,0,0,0.440244668671093
85,0,0,0,10,0,5,0,0,0,0.4436029060928707
85,0,0,0,10,5,0,0,0,0,0.3806016269909149
85,0,0,0,15,0,0,0,0,0,0.4084566874981004
85,0,0,5,0,0,0,0,0,10,0.5472640940320127
85,0,0,5,0,0,0,0,5,5,0.5076569826071607
85,0,0,5,0,0,0,0,10,0,0.5034485694736003
85,0,0,5,0,0,0,5,0,5,0.4702210292457362
85,0,0,5,0,0,0,5,5,0,0.42610194395441325
85,0,0,5,0,0,0,10,0,0,0.4537634712591631
85,0,0,5,0,0,5,0,0,5,0.5349990355173425
85,0,0,5,0,0,5,0,5,0,0.5449529657227216
85,0,0,5,0,0,5,5,0,0,0.7004762946809613
85,0,0,5,0,0,10,0,0,0,0.5152208105286127
85,0,0,5,0,5,0,0,0,5,0.5468671248345011
85,0,0,5,0,5,0,0,5,0,0.504556263598789
85,0,0,5,0,5,0,5,0,0,0.47195304637097146
85,0,0,5,0,5,5,0,0,0,0.5159768632416464
85,0,0,5,0,10,0,0,0,0,0.5492743012734459
85,0,0,5,5,0,0,0,0,5,0.57254535453472
85,0,0,5,5,0,0,0,5,0,0.528143124078131
85,0,0,5,5,0,0,5,0,0,0.5477874603435331
85,0,0,5,5,0,5,0,0,0,0.5190464402355185
85,0,0,5,5,5,0,0,0,0,0.5318161602660456
85,0,0,5,10,0,0,0,0,0,0.5499748474108456
85,0,0,10,0,0,0,0,0,5,0.6347927777912908
85,0,0,10,0,0,0,0,5,0,0.5912322032066558
85,0,0,10,0,0,0,5,0,0,0.5514196300960088
85,0,0,10,0,0,5,0,0,0,0.6097293687470011
85,0,0,10,0,5,0,0,0,0,0.6245618085976415
85,0,0,10,5,0,0,0,0,0,0.6435680186196048
85,0,0,15,0,0,0,0,0,0,0.622393740493302
85,0,5,0,0,0,0,0,0,10,1.0016111468765505
85,0,5,0,0,0,0,0,5,5,0.9917617953698838
85,0,5,0,0,0,0,0,10,0,1.0005448666966006
85,0,5,0,0,0,0,5,0,5,0.9643159495205704
85,0,5,0,0,0,0,5,5,0,0.9648491482797179
85,0,5,0,0,0,0,10,0,0,0.974147664493362
85,0,5,0,0,0,5,0,0,5,1.0333726790131714
85,0,5,0,0,0,5,0,5,0,1.032661063885422
85,0,5,0,0,0,5,5,0,0,1.0772166104984602
85,0,5,0,0,0,10,0,0,0,1.042155750339888
85,0,5,0,0,5,0,0,0,5,1.0311323070893403
85,0,5,0,0,5,0,0,5,0,1.0306344987362877
85,0,5,0,0,5,0,5,0,0,0.9938371097333604
85,0,5,0,0,5,5,0,0,0,1.0656987338667465
85,0,5,0,0,10,0,0,0,0,1.0311323070893403
85,0,5,0,5,0,0,0,0,5,1.0003398780180424
85,0,5,0,5,0,0,0,5,0,0.9997192582639701
85,0,5,0,5,0,0,5,0,0,1.0080432513457909
85,0,5,0,5,0,5,0,0,0,1.0242067886478237
85,0,5,0,5,5,0,0,0,0,1.0189820274088108
85,0,5,0,10,0,0,0,0,0,1.0140384848339012
85,0,5,5,0,0,0,0,0,5,0.7372759050152294
85,0,5,5,0,0,0,0,5,0,0.7085756005609477
85,0,5,5,0,0,0,5,0,0,0.6624113128984237
85,0,5,5,0,0,5,0,0,0,0.6837111514040284
85,0,5,5,0,5,0,0,0,0,0.7734445791490279
85,0,5,5,5,0,0,0,0,0,0.759163966375733
85,0,5,10,0,0,0,0,0,0,0.8525893107717074
85,0,10,0,0,0,0,0,0,5,1.0016111468765505
85,0,10,0,0,0,0,0,5,0,1.0005448666966006
85,0,10,0,0,0,0,5,0,0,0.974147664493362
85,0,10,0,0,0,5,0,0,0,1.042155750339888
85,0,10,0,0,5,0,0,0,0,1.0311323070893403
85,0,10,0,5,0,0,0,0,0,1.0090708014175838
85,0,10,5,0,0,0,0,0,0,0.7650481962996359
85,0,15,0,0,0,0,0,0,0,1.010394218203267
85,5,0,0,0,0,0,0,0,10,6.1047589476497865
85,5,0,0,0,0,0,0,5,5,6.107359785358744
85,5,0,0,0,0,0,0,10,0,6.107359785358744
85,5,0,0,0,0,0,5,0,5,6.1047589476497865
85,5,0,0,0,0,0,5,5,0,6.107359785358744
85,5,0,0,0,0,0,10,0,0,6.1047589476497865
85,5,0,0,0,0,5,0,0,5,6.107292285921043
85,5,0,0,0,0,5,0,5,0,6.115088763979896
85,5,0,0,0,0,5,5,0,0,6.1119247278376125
85,5,0,0,0,0,10,0,0,0,6.107292285921043
85,5,0,0,0,5,0,0,0,5,6.1047589476497865
85,5,0,0,0,5,0,0,5,0,6.107359785358744
85,5,0,0,0,5,0,5,0,0,6.1047589476497865
85,5,0,0,0,5,5,0,0,0,6.106461492098601
85,5,0,0,0,10,0,0,0,0,6.1047589476497865
85,5,0,0,5,0,0,0,0,5,6.107653279045528
85,5,0,0,5,0,0,0,5,0,6.107653279045528
85,5,0,0,5,0,0,5,0,0,6.110395443702174
85,5,0,0,5,0,5,0,0,0,6.107292285921043
85,5,0,0,5,5,0,0,0,0,6.107653279045528
85,5,0,0,10,0,0,0,0,0,6.107653279045528
85,5,0,5,0,0,0,0,0,5,6.1058075912958625
85,5,0,5,0,0,0,0,5,0,6.107359785358744
85,5,0,5,0,0,0,5,0,0,6.1058075912958625
85,5,0,5,0,0,5,0,0,0,6.107292285921043
85,5,0,5,0,5,0,0,0,0,6.1058075912958625
85,5,0,5,5,0,0,0,0,0,6.107653279045528
85,5,0,10,0,0,0,0,0,0,6.1058075912958625
85,5,5,0,0,0,0,0,0,5,6.115434405593854
85,5,5,0,0,0,0,0,5,0,6.115434405593854
85,5,5,0,0,0,0,5,0,0,6.115434405593854
85,5,5,0,0,0,5,0,0,0,6.115434405593854
85,5,5,0,0,5,0,0,0,0,6.115434405593854
85,5,5,0,5,0,0,0,0,0,6.115434405593854
85,5,5,5,0,0,0,0,0,0,6.106557116302011
85,5,10,0,0,0,0,0,0,0,6.115434405593854
85,10,0,0,0,0,0,0,0,5,6.1047589476497865
85,10,0,0,0,0,0,0,5,0,6.107359785358744
85,10,0,0,0,0,0,5,0,0,6.1047589476497865
85,10,0,0,0,0,5,0,0,0,6.107292285921043
85,10,0,0,0,5,0,0,0,0,6.1047589476497865
85,10,0,0,5,0,0,0,0,0,6.107653279045528
85,10,0,5,0,0,0,0,0,0,6.1058075912958625
85,10,5,0,0,0,0,0,0,0,6.115434405593854
85,15,0,0,0,0,0,0,0,0,6.1047589476497865
90,0,0,0,0,0,0,0,0,10,0.586234374923484
90,0,0,0,0,0,0,0,5,5,0.7490879250098618
90,0,0,0,0,0,0,0,10,0,0.7493823670168982
90,0,0,0,0,0,0,5,0,5,0.576564083893791
90,0,0,0,0,0,0,5,5,0,0.7300968868201049
90,0,0,0,0,0,0,10,0,0,0.5646609801542494
90,0,0,0,0,0,5,0,0,5,0.6532439135657957
90,0,0,0,0,0,5,0,5,0,0.8502777086087658
90,0,0,0,0,0,5,5,0,0,0.9766859503932089
90,0,0,0,0,0,10,0,0,0,0.6387396788852994
90,0,0,0,0,5,0,0,0,5,0.6106383514676974
90,0,0,0,0,5,0,0,5,0,0.7344402885553043
90,0,0,0,0,5,0,5,0,0,0.5825107144988944
90,0,0,0,0,5,5,0,0,0,0.5965446206866167
90,0,0,0,0,10,0,0,0,0,0.5975184765384478
90,0,0,0,5,0,0,0,0,5,0.6031431105723679
90,0,0,0,5,0,0,0,5,0,0.8021015429617134
90,0,0,0,5,0,0,5,0,0,0.6786548837962385
90,0,0,0,5,0,5,0,0,0,0.5656672605303827
90,0,0,0,5,5,0,0,0,0,0.5791795450291432
90,0,0,0,10,0,0,0,0,0,0.5930557090276276
90,0,0,5,0,0,0,0,0,5,0.5866674184715497
90,0,0,5,0,0,0,0,5,0,0.5495786347516338
90,0,0,5,0,0,0,5,0,0,0.49617503239556293
90,0,0,5,0,0,5,0,0,0,0.5467680672203515
90,0,0,5,0,5,0,0,0,0,0.6034094951020714
90,0,0,5,5,0,0,0,0,0,0.6166056256203278
90,0,0,10,0,0,0,0,0,0,0.6549534304229971
90,0,5,0,0,0,0,0,0,5,1.000547093392374
90,0,5,0,0,0,0,0,5,0,1.0004764299185296
90,0,5,0,0,0,0,5,0,0,0.9673841272382177
90,0,5,0,0,0,5,0,0,0,1.0426538516972053
90,0,5,0,0,5,0,0,0,0,1.0373754778512907
90,0,5,0,5,0,0,0,0,0,1.0331700343687302
90,0,5,5,0,0,0,0,0,0,0.7611525061340346
90,0,10,0,0,0,0,0,0,0,1.0093301647190907
90,5,0,0,0,0,0,0,0,5,6.1047589476497865
90,5,0,0,0,0,0,0,5,0,6.107359785358744
90,5,0,0,0,0,0,5,0,0,6.1047589476497865
90,5,0,0,0,0,5,0,0,0,6.107292285921043
90,5,0,0,0,5,0,0,0,0,6.1047589476497865
90,5,0,0,5,0,0,0,0,0,6.107653279045528
90,5,0,5,0,0,0,0,0,0,6.1058075912958625
90,5,5,0,0,0,0,0,0,0,6.115434405593854
90,10,0,0,0,0,0,0,0,0,6.1047589476497865
95,0,0,0,0,0,0,0,0,5,0.66230156238891
95,0,0,0,0,0,0,0,5,0,0.7514020065563404
95,0,0,0,0,0,0,5,0,0,0.6880076482421761
95,0,0,0,0,0,5,0,0,0,0.6672846168375807
95,0,0,0,0,5,0,0,0,0,0.6893208993626098
95,0,0,0,5,0,0,0,0,0,0.6464697135515497
95,0,0,5,0,0,0,0,0,0,0.42120100343546535
95,0,5,0,0,0,0,0,0,0,0.9808619265611921
95,5,0,0,0,0,0,0,0,0,6.1047589476497865
100,0,0,0,0,0,0,0,0,0,0.31370563078900604
