"Aluminum, Al","Silicon, Si","Magnesium, Mg","Zinc, Zn","Lithium, Li","Titanium, Ti","Nickel, Ni","Copper, Cu","Iron, Fe","Manganese, Mn",Young's Modulus
75,0,0,0,0,0,0,0,0,25,3.5776595073320596
75,0,0,0,0,0,0,0,5,20,4.048801129813113
75,0,0,0,0,0,0,0,10,15,4.048801129813113
75,0,0,0,0,0,0,0,15,10,4.048801129813113
75,0,0,0,0,0,0,0,20,5,4.048801129813113
75,0,0,0,0,0,0,0,25,0,3.9906232173092815
75,0,0,0,0,0,0,5,0,20,3.517614641967347
75,0,0,0,0,0,0,5,5,15,3.9740272306074083
75,0,0,0,0,0,0,5,10,10,3.9740272306074083
75,0,0,0,0,0,0,5,15,5,3.9740272306074083
75,0,0,0,0,0,0,5,20,0,3.9156824032227235
75,0,0,0,0,0,0,10,0,15,3.5261664082822994
75,0,0,0,0,0,0,10,5,10,3.971652731818496
75,0,0,0,0,0,0,10,10,5,3.971652731818496
75,0,0,0,0,0,0,10,15,0,3.913307904433813
75,0,0,0,0,0,0,15,0,10,3.5261664082822994
75,0,0,0,0,0,0,15,5,5,3.971652731818496
75,0,0,0,0,0,0,15,10,0,3.913307904433813
75,0,0,0,0,0,0,20,0,5,3.5261664082822994
75,0,0,0,0,0,0,20,5,0,3.913307904433813
75,0,0,0,0,0,0,25,0,0,3.459002013967372
75,0,0,0,0,0,5,0,0,20,3.8113066174860784
75,0,0,0,0,0,5,0,5,15,4.304455499419249
75,0,0,0,0,0,5,0,10,10,4.304455499419249
75,0,0,0,0,0,5,0,15,5,4.304455499419249
75,0,0,0,0,0,5,0,20,0,4.261881436099696
75,0,0,0,0,0,5,5,0,15,3.729552048908463
75,0,0,0,0,0,5,5,5,10,4.208084968371541
75,0,0,0,0,0,5,5,10,5,4.208084968371541
75,0,0,0,0,0,5,5,15,0,4.166022418396534
75,0,0,0,0,0,5,10,0,10,3.7381038152234147
75,0,0,0,0,0,5,10,5,5,4.205710469582629
75,0,0,0,0,0,5,10,10,0,4.163647919607623
75,0,0,0,0,0,5,15,0,5,3.7381038152234147
75,0,0,0,0,0,5,15,5,0,4.163647919607623
75,0,0,0,0,0,5,20,0,0,3.687221698318166
75,0,0,0,0,0,10,0,0,15,3.8113066174860784
75,0,0,0,0,0,10,0,5,10,4.304455499419249
75,0,0,0,0,0,10,0,10,5,4.304455499419249
75,0,0,0,0,0,10,0,15,0,4.261881436099696
75,0,0,0,0,0,10,5,0,10,3.729552048908463
75,0,0,0,0,0,10,5,5,5,4.208084968371541
75,0,0,0,0,0,10,5,10,0,4.166022418396534
75,0,0,0,0,0,10,10,0,5,3.7381038152234147
75,0,0,0,0,0,10,10,5,0,4.163647919607623
75,0,0,0,0,0,10,15,0,0,3.687221698318166
75,0,0,0,0,0,15,0,0,10,3.8113066174860784
75,0,0,0,0,0,15,0,5,5,4.304455499419249
75,0,0,0,0,0,15,0,10,0,4.261881436099696
75,0,0,0,0,0,15,5,0,5,3.729552048908463
75,0,0,0,0,0,15,5,5,0,4.166022418396534
75,0,0,0,0,0,15,10,0,0,3.687221698318166
75,0,0,0,0,0,20,0,0,5,3.8113066174860784
75,0,0,0,0,0,20,0,5,0,4.261881436099696
75,0,0,0,0,0,20,5,0,0,3.6786699320032143
75,0,0,0,0,0,25,0,0,0,3.7596706914414937
75,0,0,0,0,5,0,0,0,20,3.567750884566302
75,0,0,0,0,5,0,0,5,15,4.035500365920338
75,0,0,0,0,5,0,0,10,10,4.035500365920338
75,0,0,0,0,5,0,0,15,5,4.035500365920338
75,0,0,0,0,5,0,0,20,0,3.977322453416507
75,0,0,0,0,5,0,5,0,15,3.526559182518059
75,0,0,0,0,5,0,5,5,10,3.9810078999793217
75,0,0,0,0,5,0,5,10,5,3.9810078999793217
75,0,0,0,0,5,0,5,15,0,3.9274120701724597
75,0,0,0,0,5,0,10,0,10,3.535110948833012
75,0,0,0,0,5,0,10,5,5,3.97863340119041
75,0,0,0,0,5,0,10,10,0,3.925037571383549
75,0,0,0,0,5,0,15,0,5,3.535110948833012
75,0,0,0,0,5,0,15,5,0,3.925037571383549
75,0,0,0,0,5,0,20,0,0,3.4726955520959084
75,0,0,0,0,5,5,0,0,15,3.7963097830297965
75,0,0,0,0,5,5,0,5,10,4.283805096417941
75,0,0,0,0,5,5,0,10,5,4.283805096417941
75,0,0,0,0,5,5,0,15,0,4.2412310330983845
75,0,0,0,0,5,5,5,0,10,3.73340837776865
75,0,0,0,0,5,5,5,5,5,4.207602927264017
75,0,0,0,0,5,5,5,10,0,4.170289374866834
75,0,0,0,0,5,5,10,0,5,3.7419601440836017
75,0,0,0,0,5,5,10,5,0,4.167914876077923
75,0,0,0,0,5,5,15,0,0,3.6958270247561757
75,0,0,0,0,5,10,0,0,10,3.7963097830297965
75,0,0,0,0,5,10,0,5,5,4.283805096417941
75,0,0,0,0,5,10,0,10,0,4.2412310330983845
75,0,0,0,0,5,10,5,0,5,3.73340837776865
75,0,0,0,0,5,10,5,5,0,4.170289374866834
75,0,0,0,0,5,10,10,0,0,3.6958270247561757
75,0,0,0,0,5,15,0,0,5,3.7963097830297965
75,0,0,0,0,5,15,0,5,0,4.2412310330983845
75,0,0,0,0,5,15,5,0,0,3.687275258441224
75,0,0,0,0,5,20,0,0,0,3.7446738569852105
75,0,0,0,0,10,0,0,0,15,3.567750884566302
75,0,0,0,0,10,0,0,5,10,4.035500365920338
75,0,0,0,0,10,0,0,10,5,4.035500365920338
75,0,0,0,0,10,0,0,15,0,3.977322453416507
75,0,0,0,0,10,0,5,0,10,3.526559182518059
75,0,0,0,0,10,0,5,5,5,3.9810078999793217
75,0,0,0,0,10,0,5,10,0,3.9274120701724597
75,0,0,0,0,10,0,10,0,5,3.535110948833012
75,0,0,0,0,10,0,10,5,0,3.925037571383549
75,0,0,0,0,10,0,15,0,0,3.4726955520959084
75,0,0,0,0,10,5,0,0,10,3.7963097830297965
75,0,0,0,0,10,5,0,5,5,4.283805096417941
75,0,0,0,0,10,5,0,10,0,4.2412310330983845
75,0,0,0,0,10,5,5,0,5,3.73340837776865
75,0,0,0,0,10,5,5,5,0,4.170289374866834
75,0,0,0,0,10,5,10,0,0,3.6958270247561757
75,0,0,0,0,10,10,0,0,5,3.7963097830297965
75,0,0,0,0,10,10,0,5,0,4.2412310330983845
75,0,0,0,0,10,10,5,0,0,3.687275258441224
75,0,0,0,0,10,15,0,0,0,3.7446738569852105
75,0,0,0,0,15,0,0,0,10,3.567750884566302
75,0,0,0,0,15,0,0,5,5,4.035500365920338
75,0,0,0,0,15,0,0,10,0,3.977322453416507
75,0,0,0,0,15,0,5,0,5,3.526559182518059
75,0,0,0,0,15,0,5,5,0,3.9274120701724597
75,0,0,0,0,15,0,10,0,0,3.4726955520959084
75,0,0,0,0,15,5,0,0,5,3.7963097830297965
75,0,0,0,0,15,5,0,5,0,4.2412310330983845
75,0,0,0,0,15,5,5,0,0,3.687275258441224
75,0,0,0,0,15,10,0,0,0,3.7446738569852105
75,0,0,0,0,20,0,0,0,5,3.567750884566302
75,0,0,0,0,20,0,0,5,0,3.977322453416507
75,0,0,0,0,20,0,5,0,0,3.464143785780956
75,0,0,0,0,20,5,0,0,0,3.7446738569852105
75,0,0,0,0,25,0,0,0,0,3.500511109337441
75,0,0,0,5,0,0,0,0,20,3.6055849124185704
75,0,0,0,5,0,0,0,5,15,4.0635953780632
75,0,0,0,5,0,0,0,10,10,4.0635953780632
75,0,0,0,5,0,0,0,15,5,4.0635953780632
75,0,0,0,5,0,0,0,20,0,4.010203076723959
75,0,0,0,5,0,0,5,0,15,3.5517212819964215
75,0,0,0,5,0,0,5,5,10,3.9950027138000577
75,0,0,0,5,0,0,5,10,5,3.9950027138000577
75,0,0,0,5,0,0,5,15,0,3.9388966995592045
75,0,0,0,5,0,0,10,0,10,3.5517212819964215
75,0,0,0,5,0,0,10,5,5,3.9950027138000577
75,0,0,0,5,0,0,10,10,0,3.9388966995592045
75,0,0,0,5,0,0,15,0,5,3.5517212819964215
75,0,0,0,5,0,0,15,5,0,3.9388966995592045
75,0,0,0,5,0,0,20,0,0,3.4867957008253243
75,0,0,0,5,0,5,0,0,15,3.847783788887542
75,0,0,0,5,0,5,0,5,10,4.319249747669337
75,0,0,0,5,0,5,0,10,5,4.319249747669337
75,0,0,0,5,0,5,0,15,0,4.281461295514372
75,0,0,0,5,0,5,5,0,10,3.7722104552524875
75,0,0,0,5,0,5,5,5,5,4.229060451564191
75,0,0,0,5,0,5,5,10,0,4.189236714733015
75,0,0,0,5,0,5,10,0,5,3.7722104552524875
75,0,0,0,5,0,5,10,5,0,4.189236714733015
75,0,0,0,5,0,5,15,0,0,3.7235671514910713
75,0,0,0,5,0,10,0,0,10,3.847783788887542
75,0,0,0,5,0,10,0,5,5,4.319249747669337
75,0,0,0,5,0,10,0,10,0,4.281461295514372
75,0,0,0,5,0,10,5,0,5,3.7722104552524875
75,0,0,0,5,0,10,5,5,0,4.189236714733015
75,0,0,0,5,0,10,10,0,0,3.7235671514910713
75,0,0,0,5,0,15,0,0,5,3.847783788887542
75,0,0,0,5,0,15,0,5,0,4.281461295514372
75,0,0,0,5,0,15,5,0,0,3.7235671514910713
75,0,0,0,5,0,20,0,0,0,3.801175769802335
75,0,0,0,5,5,0,0,0,15,3.5980507884417237
75,0,0,0,5,5,0,0,5,10,4.050294614170425
75,0,0,0,5,5,0,0,10,5,4.050294614170425
75,0,0,0,5,5,0,0,15,0,3.9969023128311836
75,0,0,0,5,5,0,5,0,10,3.563040321336045
75,0,0,0,5,5,0,5,5,5,4.0019833831719716
75,0,0,0,5,5,0,5,10,0,3.9506263665089407
75,0,0,0,5,5,0,10,0,5,3.563040321336045
75,0,0,0,5,5,0,10,5,0,3.9506263665089407
75,0,0,0,5,5,0,15,0,0,3.502863737742772
75,0,0,0,5,5,5,0,0,10,3.8327869544312603
75,0,0,0,5,5,5,0,5,5,4.298599344668028
75,0,0,0,5,5,5,0,10,0,4.260810892513061
75,0,0,0,5,5,5,5,0,5,3.776066784112677
75,0,0,0,5,5,5,5,5,0,4.193503671203315
75,0,0,0,5,5,5,10,0,0,3.732172477929081
75,0,0,0,5,5,10,0,0,5,3.8327869544312603
75,0,0,0,5,5,10,0,5,0,4.260810892513061
75,0,0,0,5,5,10,5,0,0,3.732172477929081
75,0,0,0,5,5,15,0,0,0,3.7861789353460518
75,0,0,0,5,10,0,0,0,10,3.5980507884417237
75,0,0,0,5,10,0,0,5,5,4.050294614170425
75,0,0,0,5,10,0,0,10,0,3.9969023128311836
75,0,0,0,5,10,0,5,0,5,3.563040321336045
75,0,0,0,5,10,0,5,5,0,3.9506263665089407
75,0,0,0,5,10,0,10,0,0,3.502863737742772
75,0,0,0,5,10,5,0,0,5,3.8327869544312603
75,0,0,0,5,10,5,0,5,0,4.260810892513061
75,0,0,0,5,10,5,5,0,0,3.732172477929081
75,0,0,0,5,10,10,0,0,0,3.7861789353460518
75,0,0,0,5,15,0,0,0,5,3.5980507884417237
75,0,0,0,5,15,0,0,5,0,3.9969023128311836
75,0,0,0,5,15,0,5,0,0,3.502863737742772
75,0,0,0,5,15,5,0,0,0,3.7861789353460518
75,0,0,0,5,20,0,0,0,0,3.53583892017224
75,0,0,0,10,0,0,0,0,15,3.6055849124185704
75,0,0,0,10,0,0,0,5,10,4.0635953780632
75,0,0,0,10,0,0,0,10,5,4.0635953780632
75,0,0,0,10,0,0,0,15,0,4.010203076723959
75,0,0,0,10,0,0,5,0,10,3.5517212819964215
75,0,0,0,10,0,0,5,5,5,3.9950027138000577
75,0,0,0,10,0,0,5,10,0,3.9388966995592045
75,0,0,0,10,0,0,10,0,5,3.5517212819964215
75,0,0,0,10,0,0,10,5,0,3.9388966995592045
75,0,0,0,10,0,0,15,0,0,3.4867957008253243
75,0,0,0,10,0,5,0,0,10,3.847783788887542
75,0,0,0,10,0,5,0,5,5,4.319249747669337
75,0,0,0,10,0,5,0,10,0,4.281461295514372
75,0,0,0,10,0,5,5,0,5,3.7722104552524875
75,0,0,0,10,0,5,5,5,0,4.189236714733015
75,0,0,0,10,0,5,10,0,0,3.7235671514910713
75,0,0,0,10,0,10,0,0,5,3.847783788887542
75,0,0,0,10,0,10,0,5,0,4.281461295514372
75,0,0,0,10,0,10,5,0,0,3.7235671514910713
75,0,0,0,10,0,15,0,0,0,3.801175769802335
75,0,0,0,10,5,0,0,0,10,3.5980507884417237
75,0,0,0,10,5,0,0,5,5,4.050294614170425
75,0,0,0,10,5,0,0,10,0,3.9969023128311836
75,0,0,0,10,5,0,5,0,5,3.563040321336045
75,0,0,0,10,5,0,5,5,0,3.9506263665089407
75,0,0,0,10,5,0,10,0,0,3.502863737742772
75,0,0,0,10,5,5,0,0,5,3.8327869544312603
75,0,0,0,10,5,5,0,5,0,4.260810892513061
75,0,0,0,10,5,5,5,0,0,3.732172477929081
75,0,0,0,10,5,10,0,0,0,3.7861789353460518
75,0,0,0,10,10,0,0,0,5,3.5980507884417237
75,0,0,0,10,10,0,0,5,0,3.9969023128311836
75,0,0,0,10,10,0,5,0,0,3.502863737742772
75,0,0,0,10,10,5,0,0,0,3.7861789353460518
75,0,0,0,10,15,0,0,0,0,3.53583892017224
75,0,0,0,15,0,0,0,0,10,3.6055849124185704
75,0,0,0,15,0,0,0,5,5,4.0635953780632
75,0,0,0,15,0,0,0,10,0,4.010203076723959
75,0,0,0,15,0,0,5,0,5,3.5517212819964215
75,0,0,0,15,0,0,5,5,0,3.9388966995592045
75,0,0,0,15,0,0,10,0,0,3.4867957008253243
75,0,0,0,15,0,5,0,0,5,3.847783788887542
75,0,0,0,15,0,5,0,5,0,4.281461295514372
75,0,0,0,15,0,5,5,0,0,3.7235671514910713
75,0,0,0,15,0,10,0,0,0,3.801175769802335
75,0,0,0,15,5,0,0,0,5,3.5980507884417237
75,0,0,0,15,5,0,0,5,0,3.9969023128311836
75,0,0,0,15,5,0,5,0,0,3.502863737742772
75,0,0,0,15,5,5,0,0,0,3.7861789353460518
75,0,0,0,15,10,0,0,0,0,3.53583892017224
75,0,0,0,20,0,0,0,0,5,3.6055849124185704
75,0,0,0,20,0,0,0,5,0,4.010203076723959
75,0,0,0,20,0,0,5,0,0,3.4867957008253243
75,0,0,0,20,0,5,0,0,0,3.801175769802335
75,0,0,0,20,5,0,0,0,0,3.53583892017224
75,0,0,0,25,0,0,0,0,0,3.5433730441490865
75,0,0,5,0,0,0,0,0,20,3.350578471523315
75,0,0,5,0,0,0,0,5,15,3.816801489370196
75,0,0,5,0,0,0,0,10,10,3.816801489370196
75,0,0,5,0,0,0,0,15,5,3.816801489370196
75,0,0,5,0,0,0,0,20,0,3.7564213773093003
75,0,0,5,0,0,0,5,0,15,3.3262978824036207
75,0,0,5,0,0,0,5,5,10,3.7767742240714033
75,0,0,5,0,0,0,5,10,5,3.7767742240714033
75,0,0,5,0,0,0,5,15,0,3.713680399108896
75,0,0,5,0,0,0,10,0,10,3.3314575075915567
75,0,0,5,0,0,0,10,5,5,3.7743997252824926
75,0,0,5,0,0,0,10,10,0,3.7113059003199838
75,0,0,5,0,0,0,15,0,5,3.3314575075915567
75,0,0,5,0,0,0,15,5,0,3.7113059003199838
75,0,0,5,0,0,0,20,0,0,3.2595441156988056
75,0,0,5,0,0,5,0,0,15,3.5983609908211
75,0,0,5,0,0,5,0,5,10,4.078831001401449
75,0,0,5,0,0,5,0,10,5,4.078831001401449
75,0,0,5,0,0,5,0,15,0,4.034054738524828
75,0,0,5,0,0,5,5,0,10,3.551692270263096
75,0,0,5,0,0,5,5,5,5,4.016415604664348
75,0,0,5,0,0,5,5,10,0,3.969604057111518
75,0,0,5,0,0,5,10,0,5,3.556851895451032
75,0,0,5,0,0,5,10,5,0,3.967229558322607
75,0,0,5,0,0,5,15,0,0,3.5012207809679605
75,0,0,5,0,0,10,0,0,10,3.5983609908211
75,0,0,5,0,0,10,0,5,5,4.078831001401449
75,0,0,5,0,0,10,0,10,0,4.034054738524828
75,0,0,5,0,0,10,5,0,5,3.551692270263096
75,0,0,5,0,0,10,5,5,0,3.969604057111518
75,0,0,5,0,0,10,10,0,0,3.5012207809679605
75,0,0,5,0,0,15,0,0,5,3.5983609908211
75,0,0,5,0,0,15,0,5,0,4.034054738524828
75,0,0,5,0,0,15,5,0,0,3.4960611557800245
75,0,0,5,0,0,20,0,0,0,3.5423906622253263
75,0,0,5,0,5,0,0,0,15,3.3698422624498985
75,0,0,5,0,5,0,0,5,10,3.8286025698173423
75,0,0,5,0,5,0,0,10,5,3.8286025698173423
75,0,0,5,0,5,0,0,15,0,3.768222457756449
75,0,0,5,0,5,0,5,0,10,3.3467042892887777
75,0,0,5,0,5,0,5,5,5,3.7904677621999383
75,0,0,5,0,5,0,5,10,0,3.726695509012028
75,0,0,5,0,5,0,10,0,5,3.351863914476713
75,0,0,5,0,5,0,10,5,0,3.724321010223116
75,0,0,5,0,5,0,15,0,0,3.2792720943585607
75,0,0,5,0,5,5,0,0,10,3.609483643042844
75,0,0,5,0,5,5,0,5,5,4.082490943143756
75,0,0,5,0,5,5,0,10,0,4.037714680267138
75,0,0,5,0,5,5,5,0,5,3.5639575384434137
75,0,0,5,0,5,5,5,5,0,3.97447802830981
75,0,0,5,0,5,5,10,0,0,3.5128076209228745
75,0,0,5,0,5,10,0,0,5,3.609483643042844
75,0,0,5,0,5,10,0,5,0,4.037714680267138
75,0,0,5,0,5,10,5,0,0,3.5076479957349385
75,0,0,5,0,5,15,0,0,0,3.5558878132359824
75,0,0,5,0,10,0,0,0,10,3.3698422624498985
75,0,0,5,0,10,0,0,5,5,3.8286025698173423
75,0,0,5,0,10,0,0,10,0,3.768222457756449
75,0,0,5,0,10,0,5,0,5,3.3467042892887777
75,0,0,5,0,10,0,5,5,0,3.726695509012028
75,0,0,5,0,10,0,10,0,0,3.2792720943585607
75,0,0,5,0,10,5,0,0,5,3.609483643042844
75,0,0,5,0,10,5,0,5,0,4.037714680267138
75,0,0,5,0,10,5,5,0,0,3.5076479957349385
75,0,0,5,0,10,10,0,0,0,3.5558878132359824
75,0,0,5,0,15,0,0,0,5,3.3698422624498985
75,0,0,5,0,15,0,0,5,0,3.768222457756449
75,0,0,5,0,15,0,5,0,0,3.274112469170625
75,0,0,5,0,15,5,0,0,0,3.5558878132359824
75,0,0,5,0,20,0,0,0,0,3.300642583458763
75,0,0,5,5,0,0,0,0,15,3.378240043411058
75,0,0,5,5,0,0,0,5,10,3.8359112949429868
75,0,0,5,5,0,0,0,10,5,3.8359112949429868
75,0,0,5,5,0,0,0,15,0,3.7811621371529385
75,0,0,5,5,0,0,5,0,10,3.3529418119532584
75,0,0,5,5,0,0,5,5,5,3.7958840296441947
75,0,0,5,5,0,0,5,10,0,3.738421158952534
75,0,0,5,5,0,0,10,0,5,3.3529418119532584
75,0,0,5,5,0,0,10,5,0,3.738421158952534
75,0,0,5,5,0,0,15,0,0,3.286659374331356
75,0,0,5,5,0,5,0,0,10,3.6192382804548093
75,0,0,5,5,0,5,0,5,5,4.091156524720207
75,0,0,5,5,0,5,0,10,0,4.052011216114433
75,0,0,5,5,0,5,5,0,5,3.571551917558702
75,0,0,5,5,0,5,5,5,0,3.987560534701124
75,0,0,5,5,0,5,10,0,0,3.5215517573464776
75,0,0,5,5,0,10,0,0,5,3.6192382804548093
75,0,0,5,5,0,10,0,5,0,4.052011216114433
75,0,0,5,5,0,10,5,0,0,3.5215517573464776
75,0,0,5,5,0,15,0,0,0,3.571273404918795
75,0,0,5,5,5,0,0,0,10,3.397503834337641
75,0,0,5,5,5,0,0,5,5,3.847712375390133
75,0,0,5,5,5,0,0,10,0,3.792963217600086
75,0,0,5,5,5,0,5,0,5,3.3733482188384154
75,0,0,5,5,5,0,5,5,0,3.751436268855666
75,0,0,5,5,5,0,10,0,0,3.3063873529911096
75,0,0,5,5,5,5,0,0,5,3.630360932676554
75,0,0,5,5,5,5,0,5,0,4.055671157856743
75,0,0,5,5,5,5,5,0,0,3.5331385973013916
75,0,0,5,5,5,10,0,0,0,3.5823960571405395
75,0,0,5,5,10,0,0,0,5,3.397503834337641
75,0,0,5,5,10,0,0,5,0,3.792963217600086
75,0,0,5,5,10,0,5,0,0,3.3063873529911096
75,0,0,5,5,10,5,0,0,0,3.5823960571405395
75,0,0,5,5,15,0,0,0,0,3.3339351096173515
75,0,0,5,10,0,0,0,0,10,3.378240043411058
75,0,0,5,10,0,0,0,5,5,3.8359112949429868
75,0,0,5,10,0,0,0,10,0,3.7811621371529385
75,0,0,5,10,0,0,5,0,5,3.3529418119532584
75,0,0,5,10,0,0,5,5,0,3.738421158952534
75,0,0,5,10,0,0,10,0,0,3.286659374331356
75,0,0,5,10,0,5,0,0,5,3.6192382804548093
75,0,0,5,10,0,5,0,5,0,4.052011216114433
75,0,0,5,10,0,5,5,0,0,3.5215517573464776
75,0,0,5,10,0,10,0,0,0,3.571273404918795
75,0,0,5,10,5,0,0,0,5,3.397503834337641
75,0,0,5,10,5,0,0,5,0,3.792963217600086
75,0,0,5,10,5,0,5,0,0,3.3063873529911096
75,0,0,5,10,5,5,0,0,0,3.5823960571405395
75,0,0,5,10,10,0,0,0,0,3.3339351096173515
75,0,0,5,15,0,0,0,0,5,3.378240043411058
75,0,0,5,15,0,0,0,5,0,3.7811621371529385
75,0,0,5,15,0,0,5,0,0,3.286659374331356
75,0,0,5,15,0,5,0,0,0,3.571273404918795
75,0,0,5,15,5,0,0,0,0,3.3339351096173515
75,0,0,5,20,0,0,0,0,0,3.3146713186907686
75,0,0,10,0,0,0,0,0,15,3.3467757027861866
75,0,0,10,0,0,0,0,5,10,3.805875224266332
75,0,0,10,0,0,0,0,10,5,3.805875224266332
75,0,0,10,0,0,0,0,15,0,3.7454951122054365
75,0,0,10,0,0,0,5,0,10,3.3214774713283868
75,0,0,10,0,0,0,5,5,5,3.7658479589675395
75,0,0,10,0,0,0,5,10,0,3.702754134005032
75,0,0,10,0,0,0,10,0,5,3.3300292376433385
75,0,0,10,0,0,0,10,5,0,3.7113059003199838
75,0,0,10,0,0,0,15,0,0,3.2581158457505874
75,0,0,10,0,0,5,0,0,10,3.594558222083971
75,0,0,10,0,0,5,0,5,5,4.067904736297585
75,0,0,10,0,0,5,0,10,0,4.0231284734209645
75,0,0,10,0,0,5,5,0,5,3.5468718591878634
75,0,0,10,0,0,5,5,5,0,3.9586777920076552
75,0,0,10,0,0,5,10,0,0,3.499792511019743
75,0,0,10,0,0,10,0,0,5,3.594558222083971
