"Aluminum, Al","Silicon, Si","Magnesium, Mg","Zinc, Zn","Lithium, Li","Titanium, Ti","Nickel, Ni","Copper, Cu","Iron, Fe","Manganese, Mn",Young's Modulus
75,0,0,10,0,0,10,0,5,0,4.0231284734209645
75,0,0,10,0,0,10,5,0,0,3.4912407447047906
75,0,0,10,0,0,15,0,0,0,3.5409623922771094
75,0,0,10,0,5,0,0,0,10,3.3674677636609873
75,0,0,10,0,5,0,0,5,5,3.8176763047134794
75,0,0,10,0,5,0,0,10,0,3.757296192652585
75,0,0,10,0,5,0,5,0,5,3.343312148161761
75,0,0,10,0,5,0,5,5,0,3.715769243908164
75,0,0,10,0,5,0,10,0,0,3.2792720943585607
75,0,0,10,0,5,5,0,0,5,3.607109144253932
75,0,0,10,0,5,5,0,5,0,4.026788415163274
75,0,0,10,0,5,5,5,0,0,3.5042558546079228
75,0,0,10,0,5,10,0,0,0,3.5535133144470707
75,0,0,10,0,10,0,0,0,5,3.3674677636609873
75,0,0,10,0,10,0,0,5,0,3.757296192652585
75,0,0,10,0,10,0,5,0,0,3.2707203280436077
75,0,0,10,0,10,5,0,0,0,3.5535133144470707
75,0,0,10,0,15,0,0,0,0,3.298268084669851
75,0,0,10,5,0,0,0,0,10,3.37681177346284
75,0,0,10,5,0,0,0,5,5,3.8359112949429868
75,0,0,10,5,0,0,0,10,0,3.7811621371529385
75,0,0,10,5,0,0,5,0,5,3.3515135420050406
75,0,0,10,5,0,0,5,5,0,3.738421158952534
75,0,0,10,5,0,0,10,0,0,3.2852311043831377
75,0,0,10,5,0,5,0,0,5,3.6178100105065925
75,0,0,10,5,0,5,0,5,0,4.052011216114433
75,0,0,10,5,0,5,5,0,0,3.5201234873982603
75,0,0,10,5,0,10,0,0,0,3.569845134970578
75,0,0,10,5,5,0,0,0,5,3.397503834337641
75,0,0,10,5,5,0,0,5,0,3.792963217600086
75,0,0,10,5,5,0,5,0,0,3.3063873529911096
75,0,0,10,5,5,5,0,0,0,3.5823960571405395
75,0,0,10,5,10,0,0,0,0,3.3339351096173515
75,0,0,10,10,0,0,0,0,5,3.37681177346284
75,0,0,10,10,0,0,0,5,0,3.7811621371529385
75,0,0,10,10,0,0,5,0,0,3.2852311043831377
75,0,0,10,10,0,5,0,0,0,3.569845134970578
75,0,0,10,10,5,0,0,0,0,3.3339351096173515
75,0,0,10,15,0,0,0,0,0,3.313243048742551
75,0,0,15,0,0,0,0,0,10,3.3467757027861866
75,0,0,15,0,0,0,0,5,5,3.805875224266332
75,0,0,15,0,0,0,0,10,0,3.7454951122054365
75,0,0,15,0,0,0,5,0,5,3.3214774713283868
75,0,0,15,0,0,0,5,5,0,3.702754134005032
75,0,0,15,0,0,0,10,0,0,3.2581158457505874
75,0,0,15,0,0,5,0,0,5,3.594558222083971
75,0,0,15,0,0,5,0,5,0,4.0231284734209645
75,0,0,15,0,0,5,5,0,0,3.4912407447047906
75,0,0,15,0,0,10,0,0,0,3.5409623922771094
75,0,0,15,0,5,0,0,0,5,3.3674677636609873
75,0,0,15,0,5,0,0,5,0,3.757296192652585
75,0,0,15,0,5,0,5,0,0,3.2707203280436077
75,0,0,15,0,5,5,0,0,0,3.5535133144470707
75,0,0,15,0,10,0,0,0,0,3.298268084669851
75,0,0,15,5,0,0,0,0,5,3.37681177346284
75,0,0,15,5,0,0,0,5,0,3.7811621371529385
75,0,0,15,5,0,0,5,0,0,3.2852311043831377
75,0,0,15,5,0,5,0,0,0,3.569845134970578
75,0,0,15,5,5,0,0,0,0,3.3339351096173515
75,0,0,15,10,0,0,0,0,0,3.313243048742551
75,0,0,20,0,0,0,0,0,5,3.3467757027861866
75,0,0,20,0,0,0,0,5,0,3.7454951122054365
75,0,0,20,0,0,0,5,0,0,3.2495640794356357
75,0,0,20,0,0,5,0,0,0,3.5409623922771094
75,0,0,20,0,5,0,0,0,0,3.298268084669851
75,0,0,20,5,0,0,0,0,0,3.313243048742551
75,0,0,25,0,0,0,0,0,0,3.277576023795049
75,0,5,0,0,0,0,0,0,20,3.2994428367022604
75,0,5,0,0,0,0,0,5,15,3.7995610808702533
75,0,5,0,0,0,0,0,10,10,3.7995610808702533
75,0,5,0,0,0,0,0,15,5,3.7995610808702533
75,0,5,0,0,0,0,0,20,0,3.7275137886698575
75,0,5,0,0,0,0,5,0,15,3.2589930415437864
75,0,5,0,0,0,0,5,5,10,3.747845806495215
75,0,5,0,0,0,0,5,10,5,3.747845806495215
75,0,5,0,0,0,0,5,15,0,3.666978947364577
75,0,5,0,0,0,0,10,0,10,3.267544807858739
75,0,5,0,0,0,0,10,5,5,3.745471307706303
75,0,5,0,0,0,0,10,10,0,3.664604448575665
75,0,5,0,0,0,0,15,0,5,3.267544807858739
75,0,5,0,0,0,0,15,5,0,3.664604448575665
75,0,5,0,0,0,0,20,0,0,3.1783002528130884
75,0,5,0,0,0,5,0,0,15,3.540284856720425
75,0,5,0,0,0,5,0,5,10,4.05532852184729
75,0,5,0,0,0,5,0,10,5,4.05532852184729
75,0,5,0,0,0,5,0,15,0,3.9982066506057663
75,0,5,0,0,0,5,5,0,10,3.478125358349047
75,0,5,0,0,0,5,5,5,5,3.9819035442593465
75,0,5,0,0,0,5,5,10,0,3.916640534312983
75,0,5,0,0,0,5,10,0,5,3.4866771246639985
75,0,5,0,0,0,5,10,5,0,3.9142660355240717
75,0,5,0,0,0,5,15,0,0,3.4130364188026228
75,0,5,0,0,0,10,0,0,10,3.540284856720425
75,0,5,0,0,0,10,0,5,5,4.05532852184729
75,0,5,0,0,0,10,0,10,0,3.9982066506057663
75,0,5,0,0,0,10,5,0,5,3.478125358349047
75,0,5,0,0,0,10,5,5,0,3.916640534312983
75,0,5,0,0,0,10,10,0,0,3.4130364188026228
75,0,5,0,0,0,15,0,0,5,3.540284856720425
75,0,5,0,0,0,15,0,5,0,3.9982066506057663
75,0,5,0,0,0,15,5,0,0,3.404484652487671
75,0,5,0,0,0,20,0,0,0,3.4731204624054977
75,0,5,0,0,5,0,0,0,15,3.3059271822671676
75,0,5,0,0,5,0,0,5,10,3.7995610808702542
75,0,5,0,0,5,0,0,10,5,3.7995610808702542
75,0,5,0,0,5,0,0,15,0,3.726290832526697
75,0,5,0,0,5,0,5,0,10,3.241405087356445
75,0,5,0,0,5,0,5,5,5,3.720513837653647
75,0,5,0,0,5,0,5,10,0,3.6593942388270637
75,0,5,0,0,5,0,10,0,5,3.249956853671398
75,0,5,0,0,5,0,10,5,0,3.6570197400381517
75,0,5,0,0,5,0,15,0,0,3.1787933035014624
75,0,5,0,0,5,5,0,0,10,3.5393064918058963
75,0,5,0,0,5,5,0,5,5,4.0478658113678545
75,0,5,0,0,5,5,0,10,0,3.9895209839831707
75,0,5,0,0,5,5,5,0,5,3.4507001948933578
75,0,5,0,0,5,5,5,5,0,3.9015931152960355
75,0,5,0,0,5,5,10,0,0,3.406066759011561
75,0,5,0,0,5,10,0,0,5,3.5393064918058963
75,0,5,0,0,5,10,0,5,0,3.9895209839831707
75,0,5,0,0,5,10,5,0,0,3.3975149926966095
75,0,5,0,0,5,15,0,0,0,3.472142097490969
75,0,5,0,0,10,0,0,0,10,3.3059271822671676
75,0,5,0,0,10,0,0,5,5,3.7995610808702542
75,0,5,0,0,10,0,0,10,0,3.726290832526697
75,0,5,0,0,10,0,5,0,5,3.241405087356445
75,0,5,0,0,10,0,5,5,0,3.6593942388270637
75,0,5,0,0,10,0,10,0,0,3.1787933035014624
75,0,5,0,0,10,5,0,0,5,3.5393064918058963
75,0,5,0,0,10,5,0,5,0,3.9895209839831707
75,0,5,0,0,10,5,5,0,0,3.3975149926966095
75,0,5,0,0,10,10,0,0,0,3.472142097490969
75,0,5,0,0,15,0,0,0,5,3.3059271822671676
75,0,5,0,0,15,0,0,5,0,3.726290832526697
75,0,5,0,0,15,0,5,0,0,3.1702415371865094
75,0,5,0,0,15,5,0,0,0,3.472142097490969
75,0,5,0,0,20,0,0,0,0,3.2238373669933695
75,0,5,0,5,0,0,0,0,15,3.3349777466795523
75,0,5,0,5,0,0,0,5,10,3.8245089398563836
75,0,5,0,5,0,0,0,10,5,3.8245089398563836
75,0,5,0,5,0,0,0,15,0,3.758092601926835
75,0,5,0,5,0,0,5,0,10,3.2945279515210784
75,0,5,0,5,0,0,5,5,5,3.772793665481345
75,0,5,0,5,0,0,5,10,0,3.697557760621554
75,0,5,0,5,0,0,10,0,5,3.2945279515210784
75,0,5,0,5,0,0,10,5,0,3.697557760621554
75,0,5,0,5,0,0,15,0,0,3.210914350746275
75,0,5,0,5,0,5,0,0,10,3.575819766697716
75,0,5,0,5,0,5,0,5,5,4.08027638083342
75,0,5,0,5,0,5,0,10,0,4.028785463862744
75,0,5,0,5,0,5,5,0,5,3.513660268326338
75,0,5,0,5,0,5,5,5,0,3.94721934756996
75,0,5,0,5,0,5,10,0,0,3.445650516735809
75,0,5,0,5,0,10,0,0,5,3.575819766697716
75,0,5,0,5,0,10,0,5,0,4.028785463862744
75,0,5,0,5,0,10,5,0,0,3.445650516735809
75,0,5,0,5,0,15,0,0,0,3.514286326653637
75,0,5,0,5,5,0,0,0,10,3.341462092244459
75,0,5,0,5,5,0,0,5,5,3.8245089398563836
75,0,5,0,5,5,0,0,10,0,3.7568696457836745
75,0,5,0,5,5,0,5,0,5,3.2769399973337374
75,0,5,0,5,5,0,5,5,0,3.689973052084041
75,0,5,0,5,5,0,10,0,0,3.211407401434649
75,0,5,0,5,5,5,0,0,5,3.5748414017831873
75,0,5,0,5,5,5,0,5,0,4.020099797240148
75,0,5,0,5,5,5,5,0,0,3.4386808569447487
75,0,5,0,5,5,10,0,0,0,3.513307961739108
75,0,5,0,5,10,0,0,0,5,3.341462092244459
75,0,5,0,5,10,0,0,5,0,3.7568696457836745
75,0,5,0,5,10,0,5,0,0,3.211407401434649
75,0,5,0,5,10,5,0,0,0,3.513307961739108
75,0,5,0,5,15,0,0,0,0,3.265003231241509
75,0,5,0,10,0,0,0,0,10,3.3349777466795523
75,0,5,0,10,0,0,0,5,5,3.8245089398563836
75,0,5,0,10,0,0,0,10,0,3.758092601926835
75,0,5,0,10,0,0,5,0,5,3.2945279515210784
75,0,5,0,10,0,0,5,5,0,3.697557760621554
75,0,5,0,10,0,0,10,0,0,3.210914350746275
75,0,5,0,10,0,5,0,0,5,3.575819766697716
75,0,5,0,10,0,5,0,5,0,4.028785463862744
75,0,5,0,10,0,5,5,0,0,3.445650516735809
75,0,5,0,10,0,10,0,0,0,3.514286326653637
75,0,5,0,10,5,0,0,0,5,3.341462092244459
75,0,5,0,10,5,0,0,5,0,3.7568696457836745
75,0,5,0,10,5,0,5,0,0,3.211407401434649
75,0,5,0,10,5,5,0,0,0,3.513307961739108
75,0,5,0,10,10,0,0,0,0,3.265003231241509
75,0,5,0,15,0,0,0,0,5,3.3349777466795523
75,0,5,0,15,0,0,0,5,0,3.758092601926835
75,0,5,0,15,0,0,5,0,0,3.210914350746275
75,0,5,0,15,0,5,0,0,0,3.514286326653637
75,0,5,0,15,5,0,0,0,0,3.265003231241509
75,0,5,0,20,0,0,0,0,0,3.2585188856766
75,0,5,5,0,0,0,0,0,15,3.0927900285695467
75,0,5,5,0,0,0,0,5,10,3.5895161316105235
75,0,5,5,0,0,0,0,10,5,3.5895161316105235
75,0,5,5,0,0,0,0,15,0,3.5161119829593215
75,0,5,5,0,0,0,5,0,10,3.072142601130631
75,0,5,5,0,0,0,5,5,5,3.5554965267814214
75,0,5,5,0,0,0,5,10,0,3.4732728111999758
75,0,5,5,0,0,0,10,0,5,3.076891598708454
75,0,5,5,0,0,0,10,5,0,3.4708983124110646
75,0,5,5,0,0,0,15,0,0,2.986290187211996
75,0,5,5,0,0,5,0,0,10,3.332275192136906
75,0,5,5,0,0,5,0,5,5,3.844605144362157
75,0,5,5,0,0,5,0,10,0,3.786126416669828
75,0,5,5,0,0,5,5,0,5,3.289239633259681
75,0,5,5,0,0,5,5,5,0,3.721577541697577
75,0,5,5,0,0,5,10,0,0,3.2189910685253222
75,0,5,5,0,0,10,0,0,5,3.332275192136906
75,0,5,5,0,0,10,0,5,0,3.786126416669828
75,0,5,5,0,0,10,5,0,0,3.2142420709474995
75,0,5,5,0,0,15,0,0,0,3.2632808269508256
75,0,5,5,0,5,0,0,0,10,3.109182996900214
75,0,5,5,0,5,0,0,5,5,3.599424754376283
75,0,5,5,0,5,0,0,10,0,3.5247976495819207
75,0,5,5,0,5,0,5,0,5,3.0647459481363
75,0,5,5,0,5,0,5,5,0,3.462239425849998
75,0,5,5,0,5,0,10,0,0,2.9833345610879043
75,0,5,5,0,5,5,0,0,5,3.340527021762733
75,0,5,5,0,5,5,0,5,0,3.786670944587587
75,0,5,5,0,5,5,5,0,0,3.203145306118566
75,0,5,5,0,5,10,0,0,0,3.272005770997
75,0,5,5,0,10,0,0,0,5,3.109182996900214
75,0,5,5,0,10,0,0,5,0,3.5247976495819207
75,0,5,5,0,10,0,5,0,0,2.97858556351008
75,0,5,5,0,10,5,0,0,0,3.272005770997
75,0,5,5,0,15,0,0,0,0,3.025736325175608
75,0,5,5,5,0,0,0,0,10,3.1204516004572893
75,0,5,5,5,0,0,0,5,5,3.608625937183315
75,0,5,5,5,0,0,0,10,0,3.5408527428029597
75,0,5,5,5,0,0,5,0,5,3.098375903070156
75,0,5,5,5,0,0,5,5,0,3.498013571043614
75,0,5,5,5,0,0,10,0,0,3.0134054458445463
75,0,5,5,5,0,5,0,0,5,3.3599367640246487
75,0,5,5,5,0,5,0,5,0,3.810867176513466
75,0,5,5,5,0,5,5,0,0,3.246106327157871
75,0,5,5,5,0,10,0,0,0,3.2970464675297624
75,0,5,5,5,5,0,0,0,5,3.1368445687879567
75,0,5,5,5,5,0,0,5,0,3.549538409425559
75,0,5,5,5,5,0,5,0,0,3.0104498197204532
75,0,5,5,5,5,5,0,0,0,3.30529829715559
75,0,5,5,5,10,0,0,0,0,3.0590288513341988
75,0,5,5,10,0,0,0,0,5,3.1204516004572893
75,0,5,5,10,0,0,0,5,0,3.5408527428029597
75,0,5,5,10,0,0,5,0,0,3.0134054458445463
75,0,5,5,10,0,5,0,0,0,3.2970464675297624
75,0,5,5,10,5,0,0,0,0,3.0590288513341988
75,0,5,5,15,0,0,0,0,0,3.0426358830035327
75,0,5,10,0,0,0,0,0,10,3.090415529780636
75,0,5,10,0,0,0,0,5,5,3.5785898665066598
75,0,5,10,0,0,0,0,10,0,3.5051857178554577
75,0,5,10,0,0,0,5,0,5,3.0683398323935025
75,0,5,10,0,0,0,5,5,0,3.462346546096112
75,0,5,10,0,0,0,10,0,0,2.986290187211996
75,0,5,10,0,0,5,0,0,5,3.329900693347995
75,0,5,10,0,0,5,0,5,0,3.775200151565964
75,0,5,10,0,0,5,5,0,0,3.210439302210369
75,0,5,10,0,0,10,0,0,0,3.2613794425822618
75,0,5,10,0,5,0,0,0,5,3.106808498111302
75,0,5,10,0,5,0,0,5,0,3.513871384478057
75,0,5,10,0,5,0,5,0,0,2.9747827947729513
75,0,5,10,0,5,5,0,0,0,3.269631272208088
75,0,5,10,0,10,0,0,0,0,3.023361826386697
75,0,5,10,5,0,0,0,0,5,3.1204516004572893
75,0,5,10,5,0,0,0,5,0,3.5408527428029597
75,0,5,10,5,0,0,5,0,0,3.0134054458445463
75,0,5,10,5,0,5,0,0,0,3.2970464675297624
75,0,5,10,5,5,0,0,0,0,3.0590288513341988
75,0,5,10,10,0,0,0,0,0,3.0426358830035327
75,0,5,15,0,0,0,0,0,5,3.090415529780636
75,0,5,15,0,0,0,0,5,0,3.5051857178554577
75,0,5,15,0,0,0,5,0,0,2.9777384208970443
75,0,5,15,0,0,5,0,0,0,3.2613794425822618
75,0,5,15,0,5,0,0,0,0,3.023361826386697
75,0,5,15,5,0,0,0,0,0,3.0426358830035327
75,0,5,20,0,0,0,0,0,0,3.0069688580560308
75,0,10,0,0,0,0,0,0,15,3.2994428367022604
75,0,10,0,0,0,0,0,5,10,3.7995610808702533
75,0,10,0,0,0,0,0,10,5,3.7995610808702533
75,0,10,0,0,0,0,0,15,0,3.7275137886698575
75,0,10,0,0,0,0,5,0,10,3.2589930415437864
75,0,10,0,0,0,0,5,5,5,3.747845806495215
75,0,10,0,0,0,0,5,10,0,3.666978947364577
75,0,10,0,0,0,0,10,0,5,3.267544807858739
75,0,10,0,0,0,0,10,5,0,3.664604448575665
75,0,10,0,0,0,0,15,0,0,3.1783002528130884
75,0,10,0,0,0,5,0,0,10,3.540284856720425
75,0,10,0,0,0,5,0,5,5,4.05532852184729
75,0,10,0,0,0,5,0,10,0,3.9982066506057663
75,0,10,0,0,0,5,5,0,5,3.478125358349047
75,0,10,0,0,0,5,5,5,0,3.916640534312983
75,0,10,0,0,0,5,10,0,0,3.4130364188026228
75,0,10,0,0,0,10,0,0,5,3.540284856720425
75,0,10,0,0,0,10,0,5,0,3.9982066506057663
75,0,10,0,0,0,10,5,0,0,3.404484652487671
75,0,10,0,0,0,15,0,0,0,3.4731204624054977
75,0,10,0,0,5,0,0,0,10,3.3059271822671676
75,0,10,0,0,5,0,0,5,5,3.7995610808702542
75,0,10,0,0,5,0,0,10,0,3.726290832526697
75,0,10,0,0,5,0,5,0,5,3.241405087356445
75,0,10,0,0,5,0,5,5,0,3.6593942388270637
75,0,10,0,0,5,0,10,0,0,3.1787933035014624
75,0,10,0,0,5,5,0,0,5,3.5393064918058963
75,0,10,0,0,5,5,0,5,0,3.9895209839831707
75,0,10,0,0,5,5,5,0,0,3.3975149926966095
75,0,10,0,0,5,10,0,0,0,3.472142097490969
75,0,10,0,0,10,0,0,0,5,3.3059271822671676
75,0,10,0,0,10,0,0,5,0,3.726290832526697
75,0,10,0,0,10,0,5,0,0,3.1702415371865094
75,0,10,0,0,10,5,0,0,0,3.472142097490969
75,0,10,0,0,15,0,0,0,0,3.2238373669933695
75,0,10,0,5,0,0,0,0,10,3.3349777466795523
75,0,10,0,5,0,0,0,5,5,3.8245089398563836
75,0,10,0,5,0,0,0,10,0,3.758092601926835
75,0,10,0,5,0,0,5,0,5,3.2945279515210784
75,0,10,0,5,0,0,5,5,0,3.697557760621554
75,0,10,0,5,0,0,10,0,0,3.210914350746275
75,0,10,0,5,0,5,0,0,5,3.575819766697716
75,0,10,0,5,0,5,0,5,0,4.028785463862744
75,0,10,0,5,0,5,5,0,0,3.445650516735809
75,0,10,0,5,0,10,0,0,0,3.514286326653637
75,0,10,0,5,5,0,0,0,5,3.341462092244459
75,0,10,0,5,5,0,0,5,0,3.7568696457836745
75,0,10,0,5,5,0,5,0,0,3.211407401434649
75,0,10,0,5,5,5,0,0,0,3.513307961739108
75,0,10,0,5,10,0,0,0,0,3.265003231241509
75,0,10,0,10,0,0,0,0,5,3.3349777466795523
75,0,10,0,10,0,0,0,5,0,3.758092601926835
75,0,10,0,10,0,0,5,0,0,3.210914350746275
75,0,10,0,10,0,5,0,0,0,3.514286326653637
75,0,10,0,10,5,0,0,0,0,3.265003231241509
75,0,10,0,15,0,0,0,0,0,3.2585188856766
75,0,10,5,0,0,0,0,0,10,3.0927900285695467
75,0,10,5,0,0,0,0,5,5,3.5895161316105235
75,0,10,5,0,0,0,0,10,0,3.5161119829593215
75,0,10,5,0,0,0,5,0,5,3.072142601130631
75,0,10,5,0,0,0,5,5,0,3.4732728111999758
75,0,10,5,0,0,0,10,0,0,2.986290187211996
75,0,10,5,0,0,5,0,0,5,3.332275192136906
75,0,10,5,0,0,5,0,5,0,3.786126416669828
75,0,10,5,0,0,5,5,0,0,3.2142420709474995
75,0,10,5,0,0,10,0,0,0,3.2632808269508256
75,0,10,5,0,5,0,0,0,5,3.109182996900214
75,0,10,5,0,5,0,0,5,0,3.5247976495819207
75,0,10,5,0,5,0,5,0,0,2.97858556351008
75,0,10,5,0,5,5,0,0,0,3.272005770997
75,0,10,5,0,10,0,0,0,0,3.025736325175608
75,0,10,5,5,0,0,0,0,5,3.1204516004572893
75,0,10,5,5,0,0,0,5,0,3.5408527428029597
75,0,10,5,5,0,0,5,0,0,3.0134054458445463
75,0,10,5,5,0,5,0,0,0,3.2970464675297624
75,0,10,5,5,5,0,0,0,0,3.0590288513341988
75,0,10,5,10,0,0,0,0,0,3.0426358830035327
75,0,10,10,0,0,0,0,0,5,3.090415529780636
75,0,10,10,0,0,0,0,5,0,3.5051857178554577
75,0,10,10,0,0,0,5,0,0,2.9777384208970443
75,0,10,10,0,0,5,0,0,0,3.2613794425822618
75,0,10,10,0,5,0,0,0,0,3.023361826386697
75,0,10,10,5,0,0,0,0,0,3.0426358830035327
75,0,10,15,0,0,0,0,0,0,3.0069688580560308
75,0,15,0,0,0,0,0,0,10,3.2994428367022604
75,0,15,0,0,0,0,0,5,5,3.7995610808702533
75,0,15,0,0,0,0,0,10,0,3.7275137886698575
75,0,15,0,0,0,0,5,0,5,3.2589930415437864
75,0,15,0,0,0,0,5,5,0,3.666978947364577
75,0,15,0,0,0,0,10,0,0,3.1783002528130884
75,0,15,0,0,0,5,0,0,5,3.540284856720425
75,0,15,0,0,0,5,0,5,0,3.9982066506057663
75,0,15,0,0,0,5,5,0,0,3.404484652487671
75,0,15,0,0,0,10,0,0,0,3.4731204624054977
75,0,15,0,0,5,0,0,0,5,3.3059271822671676
75,0,15,0,0,5,0,0,5,0,3.726290832526697
75,0,15,0,0,5,0,5,0,0,3.1702415371865094
75,0,15,0,0,5,5,0,0,0,3.472142097490969
75,0,15,0,0,10,0,0,0,0,3.2238373669933695
75,0,15,0,5,0,0,0,0,5,3.3349777466795523
75,0,15,0,5,0,0,0,5,0,3.758092601926835
75,0,15,0,5,0,0,5,0,0,3.210914350746275
75,0,15,0,5,0,5,0,0,0,3.514286326653637
75,0,15,0,5,5,0,0,0,0,3.265003231241509
75,0,15,0,10,0,0,0,0,0,3.2585188856766
75,0,15,5,0,0,0,0,0,5,3.0927900285695467
75,0,15,5,0,0,0,0,5,0,3.5161119829593215
75,0,15,5,0,0,0,5,0,0,2.9815411896341733
75,0,15,5,0,0,5,0,0,0,3.2632808269508256
75,0,15,5,0,5,0,0,0,0,3.025736325175608
75,0,15,5,5,0,0,0,0,0,3.0426358830035327
75,0,15,10,0,0,0,0,0,0,3.0069688580560308
75,0,20,0,0,0,0,0,0,5,3.2994428367022604
75,0,20,0,0,0,0,0,5,0,3.7275137886698575
75,0,20,0,0,0,0,5,0,0,3.169748486498136
75,0,20,0,0,0,5,0,0,0,3.4731204624054977
75,0,20,0,0,5,0,0,0,0,3.2238373669933695
75,0,20,0,5,0,0,0,0,0,3.2585188856766
75,0,20,5,0,0,0,0,0,0,3.0088702424245946
75,0,25,0,0,0,0,0,0,0,3.217353021428461
75,5,0,0,0,0,0,0,0,20,3.581119094539964
75,5,0,0,0,0,0,0,5,15,4.041334451917154
