"Aluminum, Al","Silicon, Si","Magnesium, Mg","Zinc, Zn","Lithium, Li","Titanium, Ti","Nickel, Ni","Copper, Cu","Iron, Fe","Manganese, Mn",Young's Modulus
75,5,0,0,0,0,0,0,10,10,4.041334451917154
75,5,0,0,0,0,0,0,15,5,4.041334451917154
75,5,0,0,0,0,0,0,20,0,3.9764731428937274
75,5,0,0,0,0,0,5,0,15,3.5234526953806857
75,5,0,0,0,0,0,5,5,10,3.9689390189168834
75,5,0,0,0,0,0,5,10,5,3.9689390189168834
75,5,0,0,0,0,0,5,15,0,3.90475613811886
75,5,0,0,0,0,0,10,0,10,3.5261664082822994
75,5,0,0,0,0,0,10,5,5,3.971652731818496
75,5,0,0,0,0,0,10,10,0,3.913307904433813
75,5,0,0,0,0,0,15,0,5,3.5261664082822994
75,5,0,0,0,0,0,15,5,0,3.913307904433813
75,5,0,0,0,0,0,20,0,0,3.459002013967372
75,5,0,0,0,0,5,0,0,15,3.814766204693983
75,5,0,0,0,0,5,0,5,10,4.29698882152329
75,5,0,0,0,0,5,0,10,5,4.29698882152329
75,5,0,0,0,0,5,0,15,0,4.24773136168414
75,5,0,0,0,0,5,5,0,10,3.735390102321801
75,5,0,0,0,0,5,5,5,5,4.202996756681016
75,5,0,0,0,0,5,5,10,0,4.155096153292671
75,5,0,0,0,0,5,10,0,5,3.7381038152234147
75,5,0,0,0,0,5,10,5,0,4.163647919607623
75,5,0,0,0,0,5,15,0,0,3.687221698318166
75,5,0,0,0,0,10,0,0,10,3.814766204693983
75,5,0,0,0,0,10,0,5,5,4.29698882152329
75,5,0,0,0,0,10,0,10,0,4.24773136168414
75,5,0,0,0,0,10,5,0,5,3.735390102321801
75,5,0,0,0,0,10,5,5,0,4.155096153292671
75,5,0,0,0,0,10,10,0,0,3.687221698318166
75,5,0,0,0,0,15,0,0,5,3.814766204693983
75,5,0,0,0,0,15,0,5,0,4.24773136168414
75,5,0,0,0,0,15,5,0,0,3.6786699320032143
75,5,0,0,0,0,20,0,0,0,3.7566891779245895
75,5,0,0,0,5,0,0,0,15,3.573037009304138
75,5,0,0,0,5,0,0,5,10,4.029860225554312
75,5,0,0,0,5,0,0,10,5,4.029860225554312
75,5,0,0,0,5,0,0,15,0,3.963172379000953
75,5,0,0,0,5,0,5,0,10,3.524120411581478
75,5,0,0,0,5,0,5,5,5,3.967642863938876
75,5,0,0,0,5,0,5,10,0,3.9130936639415803
75,5,0,0,0,5,0,10,0,5,3.5268341244830905
75,5,0,0,0,5,0,10,5,0,3.921645430256532
75,5,0,0,0,5,0,15,0,0,3.4693034109688914
75,5,0,0,0,5,5,0,0,10,3.8015959077676325
75,5,0,0,0,5,5,0,5,5,4.2781649560519135
75,5,0,0,0,5,5,0,10,0,4.22708095868283
75,5,0,0,0,5,5,5,0,5,3.730969606832068
75,5,0,0,0,5,5,5,5,0,4.1559709686359545
75,5,0,0,0,5,5,10,0,0,3.6924348836291596
75,5,0,0,0,5,10,0,0,5,3.8015959077676325
75,5,0,0,0,5,10,0,5,0,4.22708095868283
75,5,0,0,0,5,10,5,0,0,3.683883117314208
75,5,0,0,0,5,15,0,0,0,3.7416923434683067
75,5,0,0,0,10,0,0,0,10,3.573037009304138
75,5,0,0,0,10,0,0,5,5,4.029860225554312
75,5,0,0,0,10,0,0,10,0,3.963172379000953
75,5,0,0,0,10,0,5,0,5,3.524120411581478
75,5,0,0,0,10,0,5,5,0,3.9130936639415803
75,5,0,0,0,10,0,10,0,0,3.4693034109688914
75,5,0,0,0,10,5,0,0,5,3.8015959077676325
75,5,0,0,0,10,5,0,5,0,4.22708095868283
75,5,0,0,0,10,5,5,0,0,3.683883117314208
75,5,0,0,0,10,10,0,0,0,3.7416923434683067
75,5,0,0,0,15,0,0,0,5,3.573037009304138
75,5,0,0,0,15,0,0,5,0,3.963172379000953
75,5,0,0,0,15,0,5,0,0,3.460751644653939
75,5,0,0,0,15,5,0,0,0,3.7416923434683067
75,5,0,0,0,20,0,0,0,0,3.4975295958205366
75,5,0,0,5,0,0,0,0,15,3.6055849124185704
75,5,0,0,5,0,0,0,5,10,4.0635953780632
75,5,0,0,5,0,0,0,10,5,4.0635953780632
75,5,0,0,5,0,0,0,15,0,4.010203076723959
75,5,0,0,5,0,0,5,0,10,3.5517212819964215
75,5,0,0,5,0,0,5,5,5,3.9950027138000577
75,5,0,0,5,0,0,5,10,0,3.9388966995592045
75,5,0,0,5,0,0,10,0,5,3.5517212819964215
75,5,0,0,5,0,0,10,5,0,3.9388966995592045
75,5,0,0,5,0,0,15,0,0,3.4867957008253243
75,5,0,0,5,0,5,0,0,10,3.847783788887542
75,5,0,0,5,0,5,0,5,5,4.319249747669337
75,5,0,0,5,0,5,0,10,0,4.281461295514372
75,5,0,0,5,0,5,5,0,5,3.7722104552524875
75,5,0,0,5,0,5,5,5,0,4.189236714733015
75,5,0,0,5,0,5,10,0,0,3.7235671514910713
75,5,0,0,5,0,10,0,0,5,3.847783788887542
75,5,0,0,5,0,10,0,5,0,4.281461295514372
75,5,0,0,5,0,10,5,0,0,3.7235671514910713
75,5,0,0,5,0,15,0,0,0,3.801175769802335
75,5,0,0,5,5,0,0,0,10,3.599877325971656
75,5,0,0,5,5,0,0,5,5,4.052121151700358
75,5,0,0,5,5,0,0,10,0,3.9969023128311836
75,5,0,0,5,5,0,5,0,5,3.5547634969861246
75,5,0,0,5,5,0,5,5,0,3.9472342253819237
75,5,0,0,5,5,0,10,0,0,3.499471596615755
75,5,0,0,5,5,5,0,0,5,3.8346134919611914
75,5,0,0,5,5,5,0,5,0,4.260810892513061
75,5,0,0,5,5,5,5,0,0,3.728780336802065
75,5,0,0,5,5,10,0,0,0,3.7861789353460518
75,5,0,0,5,10,0,0,0,5,3.599877325971656
75,5,0,0,5,10,0,0,5,0,3.9969023128311836
75,5,0,0,5,10,0,5,0,0,3.499471596615755
75,5,0,0,5,10,5,0,0,0,3.7861789353460518
75,5,0,0,5,15,0,0,0,0,3.53583892017224
75,5,0,0,10,0,0,0,0,10,3.6055849124185704
75,5,0,0,10,0,0,0,5,5,4.0635953780632
75,5,0,0,10,0,0,0,10,0,4.010203076723959
75,5,0,0,10,0,0,5,0,5,3.5517212819964215
75,5,0,0,10,0,0,5,5,0,3.9388966995592045
75,5,0,0,10,0,0,10,0,0,3.4867957008253243
75,5,0,0,10,0,5,0,0,5,3.847783788887542
75,5,0,0,10,0,5,0,5,0,4.281461295514372
75,5,0,0,10,0,5,5,0,0,3.7235671514910713
75,5,0,0,10,0,10,0,0,0,3.801175769802335
75,5,0,0,10,5,0,0,0,5,3.599877325971656
75,5,0,0,10,5,0,0,5,0,3.9969023128311836
75,5,0,0,10,5,0,5,0,0,3.499471596615755
75,5,0,0,10,5,5,0,0,0,3.7861789353460518
75,5,0,0,10,10,0,0,0,0,3.53583892017224
75,5,0,0,15,0,0,0,0,5,3.6055849124185704
75,5,0,0,15,0,0,0,5,0,4.010203076723959
75,5,0,0,15,0,0,5,0,0,3.4867957008253243
75,5,0,0,15,0,5,0,0,0,3.801175769802335
75,5,0,0,15,5,0,0,0,0,3.53583892017224
75,5,0,0,20,0,0,0,0,0,3.5433730441490865
75,5,0,5,0,0,0,0,0,15,3.3540420261477437
75,5,0,5,0,0,0,0,5,10,3.811713277679671
75,5,0,5,0,0,0,0,10,5,3.811713277679671
75,5,0,5,0,0,0,0,15,0,3.7454951122054365
75,5,0,5,0,0,0,5,0,10,3.328743794689943
75,5,0,5,0,0,0,5,5,5,3.771686012380879
75,5,0,5,0,0,0,5,10,0,3.702754134005032
75,5,0,5,0,0,0,10,0,5,3.3314575075915567
75,5,0,5,0,0,0,10,5,0,3.7113059003199838
75,5,0,5,0,0,0,15,0,0,3.2595441156988056
75,5,0,5,0,0,5,0,0,10,3.6018245454455267
75,5,0,5,0,0,5,0,5,5,4.0737427897109235
75,5,0,5,0,0,5,0,10,0,4.0231284734209645
75,5,0,5,0,0,5,5,0,5,3.554138182549419
75,5,0,5,0,0,5,5,5,0,3.9586777920076552
75,5,0,5,0,0,5,10,0,0,3.5012207809679605
75,5,0,5,0,0,10,0,0,5,3.6018245454455267
75,5,0,5,0,0,10,0,5,0,4.0231284734209645
75,5,0,5,0,0,10,5,0,0,3.4926690146530075
75,5,0,5,0,0,15,0,0,0,3.5423906622253263
75,5,0,5,0,5,0,0,0,10,3.3733058170743253
75,5,0,5,0,5,0,0,5,5,3.8235143581268174
75,5,0,5,0,5,0,0,10,0,3.7594028908262067
75,5,0,5,0,5,0,5,0,5,3.3491502015750996
75,5,0,5,0,5,0,5,5,0,3.716880120534555
75,5,0,5,0,5,0,10,0,0,3.2803829709849515
75,5,0,5,0,5,5,0,0,5,3.612947197667271
75,5,0,5,0,5,5,0,5,0,4.028895113336895
75,5,0,5,0,5,5,5,0,0,3.5053667312343144
75,5,0,5,0,5,10,0,0,0,3.555620012620691
75,5,0,5,0,10,0,0,0,5,3.3733058170743253
75,5,0,5,0,10,0,0,5,0,3.7594028908262067
75,5,0,5,0,10,0,5,0,0,3.271831204669999
75,5,0,5,0,10,5,0,0,0,3.555620012620691
75,5,0,5,0,15,0,0,0,0,3.3003747828434724
75,5,0,5,5,0,0,0,0,10,3.378240043411058
75,5,0,5,5,0,0,0,5,5,3.8359112949429868
75,5,0,5,5,0,0,0,10,0,3.7811621371529385
75,5,0,5,5,0,0,5,0,5,3.3529418119532584
75,5,0,5,5,0,0,5,5,0,3.738421158952534
75,5,0,5,5,0,0,10,0,0,3.286659374331356
75,5,0,5,5,0,5,0,0,5,3.6192382804548093
75,5,0,5,5,0,5,0,5,0,4.052011216114433
75,5,0,5,5,0,5,5,0,0,3.5215517573464776
75,5,0,5,5,0,10,0,0,0,3.571273404918795
75,5,0,5,5,5,0,0,0,5,3.397503834337641
75,5,0,5,5,5,0,0,5,0,3.7950699157737073
75,5,0,5,5,5,0,5,0,0,3.3074982296175004
75,5,0,5,5,5,5,0,0,0,3.5845027553141597
75,5,0,5,5,10,0,0,0,0,3.336041807790973
75,5,0,5,10,0,0,0,0,5,3.378240043411058
75,5,0,5,10,0,0,0,5,0,3.7811621371529385
75,5,0,5,10,0,0,5,0,0,3.286659374331356
75,5,0,5,10,0,5,0,0,0,3.571273404918795
75,5,0,5,10,5,0,0,0,0,3.336041807790973
75,5,0,5,15,0,0,0,0,0,3.3146713186907686
75,5,0,10,0,0,0,0,0,10,3.3526137561995255
75,5,0,10,0,0,0,0,5,5,3.811713277679671
75,5,0,10,0,0,0,0,10,0,3.7454951122054365
75,5,0,10,0,0,0,5,0,5,3.3273155247417248
75,5,0,10,0,0,0,5,5,0,3.702754134005032
75,5,0,10,0,0,0,10,0,0,3.2581158457505874
75,5,0,10,0,0,5,0,0,5,3.60039627549731
75,5,0,10,0,0,5,0,5,0,4.0231284734209645
75,5,0,10,0,0,5,5,0,0,3.4912407447047906
75,5,0,10,0,0,10,0,0,0,3.5409623922771094
75,5,0,10,0,5,0,0,0,5,3.3733058170743253
75,5,0,10,0,5,0,0,5,0,3.7594028908262067
75,5,0,10,0,5,0,5,0,0,3.271831204669999
75,5,0,10,0,5,5,0,0,0,3.555620012620691
75,5,0,10,0,10,0,0,0,0,3.3003747828434724
75,5,0,10,5,0,0,0,0,5,3.37681177346284
75,5,0,10,5,0,0,0,5,0,3.7811621371529385
75,5,0,10,5,0,0,5,0,0,3.2852311043831377
75,5,0,10,5,0,5,0,0,0,3.569845134970578
75,5,0,10,5,5,0,0,0,0,3.336041807790973
75,5,0,10,10,0,0,0,0,0,3.313243048742551
75,5,0,15,0,0,0,0,0,5,3.3526137561995255
75,5,0,15,0,0,0,0,5,0,3.7454951122054365
75,5,0,15,0,0,0,5,0,0,3.2495640794356357
75,5,0,15,0,0,5,0,0,0,3.5409623922771094
75,5,0,15,0,5,0,0,0,0,3.3003747828434724
75,5,0,15,5,0,0,0,0,0,3.313243048742551
75,5,0,20,0,0,0,0,0,0,3.277576023795049
75,5,5,0,0,0,0,0,0,15,3.3078508833536726
75,5,5,0,0,0,0,0,5,10,3.7970428624178023
75,5,5,0,0,0,0,0,10,5,3.7970428624178023
75,5,5,0,0,0,0,0,15,0,3.731962849558554
75,5,5,0,0,0,0,5,0,10,3.2659335408234056
75,5,5,0,0,0,0,5,5,5,3.743860040670971
75,5,5,0,0,0,0,5,10,0,3.6699604608814798
75,5,5,0,0,0,0,10,0,5,3.274329090112772
75,5,5,0,0,0,0,10,5,0,3.671388730829698
75,5,5,0,0,0,0,15,0,0,3.1848479778569483
75,5,5,0,0,0,5,0,0,10,3.5486929033718377
75,5,5,0,0,0,5,0,5,5,4.052810303394839
75,5,5,0,0,0,5,0,10,0,4.0062323374897915
75,5,5,0,0,0,5,5,0,5,3.4850658576286664
75,5,5,0,0,0,5,5,5,0,3.9231986738252145
75,5,5,0,0,0,5,10,0,0,3.4195841438464822
75,5,5,0,0,0,10,0,0,5,3.5486929033718377
75,5,5,0,0,0,10,0,5,0,4.0062323374897915
75,5,5,0,0,0,10,5,0,0,3.421732499893592
75,5,5,0,0,0,15,0,0,0,3.4920724143933866
75,5,5,0,0,5,0,0,0,10,3.307550946664547
75,5,5,0,0,5,0,0,5,5,3.79025858016377
75,5,5,0,0,5,0,0,10,0,3.7206348835317558
75,5,5,0,0,5,0,5,0,5,3.2415613043820315
75,5,5,0,0,5,0,5,5,0,3.6538071828531544
75,5,5,0,0,5,0,10,0,0,3.1787933035014624
75,5,5,0,0,5,5,0,0,5,3.540930256203276
75,5,5,0,0,5,5,0,5,0,3.9907623886131627
75,5,5,0,0,5,5,5,0,0,3.408215115058672
75,5,5,0,0,5,10,0,0,0,3.4843097672248247
75,5,5,0,0,10,0,0,0,5,3.307550946664547
75,5,5,0,0,10,0,0,5,0,3.7206348835317558
75,5,5,0,0,10,0,5,0,0,3.175580746316464
75,5,5,0,0,10,5,0,0,0,3.4843097672248247
75,5,5,0,0,15,0,0,0,0,3.2291076831022916
75,5,5,0,5,0,0,0,0,10,3.3432295763053785
75,5,5,0,5,0,0,0,5,5,3.83276076948221
75,5,5,0,5,0,0,0,10,0,3.7663444315526613
75,5,5,0,5,0,0,5,0,5,3.3013122337751115
75,5,5,0,5,0,0,5,5,0,3.704342042875587
75,5,5,0,5,0,0,10,0,0,3.2174620757901344
75,5,5,0,5,0,5,0,0,5,3.5840715963235423
75,5,5,0,5,0,5,0,5,0,4.03703729348857
75,5,5,0,5,0,5,5,0,0,3.452198241779669
75,5,5,0,5,0,10,0,0,0,3.522538156279463
75,5,5,0,5,5,0,0,0,5,3.3429296396162522
75,5,5,0,5,5,0,0,5,0,3.7583371931554677
75,5,5,0,5,5,0,5,0,0,3.211407401434649
75,5,5,0,5,5,5,0,0,0,3.514775509110901
75,5,5,0,5,10,0,0,0,0,3.2664707786133023
75,5,5,0,10,0,0,0,0,5,3.3432295763053785
75,5,5,0,10,0,0,0,5,0,3.7663444315526613
75,5,5,0,10,0,0,5,0,0,3.2174620757901344
75,5,5,0,10,0,5,0,0,0,3.522538156279463
75,5,5,0,10,5,0,0,0,0,3.2664707786133023
75,5,5,0,15,0,0,0,0,0,3.2667707153024264
75,5,5,5,0,0,0,0,0,10,3.097356029060255
75,5,5,5,0,0,0,0,5,5,3.5855303657862794
75,5,5,5,0,0,0,0,10,0,3.5190934964762244
75,5,5,5,0,0,0,5,0,5,3.0752803316731216
75,5,5,5,0,0,0,5,5,0,3.47625432471688
75,5,5,5,0,0,0,10,0,0,2.9928379122558555
75,5,5,5,0,0,5,0,0,5,3.336841192627613
75,5,5,5,0,0,5,0,5,0,3.7926845561820595
75,5,5,5,0,0,5,5,0,0,3.2276871496162913
75,5,5,5,0,0,10,0,0,0,3.278863847198356
75,5,5,5,0,5,0,0,0,5,3.107120932162475
75,5,5,5,0,5,0,0,5,0,3.5197808513888074
75,5,5,5,0,5,0,5,0,0,2.9812328805292974
75,5,5,5,0,5,5,0,0,0,3.282438092743772
75,5,5,5,0,10,0,0,0,0,3.0292712932974464
75,5,5,5,5,0,0,0,0,5,3.1272358827113225
75,5,5,5,5,0,0,0,5,0,3.5476370250569924
75,5,5,5,5,0,0,5,0,0,3.0199531708884058
75,5,5,5,5,0,5,0,0,0,3.3038307497837955
75,5,5,5,5,5,0,0,0,0,3.061135549507819
75,5,5,5,10,0,0,0,0,0,3.049420165257566
75,5,5,10,0,0,0,0,0,5,3.097356029060255
75,5,5,10,0,0,0,0,5,0,3.5190934964762244
75,5,5,10,0,0,0,5,0,0,2.9914096423076377
75,5,5,10,0,0,5,0,0,0,3.278863847198356
75,5,5,10,0,5,0,0,0,0,3.0292712932974464
75,5,5,10,5,0,0,0,0,0,3.049420165257566
75,5,5,15,0,0,0,0,0,0,3.0208766366767974
75,5,10,0,0,0,0,0,0,10,3.3078508833536726
75,5,10,0,0,0,0,0,5,5,3.7970428624178023
75,5,10,0,0,0,0,0,10,0,3.731962849558554
75,5,10,0,0,0,0,5,0,5,3.2659335408234056
75,5,10,0,0,0,0,5,5,0,3.6699604608814798
75,5,10,0,0,0,0,10,0,0,3.1848479778569483
75,5,10,0,0,0,5,0,0,5,3.5486929033718377
75,5,10,0,0,0,5,0,5,0,4.0062323374897915
75,5,10,0,0,0,5,5,0,0,3.421732499893592
75,5,10,0,0,0,10,0,0,0,3.4920724143933866
75,5,10,0,0,5,0,0,0,5,3.307550946664547
75,5,10,0,0,5,0,0,5,0,3.7206348835317558
75,5,10,0,0,5,0,5,0,0,3.175580746316464
75,5,10,0,0,5,5,0,0,0,3.4843097672248247
75,5,10,0,0,10,0,0,0,0,3.2291076831022916
75,5,10,0,5,0,0,0,0,5,3.3432295763053785
75,5,10,0,5,0,0,0,5,0,3.7663444315526613
75,5,10,0,5,0,0,5,0,0,3.2174620757901344
75,5,10,0,5,0,5,0,0,0,3.522538156279463
75,5,10,0,5,5,0,0,0,0,3.2664707786133023
75,5,10,0,10,0,0,0,0,0,3.2667707153024264
75,5,10,5,0,0,0,0,0,5,3.097356029060255
75,5,10,5,0,0,0,0,5,0,3.5190934964762244
75,5,10,5,0,0,0,5,0,0,2.9914096423076377
75,5,10,5,0,0,5,0,0,0,3.278863847198356
75,5,10,5,0,5,0,0,0,0,3.0292712932974464
75,5,10,5,5,0,0,0,0,0,3.049420165257566
75,5,10,10,0,0,0,0,0,0,3.0208766366767974
75,5,15,0,0,0,0,0,0,5,3.3078508833536726
75,5,15,0,0,0,0,0,5,0,3.731962849558554
75,5,15,0,0,0,0,5,0,0,3.18341970790873
75,5,15,0,0,0,5,0,0,0,3.4920724143933866
75,5,15,0,0,5,0,0,0,0,3.2291076831022916
75,5,15,0,5,0,0,0,0,0,3.2667707153024264
75,5,15,5,0,0,0,0,0,0,3.0208766366767974
75,5,20,0,0,0,0,0,0,0,3.232728347421022
75,10,0,0,0,0,0,0,0,15,3.6327510531680254
75,10,0,0,0,0,0,0,5,10,4.086280321850122
75,10,0,0,0,0,0,0,10,5,4.086280321850122
75,10,0,0,0,0,0,0,15,0,4.021419012826695
75,10,0,0,0,0,0,5,0,10,3.5767807245722554
75,10,0,0,0,0,0,5,5,5,4.020062156375891
75,10,0,0,0,0,0,5,10,0,3.952487134450852
75,10,0,0,0,0,0,10,0,5,3.5794944374738678
75,10,0,0,0,0,0,10,5,0,3.9610389007658036
75,10,0,0,0,0,0,15,0,0,3.5089379020319247
75,10,0,0,0,0,5,0,0,10,3.874949929636996
75,10,0,0,0,0,5,0,5,5,4.342047762827159
75,10,0,0,0,0,5,0,10,0,4.292790302988007
75,10,0,0,0,0,5,5,0,5,3.7972698978283224
75,10,0,0,0,0,5,5,5,0,4.202827149624664
75,10,0,0,0,0,5,10,0,0,3.74570935269767
75,10,0,0,0,0,10,0,0,5,3.874949929636996
75,10,0,0,0,0,10,0,5,0,4.292790302988007
75,10,0,0,0,0,10,5,0,0,3.737157586382718
75,10,0,0,0,0,15,0,0,0,3.8168729028676025
75,10,0,0,0,5,0,0,0,10,3.5944789119017524
75,10,0,0,0,5,0,0,5,5,4.040545470104414
75,10,0,0,0,5,0,0,10,0,3.973857623551055
75,10,0,0,0,5,0,5,0,5,3.552418009930536
75,10,0,0,0,5,0,5,5,0,3.924189536101795
75,10,0,0,0,5,0,10,0,0,3.484978673650578
75,10,0,0,0,5,5,0,0,5,3.8292150778912877
75,10,0,0,0,5,5,0,5,0,4.2377662032329315
75,10,0,0,0,5,5,5,0,0,3.7057356475219354
75,10,0,0,0,5,10,0,0,0,3.769311513591962
75,10,0,0,0,10,0,0,0,5,3.5944789119017524
75,10,0,0,0,10,0,0,5,0,3.973857623551055
75,10,0,0,0,10,0,5,0,0,3.476426907335626
75,10,0,0,0,10,5,0,0,0,3.769311513591962
75,10,0,0,0,15,0,0,0,0,3.518971498418152
75,10,0,0,5,0,0,0,0,10,3.6375424525099356
75,10,0,0,5,0,0,0,5,5,4.091071721192033
75,10,0,0,5,0,0,0,10,0,4.037679419852792
75,10,0,0,5,0,0,5,0,5,3.5815721239141656
75,10,0,0,5,0,0,5,5,0,3.968747541476948
75,10,0,0,5,0,0,10,0,0,3.5166465427430693
75,10,0,0,5,0,5,0,0,5,3.8797413289789064
75,10,0,0,5,0,5,0,5,0,4.3090507100141044
75,10,0,0,5,0,5,5,0,0,3.753417993408815
75,10,0,0,5,0,10,0,0,0,3.8331333098937
75,10,0,0,5,5,0,0,0,5,3.599270311243664
75,10,0,0,5,5,0,0,5,0,3.9901180305771518
75,10,0,0,5,5,0,5,0,0,3.492687314361723
75,10,0,0,5,5,5,0,0,0,3.7855719206180596
75,10,0,0,5,10,0,0,0,0,3.535231905444249
75,10,0,0,10,0,0,0,0,5,3.6375424525099356
75,10,0,0,10,0,0,0,5,0,4.037679419852792
75,10,0,0,10,0,0,5,0,0,3.5166465427430693
75,10,0,0,10,0,5,0,0,0,3.8331333098937
75,10,0,0,10,5,0,0,0,0,3.535231905444249
75,10,0,0,15,0,0,0,0,0,3.575330584240453
75,10,0,5,0,0,0,0,0,10,3.3773763864267448
75,10,0,5,0,0,0,0,5,5,3.8350476379586724
75,10,0,5,0,0,0,0,10,0,3.768829472484439
75,10,0,5,0,0,0,5,0,5,3.3520781549689445
75,10,0,5,0,0,0,5,5,0,3.7260884942840344
75,10,0,5,0,0,0,10,0,0,3.282878475977808
75,10,0,5,0,0,5,0,0,5,3.625158905724529
75,10,0,5,0,0,5,0,5,0,4.046462833699968
75,10,0,5,0,0,5,5,0,0,3.5160033749320108
75,10,0,5,0,0,10,0,0,0,3.56572502250433
75,10,0,5,0,5,0,0,0,5,3.3829466392247936
75,10,0,5,0,5,0,0,5,0,3.7669370148030534
75,10,0,5,0,5,0,5,0,0,3.2823964348702863
75,10,0,5,0,5,5,0,0,0,3.5631541365975385
75,10,0,5,0,10,0,0,0,0,3.3079089068203187
75,10,0,5,5,0,0,0,0,5,3.4015744036900593
75,10,0,5,5,0,0,0,5,0,3.804496497431941
