"Aluminum, Al","Silicon, Si","Magnesium, Mg","Zinc, Zn","Lithium, Li","Titanium, Ti","Nickel, Ni","Copper, Cu","Iron, Fe","Manganese, Mn",Young's Modulus
75,10,0,5,5,0,0,5,0,0,3.3099937346103583
75,10,0,5,5,0,5,0,0,0,3.594607765197799
75,10,0,5,5,5,0,0,0,0,3.3435759317678198
75,10,0,5,10,0,0,0,0,0,3.338005678969771
75,10,0,10,0,0,0,0,0,5,3.3773763864267448
75,10,0,10,0,0,0,0,5,0,3.768829472484439
75,10,0,10,0,0,0,5,0,0,3.2743267096628563
75,10,0,10,0,0,5,0,0,0,3.56572502250433
75,10,0,10,0,5,0,0,0,0,3.3079089068203187
75,10,0,10,5,0,0,0,0,0,3.338005678969771
75,10,0,15,0,0,0,0,0,0,3.302338654022269
75,10,5,0,0,0,0,0,0,10,3.3269182871623753
75,10,5,0,0,0,0,0,5,5,3.816449480339206
75,10,5,0,0,0,0,0,10,0,3.7513694674799583
75,10,5,0,0,0,0,5,0,5,3.2850009446321082
75,10,5,0,0,0,0,5,5,0,3.689367078802884
75,10,5,0,0,0,0,10,0,0,3.2039153816656505
75,10,5,0,0,0,5,0,0,5,3.5677603071805404
75,10,5,0,0,0,5,0,5,0,4.025638955411195
75,10,5,0,0,0,5,5,0,0,3.4407999037022945
75,10,5,0,0,0,10,0,0,0,3.5111398182020888
75,10,5,0,0,5,0,0,0,5,3.3062655037111517
75,10,5,0,0,5,0,0,5,0,3.7196886546910615
75,10,5,0,0,5,0,5,0,0,3.1742953033630683
75,10,5,0,0,5,5,0,0,0,3.4830243242714287
75,10,5,0,0,10,0,0,0,0,3.227822240148896
75,10,5,0,5,0,0,0,0,5,3.356798140813444
75,10,5,0,5,0,0,0,5,0,3.7799129960607263
75,10,5,0,5,0,0,5,0,0,3.2310306402981994
75,10,5,0,5,0,5,0,0,0,3.536106720787528
75,10,5,0,5,5,0,0,0,0,3.259686496359269
75,10,5,0,10,0,0,0,0,0,3.2803392798104913
75,10,5,5,0,0,0,0,0,5,3.11879793165787
75,10,5,5,0,0,0,0,5,0,3.5405353990738386
75,10,5,5,0,0,0,5,0,0,3.012851544905252
75,10,5,5,0,0,5,0,0,0,3.300305749795971
75,10,5,5,0,5,0,0,0,0,3.033002648537165
75,10,5,5,5,0,0,0,0,0,3.0708620678551792
75,10,5,10,0,0,0,0,0,0,3.042318539274412
75,10,10,0,0,0,0,0,0,5,3.3269182871623753
75,10,10,0,0,0,0,0,5,0,3.7513694674799583
75,10,10,0,0,0,0,5,0,0,3.2024871117174327
75,10,10,0,0,0,5,0,0,0,3.5111398182020888
75,10,10,0,0,5,0,0,0,0,3.227822240148896
75,10,10,0,5,0,0,0,0,0,3.2803392798104913
75,10,10,5,0,0,0,0,0,0,3.042318539274412
75,10,15,0,0,0,0,0,0,0,3.251795751229724
75,15,0,0,0,0,0,0,0,10,3.9432033797874397
75,15,0,0,0,0,0,0,5,5,4.4045345730616745
75,15,0,0,0,0,0,0,10,0,4.336691750521344
75,15,0,0,0,0,0,5,0,5,3.8875722653043727
75,15,0,0,0,0,0,5,5,0,4.2708842126572275
75,15,0,0,0,0,0,10,0,0,3.808196162932187
75,15,0,0,0,0,5,0,0,5,4.181331686903991
75,15,0,0,0,0,5,0,5,0,4.610098325358868
75,15,0,0,0,0,5,5,0,0,4.0408970442455105
75,15,0,0,0,0,10,0,0,0,4.12773585709713
75,15,0,0,0,5,0,0,0,5,3.893678119333
75,15,0,0,0,5,0,0,5,0,4.279025351362066
75,15,0,0,0,5,0,5,0,0,3.7654551847317803
75,15,0,0,0,5,5,0,0,0,4.077532168417287
75,15,0,0,0,10,0,0,0,0,3.8163373016370237
75,15,0,0,5,0,0,0,0,5,3.9432033797874397
75,15,0,0,5,0,0,0,5,0,4.336691750521344
75,15,0,0,5,0,0,5,0,0,3.808196162932187
75,15,0,0,5,0,5,0,0,0,4.12773585709713
75,15,0,0,5,5,0,0,0,0,3.8163373016370237
75,15,0,0,10,0,0,0,0,0,3.8665409903168664
75,15,0,5,0,0,0,0,0,5,3.751886620223712
75,15,0,5,0,0,0,0,5,0,4.140625993379794
75,15,0,5,0,0,0,5,0,0,3.616200975143056
75,15,0,5,0,0,5,0,0,0,3.9323485281809836
75,15,0,5,0,5,0,0,0,0,3.6311263961019256
75,15,0,5,5,0,0,0,0,0,3.672510517851525
75,15,0,10,0,0,0,0,0,0,3.672510517851525
75,15,5,0,0,0,0,0,0,5,3.696255505740644
75,15,5,0,0,0,0,0,5,0,4.105347725658822
75,15,5,0,0,0,0,5,0,0,3.539538585672484
75,15,5,0,0,0,5,0,0,0,3.864505705640654
75,15,5,0,0,5,0,0,0,0,3.555142434856758
75,15,5,0,5,0,0,0,0,0,3.6053461235366013
75,15,5,5,0,0,0,0,0,0,3.4092803663950497
75,15,10,0,0,0,0,0,0,0,3.6053461235366013
75,20,0,0,0,0,0,0,0,5,4.435742271430225
75,20,0,0,0,0,0,0,5,0,4.845512919573806
75,20,0,0,0,0,0,5,0,0,4.300735054574971
75,20,0,0,0,0,5,0,0,0,4.657588301137095
75,20,0,0,0,5,0,0,0,0,4.325158470689488
75,20,0,0,5,0,0,0,0,0,4.37536215936933
75,20,0,5,0,0,0,0,0,0,4.179974830453184
75,20,5,0,0,0,0,0,0,0,4.151480844986245
75,25,0,0,0,0,0,0,0,0,4.37536215936933
80,0,0,0,0,0,0,0,0,20,3.443330718702208
80,0,0,0,0,0,0,0,5,15,3.9144723411832616
80,0,0,0,0,0,0,0,10,10,3.9144723411832616
80,0,0,0,0,0,0,0,15,5,3.9144723411832616
80,0,0,0,0,0,0,0,20,0,3.8488317181999947
80,0,0,0,0,0,0,5,0,15,3.390748563816933
80,0,0,0,0,0,0,5,5,10,3.847161152456993
80,0,0,0,0,0,0,5,10,5,3.847161152456993
80,0,0,0,0,0,0,5,15,0,3.7813536145928732
80,0,0,0,0,0,0,10,0,10,3.3993003301318847
80,0,0,0,0,0,0,10,5,5,3.8447866536680824
80,0,0,0,0,0,0,10,10,0,3.778979115803962
80,0,0,0,0,0,0,15,0,5,3.3993003301318847
80,0,0,0,0,0,0,15,5,0,3.778979115803962
80,0,0,0,0,0,0,20,0,0,3.3246732253375217
80,0,0,0,0,0,5,0,0,15,3.676977828856227
80,0,0,0,0,0,5,0,5,10,4.170126710789399
80,0,0,0,0,0,5,0,10,5,4.170126710789399
80,0,0,0,0,0,5,0,15,0,4.120089936990407
80,0,0,0,0,0,5,5,0,10,3.602685970758047
80,0,0,0,0,0,5,5,5,5,4.081218890221126
80,0,0,0,0,0,5,5,10,0,4.031693629766684
80,0,0,0,0,0,5,10,0,5,3.6112377370729996
80,0,0,0,0,0,5,10,5,0,4.029319130977772
80,0,0,0,0,0,5,15,0,0,3.5528929096883144
80,0,0,0,0,0,10,0,0,10,3.676977828856227
80,0,0,0,0,0,10,0,5,5,4.170126710789399
80,0,0,0,0,0,10,0,10,0,4.120089936990407
80,0,0,0,0,0,10,5,0,5,3.602685970758047
80,0,0,0,0,0,10,5,5,0,4.031693629766684
80,0,0,0,0,0,10,10,0,0,3.5528929096883144
80,0,0,0,0,0,15,0,0,5,3.676977828856227
80,0,0,0,0,0,15,0,5,0,4.120089936990407
80,0,0,0,0,0,15,5,0,0,3.5443411433733627
80,0,0,0,0,0,20,0,0,0,3.617879192332207
80,0,0,0,0,5,0,0,0,15,3.440884806415887
80,0,0,0,0,5,0,0,5,10,3.9086342877699245
80,0,0,0,0,5,0,0,10,5,3.9086342877699245
80,0,0,0,0,5,0,0,15,0,3.8429936647866554
80,0,0,0,0,5,0,5,0,10,3.4071558148470813
80,0,0,0,0,5,0,5,5,5,3.861604532308343
80,0,0,0,0,5,0,5,10,0,3.800545992022046
80,0,0,0,0,5,0,10,0,5,3.415707581162033
80,0,0,0,0,5,0,10,5,0,3.798171493233135
80,0,0,0,0,5,0,15,0,0,3.3458294739454937
80,0,0,0,0,5,5,0,0,10,3.6694437048793818
80,0,0,0,0,5,5,0,5,5,4.156939018267525
80,0,0,0,0,5,5,0,10,0,4.106902244468533
80,0,0,0,0,5,5,5,0,5,3.6140050100976713
80,0,0,0,0,5,5,5,5,0,4.04342329671642
80,0,0,0,0,5,5,10,0,0,3.5689609466057606
80,0,0,0,0,5,10,0,0,5,3.6694437048793818
80,0,0,0,0,5,10,0,5,0,4.106902244468533
80,0,0,0,0,5,10,5,0,0,3.560409180290809
80,0,0,0,0,5,15,0,0,0,3.6103450683553593
80,0,0,0,0,10,0,0,0,10,3.440884806415887
80,0,0,0,0,10,0,0,5,5,3.9086342877699245
80,0,0,0,0,10,0,0,10,0,3.8429936647866554
80,0,0,0,0,10,0,5,0,5,3.4071558148470813
80,0,0,0,0,10,0,5,5,0,3.800545992022046
80,0,0,0,0,10,0,10,0,0,3.3458294739454937
80,0,0,0,0,10,5,0,0,5,3.6694437048793818
80,0,0,0,0,10,5,0,5,0,4.106902244468533
80,0,0,0,0,10,5,5,0,0,3.560409180290809
80,0,0,0,0,10,10,0,0,0,3.6103450683553593
80,0,0,0,0,15,0,0,0,5,3.440884806415887
80,0,0,0,0,15,0,0,5,0,3.8429936647866554
80,0,0,0,0,15,0,5,0,0,3.337277707630542
80,0,0,0,0,15,5,0,0,0,3.6103450683553593
80,0,0,0,0,20,0,0,0,0,3.3661823207075905
80,0,0,0,5,0,0,0,0,15,3.471256123788718
80,0,0,0,5,0,0,0,5,10,3.929266589433348
80,0,0,0,5,0,0,0,10,5,3.929266589433348
80,0,0,0,5,0,0,0,15,0,3.8684115776146712
80,0,0,0,5,0,0,5,0,10,3.4248552038460063
80,0,0,0,5,0,0,5,5,5,3.868136635649644
80,0,0,0,5,0,0,5,10,0,3.804567910929354
80,0,0,0,5,0,0,10,0,5,3.4248552038460063
80,0,0,0,5,0,0,10,5,0,3.804567910929354
80,0,0,0,5,0,0,15,0,0,3.352466912195474
80,0,0,0,5,0,5,0,0,10,3.7134550002576896
80,0,0,0,5,0,5,0,5,5,4.184920959039485
80,0,0,0,5,0,5,0,10,0,4.139669796405085
80,0,0,0,5,0,5,5,0,5,3.645344377102073
80,0,0,0,5,0,5,5,5,0,4.054907926103164
80,0,0,0,5,0,5,10,0,0,3.5892383628612197
80,0,0,0,5,0,10,0,0,5,3.7134550002576896
80,0,0,0,5,0,10,0,5,0,4.139669796405085
80,0,0,0,5,0,10,5,0,0,3.5892383628612197
80,0,0,0,5,0,15,0,0,0,3.659384270693047
80,0,0,0,5,5,0,0,0,10,3.471184710291309
80,0,0,0,5,5,0,0,5,5,3.92342853602001
80,0,0,0,5,5,0,0,10,0,3.8625735242013333
80,0,0,0,5,5,0,5,0,5,3.443636953665067
80,0,0,0,5,5,0,5,5,0,3.823760288358527
80,0,0,0,5,5,0,10,0,0,3.375997659592358
80,0,0,0,5,5,5,0,0,5,3.705920876280844
80,0,0,0,5,5,5,0,5,0,4.12648210388321
80,0,0,0,5,5,5,5,0,0,3.605306399778666
80,0,0,0,5,5,10,0,0,0,3.6518501467162
80,0,0,0,5,10,0,0,0,5,3.471184710291309
80,0,0,0,5,10,0,0,5,0,3.8625735242013333
80,0,0,0,5,10,0,5,0,0,3.375997659592358
80,0,0,0,5,10,5,0,0,0,3.6518501467162
80,0,0,0,5,15,0,0,0,0,3.4015101315423895
80,0,0,0,10,0,0,0,0,10,3.471256123788718
80,0,0,0,10,0,0,0,5,5,3.929266589433348
80,0,0,0,10,0,0,0,10,0,3.8684115776146712
80,0,0,0,10,0,0,5,0,5,3.4248552038460063
80,0,0,0,10,0,0,5,5,0,3.804567910929354
80,0,0,0,10,0,0,10,0,0,3.352466912195474
80,0,0,0,10,0,5,0,0,5,3.7134550002576896
80,0,0,0,10,0,5,0,5,0,4.139669796405085
80,0,0,0,10,0,5,5,0,0,3.5892383628612197
80,0,0,0,10,0,10,0,0,0,3.659384270693047
80,0,0,0,10,5,0,0,0,5,3.471184710291309
80,0,0,0,10,5,0,0,5,0,3.8625735242013333
80,0,0,0,10,5,0,5,0,0,3.375997659592358
80,0,0,0,10,5,5,0,0,0,3.6518501467162
80,0,0,0,10,10,0,0,0,0,3.4015101315423895
80,0,0,0,15,0,0,0,0,5,3.471256123788718
80,0,0,0,15,0,0,0,5,0,3.8684115776146712
80,0,0,0,15,0,0,5,0,0,3.352466912195474
80,0,0,0,15,0,5,0,0,0,3.659384270693047
80,0,0,0,15,5,0,0,0,0,3.4015101315423895
80,0,0,0,20,0,0,0,0,0,3.4015815450397997
80,0,0,5,0,0,0,0,0,15,3.2169281111188686
80,0,0,5,0,0,0,0,5,10,3.6831511289657475
80,0,0,5,0,0,0,0,10,5,3.6831511289657475
80,0,0,5,0,0,0,0,15,0,3.6146298782000135
80,0,0,5,0,0,0,5,0,10,3.2001102324786093
80,0,0,5,0,0,0,5,5,5,3.650586574146392
80,0,0,5,0,0,0,5,10,0,3.5793516104790446
80,0,0,5,0,0,0,10,0,5,3.205269857666545
80,0,0,5,0,0,0,10,5,0,3.5769771116901334
80,0,0,5,0,0,0,15,0,0,3.1252153270689553
80,0,0,5,0,0,5,0,0,10,3.4647106304166515
80,0,0,5,0,0,5,0,5,5,3.9451806409970005
80,0,0,5,0,0,5,0,10,0,3.89226323941554
80,0,0,5,0,0,5,5,0,5,3.4255046203380846
80,0,0,5,0,0,5,5,5,0,3.8352752684816678
80,0,0,5,0,0,5,10,0,0,3.3668919923381098
80,0,0,5,0,0,10,0,0,5,3.4647106304166515
80,0,0,5,0,0,10,0,5,0,3.89226323941554
80,0,0,5,0,0,10,5,0,0,3.361732367150174
80,0,0,5,0,0,15,0,0,0,3.4005991631160386
80,0,0,5,0,5,0,0,0,10,3.2443330407502913
80,0,0,5,0,5,0,0,5,5,3.703093348117734
80,0,0,5,0,5,0,0,10,0,3.6345720973520006
80,0,0,5,0,5,0,5,0,5,3.228657778068605
80,0,0,5,0,5,0,5,5,0,3.6005078590870165
80,0,0,5,0,5,0,10,0,0,3.153084444433548
80,0,0,5,0,5,5,0,0,5,3.4839744213432344
80,0,0,5,0,5,5,0,5,0,3.904064319862689
80,0,0,5,0,5,5,5,0,0,3.381460345809927
80,0,0,5,0,5,10,0,0,0,3.4222374528315345
80,0,0,5,0,10,0,0,0,5,3.2443330407502913
80,0,0,5,0,10,0,0,5,0,3.6345720973520006
80,0,0,5,0,10,0,5,0,0,3.1479248192456124
80,0,0,5,0,10,5,0,0,0,3.4222374528315345
80,0,0,5,0,15,0,0,0,0,3.1669922230543146
80,0,0,5,5,0,0,0,0,10,3.244589683006611
80,0,0,5,5,0,0,0,5,5,3.702260934538539
80,0,0,5,5,0,0,0,10,0,3.6393706380436517
80,0,0,5,5,0,0,5,0,5,3.226754162028247
80,0,0,5,5,0,0,5,5,0,3.604092370322683
80,0,0,5,5,0,0,10,0,0,3.1523305857015043
80,0,0,5,5,0,5,0,0,5,3.4855879200503614
80,0,0,5,5,0,5,0,5,0,3.9102197170051465
80,0,0,5,5,0,5,5,0,0,3.387222968716626
80,0,0,5,5,0,10,0,0,0,3.4294819058095074
80,0,0,5,5,5,0,0,0,5,3.271994612638033
80,0,0,5,5,5,0,0,5,0,3.659312857195639
80,0,0,5,5,5,0,5,0,0,3.1801997030660982
80,0,0,5,5,5,5,0,0,0,3.448745696736091
80,0,0,5,5,10,0,0,0,0,3.2002847492129045
80,0,0,5,10,0,0,0,0,5,3.244589683006611
80,0,0,5,10,0,0,0,5,0,3.6393706380436517
80,0,0,5,10,0,0,5,0,0,3.1523305857015043
80,0,0,5,10,0,5,0,0,0,3.4294819058095074
80,0,0,5,10,5,0,0,0,0,3.2002847492129045
80,0,0,5,15,0,0,0,0,0,3.172879819581482
80,0,0,10,0,0,0,0,0,10,3.2131253423817396
80,0,0,10,0,0,0,0,5,5,3.6722248638618837
80,0,0,10,0,0,0,0,10,0,3.6037036130961497
80,0,0,10,0,0,0,5,0,5,3.195289821403374
80,0,0,10,0,0,0,5,5,0,3.568425345375181
80,0,0,10,0,0,0,10,0,0,3.123787057120737
80,0,0,10,0,0,5,0,0,5,3.4609078616795226
80,0,0,10,0,0,5,0,5,0,3.8813369743116777
80,0,0,10,0,0,5,5,0,0,3.3569119560749403
80,0,0,10,0,0,10,0,0,0,3.3991708931678217
80,0,0,10,0,5,0,0,0,5,3.2419585419613792
80,0,0,10,0,5,0,0,5,0,3.6236458322481373
80,0,0,10,0,5,0,5,0,0,3.1445326781185963
80,0,0,10,0,5,5,0,0,0,3.4198629540426224
80,0,0,10,0,10,0,0,0,0,3.164617724265404
80,0,0,10,5,0,0,0,0,5,3.2431614130583934
80,0,0,10,5,0,0,0,5,0,3.6393706380436517
80,0,0,10,5,0,0,5,0,0,3.1509023157532865
80,0,0,10,5,0,5,0,0,0,3.4280536358612905
80,0,0,10,5,5,0,0,0,0,3.2002847492129045
80,0,0,10,10,0,0,0,0,0,3.1714515496332636
80,0,0,15,0,0,0,0,0,5,3.2131253423817396
80,0,0,15,0,0,0,0,5,0,3.6037036130961497
80,0,0,15,0,0,0,5,0,0,3.1152352908057854
80,0,0,15,0,0,5,0,0,0,3.3991708931678217
80,0,0,15,0,5,0,0,0,0,3.164617724265404
80,0,0,15,5,0,0,0,0,0,3.1714515496332636
80,0,0,20,0,0,0,0,0,0,3.135784524685762
80,0,5,0,0,0,0,0,0,15,3.1651140480724096
80,0,5,0,0,0,0,0,5,10,3.6652322922404026
80,0,5,0,0,0,0,0,10,5,3.6652322922404026
80,0,5,0,0,0,0,0,15,0,3.5857222895605707
80,0,5,0,0,0,0,5,0,10,3.1321269633933713
80,0,5,0,0,0,0,5,5,5,3.6209797283448
80,0,5,0,0,0,0,5,10,0,3.5326501587347265
80,0,5,0,0,0,0,10,0,5,3.1406787297083243
80,0,5,0,0,0,0,10,5,0,3.5302756599458145
80,0,5,0,0,0,0,15,0,0,3.043971464183237
80,0,5,0,0,0,5,0,0,10,3.4059560680905734
80,0,5,0,0,0,5,0,5,5,3.9209997332174398
80,0,5,0,0,0,5,0,10,0,3.8564151514964804
80,0,5,0,0,0,5,5,0,5,3.3512592801986316
80,0,5,0,0,0,5,5,5,0,3.7823117456831334
80,0,5,0,0,0,5,10,0,0,3.2787076301727724
80,0,5,0,0,0,10,0,0,5,3.4059560680905734
80,0,5,0,0,0,10,0,5,0,3.8564151514964804
80,0,5,0,0,0,10,5,0,0,3.2701558638578208
80,0,5,0,0,0,15,0,0,0,3.3313289632962118
80,0,5,0,0,5,0,0,0,10,3.179061104116753
80,0,5,0,0,5,0,0,5,5,3.6726950027198395
80,0,5,0,0,5,0,0,10,0,3.5919620438968467
80,0,5,0,0,5,0,5,0,5,3.122001719685467
80,0,5,0,0,5,0,5,5,0,3.5325281606766485
80,0,5,0,0,5,0,10,0,0,3.051927225351047
80,0,5,0,0,5,5,0,0,5,3.412440413655481
80,0,5,0,0,5,5,0,5,0,3.85519219535332
80,0,5,0,0,5,5,5,0,0,3.2706489145461957
80,0,5,0,0,5,10,0,0,0,3.3378133088611186
80,0,5,0,0,10,0,0,0,5,3.179061104116753
80,0,5,0,0,10,0,0,5,0,3.5919620438968467
80,0,5,0,0,10,0,5,0,0,3.0433754590360955
80,0,5,0,0,10,5,0,0,0,3.3378133088611186
80,0,5,0,0,15,0,0,0,0,3.0895085783635183
80,0,5,0,5,0,0,0,0,10,3.200648958049701
80,0,5,0,5,0,0,0,5,5,3.6901801512265333
80,0,5,0,5,0,0,0,10,0,3.6163011028175482
80,0,5,0,5,0,0,5,0,5,3.1676618733706636
80,0,5,0,5,0,0,5,5,0,3.5632289719917036
80,0,5,0,5,0,0,10,0,0,3.0765855621164233
80,0,5,0,5,0,5,0,0,5,3.4414909780678657
80,0,5,0,5,0,5,0,5,0,3.886993964753458
80,0,5,0,5,0,5,5,0,0,3.3113217281059586
80,0,5,0,5,0,10,0,0,0,3.37249482754435
80,0,5,0,5,5,0,0,0,5,3.2145960140940453
80,0,5,0,5,5,0,0,5,0,3.6225408571538242
80,0,5,0,5,5,0,5,0,0,3.084541323284234
80,0,5,0,5,5,5,0,0,0,3.3789791731092578
80,0,5,0,5,10,0,0,0,0,3.1306744426116575
80,0,5,0,10,0,0,0,0,5,3.200648958049701
80,0,5,0,10,0,0,0,5,0,3.6163011028175482
80,0,5,0,10,0,0,5,0,0,3.0765855621164233
80,0,5,0,10,0,5,0,0,0,3.37249482754435
80,0,5,0,10,5,0,0,0,0,3.1306744426116575
80,0,5,0,15,0,0,0,0,0,3.1167273865673133
80,0,5,5,0,0,0,0,0,10,2.9591396681650997
80,0,5,5,0,0,0,0,5,5,3.4558657712060765
80,0,5,5,0,0,0,0,10,0,3.3743204838500342
80,0,5,5,0,0,0,5,0,5,2.9459549512056196
80,0,5,5,0,0,0,5,5,0,3.3389440225701255
80,0,5,5,0,0,0,10,0,0,2.8519613985821457
80,0,5,5,0,0,5,0,0,5,3.198624831732459
80,0,5,5,0,0,5,0,5,0,3.6443349175605406
80,0,5,5,0,0,5,5,0,0,3.079913282317649
80,0,5,5,0,0,10,0,0,0,3.12148932784154
80,0,5,5,0,5,0,0,0,5,2.983673775200606
80,0,5,5,0,5,0,0,5,0,3.3911472891774737
80,0,5,5,0,5,0,5,0,0,2.8523979135850697
80,0,5,5,0,5,5,0,0,0,3.138355410592553
80,0,5,5,0,10,0,0,0,0,2.892085964771161
80,0,5,5,5,0,0,0,0,5,2.9868012400528428
80,0,5,5,5,0,0,0,5,0,3.3990612436936725
80,0,5,5,5,0,0,5,0,0,2.8790766572146946
80,0,5,5,5,0,5,0,0,0,3.155254968420477
80,0,5,5,5,5,0,0,0,0,2.925378490929751
80,0,5,5,10,0,0,0,0,0,2.900844383894246
80,0,5,10,0,0,0,0,0,5,2.9567651693761876
80,0,5,10,0,0,0,0,5,0,3.363394218746171
80,0,5,10,0,0,0,5,0,0,2.843409632267194
80,0,5,10,0,0,5,0,0,0,3.119587943472975
80,0,5,10,0,5,0,0,0,0,2.889711465982249
80,0,5,10,5,0,0,0,0,0,2.900844383894246
80,0,5,15,0,0,0,0,0,0,2.865177358946744
80,0,10,0,0,0,0,0,0,10,3.1651140480724096
80,0,10,0,0,0,0,0,5,5,3.6652322922404026
80,0,10,0,0,0,0,0,10,0,3.5857222895605707
80,0,10,0,0,0,0,5,0,5,3.1321269633933713
80,0,10,0,0,0,0,5,5,0,3.5326501587347265
80,0,10,0,0,0,0,10,0,0,3.043971464183237
80,0,10,0,0,0,5,0,0,5,3.4059560680905734
80,0,10,0,0,0,5,0,5,0,3.8564151514964804
80,0,10,0,0,0,5,5,0,0,3.2701558638578208
80,0,10,0,0,0,10,0,0,0,3.3313289632962118
80,0,10,0,0,5,0,0,0,5,3.179061104116753
80,0,10,0,0,5,0,0,5,0,3.5919620438968467
80,0,10,0,0,5,0,5,0,0,3.0433754590360955
80,0,10,0,0,5,5,0,0,0,3.3378133088611186
80,0,10,0,0,10,0,0,0,0,3.0895085783635183
80,0,10,0,5,0,0,0,0,5,3.200648958049701
