"Aluminum, Al","Silicon, Si","Magnesium, Mg","Zinc, Zn","Lithium, Li","Titanium, Ti","Nickel, Ni","Copper, Cu","Iron, Fe","Manganese, Mn",Young's Modulus
80,0,10,0,5,0,0,0,5,0,3.6163011028175482
80,0,10,0,5,0,0,5,0,0,3.0765855621164233
80,0,10,0,5,0,5,0,0,0,3.37249482754435
80,0,10,0,5,5,0,0,0,0,3.1306744426116575
80,0,10,0,10,0,0,0,0,0,3.1167273865673133
80,0,10,5,0,0,0,0,0,5,2.9591396681650997
80,0,10,5,0,0,0,0,5,0,3.3743204838500342
80,0,10,5,0,0,0,5,0,0,2.847212401004323
80,0,10,5,0,0,5,0,0,0,3.12148932784154
80,0,10,5,0,5,0,0,0,0,2.892085964771161
80,0,10,5,5,0,0,0,0,0,2.900844383894246
80,0,10,10,0,0,0,0,0,0,2.865177358946744
80,0,15,0,0,0,0,0,0,5,3.1651140480724096
80,0,15,0,0,0,0,0,5,0,3.5857222895605707
80,0,15,0,0,0,0,5,0,0,3.0354196978682855
80,0,15,0,0,0,5,0,0,0,3.3313289632962118
80,0,15,0,0,5,0,0,0,0,3.0895085783635183
80,0,15,0,5,0,0,0,0,0,3.1167273865673133
80,0,15,5,0,0,0,0,0,0,2.867078743315309
80,0,20,0,0,0,0,0,0,0,3.075561522319174
80,5,0,0,0,0,0,0,0,15,3.446790305910113
80,5,0,0,0,0,0,0,5,10,3.9070056632873023
80,5,0,0,0,0,0,0,10,5,3.9070056632873023
80,5,0,0,0,0,0,0,15,0,3.8346816437844407
80,5,0,0,0,0,0,5,0,10,3.396586617230272
80,5,0,0,0,0,0,5,5,5,3.8420729407664687
80,5,0,0,0,0,0,5,10,0,3.7704273494890095
80,5,0,0,0,0,0,10,0,5,3.3993003301318847
80,5,0,0,0,0,0,10,5,0,3.778979115803962
80,5,0,0,0,0,0,15,0,0,3.3246732253375217
80,5,0,0,0,0,5,0,0,10,3.6804374160641316
80,5,0,0,0,0,5,0,5,5,4.16266003289344
80,5,0,0,0,0,5,0,10,0,4.105939862574852
80,5,0,0,0,0,5,5,0,5,3.608524024171386
80,5,0,0,0,0,5,5,5,0,4.02076736466282
80,5,0,0,0,0,5,10,0,0,3.5528929096883144
80,5,0,0,0,0,10,0,0,5,3.6804374160641316
80,5,0,0,0,0,10,0,5,0,4.105939862574852
80,5,0,0,0,0,10,5,0,0,3.5443411433733627
80,5,0,0,0,0,15,0,0,0,3.6148976788153027
80,5,0,0,0,5,0,0,0,10,3.446170931153723
80,5,0,0,0,5,0,0,5,5,3.9029941474038967
80,5,0,0,0,5,0,0,10,0,3.8288435903711013
80,5,0,0,0,5,0,5,0,5,3.404717043910499
80,5,0,0,0,5,0,5,5,0,3.7862275857911665
80,5,0,0,0,5,0,10,0,0,3.3424373328184767
80,5,0,0,0,5,5,0,0,5,3.6747298296172177
80,5,0,0,0,5,5,0,5,0,4.092752170052978
80,5,0,0,0,5,5,5,0,0,3.557017039163793
80,5,0,0,0,5,10,0,0,0,3.607363554838455
80,5,0,0,0,10,0,0,0,5,3.446170931153723
80,5,0,0,0,10,0,0,5,0,3.8288435903711013
80,5,0,0,0,10,0,5,0,0,3.333885566503525
80,5,0,0,0,10,5,0,0,0,3.607363554838455
80,5,0,0,0,15,0,0,0,0,3.3632008071906863
80,5,0,0,5,0,0,0,0,10,3.471256123788718
80,5,0,0,5,0,0,0,5,5,3.929266589433348
80,5,0,0,5,0,0,0,10,0,3.8684115776146712
80,5,0,0,5,0,0,5,0,5,3.4248552038460063
80,5,0,0,5,0,0,5,5,0,3.804567910929354
80,5,0,0,5,0,0,10,0,0,3.352466912195474
80,5,0,0,5,0,5,0,0,5,3.7134550002576896
80,5,0,0,5,0,5,0,5,0,4.139669796405085
80,5,0,0,5,0,5,5,0,0,3.5892383628612197
80,5,0,0,5,0,10,0,0,0,3.659384270693047
80,5,0,0,5,5,0,0,0,5,3.47301124782124
80,5,0,0,5,5,0,0,5,0,3.8625735242013333
80,5,0,0,5,5,0,5,0,0,3.372605518465341
80,5,0,0,5,5,5,0,0,0,3.6518501467162
80,5,0,0,5,10,0,0,0,0,3.4015101315423895
80,5,0,0,10,0,0,0,0,5,3.471256123788718
80,5,0,0,10,0,0,0,5,0,3.8684115776146712
80,5,0,0,10,0,0,5,0,0,3.352466912195474
80,5,0,0,10,0,5,0,0,0,3.659384270693047
80,5,0,0,10,5,0,0,0,0,3.4015101315423895
80,5,0,0,15,0,0,0,0,0,3.4015815450397997
80,5,0,5,0,0,0,0,0,10,3.2203916657432954
80,5,0,5,0,0,0,0,5,5,3.678062917275223
80,5,0,5,0,0,0,0,10,0,3.6037036130961497
80,5,0,5,0,0,0,5,0,5,3.202556144764931
80,5,0,5,0,0,0,5,5,0,3.568425345375181
80,5,0,5,0,0,0,10,0,0,3.1252153270689553
80,5,0,5,0,0,5,0,0,5,3.4681741850410788
80,5,0,5,0,0,5,0,5,0,3.8813369743116777
80,5,0,5,0,0,5,5,0,0,3.358340226023157
80,5,0,5,0,0,10,0,0,0,3.4005991631160386
80,5,0,5,0,5,0,0,0,5,3.2477965953747185
80,5,0,5,0,5,0,0,5,0,3.6257525304217584
80,5,0,5,0,5,0,5,0,0,3.145643554744987
80,5,0,5,0,5,5,0,0,0,3.4219696522162426
80,5,0,5,0,10,0,0,0,0,3.1667244224390254
80,5,0,5,5,0,0,0,0,5,3.244589683006611
80,5,0,5,5,0,0,0,5,0,3.6393706380436517
80,5,0,5,5,0,0,5,0,0,3.1523305857015043
80,5,0,5,5,0,5,0,0,0,3.4294819058095074
80,5,0,5,5,5,0,0,0,0,3.202391447386526
80,5,0,5,10,0,0,0,0,0,3.172879819581482
80,5,0,10,0,0,0,0,0,5,3.2189633957950776
80,5,0,10,0,0,0,0,5,0,3.6037036130961497
80,5,0,10,0,0,0,5,0,0,3.1152352908057854
80,5,0,10,0,0,5,0,0,0,3.3991708931678217
80,5,0,10,0,5,0,0,0,0,3.1667244224390254
80,5,0,10,5,0,0,0,0,0,3.1714515496332636
80,5,0,15,0,0,0,0,0,0,3.135784524685762
80,5,5,0,0,0,0,0,0,10,3.1735220947238223
80,5,5,0,0,0,0,0,5,5,3.6627140737879516
80,5,5,0,0,0,0,0,10,0,3.590171350449268
80,5,5,0,0,0,0,5,0,5,3.139067462672991
80,5,5,0,0,0,0,5,5,0,3.5356316722516294
80,5,5,0,0,0,0,10,0,0,3.0505191892270966
80,5,5,0,0,0,5,0,0,5,3.414364114741986
80,5,5,0,0,0,5,0,5,0,3.8644408383805047
80,5,5,0,0,0,5,5,0,0,3.2874037112637415
80,5,5,0,0,0,10,0,0,0,3.3502809152840998
80,5,5,0,0,5,0,0,0,5,3.1806848685141325
80,5,5,0,0,5,0,0,5,0,3.5863060949019054
80,5,5,0,0,5,0,5,0,0,3.0487146681660486
80,5,5,0,0,5,5,0,0,0,3.3499809785949743
80,5,5,0,0,10,0,0,0,0,3.0947788944724404
80,5,5,0,5,0,0,0,0,5,3.2089007876755273
80,5,5,0,5,0,0,0,5,0,3.6245529324433745
80,5,5,0,5,0,0,5,0,0,3.0831332871602832
80,5,5,0,5,0,5,0,0,0,3.3807466571701763
80,5,5,0,5,5,0,0,0,0,3.1321419899834506
80,5,5,0,10,0,0,0,0,0,3.1249792161931396
80,5,5,5,0,0,0,0,0,5,2.963705668655807
80,5,5,5,0,0,0,0,5,0,3.3773019973669385
80,5,5,5,0,0,0,5,0,0,2.8570808536777874
80,5,5,5,0,0,5,0,0,0,3.1370723480890708
80,5,5,5,0,5,0,0,0,0,2.8956209328929994
80,5,5,5,5,0,0,0,0,0,2.9076286661482786
80,5,5,10,0,0,0,0,0,0,2.879085137567512
80,5,10,0,0,0,0,0,0,5,3.1735220947238223
80,5,10,0,0,0,0,0,5,0,3.590171350449268
80,5,10,0,0,0,0,5,0,0,3.0490909192788784
80,5,10,0,0,0,5,0,0,0,3.3502809152840998
80,5,10,0,0,5,0,0,0,0,3.0947788944724404
80,5,10,0,5,0,0,0,0,0,3.1249792161931396
80,5,10,5,0,0,0,0,0,0,2.879085137567512
80,5,15,0,0,0,0,0,0,0,3.090936848311735
80,10,0,0,0,0,0,0,0,10,3.4984222645381737
80,10,0,0,0,0,0,0,5,5,3.951951533220271
80,10,0,0,0,0,0,0,10,0,3.8796275137174074
80,10,0,0,0,0,0,5,0,5,3.44991464642184
80,10,0,0,0,0,0,5,5,0,3.8181583458210016
80,10,0,0,0,0,0,10,0,0,3.3746091134020744
80,10,0,0,0,0,5,0,0,5,3.7406211410071446
80,10,0,0,0,0,5,0,5,0,4.1509988038787204
80,10,0,0,0,0,5,5,0,0,3.602828797752867
80,10,0,0,0,0,10,0,0,0,3.6750814037583153
80,10,0,0,0,5,0,0,0,5,3.4676128337513386
80,10,0,0,0,5,0,0,5,0,3.8395288349212033
80,10,0,0,0,5,0,5,0,0,3.3495608291852115
80,10,0,0,0,5,5,0,0,0,3.6349827249621103
80,10,0,0,0,10,0,0,0,0,3.384642709788301
80,10,0,0,5,0,0,0,0,5,3.503213663880084
80,10,0,0,5,0,0,0,5,0,3.895887920743504
80,10,0,0,5,0,0,5,0,0,3.382317754113219
80,10,0,0,5,0,5,0,0,0,3.691341810784412
80,10,0,0,5,5,0,0,0,0,3.4009031168143973
80,10,0,0,10,0,0,0,0,0,3.433539085131165
80,10,0,5,0,0,0,0,0,5,3.243726026022297
80,10,0,5,0,0,0,0,5,0,3.627037973375152
80,10,0,5,0,0,0,5,0,0,3.139997921033006
80,10,0,5,0,0,5,0,0,0,3.423933523395042
80,10,0,5,0,5,0,0,0,0,3.174258546415872
80,10,0,5,5,0,0,0,0,0,3.196214179860484
80,10,0,10,0,0,0,0,0,0,3.160547154912982
80,10,5,0,0,0,0,0,0,5,3.192589498532525
80,10,5,0,0,0,0,0,5,0,3.6095779683706724
80,10,5,0,0,0,0,5,0,0,3.068158323087581
80,10,5,0,0,0,5,0,0,0,3.369348319092802
80,10,5,0,0,5,0,0,0,0,3.0934934515190444
80,10,5,0,5,0,0,0,0,0,3.138547780701206
80,10,5,5,0,0,0,0,0,0,2.900527040165126
80,10,10,0,0,0,0,0,0,0,3.1100042521204374
80,15,0,0,0,0,0,0,0,5,3.8088745911575894
80,15,0,0,0,0,0,0,5,0,4.194900251412057
80,15,0,0,0,0,0,5,0,0,3.6738673743023353
80,15,0,0,0,0,5,0,0,0,3.9859443579878437
80,15,0,0,0,5,0,0,0,0,3.6820085130071742
80,15,0,0,5,0,0,0,0,0,3.724749491207581
80,15,0,5,0,0,0,0,0,0,3.5307190187422384
80,15,5,0,0,0,0,0,0,0,3.4635546244273145
80,20,0,0,0,0,0,0,0,0,4.233570660260044
85,0,0,0,0,0,0,0,0,15,3.1631934217337085
85,0,0,0,0,0,0,0,5,10,3.6652035284706117
85,0,0,0,0,0,0,0,10,5,3.6652035284706117
85,0,0,0,0,0,0,0,15,0,3.5717473482458093
85,0,0,0,0,0,0,5,0,10,3.1250010865767224
85,0,0,0,0,0,0,5,5,5,3.6001418649127843
85,0,0,0,0,0,0,5,10,0,3.5065187698071294
85,0,0,0,0,0,0,10,0,5,3.139730120417715
85,0,0,0,0,0,0,10,5,0,3.503537256290226
85,0,0,0,0,0,0,15,0,0,3.037965886607221
85,0,0,0,0,0,5,0,0,10,3.4213353614996582
85,0,0,0,0,0,5,0,5,5,3.9256783091519822
85,0,0,0,0,0,5,0,10,0,3.8471475498860523
85,0,0,0,0,0,5,5,0,5,3.3607548949043644
85,0,0,0,0,0,5,5,5,0,3.760322339605368
85,0,0,0,0,0,5,10,0,0,3.2783972790152744
85,0,0,0,0,0,10,0,0,5,3.4213353614996582
85,0,0,0,0,0,10,0,5,0,3.8471475498860523
85,0,0,0,0,0,10,5,0,0,3.2745945102781446
85,0,0,0,0,0,15,0,0,0,3.3329928977858843
85,0,0,0,0,5,0,0,0,10,3.191544580205824
85,0,0,0,0,5,0,0,5,5,3.689216316975018
85,0,0,0,0,5,0,0,10,0,3.5957601367502163
85,0,0,0,0,5,0,5,0,5,3.163725055547768
85,0,0,0,0,5,0,5,5,0,3.5480278651771995
85,0,0,0,0,5,0,10,0,0,3.0814388531560892
85,0,0,0,0,5,5,0,0,5,3.4445983082812495
85,0,0,0,0,5,5,0,5,0,3.8638106992819234
85,0,0,0,0,5,5,5,0,0,3.312979265136488
85,0,0,0,0,5,10,0,0,0,3.357755528013105
85,0,0,0,0,10,0,0,0,5,3.191544580205824
85,0,0,0,0,10,0,0,5,0,3.5957601367502163
85,0,0,0,0,10,0,5,0,0,3.067117471362817
85,0,0,0,0,10,5,0,0,0,3.357755528013105
85,0,0,0,0,15,0,0,0,0,3.090184031026528
85,0,0,0,5,0,0,0,0,10,3.240247742364029
85,0,0,0,5,0,0,0,5,5,3.715558127756442
85,0,0,0,5,0,0,0,10,0,3.6268875586962306
85,0,0,0,5,0,0,5,0,5,3.1945252506467186
85,0,0,0,5,0,0,5,5,0,3.5583663079304997
85,0,0,0,5,0,0,10,0,0,3.0949998299800554
85,0,0,0,5,0,5,0,0,5,3.4960151833410658
85,0,0,0,5,0,5,0,5,0,3.898145777486643
85,0,0,0,5,0,5,5,0,0,3.34398298870306
85,0,0,0,5,0,10,0,0,0,3.4127006265866715
85,0,0,0,5,5,0,0,0,5,3.2709733996250567
85,0,0,0,5,5,0,0,5,0,3.650900347200637
85,0,0,0,5,5,0,5,0,0,3.146006920505771
85,0,0,0,5,5,5,0,0,0,3.4374632568138908
85,0,0,0,5,10,0,0,0,0,3.1742331053574175
85,0,0,0,10,0,0,0,0,5,3.240247742364029
85,0,0,0,10,0,0,0,5,0,3.6268875586962306
85,0,0,0,10,0,0,5,0,0,3.0949998299800554
85,0,0,0,10,0,5,0,0,0,3.4127006265866715
85,0,0,0,10,5,0,0,0,0,3.1742331053574175
85,0,0,0,15,0,0,0,0,0,3.142007764650762
85,0,0,5,0,0,0,0,0,10,2.9282390478354148
85,0,0,5,0,0,0,0,5,5,3.4250627493228523
85,0,0,5,0,0,0,0,10,0,3.3287259413155845
85,0,0,5,0,0,0,5,0,5,2.9220796336837283
85,0,0,5,0,0,0,5,5,0,3.2895199312370176
85,0,0,5,0,0,0,10,0,0,2.8228327256569674
85,0,0,5,0,0,5,0,0,5,3.198141897956217
85,0,0,5,0,0,5,0,5,0,3.6105012853809444
85,0,0,5,0,0,5,5,0,0,3.0763104713732683
85,0,0,5,0,0,10,0,0,0,3.1062148734140704
85,0,0,5,0,5,0,0,0,5,2.9854948193845816
85,0,0,5,0,5,0,0,5,0,3.3785190023853158
85,0,0,5,0,5,0,5,0,0,2.86744830816441
85,0,0,5,0,5,5,0,0,0,3.1601499173336323
85,0,0,5,0,10,0,0,0,0,2.881088286169886
85,0,0,5,5,0,0,0,0,5,3.002655036478055
85,0,0,5,5,0,0,0,5,0,3.389027052194966
85,0,0,5,5,0,0,5,0,0,2.8791882408043987
85,0,0,5,5,0,5,0,0,0,3.173300266547485
85,0,0,5,5,5,0,0,0,0,2.9635097278722857
85,0,0,5,10,0,0,0,0,0,2.9038080440367957
85,0,0,10,0,0,0,0,0,5,2.923490050257592
85,0,0,10,0,0,0,0,5,0,3.317799676211721
85,0,0,10,0,0,0,5,0,0,2.810067562994774
85,0,0,10,0,0,5,0,0,0,3.1047866034658522
85,0,0,10,0,5,0,0,0,0,2.8801420573291923
85,0,0,10,5,0,0,0,0,0,2.902379774088578
85,0,0,15,0,0,0,0,0,0,2.819012103545484
85,0,5,0,0,0,0,0,0,10,2.8842473132374984
85,0,5,0,0,0,0,0,5,5,3.403341143860379
85,0,5,0,0,0,0,0,10,0,3.2960155839390133
85,0,5,0,0,0,0,5,0,5,2.8663794861531615
85,0,5,0,0,0,0,5,5,0,3.238408696027577
85,0,5,0,0,0,0,10,0,0,2.7572641254529366
85,0,5,0,0,0,5,0,0,5,3.149584162867594
85,0,5,0,0,0,5,0,5,0,3.5882217619699497
85,0,5,0,0,0,5,5,0,0,3.0004092307626022
85,0,5,0,0,0,10,0,0,0,3.0471415008316955
85,0,5,0,0,5,0,0,0,5,2.929720877906691
85,0,5,0,0,5,0,0,5,0,3.325321897939
85,0,5,0,0,5,0,5,0,0,2.7766073638953888
85,0,5,0,0,5,5,0,0,0,3.085223768518864
85,0,5,0,0,10,0,0,0,0,2.8135102886824566
85,0,5,0,5,0,0,0,0,5,2.9682123066767927
85,0,5,0,5,0,0,0,5,0,3.355370465977702
85,0,5,0,5,0,0,5,0,0,2.8191184799010047
85,0,5,0,5,0,5,0,0,0,3.1258111834379747
85,0,5,0,5,5,0,0,0,0,2.903397416426685
85,0,5,0,10,0,0,0,0,0,2.857153606178274
85,0,5,5,0,0,0,0,0,5,2.6702032081227607
85,0,5,5,0,0,0,0,5,0,3.0772224812464515
85,0,5,5,0,0,0,5,0,0,2.544829799592336
85,0,5,5,0,0,5,0,0,0,2.827803870221377
85,0,5,5,0,5,0,0,0,0,2.6061820278867334
85,0,5,5,5,0,0,0,0,0,2.6317726083495607
85,0,5,10,0,0,0,0,0,0,2.5491037698882737
85,0,10,0,0,0,0,0,0,5,2.8842473132374984
85,0,10,0,0,0,0,0,5,0,3.2960155839390133
85,0,10,0,0,0,0,5,0,0,2.7429427436596643
85,0,10,0,0,0,5,0,0,0,3.0471415008316955
85,0,10,0,0,5,0,0,0,0,2.8135102886824566
85,0,10,0,5,0,0,0,0,0,2.857153606178274
85,0,10,5,0,0,0,0,0,0,2.5495768843086206
85,0,15,0,0,0,0,0,0,0,2.7679653105158515
85,5,0,0,0,0,0,0,0,10,3.1728302764676526
85,5,0,0,0,0,0,0,5,5,3.6509525683206197
85,5,0,0,0,0,0,0,10,0,3.5508129915762208
85,5,0,0,0,0,0,5,0,5,3.1438854932983094
85,5,0,0,0,0,0,5,5,0,3.502461590485475
85,5,0,0,0,0,0,10,0,0,3.0472094711783417
85,5,0,0,0,0,5,0,0,5,3.4244557345948614
85,5,0,0,0,0,5,0,5,0,3.8220712103666346
85,5,0,0,0,0,5,5,0,0,3.281124381947651
85,5,0,0,0,0,10,0,0,0,3.3296721701562784
85,5,0,0,0,5,0,0,0,5,3.2115597387846537
85,5,0,0,0,5,0,0,5,0,3.5902332421470238
85,5,0,0,0,5,0,5,0,0,3.071665916035412
85,5,0,0,0,5,5,0,0,0,3.3523995157072886
85,5,0,0,0,10,0,0,0,0,3.101523899302896
85,5,0,0,5,0,0,0,0,5,3.240247742364029
85,5,0,0,5,0,0,0,5,0,3.6268875586962306
85,5,0,0,5,0,0,5,0,0,3.099748827557878
85,5,0,0,5,0,5,0,0,0,3.4127006265866715
85,5,0,0,5,5,0,0,0,0,3.1742331053574175
85,5,0,0,10,0,0,0,0,0,3.142007764650762
85,5,0,5,0,0,0,0,0,5,2.92932810367093
85,5,0,5,0,0,0,0,5,0,3.3110153939576876
85,5,0,5,0,0,0,5,0,0,2.81022378002036
85,5,0,5,0,0,5,0,0,0,3.0952886083102067
85,5,0,5,0,5,0,0,0,0,2.8893722518695473
85,5,0,5,5,0,0,0,0,0,2.9038080440367957
85,5,0,10,0,0,0,0,0,0,2.817583833597267
85,5,5,0,0,0,0,0,0,5,2.8981337953331443
85,5,5,0,0,0,0,0,5,0,3.2933277584302107
85,5,5,0,0,0,0,5,0,0,2.7692526663307864
85,5,5,0,0,0,5,0,0,0,3.0650554066250764
85,5,5,0,0,5,0,0,0,0,2.8316201565133747
85,5,5,0,5,0,0,0,0,0,2.8654054358041003
85,5,5,5,0,0,0,0,0,0,2.566722499892356
85,5,10,0,0,0,0,0,0,0,2.788411419904926
85,10,0,0,0,0,0,0,0,5,3.2672746267935313
85,10,0,0,0,0,0,0,5,0,3.6196466763931268
85,10,0,0,0,0,0,5,0,0,3.1055542985630233
85,10,0,0,0,0,5,0,0,0,3.434096556745327
85,10,0,0,0,5,0,0,0,0,3.1620468383586102
85,10,0,0,5,0,0,0,0,0,3.198799348466756
85,10,0,5,0,0,0,0,0,0,2.8730185609624574
85,10,5,0,0,0,0,0,0,0,2.851719485359665
85,15,0,0,0,0,0,0,0,0,3.4732490067008395
90,0,0,0,0,0,0,0,0,10,0.524552868234187
90,0,0,0,0,0,0,0,5,5,0.4847041366789202
90,0,0,0,0,0,0,0,10,0,0.718686330581657
90,0,0,0,0,0,0,5,0,5,0.5659712486254637
90,0,0,0,0,0,0,5,5,0,0.6112794527909198
90,0,0,0,0,0,0,10,0,0,0.754994652986713
90,0,0,0,0,0,5,0,0,5,0.583279063532127
90,0,0,0,0,0,5,0,5,0,0.7691407103930378
90,0,0,0,0,0,5,5,0,0,0.7929707993665676
90,0,0,0,0,0,10,0,0,0,0.788745713309927
90,0,0,0,0,5,0,0,0,5,0.3775268306114061
90,0,0,0,0,5,0,0,5,0,0.6265133758078023
90,0,0,0,0,5,0,5,0,0,0.597067422915557
90,0,0,0,0,5,5,0,0,0,0.6503270141721069
90,0,0,0,0,10,0,0,0,0,0.660174637908827
90,0,0,0,5,0,0,0,0,5,1.404459795511947
90,0,0,0,5,0,0,0,5,0,1.4308248085953574
90,0,0,0,5,0,0,5,0,0,1.4906757168848115
90,0,0,0,5,0,5,0,0,0,1.4677765326056567
90,0,0,0,5,5,0,0,0,0,1.4909546758590722
90,0,0,0,10,0,0,0,0,0,1.505090085002837
90,0,0,5,0,0,0,0,0,5,0.2769608246036625
90,0,0,5,0,0,0,0,5,0,0.38008619967480656
90,0,0,5,0,0,0,5,0,0,0.4181765523900742
90,0,0,5,0,0,5,0,0,0,0.4657927515249799
90,0,0,5,0,5,0,0,0,0,0.3973937963735611
90,0,0,5,5,0,0,0,0,0,1.1344509090998973
90,0,0,10,0,0,0,0,0,0,0.392363608149683
90,0,5,0,0,0,0,0,0,5,0.2771850148097582
90,0,5,0,0,0,0,0,5,0,0.4516431588671431
90,0,5,0,0,0,0,5,0,0,0.6156483222731481
90,0,5,0,0,0,5,0,0,0,0.531518730640862
90,0,5,0,0,5,0,0,0,0,0.4823214055007228
90,0,5,0,5,0,0,0,0,0,1.239950812715576
90,0,5,5,0,0,0,0,0,0,0.4852651577139378
90,0,10,0,0,0,0,0,0,0,0.5112566385317228
90,5,0,0,0,0,0,0,0,5,0.44707616652230564
90,5,0,0,0,0,0,0,5,0,0.6711916576656505
90,5,0,0,0,0,0,5,0,0,0.682190824048121
90,5,0,0,0,0,5,0,0,0,0.8165791239258148
90,5,0,0,0,5,0,0,0,0,0.7799023418805475
90,5,0,0,5,0,0,0,0,0,1.4844962176869765
90,5,0,5,0,0,0,0,0,0,0.5018431776867034
90,5,5,0,0,0,0,0,0,0,0.6388138123017258
90,10,0,0,0,0,0,0,0,0,0.9945579250668658
95,0,0,0,0,0,0,0,0,5,0.5328906321018971
95,0,0,0,0,0,0,0,5,0,0.6809050594505996
95,0,0,0,0,0,0,5,0,0,0.5153577357373524
95,0,0,0,0,0,5,0,0,0,0.7632760299470915
95,0,0,0,0,5,0,0,0,0,0.5826968848315663
95,0,0,0,5,0,0,0,0,0,1.490515780406235
95,0,0,5,0,0,0,0,0,0,0.39999031462495904
95,0,5,0,0,0,0,0,0,0,0.3794600534975657
95,5,0,0,0,0,0,0,0,0,0.7138806230354432
100,0,0,0,0,0,0,0,0,0,2.3600308606704217
