"Aluminum, Al","Zinc, Zn","Magnesium, Mg","Copper, Cu","Silicon, Si","Iron, Fe","Manganese, Mn","Titanium, Ti","Chromium, Cr","Nickel, Ni",Tensile Strength
75,0,0,10,0,0,10,0,5,0,1.0884499075692822
75,0,0,10,0,0,10,5,0,0,0.9468735738004522
75,0,0,10,0,0,15,0,0,0,0.9801041710290493
75,0,0,10,0,5,0,0,0,10,0.7311600540412884
75,0,0,10,0,5,0,0,5,5,0.7327258421387118
75,0,0,10,0,5,0,0,10,0,0.7094434897456823
75,0,0,10,0,5,0,5,0,5,0.7603343625707965
75,0,0,10,0,5,0,5,5,0,0.734679576987227
75,0,0,10,0,5,0,10,0,0,0.74222331103597
75,0,0,10,0,5,5,0,0,5,0.7641327903676017
75,0,0,10,0,5,5,0,5,0,0.7934460410452825
75,0,0,10,0,5,5,5,0,0,0.8126394435049871
75,0,0,10,0,5,10,0,0,0,0.7836872269845722
75,0,0,10,0,10,0,0,0,5,0.7311600540412884
75,0,0,10,0,10,0,0,5,0,0.7094434897456823
75,0,0,10,0,10,0,5,0,0,0.74222331103597
75,0,0,10,0,10,5,0,0,0,0.7836872269845722
75,0,0,10,0,15,0,0,0,0,0.7082223790852055
75,0,0,10,5,0,0,0,0,10,0.8115425821544683
75,0,0,10,5,0,0,0,5,5,0.9149011814749528
75,0,0,10,5,0,0,0,10,0,0.8621450767858115
75,0,0,10,5,0,0,5,0,5,0.8199406366072324
75,0,0,10,5,0,0,5,5,0,0.8681600285763047
75,0,0,10,5,0,0,10,0,0,0.7674597573831683
75,0,0,10,5,0,5,0,0,5,0.8156192068157783
75,0,0,10,5,0,5,0,5,0,0.9161511077762542
75,0,0,10,5,0,5,5,0,0,0.832983658259227
75,0,0,10,5,0,10,0,0,0,0.8279134059035756
75,0,0,10,5,5,0,0,0,5,0.6289421363934679
75,0,0,10,5,5,0,0,5,0,0.641079059465278
75,0,0,10,5,5,0,5,0,0,0.6602650718403535
75,0,0,10,5,5,5,0,0,0,0.6255651088887352
75,0,0,10,5,10,0,0,0,0,0.5978660585117848
75,0,0,10,10,0,0,0,0,5,0.8004640989205752
75,0,0,10,10,0,0,0,5,0,0.8544324520194858
75,0,0,10,10,0,0,5,0,0,0.772159343344797
75,0,0,10,10,0,5,0,0,0,0.7726963839574088
75,0,0,10,10,5,0,0,0,0,0.5941737084309051
75,0,0,10,15,0,0,0,0,0,0.7498982631319937
75,0,0,15,0,0,0,0,0,10,0.8900844875066112
75,0,0,15,0,0,0,0,5,5,1.000899064006268
75,0,0,15,0,0,0,0,10,0,0.974507770417425
75,0,0,15,0,0,0,5,0,5,0.8761365184212586
75,0,0,15,0,0,0,5,5,0,0.9599137719698939
75,0,0,15,0,0,0,10,0,0,0.847197913248824
75,0,0,15,0,0,5,0,0,5,0.9511090411874703
75,0,0,15,0,0,5,0,5,0,1.0884499075692822
75,0,0,15,0,0,5,5,0,0,0.9468735738004522
75,0,0,15,0,0,10,0,0,0,0.9801041710290493
75,0,0,15,0,5,0,0,0,5,0.7311600540412884
75,0,0,15,0,5,0,0,5,0,0.7094434897456823
75,0,0,15,0,5,0,5,0,0,0.74222331103597
75,0,0,15,0,5,5,0,0,0,0.7836872269845722
75,0,0,15,0,10,0,0,0,0,0.7082223790852055
75,0,0,15,5,0,0,0,0,5,0.8115425821544683
75,0,0,15,5,0,0,0,5,0,0.8621450767858115
75,0,0,15,5,0,0,5,0,0,0.7674597573831683
75,0,0,15,5,0,5,0,0,0,0.8279134059035756
75,0,0,15,5,5,0,0,0,0,0.5978660585117848
75,0,0,15,10,0,0,0,0,0,0.7512490219549691
75,0,0,20,0,0,0,0,0,5,0.8900844875066112
75,0,0,20,0,0,0,0,5,0,0.974507770417425
75,0,0,20,0,0,0,5,0,0,0.847197913248824
75,0,0,20,0,0,5,0,0,0,0.9801041710290493
75,0,0,20,0,5,0,0,0,0,0.7082223790852055
75,0,0,20,5,0,0,0,0,0,0.7581071180851974
75,0,0,25,0,0,0,0,0,0,0.8630138345376388
75,0,5,0,0,0,0,0,0,20,0.8611021125078121
75,0,5,0,0,0,0,0,5,15,0.872152546077213
75,0,5,0,0,0,0,0,10,10,0.872152546077213
75,0,5,0,0,0,0,0,15,5,0.872152546077213
75,0,5,0,0,0,0,0,20,0,0.872152546077213
75,0,5,0,0,0,0,5,0,15,0.8342839022996226
75,0,5,0,0,0,0,5,5,10,0.8327928836460664
75,0,5,0,0,0,0,5,10,5,0.8327928836460664
75,0,5,0,0,0,0,5,15,0,0.8260931684944124
75,0,5,0,0,0,0,10,0,10,0.8342839022996226
75,0,5,0,0,0,0,10,5,5,0.8327928836460664
75,0,5,0,0,0,0,10,10,0,0.8260931684944124
75,0,5,0,0,0,0,15,0,5,0.8342839022996226
75,0,5,0,0,0,0,15,5,0,0.8260931684944124
75,0,5,0,0,0,0,20,0,0,0.8275841871479686
75,0,5,0,0,0,5,0,0,15,0.8254397055369583
75,0,5,0,0,0,5,0,5,10,0.8444617645637436
75,0,5,0,0,0,5,0,10,5,0.8444617645637436
75,0,5,0,0,0,5,0,15,0,0.8493019836794056
75,0,5,0,0,0,5,5,0,10,0.830223578348395
75,0,5,0,0,0,5,5,5,5,0.8331208928671081
75,0,5,0,0,0,5,5,10,0,0.8379611119827699
75,0,5,0,0,0,5,10,0,5,0.830223578348395
75,0,5,0,0,0,5,10,5,0,0.8379611119827699
75,0,5,0,0,0,5,15,0,0,0.835063797464057
75,0,5,0,0,0,10,0,0,10,0.8254397055369583
75,0,5,0,0,0,10,0,5,5,0.8444617645637436
75,0,5,0,0,0,10,0,10,0,0.8493019836794056
75,0,5,0,0,0,10,5,0,5,0.830223578348395
75,0,5,0,0,0,10,5,5,0,0.8379611119827699
75,0,5,0,0,0,10,10,0,0,0.835063797464057
75,0,5,0,0,0,15,0,0,5,0.8254397055369583
75,0,5,0,0,0,15,0,5,0,0.8493019836794056
75,0,5,0,0,0,15,5,0,0,0.835063797464057
75,0,5,0,0,0,20,0,0,0,0.8302799246526201
75,0,5,0,0,5,0,0,0,15,0.8566501217794266
75,0,5,0,0,5,0,0,5,10,0.8327238769617672
75,0,5,0,0,5,0,0,10,5,0.8327238769617672
75,0,5,0,0,5,0,0,15,0,0.8286716004928409
75,0,5,0,0,5,0,5,0,10,0.8650904098837155
75,0,5,0,0,5,0,5,5,5,0.8375584640029057
75,0,5,0,0,5,0,5,10,0,0.8281921698613155
75,0,5,0,0,5,0,10,0,5,0.8650904098837155
75,0,5,0,0,5,0,10,5,0,0.8281921698613155
75,0,5,0,0,5,0,15,0,0,0.8649752642260664
75,0,5,0,0,5,5,0,0,10,0.8372058288535787
75,0,5,0,0,5,5,0,5,5,0.8255749658297742
75,0,5,0,0,5,5,0,10,0,0.821522689360848
75,0,5,0,0,5,5,5,0,5,0.8845721133880957
75,0,5,0,0,5,5,5,5,0,0.8585037427441757
75,0,5,0,0,5,5,10,0,0,0.8964512057974229
75,0,5,0,0,5,10,0,0,5,0.8372058288535787
75,0,5,0,0,5,10,0,5,0,0.821522689360848
75,0,5,0,0,5,10,5,0,0,0.8964512057974229
75,0,5,0,0,5,15,0,0,0,0.8424047008685934
75,0,5,0,0,10,0,0,0,10,0.8566501217794266
75,0,5,0,0,10,0,0,5,5,0.8327238769617672
75,0,5,0,0,10,0,0,10,0,0.8286716004928409
75,0,5,0,0,10,0,5,0,5,0.8650904098837155
75,0,5,0,0,10,0,5,5,0,0.8281921698613155
75,0,5,0,0,10,0,10,0,0,0.8649752642260664
75,0,5,0,0,10,5,0,0,5,0.8372058288535787
75,0,5,0,0,10,5,0,5,0,0.821522689360848
75,0,5,0,0,10,5,5,0,0,0.8964512057974229
75,0,5,0,0,10,10,0,0,0,0.8424047008685934
75,0,5,0,0,15,0,0,0,5,0.8566501217794266
75,0,5,0,0,15,0,0,5,0,0.8286716004928409
75,0,5,0,0,15,0,5,0,0,0.8649752642260664
75,0,5,0,0,15,5,0,0,0,0.8424047008685934
75,0,5,0,0,20,0,0,0,0,0.8618489937944415
75,0,5,0,5,0,0,0,0,15,1.0573416229035901
75,0,5,0,5,0,0,0,5,10,1.0421915988360164
75,0,5,0,5,0,0,0,10,5,1.0421915988360164
75,0,5,0,5,0,0,0,15,0,1.0421915988360164
75,0,5,0,5,0,0,5,0,10,1.043452248478016
75,0,5,0,5,0,0,5,5,5,1.0274380685404596
75,0,5,0,5,0,0,5,10,0,1.0207383533888055
75,0,5,0,5,0,0,10,0,5,1.043452248478016
75,0,5,0,5,0,0,10,5,0,1.0207383533888055
75,0,5,0,5,0,0,15,0,0,1.036752533326362
75,0,5,0,5,0,5,0,0,10,0.973830305038153
75,0,5,0,5,0,5,0,5,5,0.9946111861358743
75,0,5,0,5,0,5,0,10,0,0.9985343414847456
75,0,5,0,5,0,5,5,0,5,1.0229168105773343
75,0,5,0,5,0,5,5,5,0,1.036534408620401
75,0,5,0,5,0,5,10,0,0,1.0268399659262055
75,0,5,0,5,0,10,0,0,5,0.973830305038153
75,0,5,0,5,0,10,0,5,0,0.9985343414847456
75,0,5,0,5,0,10,5,0,0,1.0268399659262055
75,0,5,0,5,0,15,0,0,0,0.9777534603870244
75,0,5,0,5,5,0,0,0,10,1.028027736056969
75,0,5,0,5,5,0,0,5,5,0.9984455152685802
75,0,5,0,5,5,0,0,10,0,0.994393238799654
75,0,5,0,5,5,0,5,0,5,1.057520232495956
75,0,5,0,5,5,0,5,5,0,1.0220509480595517
75,0,5,0,5,5,0,10,0,0,1.0574050868383071
75,0,5,0,5,5,5,0,0,5,0.9622127184142873
75,0,5,0,5,5,5,0,5,0,0.9660127254895368
75,0,5,0,5,5,5,5,0,0,1.0735476970798425
75,0,5,0,5,5,10,0,0,0,0.967411590429302
75,0,5,0,5,10,0,0,0,5,1.028027736056969
75,0,5,0,5,10,0,0,5,0,0.994393238799654
75,0,5,0,5,10,0,5,0,0,1.0574050868383071
75,0,5,0,5,10,5,0,0,0,0.967411590429302
75,0,5,0,5,15,0,0,0,0,1.0332266080719839
75,0,5,0,10,0,0,0,0,10,1.0573416229035901
75,0,5,0,10,0,0,0,5,5,1.0421915988360164
75,0,5,0,10,0,0,0,10,0,1.0421915988360164
75,0,5,0,10,0,0,5,0,5,1.043452248478016
75,0,5,0,10,0,0,5,5,0,1.0207383533888055
75,0,5,0,10,0,0,10,0,0,1.036752533326362
75,0,5,0,10,0,5,0,0,5,0.9741264228068125
75,0,5,0,10,0,5,0,5,0,0.9973586810277115
75,0,5,0,10,0,5,5,0,0,1.0256643054691714
75,0,5,0,10,0,10,0,0,0,0.97657779992999
75,0,5,0,10,5,0,0,0,5,1.028027736056969
75,0,5,0,10,5,0,0,5,0,0.994393238799654
75,0,5,0,10,5,0,5,0,0,1.0574050868383071
75,0,5,0,10,5,5,0,0,0,0.9661358737631587
75,0,5,0,10,10,0,0,0,0,1.0332266080719839
75,0,5,0,15,0,0,0,0,5,1.0573416229035901
75,0,5,0,15,0,0,0,5,0,1.0421915988360164
75,0,5,0,15,0,0,5,0,0,1.036752533326362
75,0,5,0,15,0,5,0,0,0,0.97657779992999
75,0,5,0,15,5,0,0,0,0,1.0329264394446558
75,0,5,0,20,0,0,0,0,0,1.0573416229035901
75,0,5,5,0,0,0,0,0,15,0.6148383187468374
75,0,5,5,0,0,0,0,5,10,0.676291908152484
75,0,5,5,0,0,0,0,10,5,0.676291908152484
75,0,5,5,0,0,0,0,15,0,0.6748870703662854
75,0,5,5,0,0,0,5,0,10,0.6510304367819332
75,0,5,5,0,0,0,5,5,5,0.7041273894656054
75,0,5,5,0,0,0,5,10,0,0.6966022105887996
75,0,5,5,0,0,0,10,0,5,0.6510304367819332
75,0,5,5,0,0,0,10,5,0,0.6966022105887996
75,0,5,5,0,0,0,15,0,0,0.6393695540019256
75,0,5,5,0,0,5,0,0,10,0.6272863946923901
75,0,5,5,0,0,5,0,5,5,0.6759604110522558
75,0,5,5,0,0,5,0,10,0,0.6784533601125178
75,0,5,5,0,0,5,5,0,5,0.6965383985103997
75,0,5,5,0,0,5,5,5,0,0.7335504623676461
75,0,5,5,0,0,5,10,0,0,0.6970778209778296
75,0,5,5,0,0,10,0,0,5,0.6272863946923901
75,0,5,5,0,0,10,0,5,0,0.6784533601125178
75,0,5,5,0,0,10,5,0,0,0.6970778209778296
75,0,5,5,0,0,15,0,0,0,0.6285762387281396
75,0,5,5,0,5,0,0,0,10,0.5156787919188546
75,0,5,5,0,5,0,0,5,5,0.5545063946250844
75,0,5,5,0,5,0,0,10,0,0.554236816056991
75,0,5,5,0,5,0,5,0,5,0.5858794398706962
75,0,5,5,0,5,0,5,5,0,0.6012651542217806
75,0,5,5,0,5,0,10,0,0,0.580900231743263
75,0,5,5,0,5,5,0,0,5,0.5273298878243194
75,0,5,5,0,5,5,0,5,0,0.5607871740482245
75,0,5,5,0,5,5,5,0,0,0.6537898364306051
75,0,5,5,0,5,10,0,0,0,0.5314317164219069
75,0,5,5,0,10,0,0,0,5,0.5156787919188546
75,0,5,5,0,10,0,0,5,0,0.554236816056991
75,0,5,5,0,10,0,5,0,0,0.580900231743263
75,0,5,5,0,10,5,0,0,0,0.5314317164219069
75,0,5,5,0,15,0,0,0,0,0.518682003340422
75,0,5,5,5,0,0,0,0,10,0.7229974605710758
75,0,5,5,5,0,0,0,5,5,0.7382904799496443
75,0,5,5,5,0,0,0,10,0,0.743404304186916
75,0,5,5,5,0,0,5,0,5,0.7882557303684764
75,0,5,5,5,0,0,5,5,0,0.8121906122612721
75,0,5,5,5,0,0,10,0,0,0.7855748923560277
75,0,5,5,5,0,5,0,0,5,0.6619624918914573
75,0,5,5,5,0,5,0,5,0,0.6993727711126386
75,0,5,5,5,0,5,5,0,0,0.792845802855485
75,0,5,5,5,0,10,0,0,0,0.6683389573826272
75,0,5,5,5,5,0,0,0,5,0.5967964981950727
75,0,5,5,5,5,0,0,5,0,0.6299018614908329
75,0,5,5,5,5,0,5,0,0,0.7223920679894753
75,0,5,5,5,5,5,0,0,0,0.554869163927884
75,0,5,5,5,10,0,0,0,0,0.6134213295179097
75,0,5,5,10,0,0,0,0,5,0.7063597789118279
75,0,5,5,10,0,0,0,5,0,0.7253683370053658
75,0,5,5,10,0,0,5,0,0,0.7805739858041373
75,0,5,5,10,0,5,0,0,0,0.6366184414762871
75,0,5,5,10,5,0,0,0,0,0.6011745001586657
75,0,5,5,15,0,0,0,0,0,0.7125612587015633
75,0,5,10,0,0,0,0,0,10,0.6148383187468374
75,0,5,10,0,0,0,0,5,5,0.676291908152484
75,0,5,10,0,0,0,0,10,0,0.6748870703662854
75,0,5,10,0,0,0,5,0,5,0.6510304367819332
75,0,5,10,0,0,0,5,5,0,0.6966022105887996
75,0,5,10,0,0,0,10,0,0,0.6393695540019256
75,0,5,10,0,0,5,0,0,5,0.6272863946923901
75,0,5,10,0,0,5,0,5,0,0.6784533601125178
75,0,5,10,0,0,5,5,0,0,0.6970778209778296
75,0,5,10,0,0,10,0,0,0,0.6285762387281396
75,0,5,10,0,5,0,0,0,5,0.5156787919188546
75,0,5,10,0,5,0,0,5,0,0.554236816056991
75,0,5,10,0,5,0,5,0,0,0.580900231743263
75,0,5,10,0,5,5,0,0,0,0.5314317164219069
75,0,5,10,0,10,0,0,0,0,0.518682003340422
75,0,5,10,5,0,0,0,0,5,0.7229974605710758
75,0,5,10,5,0,0,0,5,0,0.743404304186916
75,0,5,10,5,0,0,5,0,0,0.7855748923560277
75,0,5,10,5,0,5,0,0,0,0.6683389573826272
75,0,5,10,5,5,0,0,0,0,0.6134213295179097
75,0,5,10,10,0,0,0,0,0,0.7177747138077842
75,0,5,15,0,0,0,0,0,5,0.6148383187468374
75,0,5,15,0,0,0,0,5,0,0.6748870703662854
75,0,5,15,0,0,0,5,0,0,0.6393695540019256
75,0,5,15,0,0,5,0,0,0,0.6285762387281396
75,0,5,15,0,5,0,0,0,0,0.518682003340422
75,0,5,15,5,0,0,0,0,0,0.7335869317418804
75,0,5,20,0,0,0,0,0,0,0.6125455529948207
75,0,10,0,0,0,0,0,0,15,0.8512986294444357
75,0,10,0,0,0,0,0,5,10,0.8635017348479278
75,0,10,0,0,0,0,0,10,5,0.8635017348479278
75,0,10,0,0,0,0,0,15,0,0.8635017348479278
75,0,10,0,0,0,0,5,0,10,0.8245331614161089
75,0,10,0,0,0,0,5,5,5,0.8241948145966437
75,0,10,0,0,0,0,5,10,0,0.8174950994449895
75,0,10,0,0,0,0,10,0,5,0.8245331614161089
75,0,10,0,0,0,0,10,5,0,0.8174950994449895
75,0,10,0,0,0,0,15,0,0,0.8178334462644546
75,0,10,0,0,0,5,0,0,10,0.8196691850270713
75,0,10,0,0,0,5,0,5,5,0.8393379347055608
75,0,10,0,0,0,5,0,10,0,0.8441781538212229
75,0,10,0,0,0,5,5,0,5,0.825120711683821
75,0,10,0,0,0,5,5,5,0,0.8328582453181962
75,0,10,0,0,0,5,10,0,0,0.829960930799483
75,0,10,0,0,0,10,0,0,5,0.8196691850270713
75,0,10,0,0,0,10,0,5,0,0.8441781538212229
75,0,10,0,0,0,10,5,0,0,0.829960930799483
75,0,10,0,0,0,15,0,0,0,0.8245094041427333
75,0,10,0,0,5,0,0,0,10,0.8493980720483373
75,0,10,0,0,5,0,0,5,5,0.8266244990647688
75,0,10,0,0,5,0,0,10,0,0.8225722225958425
75,0,10,0,0,5,0,5,0,5,0.8578911023324887
75,0,10,0,0,5,0,5,5,0,0.8221455341441795
75,0,10,0,0,5,0,10,0,0,0.8577759566748395
75,0,10,0,0,5,5,0,0,5,0.8346334323276828
75,0,10,0,0,5,5,0,5,0,0.8189502928349522
75,0,10,0,0,5,5,5,0,0,0.893899772465136
75,0,10,0,0,5,10,0,0,0,0.8398323043426976
75,0,10,0,0,10,0,0,0,5,0.8493980720483373
75,0,10,0,0,10,0,0,5,0,0.8225722225958425
75,0,10,0,0,10,0,5,0,0,0.8577759566748395
75,0,10,0,0,10,5,0,0,0,0.8398323043426976
75,0,10,0,0,15,0,0,0,0,0.8545969440633521
75,0,10,0,5,0,0,0,0,10,1.0500686099788916
75,0,10,0,5,0,0,0,5,5,1.036071257745409
75,0,10,0,5,0,0,0,10,0,1.036071257745409
75,0,10,0,5,0,0,5,0,5,1.0362319777331803
75,0,10,0,5,0,0,5,5,0,1.0146707544780607
75,0,10,0,5,0,0,10,0,0,1.0295322625815262
75,0,10,0,5,0,5,0,0,5,0.970611217860553
75,0,10,0,5,0,5,0,5,0,0.9959619449588497
75,0,10,0,5,0,5,5,0,0,1.0242885325939186
75,0,10,0,5,0,10,0,0,0,0.9745343732094244
75,0,10,0,5,5,0,0,0,5,1.0207547231322707
75,0,10,0,5,5,0,0,5,0,0.9882728977090466
75,0,10,0,5,5,0,5,0,0,1.050184816093471
75,0,10,0,5,5,5,0,0,0,0.9648391939034062
75,0,10,0,5,10,0,0,0,0,1.0259535951472853
75,0,10,0,10,0,0,0,0,5,1.0500686099788916
75,0,10,0,10,0,0,0,5,0,1.036071257745409
75,0,10,0,10,0,0,5,0,0,1.0295322625815262
75,0,10,0,10,0,5,0,0,0,0.9733587127523902
75,0,10,0,10,5,0,0,0,0,1.0259535951472853
75,0,10,0,15,0,0,0,0,0,1.0500686099788916
75,0,10,5,0,0,0,0,0,10,0.6010846408529782
75,0,10,5,0,0,0,0,5,5,0.6625382302586246
75,0,10,5,0,0,0,0,10,0,0.6611333924724261
75,0,10,5,0,0,0,5,0,5,0.6341777304809938
75,0,10,5,0,0,0,5,5,0,0.6797495042878599
75,0,10,5,0,0,0,10,0,0,0.6225168477009861
75,0,10,5,0,0,5,0,0,5,0.6189644408502162
75,0,10,5,0,0,5,0,5,0,0.6707780969220479
75,0,10,5,0,0,5,5,0,0,0.6894235209809686
75,0,10,5,0,0,10,0,0,0,0.6202542848859658
75,0,10,5,0,5,0,0,0,5,0.5044765473572823
75,0,10,5,0,5,0,0,5,0,0.5430345714954187
75,0,10,5,0,5,0,5,0,0,0.5665989587746103
75,0,10,5,0,5,5,0,0,0,0.5263078865637241
75,0,10,5,0,10,0,0,0,0,0.5074797587788497
75,0,10,5,5,0,0,0,0,5,0.7143256861481815
75,0,10,5,5,0,0,0,5,0,0.7347325297640218
75,0,10,5,5,0,0,5,0,0,0.7738040895260535
75,0,10,5,5,0,5,0,0,0,0.6651198702050272
75,0,10,5,5,5,0,0,0,0,0.6047495550950154
75,0,10,5,10,0,0,0,0,0,0.7091029393848899
75,0,10,10,0,0,0,0,0,5,0.6010846408529782
75,0,10,10,0,0,0,0,5,0,0.6611333924724261
75,0,10,10,0,0,0,5,0,0,0.6225168477009861
75,0,10,10,0,0,5,0,0,0,0.6202542848859658
75,0,10,10,0,5,0,0,0,0,0.5074797587788497
75,0,10,10,5,0,0,0,0,0,0.724915157318986
75,0,10,15,0,0,0,0,0,0,0.5987918751009614
75,0,15,0,0,0,0,0,0,10,0.8512986294444357
75,0,15,0,0,0,0,0,5,5,0.8635017348479278
75,0,15,0,0,0,0,0,10,0,0.8635017348479278
75,0,15,0,0,0,0,5,0,5,0.8245331614161089
75,0,15,0,0,0,0,5,5,0,0.8174950994449895
75,0,15,0,0,0,0,10,0,0,0.8178334462644546
75,0,15,0,0,0,5,0,0,5,0.8196691850270713
75,0,15,0,0,0,5,0,5,0,0.8441781538212229
75,0,15,0,0,0,5,5,0,0,0.829960930799483
75,0,15,0,0,0,10,0,0,0,0.8245094041427333
75,0,15,0,0,5,0,0,0,5,0.8493980720483373
75,0,15,0,0,5,0,0,5,0,0.8225722225958425
75,0,15,0,0,5,0,5,0,0,0.8577759566748395
75,0,15,0,0,5,5,0,0,0,0.8398323043426976
75,0,15,0,0,10,0,0,0,0,0.8545969440633521
75,0,15,0,5,0,0,0,0,5,1.0500686099788916
75,0,15,0,5,0,0,0,5,0,1.036071257745409
75,0,15,0,5,0,0,5,0,0,1.0295322625815262
75,0,15,0,5,0,5,0,0,0,0.9745343732094244
75,0,15,0,5,5,0,0,0,0,1.0259535951472853
75,0,15,0,10,0,0,0,0,0,1.0500686099788916
75,0,15,5,0,0,0,0,0,5,0.6010846408529782
75,0,15,5,0,0,0,0,5,0,0.6611333924724261
75,0,15,5,0,0,0,5,0,0,0.6225168477009861
75,0,15,5,0,0,5,0,0,0,0.6202542848859658
75,0,15,5,0,5,0,0,0,0,0.5074797587788497
75,0,15,5,5,0,0,0,0,0,0.724915157318986
75,0,15,10,0,0,0,0,0,0,0.5987918751009614
75,0,20,0,0,0,0,0,0,5,0.8512986294444357
75,0,20,0,0,0,0,0,5,0,0.8635017348479278
75,0,20,0,0,0,0,5,0,0,0.8178334462644546
75,0,20,0,0,0,5,0,0,0,0.8245094041427333
75,0,20,0,0,5,0,0,0,0,0.8545969440633521
75,0,20,0,5,0,0,0,0,0,1.0500686099788916
75,0,20,5,0,0,0,0,0,0,0.5987918751009614
75,0,25,0,0,0,0,0,0,0,0.8512986294444357
75,5,0,0,0,0,0,0,0,20,1.0836179374504589
75,5,0,0,0,0,0,0,5,15,1.074237643830658
