"Aluminum, Al","Zinc, Zn","Magnesium, Mg","Copper, Cu","Silicon, Si","Iron, Fe","Manganese, Mn","Titanium, Ti","Chromium, Cr","Nickel, Ni",Tensile Strength
75,5,0,0,0,0,0,0,10,10,1.074237643830658
75,5,0,0,0,0,0,0,15,5,1.074237643830658
75,5,0,0,0,0,0,0,20,0,1.0505039160712135
75,5,0,0,0,0,0,5,0,15,1.0331469602335186
75,5,0,0,0,0,0,5,5,10,1.0206262272911852
75,5,0,0,0,0,0,5,10,5,1.0206262272911852
75,5,0,0,0,0,0,5,15,0,0.9995189750208598
75,5,0,0,0,0,0,10,0,10,1.0331469602335186
75,5,0,0,0,0,0,10,5,5,1.0206262272911852
75,5,0,0,0,0,0,10,10,0,0.9995189750208598
75,5,0,0,0,0,0,15,0,5,1.0331469602335186
75,5,0,0,0,0,0,15,5,0,0.9995189750208598
75,5,0,0,0,0,0,20,0,0,1.0110266388459617
75,5,0,0,0,0,5,0,0,15,1.0613519907779498
75,5,0,0,0,0,5,0,5,10,1.0909074531875766
75,5,0,0,0,0,5,0,10,5,1.0909074531875766
75,5,0,0,0,0,5,0,15,0,1.111859127167169
75,5,0,0,0,0,5,5,0,10,1.0197685897153168
75,5,0,0,0,0,5,5,5,5,1.0465839557888927
75,5,0,0,0,0,5,5,10,0,1.0701621052576042
75,5,0,0,0,0,5,10,0,5,1.0197685897153168
75,5,0,0,0,0,5,10,5,0,1.0701621052576042
75,5,0,0,0,0,5,15,0,0,1.0502175018429554
75,5,0,0,0,0,10,0,0,10,1.0613519907779498
75,5,0,0,0,0,10,0,5,5,1.0909074531875766
75,5,0,0,0,0,10,0,10,0,1.111859127167169
75,5,0,0,0,0,10,5,0,5,1.0197685897153168
75,5,0,0,0,0,10,5,5,0,1.0701621052576042
75,5,0,0,0,0,10,10,0,0,1.0502175018429554
75,5,0,0,0,0,15,0,0,5,1.0613519907779498
75,5,0,0,0,0,15,0,5,0,1.111859127167169
75,5,0,0,0,0,15,5,0,0,1.0502175018429554
75,5,0,0,0,0,20,0,0,0,1.0911045603004916
75,5,0,0,0,5,0,0,0,15,0.980406209239109
75,5,0,0,0,5,0,0,5,10,0.9070110811953224
75,5,0,0,0,5,0,0,10,5,0.9070110811953224
75,5,0,0,0,5,0,0,15,0,0.8724209559966927
75,5,0,0,0,5,0,5,0,10,0.9412666877871768
75,5,0,0,0,5,0,5,5,5,0.8691781287618666
75,5,0,0,0,5,0,5,10,0,0.8463195940813018
75,5,0,0,0,5,0,10,0,5,0.9412666877871768
75,5,0,0,0,5,0,10,5,0,0.8463195940813018
75,5,0,0,0,5,0,15,0,0,0.9152589649420707
75,5,0,0,0,5,5,0,0,10,0.9786067418650091
75,5,0,0,0,5,5,0,5,5,0.936669366982357
75,5,0,0,0,5,5,0,10,0,0.929842838687374
75,5,0,0,0,5,5,5,0,5,0.9482218399593133
75,5,0,0,0,5,5,5,5,0,0.9117326674427157
75,5,0,0,0,5,5,10,0,0,0.9708823281595804
75,5,0,0,0,5,10,0,0,5,0.9786067418650091
75,5,0,0,0,5,10,0,5,0,0.929842838687374
75,5,0,0,0,5,10,5,0,0,0.9708823281595804
75,5,0,0,0,5,15,0,0,0,0.9910870110694513
75,5,0,0,0,10,0,0,0,10,0.980406209239109
75,5,0,0,0,10,0,0,5,5,0.9070110811953224
75,5,0,0,0,10,0,0,10,0,0.8724209559966927
75,5,0,0,0,10,0,5,0,5,0.9412666877871768
75,5,0,0,0,10,0,5,5,0,0.8463195940813018
75,5,0,0,0,10,0,10,0,0,0.9152589649420707
75,5,0,0,0,10,5,0,0,5,0.9786067418650091
75,5,0,0,0,10,5,0,5,0,0.929842838687374
75,5,0,0,0,10,5,5,0,0,0.9708823281595804
75,5,0,0,0,10,10,0,0,0,0.9910870110694513
75,5,0,0,0,15,0,0,0,5,0.980406209239109
75,5,0,0,0,15,0,0,5,0,0.8724209559966927
75,5,0,0,0,15,0,5,0,0,0.9152589649420707
75,5,0,0,0,15,5,0,0,0,0.9910870110694513
75,5,0,0,0,20,0,0,0,0,0.9426668958759384
75,5,0,0,5,0,0,0,0,15,1.0708930486578125
75,5,0,0,5,0,0,0,5,10,1.0871563664517092
75,5,0,0,5,0,0,0,10,5,1.0871563664517092
75,5,0,0,5,0,0,0,15,0,1.0290983840069756
75,5,0,0,5,0,0,5,0,10,1.0249385324288942
75,5,0,0,5,0,0,5,5,5,1.039658259387339
75,5,0,0,5,0,0,5,10,0,0.9916349627644803
75,5,0,0,5,0,0,10,0,5,1.0249385324288942
75,5,0,0,5,0,0,10,5,0,0.9916349627644803
75,5,0,0,5,0,0,15,0,0,0.9763314564361871
75,5,0,0,5,0,5,0,0,10,1.0353300245131514
75,5,0,0,5,0,5,0,5,5,1.0691031789011742
75,5,0,0,5,0,5,0,10,0,1.0658697455352635
75,5,0,0,5,0,5,5,0,5,1.0006043163515235
75,5,0,0,5,0,5,5,5,0,1.0451716940808171
75,5,0,0,5,0,5,10,0,0,1.021459415328675
75,5,0,0,5,0,10,0,0,5,1.0353300245131514
75,5,0,0,5,0,10,0,5,0,1.0658697455352635
75,5,0,0,5,0,10,5,0,0,1.021459415328675
75,5,0,0,5,0,15,0,0,0,1.0408974866901899
75,5,0,0,5,5,0,0,0,10,0.8408402050947376
75,5,0,0,5,5,0,0,5,5,0.8207269902842522
75,5,0,0,5,5,0,0,10,0,0.7836577780637244
75,5,0,0,5,5,0,5,0,5,0.8251436103855929
75,5,0,0,5,5,0,5,5,0,0.7901777126355108
75,5,0,0,5,5,0,10,0,0,0.7943916737752659
75,5,0,0,5,5,5,0,0,5,0.8351157179640645
75,5,0,0,5,5,5,0,5,0,0.8255868115050107
75,5,0,0,5,5,5,5,0,0,0.8502158836291275
75,5,0,0,5,5,10,0,0,0,0.8337213455712358
75,5,0,0,5,10,0,0,0,5,0.8408402050947376
75,5,0,0,5,10,0,0,5,0,0.7836577780637244
75,5,0,0,5,10,0,5,0,0,0.7943916737752659
75,5,0,0,5,10,5,0,0,0,0.8337213455712358
75,5,0,0,5,15,0,0,0,0,0.7888472872422948
75,5,0,0,10,0,0,0,0,10,1.0388939741892473
75,5,0,0,10,0,0,0,5,5,1.066180887601152
75,5,0,0,10,0,0,0,10,0,1.0105617752534577
75,5,0,0,10,0,0,5,0,5,0.995887065270385
75,5,0,0,10,0,0,5,5,0,0.9792518108711837
75,5,0,0,10,0,0,10,0,0,0.9554220632939463
75,5,0,0,10,0,5,0,0,5,0.9830157925511317
75,5,0,0,10,0,5,0,5,0,1.0253170237334328
75,5,0,0,10,0,5,5,0,0,0.9848565653013484
75,5,0,0,10,0,10,0,0,0,0.9905468578319399
75,5,0,0,10,5,0,0,0,5,0.8143756618540233
75,5,0,0,10,5,0,0,5,0,0.7726693317463819
75,5,0,0,10,5,0,5,0,0,0.7816242280599599
75,5,0,0,10,5,5,0,0,0,0.7972166782308843
75,5,0,0,10,10,0,0,0,0,0.7697243683449748
75,5,0,0,15,0,0,0,0,5,1.0363966198201835
75,5,0,0,15,0,0,0,5,0,1.0080644208843936
75,5,0,0,15,0,0,5,0,0,0.9510946322499695
75,5,0,0,15,0,5,0,0,0,0.9905468578319399
75,5,0,0,15,5,0,0,0,0,0.7747643454287219
75,5,0,0,20,0,0,0,0,0,0.9814194166642289
75,5,0,5,0,0,0,0,0,15,0.8599563484114252
75,5,0,5,0,0,0,0,5,10,0.9580415216108
75,5,0,5,0,0,0,0,10,5,0.9580415216108
75,5,0,5,0,0,0,0,15,0,0.9330621993702706
75,5,0,5,0,0,0,5,0,10,0.8443384426928532
75,5,0,5,0,0,0,5,5,5,0.9256362600687562
75,5,0,5,0,0,0,5,10,0,0.9121856157720181
75,5,0,5,0,0,0,10,0,5,0.8443384426928532
75,5,0,5,0,0,0,10,5,0,0.9121856157720181
75,5,0,5,0,0,0,15,0,0,0.8241090611189871
75,5,0,5,0,0,5,0,0,10,0.9035051562708744
75,5,0,5,0,0,5,0,5,5,1.021313567296912
75,5,0,5,0,0,5,0,10,0,1.0526221161934286
75,5,0,5,0,0,5,5,0,5,0.8912584615544569
75,5,0,5,0,0,5,5,5,0,1.035553949397695
75,5,0,5,0,0,5,10,0,0,0.9433894316576041
75,5,0,5,0,0,10,0,0,5,0.9035051562708744
75,5,0,5,0,0,10,0,5,0,1.0526221161934286
75,5,0,5,0,0,10,5,0,0,0.9433894316576041
75,5,0,5,0,0,15,0,0,0,0.9516026104443033
75,5,0,5,0,5,0,0,0,10,0.7267312066660346
75,5,0,5,0,5,0,0,5,5,0.728478121358476
75,5,0,5,0,5,0,0,10,0,0.6969983406406172
75,5,0,5,0,5,0,5,0,5,0.7366208700114989
75,5,0,5,0,5,0,5,5,0,0.7060708705624344
75,5,0,5,0,5,0,10,0,0,0.7166104120307928
75,5,0,5,0,5,5,0,0,5,0.7172298357017689
75,5,0,5,0,5,5,0,5,0,0.7489634147231048
75,5,0,5,0,5,5,5,0,0,0.7924724955047102
75,5,0,5,0,5,10,0,0,0,0.7509725496229808
75,5,0,5,0,10,0,0,0,5,0.7267312066660346
75,5,0,5,0,10,0,0,5,0,0.6969983406406172
75,5,0,5,0,10,0,5,0,0,0.7166104120307928
75,5,0,5,0,10,5,0,0,0,0.7509725496229808
75,5,0,5,0,15,0,0,0,0,0.6927235382318987
75,5,0,5,5,0,0,0,0,10,0.8178464847728955
75,5,0,5,5,0,0,0,5,5,0.9076009318619366
75,5,0,5,5,0,0,0,10,0,0.8395886604809624
75,5,0,5,5,0,0,5,0,5,0.8150429748967392
75,5,0,5,5,0,0,5,5,0,0.8459102870027202
75,5,0,5,5,0,0,10,0,0,0.7647316697490126
75,5,0,5,5,0,5,0,0,5,0.8262250261448595
75,5,0,5,5,0,5,0,5,0,0.9119259308716404
75,5,0,5,5,0,5,5,0,0,0.8561037822296983
75,5,0,5,5,0,10,0,0,0,0.8379517252510819
75,5,0,5,5,5,0,0,0,5,0.60882871696825
75,5,0,5,5,5,0,0,5,0,0.6114552072622927
75,5,0,5,5,5,0,5,0,0,0.6115126065793379
75,5,0,5,5,5,5,0,0,0,0.6099607800588653
75,5,0,5,5,10,0,0,0,0,0.549431285191586
75,5,0,5,10,0,0,0,0,5,0.8026755775161711
75,5,0,5,10,0,0,0,5,0,0.8389948127018934
75,5,0,5,10,0,0,5,0,0,0.7661312768639554
75,5,0,5,10,0,5,0,0,0,0.7829675015953714
75,5,0,5,10,5,0,0,0,0,0.5439329230680702
75,5,0,5,15,0,0,0,0,0,0.7399512666594765
75,5,0,10,0,0,0,0,0,10,0.8993225016117896
75,5,0,10,0,0,0,0,5,5,0.9986787329898392
75,5,0,10,0,0,0,0,10,0,0.9736412809274181
75,5,0,10,0,0,0,5,0,5,0.8816409365803382
75,5,0,10,0,0,0,5,5,0,0.9507010380162869
75,5,0,10,0,0,0,10,0,0,0.861353425184581
75,5,0,10,0,0,5,0,0,5,0.942871309471239
75,5,0,10,0,0,5,0,5,0,1.0932011977505764
75,5,0,10,0,0,5,5,0,0,0.9806337957231979
75,5,0,10,0,0,10,0,0,0,0.9909106338227762
75,5,0,10,0,5,0,0,0,5,0.7704992254384078
75,5,0,10,0,5,0,0,5,0,0.7401829344932748
75,5,0,10,0,5,0,5,0,0,0.7577313465705713
75,5,0,10,0,5,5,0,0,0,0.7941571434756386
75,5,0,10,0,10,0,0,0,0,0.7359081320845564
75,5,0,10,5,0,0,0,0,5,0.8445971095851655
75,5,0,10,5,0,0,0,5,0,0.8719071145793378
75,5,0,10,5,0,0,5,0,0,0.7949864645345087
75,5,0,10,5,0,5,0,0,0,0.8702701793494575
75,5,0,10,5,5,0,0,0,0,0.581330753914316
75,5,0,10,10,0,0,0,0,0,0.7733739721719222
75,5,0,15,0,0,0,0,0,5,0.8993225016117896
75,5,0,15,0,0,0,0,5,0,0.9736412809274181
75,5,0,15,0,0,0,5,0,0,0.861353425184581
75,5,0,15,0,0,5,0,0,0,0.9909106338227762
75,5,0,15,0,5,0,0,0,0,0.7359081320845564
75,5,0,15,5,0,0,0,0,0,0.7814733081101675
75,5,0,20,0,0,0,0,0,0,0.8722549313462641
75,5,5,0,0,0,0,0,0,15,1.0729257314402505
75,5,5,0,0,0,0,0,5,10,1.0792061617420652
75,5,5,0,0,0,0,0,10,5,1.0792061617420652
75,5,5,0,0,0,0,0,15,0,1.0792061617420652
75,5,5,0,0,0,0,5,0,10,1.013409814699884
75,5,5,0,0,0,0,5,5,5,1.0171628433884619
75,5,5,0,0,0,0,5,10,0,1.014890615489894
75,5,5,0,0,0,0,10,0,5,1.013409814699884
75,5,5,0,0,0,0,10,5,0,1.014890615489894
75,5,5,0,0,0,0,15,0,0,1.0111375868013162
75,5,5,0,0,0,5,0,0,10,1.0389281075442038
75,5,5,0,0,0,5,0,5,5,1.0492970680532914
75,5,5,0,0,0,5,0,10,0,1.0541372871689534
75,5,5,0,0,0,5,5,0,5,0.9973651992275684
75,5,5,0,0,0,5,5,5,0,1.0071247905139054
75,5,5,0,0,0,5,10,0,0,1.0022054183432305
75,5,5,0,0,0,10,0,0,5,1.0389281075442038
75,5,5,0,0,0,10,0,5,0,1.0541372871689534
75,5,5,0,0,0,10,5,0,0,1.0022054183432305
75,5,5,0,0,0,15,0,0,0,1.0437683266598659
75,5,5,0,0,5,0,0,0,10,1.0306021744085312
75,5,5,0,0,5,0,0,5,5,0.9971730296444696
75,5,5,0,0,5,0,0,10,0,0.9893686453339448
75,5,5,0,0,5,0,5,0,5,1.0168192131467055
75,5,5,0,0,5,0,5,5,0,0.9722211218793255
75,5,5,0,0,5,0,10,0,0,1.017569634715025
75,5,5,0,0,5,5,0,0,5,0.9966721973927969
75,5,5,0,0,5,5,0,5,0,0.9792414075186434
75,5,5,0,0,5,5,5,0,0,1.0232330736037227
75,5,5,0,0,5,10,0,0,0,0.9975936664683894
75,5,5,0,0,10,0,0,0,5,1.0306021744085312
75,5,5,0,0,10,0,0,5,0,0.9893686453339448
75,5,5,0,0,10,0,5,0,0,1.017569634715025
75,5,5,0,0,10,5,0,0,0,0.9975936664683894
75,5,5,0,0,15,0,0,0,0,1.0320489385819478
75,5,5,0,5,0,0,0,0,10,1.1826725451099498
75,5,5,0,5,0,0,0,5,5,1.1566801793594026
75,5,5,0,5,0,0,0,10,0,1.1566801793594026
75,5,5,0,5,0,0,5,0,5,1.1370409705677522
75,5,5,0,5,0,0,5,5,0,1.1102302604761634
75,5,5,0,5,0,0,10,0,0,1.1347687426691844
75,5,5,0,5,0,5,0,0,5,1.0970073502455153
75,5,5,0,5,0,5,0,5,0,1.1092267328671779
75,5,5,0,5,0,5,5,0,0,1.0914837027411042
75,5,5,0,5,0,10,0,0,0,1.1009305055943868
75,5,5,0,5,5,0,0,0,5,1.1282657914670389
75,5,5,0,5,5,0,0,5,0,1.0824011283469595
75,5,5,0,5,5,0,5,0,0,1.1315648020861662
75,5,5,0,5,5,5,0,0,0,1.044859175711583
75,5,5,0,5,10,0,0,0,0,1.1297125556404553
75,5,5,0,10,0,0,0,0,5,1.1826725451099498
75,5,5,0,10,0,0,0,5,0,1.1566801793594026
75,5,5,0,10,0,0,5,0,0,1.1347687426691844
75,5,5,0,10,0,5,0,0,0,1.0997548451373524
75,5,5,0,10,5,0,0,0,0,1.1297125556404553
75,5,5,0,15,0,0,0,0,0,1.1826725451099498
75,5,5,5,0,0,0,0,0,10,0.9193993651889802
75,5,5,5,0,0,0,0,5,5,0.9758823629329284
75,5,5,5,0,0,0,0,10,0,0.9750568992077767
75,5,5,5,0,0,0,5,0,5,0.873537682825737
75,5,5,5,0,0,0,5,5,0,0.9203539950035403
75,5,5,5,0,0,0,10,0,0,0.8695811281471448
75,5,5,5,0,0,5,0,0,5,0.9128876603705993
75,5,5,5,0,0,5,0,5,0,0.9565169095063424
75,5,5,5,0,0,5,5,0,0,0.8962498211443477
75,5,5,5,0,0,10,0,0,0,0.9165038112681397
75,5,5,5,0,5,0,0,0,5,0.8096219392044357
75,5,5,5,0,5,0,0,5,0,0.8256516529245727
75,5,5,5,0,5,0,5,0,0,0.8049240209668532
75,5,5,5,0,5,5,0,0,0,0.782463788628604
75,5,5,5,0,10,0,0,0,0,0.8116345576980932
75,5,5,5,5,0,0,0,0,5,0.9521469715485205
75,5,5,5,5,0,0,0,5,0,0.9646626860556583
75,5,5,5,5,0,0,5,0,0,0.9064638903383543
75,5,5,5,5,0,5,0,0,0,0.8807193359753513
75,5,5,5,5,5,0,0,0,0,0.8272482307516019
75,5,5,5,10,0,0,0,0,0,0.9385401119635239
75,5,5,10,0,0,0,0,0,5,0.9193993651889802
75,5,5,10,0,0,0,0,5,0,0.9750568992077767
75,5,5,10,0,0,0,5,0,0,0.8695811281471448
75,5,5,10,0,0,5,0,0,0,0.9165038112681397
75,5,5,10,0,5,0,0,0,0,0.8116345576980932
75,5,5,10,5,0,0,0,0,0,0.9550111514243007
75,5,5,15,0,0,0,0,0,0,0.9176859734980103
75,5,10,0,0,0,0,0,0,10,1.0703742981079636
75,5,10,0,0,0,0,0,5,5,1.076654728409778
75,5,10,0,0,0,0,0,10,0,1.076654728409778
75,5,10,0,0,0,0,5,0,5,1.010858381367597
75,5,10,0,0,0,0,5,5,0,1.012339182157607
75,5,10,0,0,0,0,10,0,0,1.008586153469029
75,5,10,0,0,0,5,0,0,5,1.0357299835602127
75,5,10,0,0,0,5,0,5,0,1.0515858538366667
75,5,10,0,0,0,5,5,0,0,0.9996539850109436
75,5,10,0,0,0,10,0,0,0,1.0405702026758747
75,5,10,0,0,5,0,0,0,5,1.0306021744085312
75,5,10,0,0,5,0,0,5,0,0.9893686453339448
75,5,10,0,0,5,0,5,0,0,1.017569634715025
75,5,10,0,0,5,5,0,0,0,0.9975936664683894
75,5,10,0,0,10,0,0,0,0,1.0320489385819478
75,5,10,0,5,0,0,0,0,5,1.1826725451099498
75,5,10,0,5,0,0,0,5,0,1.1566801793594026
75,5,10,0,5,0,0,5,0,0,1.1347687426691844
75,5,10,0,5,0,5,0,0,0,1.1002838149426823
75,5,10,0,5,5,0,0,0,0,1.1297125556404553
75,5,10,0,10,0,0,0,0,0,1.1826725451099498
75,5,10,5,0,0,0,0,0,5,0.9142964985244063
75,5,10,5,0,0,0,0,5,0,0.9699540325432028
75,5,10,5,0,0,0,5,0,0,0.8644782614825709
75,5,10,5,0,0,5,0,0,0,0.9107542539518617
75,5,10,5,0,5,0,0,0,0,0.8090831243658062
75,5,10,5,5,0,0,0,0,0,0.9550111514243007
75,5,10,10,0,0,0,0,0,0,0.9125831068334364
75,5,15,0,0,0,0,0,0,5,1.0703742981079636
75,5,15,0,0,0,0,0,5,0,1.076654728409778
75,5,15,0,0,0,0,5,0,0,1.008586153469029
75,5,15,0,0,0,5,0,0,0,1.0405702026758747
75,5,15,0,0,5,0,0,0,0,1.0320489385819478
75,5,15,0,5,0,0,0,0,0,1.1826725451099498
75,5,15,5,0,0,0,0,0,0,0.9125831068334364
75,5,20,0,0,0,0,0,0,0,1.0703742981079636
75,10,0,0,0,0,0,0,0,15,1.7684126922268097
75,10,0,0,0,0,0,0,5,10,1.8028817584786236
75,10,0,0,0,0,0,0,10,5,1.8028817584786236
75,10,0,0,0,0,0,0,15,0,1.7986759038304319
75,10,0,0,0,0,0,5,0,10,1.7612575759268168
75,10,0,0,0,0,0,5,5,5,1.7984364978420073
75,10,0,0,0,0,0,5,10,0,1.7963318235851105
75,10,0,0,0,0,0,10,0,5,1.7612575759268168
75,10,0,0,0,0,0,10,5,0,1.7963318235851105
75,10,0,0,0,0,0,15,0,0,1.75915290166992
75,10,0,0,0,0,5,0,0,10,1.7020920594257567
75,10,0,0,0,0,5,0,5,5,1.7367487310696503
75,10,0,0,0,0,5,0,10,0,1.7325428764214588
75,10,0,0,0,0,5,5,0,5,1.6957248857724991
75,10,0,0,0,0,5,5,5,0,1.730986738822873
75,10,0,0,0,0,5,10,0,0,1.6936202115156027
75,10,0,0,0,0,10,0,0,5,1.7020920594257567
75,10,0,0,0,0,10,0,5,0,1.7325428764214588
75,10,0,0,0,0,10,5,0,0,1.6936202115156027
75,10,0,0,0,0,15,0,0,0,1.697886204777565
75,10,0,0,0,5,0,0,0,10,1.7525601631853898
75,10,0,0,0,5,0,0,5,5,1.7757334792425608
75,10,0,0,0,5,0,0,10,0,1.771527624594369
75,10,0,0,0,5,0,5,0,5,1.7747465302066965
75,10,0,0,0,5,0,5,5,0,1.7982142576083122
75,10,0,0,0,5,0,10,0,0,1.7711200496195516
75,10,0,0,0,5,5,0,0,5,1.686239530384337
75,10,0,0,0,5,5,0,5,0,1.7053945971853957
75,10,0,0,0,5,5,5,0,0,1.7117617795190647
75,10,0,0,0,5,10,0,0,0,1.6925395776926209
75,10,0,0,0,10,0,0,0,5,1.7525601631853898
75,10,0,0,0,10,0,0,5,0,1.771527624594369
75,10,0,0,0,10,0,5,0,0,1.7711200496195516
75,10,0,0,0,10,5,0,0,0,1.6925395776926209
75,10,0,0,0,15,0,0,0,0,1.7468325022069495
75,10,0,0,5,0,0,0,0,10,1.7694256043732686
75,10,0,0,5,0,0,0,5,5,1.7974618901810977
75,10,0,0,5,0,0,0,10,0,1.793256035532906
75,10,0,0,5,0,0,5,0,5,1.7769787508123414
75,10,0,0,5,0,0,5,5,0,1.802910362363274
75,10,0,0,5,0,0,10,0,0,1.7748740765554447
75,10,0,0,5,0,5,0,0,5,1.6814703177575583
75,10,0,0,5,0,5,0,5,0,1.7064263812696754
75,10,0,0,5,0,5,5,0,0,1.6877067325864707
75,10,0,0,5,0,10,0,0,0,1.6772644631093667
75,10,0,0,5,5,0,0,0,5,1.750140195407613
75,10,0,0,5,5,0,0,5,0,1.7716193056531822
75,10,0,0,5,5,0,5,0,0,1.7834083445808406
75,10,0,0,5,5,5,0,0,0,1.6694454957076363
75,10,0,0,5,10,0,0,0,0,1.7444125344291728
75,10,0,0,10,0,0,0,0,5,1.7694256043732686
75,10,0,0,10,0,0,0,5,0,1.793256035532906
75,10,0,0,10,0,0,5,0,0,1.7748740765554447
75,10,0,0,10,0,5,0,0,0,1.6772644631093667
75,10,0,0,10,5,0,0,0,0,1.7444125344291728
75,10,0,0,15,0,0,0,0,0,1.760095919866894
75,10,0,5,0,0,0,0,0,10,2.494411814476664
75,10,0,5,0,0,0,0,5,5,2.57015406698606
75,10,0,5,0,0,0,0,10,0,2.5659482123378683
75,10,0,5,0,0,0,5,0,5,2.447125702156374
75,10,0,5,0,0,0,5,5,0,2.531529686334882
75,10,0,5,0,0,0,10,0,0,2.4450210278994775
75,10,0,5,0,0,5,0,0,5,2.42404442450162
75,10,0,5,0,0,5,0,5,0,2.495768427754905
75,10,0,5,0,0,5,5,0,0,2.3761544810610733
75,10,0,5,0,0,10,0,0,0,2.4198385698534284
75,10,0,5,0,5,0,0,0,5,2.451424937777284
75,10,0,5,0,5,0,0,5,0,2.511665585443845
75,10,0,5,0,5,0,5,0,0,2.429853828191149
75,10,0,5,0,5,5,0,0,0,2.387357595110524
75,10,0,5,0,10,0,0,0,0,2.4456972767988434
75,10,0,5,5,0,0,0,0,5,2.4162772372008177
75,10,0,5,5,0,0,0,5,0,2.4813808546180374
