"Aluminum, Al","Zinc, Zn","Magnesium, Mg","Copper, Cu","Silicon, Si","Iron, Fe","Manganese, Mn","Titanium, Ti","Chromium, Cr","Nickel, Ni",Tensile Strength
75,10,0,5,5,0,0,5,0,0,2.3735401885293994
75,10,0,5,5,0,5,0,0,0,2.343814290776597
75,10,0,5,5,5,0,0,0,0,2.364105879024032
75,10,0,5,10,0,0,0,0,0,2.4120713825526257
75,10,0,10,0,0,0,0,0,5,2.494411814476664
75,10,0,10,0,0,0,0,5,0,2.5659482123378683
75,10,0,10,0,0,0,5,0,0,2.4450210278994775
75,10,0,10,0,0,5,0,0,0,2.4198385698534284
75,10,0,10,0,5,0,0,0,0,2.4456972767988434
75,10,0,10,5,0,0,0,0,0,2.4120713825526257
75,10,0,15,0,0,0,0,0,0,2.490205959828472
75,10,5,0,0,0,0,0,0,10,2.3769789414753366
75,10,5,0,0,0,0,0,5,5,2.4084163045911393
75,10,5,0,0,0,0,0,10,0,2.4084163045911393
75,10,5,0,0,0,0,5,0,5,2.2950822782249514
75,10,5,0,0,0,0,5,5,0,2.3282214306973543
75,10,5,0,0,0,0,10,0,0,2.2950822782249514
75,10,5,0,0,0,5,0,0,5,2.2972849781980487
75,10,5,0,0,0,5,0,5,0,2.3284146684708404
75,10,5,0,0,0,5,5,0,0,2.2195209937274814
75,10,5,0,0,0,10,0,0,0,2.2972849781980487
75,10,5,0,0,5,0,0,0,5,2.331775738727013
75,10,5,0,0,5,0,0,5,0,2.3397229404000974
75,10,5,0,0,5,0,5,0,0,2.2873896722958076
75,10,5,0,0,5,5,0,0,0,2.2411465837458664
75,10,5,0,0,10,0,0,0,0,2.331775738727013
75,10,5,0,5,0,0,0,0,5,2.3301779686695863
75,10,5,0,5,0,0,0,5,0,2.354994945949324
75,10,5,0,5,0,0,5,0,0,2.259981628371919
75,10,5,0,5,0,5,0,0,0,2.2299974965771705
75,10,5,0,5,5,0,0,0,0,2.2813767932519964
75,10,5,0,10,0,0,0,0,0,2.3301779686695863
75,10,5,5,0,0,0,0,0,5,3.0993244525121186
75,10,5,5,0,0,0,0,5,0,3.164280645679534
75,10,5,5,0,0,0,5,0,0,2.9951673081642487
75,10,5,5,0,0,5,0,0,0,3.0243261433317645
75,10,5,5,0,5,0,0,0,0,3.0530926101585565
75,10,5,5,5,0,0,0,0,0,2.9817056696924107
75,10,5,10,0,0,0,0,0,0,3.0993244525121186
75,10,10,0,0,0,0,0,0,5,2.3769789414753366
75,10,10,0,0,0,0,0,5,0,2.4084163045911393
75,10,10,0,0,0,0,5,0,0,2.2950822782249514
75,10,10,0,0,0,5,0,0,0,2.2972849781980487
75,10,10,0,0,5,0,0,0,0,2.331775738727013
75,10,10,0,5,0,0,0,0,0,2.3301779686695863
75,10,10,5,0,0,0,0,0,0,3.0993244525121186
75,10,15,0,0,0,0,0,0,0,2.3769789414753366
75,15,0,0,0,0,0,0,0,10,1.7684126922268097
75,15,0,0,0,0,0,0,5,5,1.8028817584786236
75,15,0,0,0,0,0,0,10,0,1.7986759038304319
75,15,0,0,0,0,0,5,0,5,1.7612575759268168
75,15,0,0,0,0,0,5,5,0,1.7963318235851105
75,15,0,0,0,0,0,10,0,0,1.75915290166992
75,15,0,0,0,0,5,0,0,5,1.7020920594257567
75,15,0,0,0,0,5,0,5,0,1.7325428764214588
75,15,0,0,0,0,5,5,0,0,1.6936202115156027
75,15,0,0,0,0,10,0,0,0,1.697886204777565
75,15,0,0,0,5,0,0,0,5,1.7525601631853898
75,15,0,0,0,5,0,0,5,0,1.771527624594369
75,15,0,0,0,5,0,5,0,0,1.7711200496195516
75,15,0,0,0,5,5,0,0,0,1.6925395776926209
75,15,0,0,0,10,0,0,0,0,1.7468325022069495
75,15,0,0,5,0,0,0,0,5,1.7694256043732686
75,15,0,0,5,0,0,0,5,0,1.793256035532906
75,15,0,0,5,0,0,5,0,0,1.7748740765554447
75,15,0,0,5,0,5,0,0,0,1.6772644631093667
75,15,0,0,5,5,0,0,0,0,1.7444125344291728
75,15,0,0,10,0,0,0,0,0,1.7652197497250768
75,15,0,5,0,0,0,0,0,5,2.494411814476664
75,15,0,5,0,0,0,0,5,0,2.5659482123378683
75,15,0,5,0,0,0,5,0,0,2.4450210278994775
75,15,0,5,0,0,5,0,0,0,2.4198385698534284
75,15,0,5,0,5,0,0,0,0,2.4456972767988434
75,15,0,5,5,0,0,0,0,0,2.4120713825526257
75,15,0,10,0,0,0,0,0,0,2.490205959828472
75,15,5,0,0,0,0,0,0,5,2.3769789414753366
75,15,5,0,0,0,0,0,5,0,2.4084163045911393
75,15,5,0,0,0,0,5,0,0,2.2950822782249514
75,15,5,0,0,0,5,0,0,0,2.2972849781980487
75,15,5,0,0,5,0,0,0,0,2.331775738727013
75,15,5,0,5,0,0,0,0,0,2.3301779686695863
75,15,5,5,0,0,0,0,0,0,3.0993244525121186
75,15,10,0,0,0,0,0,0,0,2.3769789414753366
75,20,0,0,0,0,0,0,0,5,1.7684126922268097
75,20,0,0,0,0,0,0,5,0,1.7986759038304319
75,20,0,0,0,0,0,5,0,0,1.75915290166992
75,20,0,0,0,0,5,0,0,0,1.697886204777565
75,20,0,0,0,5,0,0,0,0,1.7468325022069495
75,20,0,0,5,0,0,0,0,0,1.7652197497250768
75,20,0,5,0,0,0,0,0,0,2.490205959828472
75,20,5,0,0,0,0,0,0,0,2.3769789414753366
75,25,0,0,0,0,0,0,0,0,1.7642068375786182
80,0,0,0,0,0,0,0,0,20,1.1421097320645943
80,0,0,0,0,0,0,0,5,15,1.1270001754185224
80,0,0,0,0,0,0,0,10,10,1.1270001754185224
80,0,0,0,0,0,0,0,15,5,1.1270001754185224
80,0,0,0,0,0,0,0,20,0,1.1125210900086207
80,0,0,0,0,0,0,5,0,15,1.0885817539045057
80,0,0,0,0,0,0,5,5,10,1.082405007771042
80,0,0,0,0,0,0,5,10,5,1.082405007771042
80,0,0,0,0,0,0,5,15,0,1.0703772994843181
80,0,0,0,0,0,0,10,0,10,1.0885817539045057
80,0,0,0,0,0,0,10,5,5,1.082405007771042
80,0,0,0,0,0,0,10,10,0,1.0703772994843181
80,0,0,0,0,0,0,15,0,5,1.0885817539045057
80,0,0,0,0,0,0,15,5,0,1.0703772994843181
80,0,0,0,0,0,0,20,0,0,1.0759702662479331
80,0,0,0,0,0,5,0,0,15,1.1579111186856796
80,0,0,0,0,0,5,0,5,10,1.1745071446440651
80,0,0,0,0,0,5,0,10,5,1.1745071446440651
80,0,0,0,0,0,5,0,15,0,1.19107538445859
80,0,0,0,0,0,5,5,0,10,1.0870907498818607
80,0,0,0,0,0,5,5,5,5,1.1153542458534942
80,0,0,0,0,0,5,5,10,0,1.134373862791197
80,0,0,0,0,0,5,10,0,5,1.0870907498818607
80,0,0,0,0,0,5,10,5,0,1.134373862791197
80,0,0,0,0,0,5,15,0,0,1.1134104192258736
80,0,0,0,0,0,10,0,0,10,1.1579111186856796
80,0,0,0,0,0,10,0,5,5,1.1745071446440651
80,0,0,0,0,0,10,0,10,0,1.19107538445859
80,0,0,0,0,0,10,5,0,5,1.0870907498818607
80,0,0,0,0,0,10,5,5,0,1.134373862791197
80,0,0,0,0,0,10,10,0,0,1.1134104192258736
80,0,0,0,0,0,15,0,0,5,1.1579111186856796
80,0,0,0,0,0,15,0,5,0,1.19107538445859
80,0,0,0,0,0,15,5,0,0,1.1134104192258736
80,0,0,0,0,0,20,0,0,0,1.1832802540431537
80,0,0,0,0,5,0,0,0,15,1.035041808619468
80,0,0,0,0,5,0,0,5,10,0.9523875231769046
80,0,0,0,0,5,0,0,10,5,0.9523875231769046
80,0,0,0,0,5,0,0,15,0,0.9307467945209806
80,0,0,0,0,5,0,5,0,10,1.0222102807293982
80,0,0,0,0,5,0,5,5,5,0.946145084020042
80,0,0,0,0,5,0,5,10,0,0.9323370106896266
80,0,0,0,0,5,0,10,0,5,1.0222102807293982
80,0,0,0,0,5,0,10,5,0,0.9323370106896266
80,0,0,0,0,5,0,15,0,0,1.0067748255646896
80,0,0,0,0,5,5,0,0,10,1.0852336507723634
80,0,0,0,0,5,5,0,5,5,1.0311280683443007
80,0,0,0,0,5,5,0,10,0,1.0252428593451002
80,0,0,0,0,5,5,5,0,5,1.0470719172893375
80,0,0,0,0,5,5,5,5,0,1.003998358001396
80,0,0,0,0,5,5,10,0,0,1.061963180823903
80,0,0,0,0,5,10,0,0,5,1.0852336507723634
80,0,0,0,0,5,10,0,5,0,1.0252428593451002
80,0,0,0,0,5,10,5,0,0,1.061963180823903
80,0,0,0,0,5,15,0,0,0,1.0881493373161124
80,0,0,0,0,10,0,0,0,10,1.035041808619468
80,0,0,0,0,10,0,0,5,5,0.9523875231769046
80,0,0,0,0,10,0,0,10,0,0.9307467945209806
80,0,0,0,0,10,0,5,0,5,1.0222102807293982
80,0,0,0,0,10,0,5,5,0,0.9323370106896266
80,0,0,0,0,10,0,10,0,0,1.0067748255646896
80,0,0,0,0,10,5,0,0,5,1.0852336507723634
80,0,0,0,0,10,5,0,5,0,1.0252428593451002
80,0,0,0,0,10,5,5,0,0,1.061963180823903
80,0,0,0,0,10,10,0,0,0,1.0881493373161124
80,0,0,0,0,15,0,0,0,5,1.035041808619468
80,0,0,0,0,15,0,0,5,0,0.9307467945209806
80,0,0,0,0,15,0,5,0,0,1.0067748255646896
80,0,0,0,0,15,5,0,0,0,1.0881493373161124
80,0,0,0,0,20,0,0,0,0,1.0117736981292507
80,0,0,0,5,0,0,0,0,15,1.0709233027851246
80,0,0,0,5,0,0,0,5,10,1.0967119935987002
80,0,0,0,5,0,0,0,10,5,1.0967119935987002
80,0,0,0,5,0,0,0,15,0,1.0423349251544685
80,0,0,0,5,0,0,5,0,10,1.0327818015327288
80,0,0,0,5,0,0,5,5,5,1.0629444032188375
80,0,0,0,5,0,0,5,10,0,1.0186020205964805
80,0,0,0,5,0,0,10,0,5,1.0327818015327288
80,0,0,0,5,0,0,10,5,0,1.0186020205964805
80,0,0,0,5,0,0,15,0,0,0.987855639540523
80,0,0,0,5,0,5,0,0,10,1.0608440221378017
80,0,0,0,5,0,5,0,5,5,1.1032372060034568
80,0,0,0,5,0,5,0,10,0,1.100402427766249
80,0,0,0,5,0,5,5,0,5,1.0110282840157774
80,0,0,0,5,0,5,5,5,0,1.070531848059391
80,0,0,0,5,0,5,10,0,0,1.0322820381216318
80,0,0,0,5,0,10,0,0,5,1.0608440221378017
80,0,0,0,5,0,10,0,5,0,1.100402427766249
80,0,0,0,5,0,10,5,0,0,1.0322820381216318
80,0,0,0,5,0,15,0,0,0,1.0668101394435434
80,0,0,0,5,5,0,0,0,10,0.8317267182429865
80,0,0,0,5,5,0,0,5,5,0.8086884094149611
80,0,0,0,5,5,0,0,10,0,0.7783355435803714
80,0,0,0,5,5,0,5,0,5,0.843058828147478
80,0,0,0,5,5,0,5,5,0,0.8055338704500602
80,0,0,0,5,5,0,10,0,0,0.825209871388141
80,0,0,0,5,5,5,0,0,5,0.8449812070314138
80,0,0,0,5,5,5,0,5,0,0.8259511692597868
80,0,0,0,5,5,5,5,0,0,0.8662111538291112
80,0,0,0,5,5,10,0,0,0,0.838425378379661
80,0,0,0,5,10,0,0,0,5,0.8317267182429865
80,0,0,0,5,10,0,0,5,0,0.7783355435803714
80,0,0,0,5,10,0,5,0,0,0.825209871388141
80,0,0,0,5,10,5,0,0,0,0.838425378379661
80,0,0,0,5,15,0,0,0,0,0.7989870925572677
80,0,0,0,10,0,0,0,0,10,1.0401293992789928
80,0,0,0,10,0,0,0,5,5,1.0688281763242082
80,0,0,0,10,0,0,0,10,0,1.0168899779770153
80,0,0,0,10,0,0,5,0,5,1.0049355053366527
80,0,0,0,10,0,0,5,5,0,0.9993105302792489
80,0,0,0,10,0,0,10,0,0,0.9681514173607156
80,0,0,0,10,0,5,0,0,5,1.0033753214143575
80,0,0,0,10,0,5,0,5,0,1.0465817278166254
80,0,0,0,10,0,5,5,0,0,0.9905247193328808
80,0,0,0,10,0,10,0,0,0,1.011305041823869
80,0,0,0,10,5,0,0,0,5,0.8127844170065432
80,0,0,0,10,5,0,0,5,0,0.7648547619078551
80,0,0,0,10,5,0,5,0,0,0.8235666912050408
80,0,0,0,10,5,5,0,0,0,0.818735785642231
80,0,0,0,10,10,0,0,0,0,0.7842346450772762
80,0,0,0,15,0,0,0,0,5,1.037632044909929
80,0,0,0,15,0,0,0,5,0,1.0143926236079515
80,0,0,0,15,0,0,5,0,0,0.9638239863167386
80,0,0,0,15,0,5,0,0,0,1.011305041823869
80,0,0,0,15,5,0,0,0,0,0.7892746221610233
80,0,0,0,20,0,0,0,0,0,0.986335755754476
80,0,0,5,0,0,0,0,0,15,0.8450197888744859
80,0,0,5,0,0,0,0,5,10,0.9558343653741427
80,0,0,5,0,0,0,0,10,5,0.9558343653741427
80,0,0,5,0,0,0,0,15,0,0.9295012016071912
80,0,0,5,0,0,0,5,0,10,0.8331354791020121
80,0,0,5,0,0,0,5,5,5,0.9408526491163128
80,0,0,5,0,0,0,5,10,0,0.9169708624725392
80,0,0,5,0,0,0,10,0,5,0.8331354791020121
80,0,0,5,0,0,0,10,5,0,0.9169708624725392
80,0,0,5,0,0,0,15,0,0,0.804255003751469
80,0,0,5,0,0,5,0,0,10,0.906044342555345
80,0,0,5,0,0,5,0,5,5,1.0325297431954656
80,0,0,5,0,0,5,0,10,0,1.0434433387590483
80,0,0,5,0,0,5,5,0,5,0.8749984240423448
80,0,0,5,0,0,5,5,5,0,1.0186786992334425
80,0,0,5,0,0,5,10,0,0,0.9039306643030973
80,0,0,5,0,0,10,0,0,5,0.906044342555345
80,0,0,5,0,0,10,0,5,0,1.0434433387590483
80,0,0,5,0,0,10,5,0,0,0.9039306643030973
80,0,0,5,0,0,15,0,0,0,0.9350976022188155
80,0,0,5,0,5,0,0,0,10,0.6673017004315568
80,0,0,5,0,5,0,0,5,5,0.6688674885289803
80,0,0,5,0,5,0,0,10,0,0.646168561055666
80,0,0,5,0,5,0,5,0,5,0.6995361795063686
80,0,0,5,0,5,0,5,5,0,0.6744648188425143
80,0,0,5,0,5,0,10,0,0,0.6820085528912573
80,0,0,5,0,5,5,0,0,5,0.7002744367578702
80,0,0,5,0,5,5,0,5,0,0.730171112355266
80,0,0,5,0,5,5,5,0,0,0.7558873448826638
80,0,0,5,0,5,10,0,0,0,0.7204122982945558
80,0,0,5,0,10,0,0,0,5,0.6673017004315568
80,0,0,5,0,10,0,0,5,0,0.646168561055666
80,0,0,5,0,10,0,5,0,0,0.6820085528912573
80,0,0,5,0,10,5,0,0,0,0.7204122982945558
80,0,0,5,0,15,0,0,0,0,0.6449474503951892
80,0,0,5,5,0,0,0,0,10,0.7715304587765488
80,0,0,5,5,0,0,0,5,5,0.8748890580970331
80,0,0,5,5,0,0,0,10,0,0.8165651241217866
80,0,0,5,5,0,0,5,0,5,0.7828385994609526
80,0,0,5,5,0,0,5,5,0,0.8254901621439192
80,0,0,5,5,0,0,10,0,0,0.7247898909507831
80,0,0,5,5,0,5,0,0,5,0.7735059030465635
80,0,0,5,5,0,5,0,5,0,0.868469974720934
80,0,0,5,5,0,5,5,0,0,0.7903137918268418
80,0,0,5,5,0,10,0,0,0,0.7802322728482557
80,0,0,5,5,5,0,0,0,5,0.573913479931818
80,0,0,5,5,5,0,0,5,0,0.5866338279233431
80,0,0,5,5,5,0,5,0,0,0.6090940987243472
80,0,0,5,5,5,5,0,0,0,0.5690186969555053
80,0,0,5,5,10,0,0,0,0,0.54342082696985
80,0,0,5,10,0,0,0,0,5,0.7606984829515607
80,0,0,5,10,0,0,0,5,0,0.809099006764366
80,0,0,5,10,0,0,5,0,0,0.7296609421644848
80,0,0,5,10,0,5,0,0,0,0.7252617583109937
80,0,0,5,10,5,0,0,0,0,0.5399749842978754
80,0,0,5,15,0,0,0,0,0,0.7045648178768736
80,0,0,10,0,0,0,0,0,10,0.8900844875066112
80,0,0,10,0,0,0,0,5,5,1.000899064006268
80,0,0,10,0,0,0,0,10,0,0.974507770417425
80,0,0,10,0,0,0,5,0,5,0.8761365184212586
80,0,0,10,0,0,0,5,5,0,0.9599137719698939
80,0,0,10,0,0,0,10,0,0,0.847197913248824
80,0,0,10,0,0,5,0,0,5,0.9511090411874703
80,0,0,10,0,0,5,0,5,0,1.0884499075692822
80,0,0,10,0,0,5,5,0,0,0.9468735738004522
80,0,0,10,0,0,10,0,0,0,0.9801041710290493
80,0,0,10,0,5,0,0,0,5,0.7218757897877331
80,0,0,10,0,5,0,0,5,0,0.7001592254921271
80,0,0,10,0,5,0,5,0,0,0.7339355580148392
80,0,0,10,0,5,5,0,0,0,0.774402962731017
80,0,0,10,0,10,0,0,0,0,0.6989381148316502
80,0,0,10,5,0,0,0,0,5,0.8058393782352387
80,0,0,10,5,0,0,0,5,0,0.8564418728665818
80,0,0,10,5,0,0,5,0,0,0.7626029803826992
80,0,0,10,5,0,5,0,0,0,0.8201090215930509
80,0,0,10,5,5,0,0,0,0,0.582878590339
80,0,0,10,10,0,0,0,0,0,0.7455458180357395
80,0,0,15,0,0,0,0,0,5,0.8900844875066112
80,0,0,15,0,0,0,0,5,0,0.974507770417425
80,0,0,15,0,0,0,5,0,0,0.847197913248824
80,0,0,15,0,0,5,0,0,0,0.9801041710290493
80,0,0,15,0,5,0,0,0,0,0.6989381148316502
80,0,0,15,5,0,0,0,0,0,0.7524039141659677
80,0,0,20,0,0,0,0,0,0,0.8630138345376388
80,0,5,0,0,0,0,0,0,15,0.8611021125078121
80,0,5,0,0,0,0,0,5,10,0.872152546077213
80,0,5,0,0,0,0,0,10,5,0.872152546077213
80,0,5,0,0,0,0,0,15,0,0.872152546077213
80,0,5,0,0,0,0,5,0,10,0.8342839022996226
80,0,5,0,0,0,0,5,5,5,0.8327928836460664
80,0,5,0,0,0,0,5,10,0,0.8260931684944124
80,0,5,0,0,0,0,10,0,5,0.8342839022996226
80,0,5,0,0,0,0,10,5,0,0.8260931684944124
80,0,5,0,0,0,0,15,0,0,0.8275841871479686
80,0,5,0,0,0,5,0,0,10,0.8254397055369583
80,0,5,0,0,0,5,0,5,5,0.8444617645637436
80,0,5,0,0,0,5,0,10,0,0.8493019836794056
80,0,5,0,0,0,5,5,0,5,0.830223578348395
80,0,5,0,0,0,5,5,5,0,0.8379611119827699
80,0,5,0,0,0,5,10,0,0,0.835063797464057
80,0,5,0,0,0,10,0,0,5,0.8254397055369583
80,0,5,0,0,0,10,0,5,0,0.8493019836794056
80,0,5,0,0,0,10,5,0,0,0.835063797464057
80,0,5,0,0,0,15,0,0,0,0.8302799246526201
80,0,5,0,0,5,0,0,0,10,0.8566501217794266
80,0,5,0,0,5,0,0,5,5,0.8327238769617672
80,0,5,0,0,5,0,0,10,0,0.8286716004928409
80,0,5,0,0,5,0,5,0,5,0.8650904098837155
80,0,5,0,0,5,0,5,5,0,0.8281921698613155
80,0,5,0,0,5,0,10,0,0,0.8649752642260664
80,0,5,0,0,5,5,0,0,5,0.8372058288535787
80,0,5,0,0,5,5,0,5,0,0.821522689360848
80,0,5,0,0,5,5,5,0,0,0.8964512057974229
80,0,5,0,0,5,10,0,0,0,0.8424047008685934
80,0,5,0,0,10,0,0,0,5,0.8566501217794266
80,0,5,0,0,10,0,0,5,0,0.8286716004928409
80,0,5,0,0,10,0,5,0,0,0.8649752642260664
80,0,5,0,0,10,5,0,0,0,0.8424047008685934
80,0,5,0,0,15,0,0,0,0,0.8618489937944415
80,0,5,0,5,0,0,0,0,10,1.0573416229035901
80,0,5,0,5,0,0,0,5,5,1.0421915988360164
80,0,5,0,5,0,0,0,10,0,1.0421915988360164
80,0,5,0,5,0,0,5,0,5,1.043452248478016
80,0,5,0,5,0,0,5,5,0,1.0207383533888055
80,0,5,0,5,0,0,10,0,0,1.036752533326362
80,0,5,0,5,0,5,0,0,5,0.973830305038153
80,0,5,0,5,0,5,0,5,0,0.9985343414847456
80,0,5,0,5,0,5,5,0,0,1.0268399659262055
80,0,5,0,5,0,10,0,0,0,0.9777534603870244
80,0,5,0,5,5,0,0,0,5,1.028027736056969
80,0,5,0,5,5,0,0,5,0,0.994393238799654
80,0,5,0,5,5,0,5,0,0,1.0574050868383071
80,0,5,0,5,5,5,0,0,0,0.967411590429302
80,0,5,0,5,10,0,0,0,0,1.0332266080719839
80,0,5,0,10,0,0,0,0,5,1.0573416229035901
80,0,5,0,10,0,0,0,5,0,1.0421915988360164
80,0,5,0,10,0,0,5,0,0,1.036752533326362
80,0,5,0,10,0,5,0,0,0,0.97657779992999
80,0,5,0,10,5,0,0,0,0,1.0332266080719839
80,0,5,0,15,0,0,0,0,0,1.0573416229035901
80,0,5,5,0,0,0,0,0,10,0.6148383187468374
80,0,5,5,0,0,0,0,5,5,0.676291908152484
80,0,5,5,0,0,0,0,10,0,0.6748870703662854
80,0,5,5,0,0,0,5,0,5,0.6510304367819332
80,0,5,5,0,0,0,5,5,0,0.6966022105887996
80,0,5,5,0,0,0,10,0,0,0.6393695540019256
80,0,5,5,0,0,5,0,0,5,0.6272863946923901
80,0,5,5,0,0,5,0,5,0,0.6784533601125178
80,0,5,5,0,0,5,5,0,0,0.6970778209778296
80,0,5,5,0,0,10,0,0,0,0.6285762387281396
80,0,5,5,0,5,0,0,0,5,0.5156787919188546
80,0,5,5,0,5,0,0,5,0,0.554236816056991
80,0,5,5,0,5,0,5,0,0,0.580900231743263
80,0,5,5,0,5,5,0,0,0,0.5314317164219069
80,0,5,5,0,10,0,0,0,0,0.518682003340422
80,0,5,5,5,0,0,0,0,5,0.7229974605710758
80,0,5,5,5,0,0,0,5,0,0.743404304186916
80,0,5,5,5,0,0,5,0,0,0.7855748923560277
80,0,5,5,5,0,5,0,0,0,0.6683389573826272
80,0,5,5,5,5,0,0,0,0,0.6134213295179097
80,0,5,5,10,0,0,0,0,0,0.7177747138077842
80,0,5,10,0,0,0,0,0,5,0.6148383187468374
80,0,5,10,0,0,0,0,5,0,0.6748870703662854
80,0,5,10,0,0,0,5,0,0,0.6393695540019256
80,0,5,10,0,0,5,0,0,0,0.6285762387281396
80,0,5,10,0,5,0,0,0,0,0.518682003340422
80,0,5,10,5,0,0,0,0,0,0.7335869317418804
80,0,5,15,0,0,0,0,0,0,0.6125455529948207
80,0,10,0,0,0,0,0,0,10,0.8512986294444357
80,0,10,0,0,0,0,0,5,5,0.8635017348479278
80,0,10,0,0,0,0,0,10,0,0.8635017348479278
80,0,10,0,0,0,0,5,0,5,0.8245331614161089
80,0,10,0,0,0,0,5,5,0,0.8174950994449895
80,0,10,0,0,0,0,10,0,0,0.8178334462644546
80,0,10,0,0,0,5,0,0,5,0.8196691850270713
80,0,10,0,0,0,5,0,5,0,0.8441781538212229
80,0,10,0,0,0,5,5,0,0,0.829960930799483
80,0,10,0,0,0,10,0,0,0,0.8245094041427333
80,0,10,0,0,5,0,0,0,5,0.8493980720483373
80,0,10,0,0,5,0,0,5,0,0.8225722225958425
80,0,10,0,0,5,0,5,0,0,0.8577759566748395
80,0,10,0,0,5,5,0,0,0,0.8398323043426976
80,0,10,0,0,10,0,0,0,0,0.8545969440633521
80,0,10,0,5,0,0,0,0,5,1.0500686099788916
