"Aluminum, Al","Zinc, Zn","Magnesium, Mg","Copper, Cu","Silicon, Si","Iron, Fe","Manganese, Mn","Titanium, Ti","Chromium, Cr","Nickel, Ni",Tensile Strength
80,0,10,0,5,0,0,0,5,0,1.036071257745409
80,0,10,0,5,0,0,5,0,0,1.0295322625815262
80,0,10,0,5,0,5,0,0,0,0.9745343732094244
80,0,10,0,5,5,0,0,0,0,1.0259535951472853
80,0,10,0,10,0,0,0,0,0,1.0500686099788916
80,0,10,5,0,0,0,0,0,5,0.6010846408529782
80,0,10,5,0,0,0,0,5,0,0.6611333924724261
80,0,10,5,0,0,0,5,0,0,0.6225168477009861
80,0,10,5,0,0,5,0,0,0,0.6202542848859658
80,0,10,5,0,5,0,0,0,0,0.5074797587788497
80,0,10,5,5,0,0,0,0,0,0.724915157318986
80,0,10,10,0,0,0,0,0,0,0.5987918751009614
80,0,15,0,0,0,0,0,0,5,0.8512986294444357
80,0,15,0,0,0,0,0,5,0,0.8635017348479278
80,0,15,0,0,0,0,5,0,0,0.8178334462644546
80,0,15,0,0,0,5,0,0,0,0.8245094041427333
80,0,15,0,0,5,0,0,0,0,0.8545969440633521
80,0,15,0,5,0,0,0,0,0,1.0500686099788916
80,0,15,5,0,0,0,0,0,0,0.5987918751009614
80,0,20,0,0,0,0,0,0,0,0.8512986294444357
80,5,0,0,0,0,0,0,0,15,1.0836179374504589
80,5,0,0,0,0,0,0,5,10,1.074237643830658
80,5,0,0,0,0,0,0,10,5,1.074237643830658
80,5,0,0,0,0,0,0,15,0,1.0505039160712135
80,5,0,0,0,0,0,5,0,10,1.0331469602335186
80,5,0,0,0,0,0,5,5,5,1.0206262272911852
80,5,0,0,0,0,0,5,10,0,0.9995189750208598
80,5,0,0,0,0,0,10,0,5,1.0331469602335186
80,5,0,0,0,0,0,10,5,0,0.9995189750208598
80,5,0,0,0,0,0,15,0,0,1.0110266388459617
80,5,0,0,0,0,5,0,0,10,1.0613519907779498
80,5,0,0,0,0,5,0,5,5,1.0909074531875766
80,5,0,0,0,0,5,0,10,0,1.111859127167169
80,5,0,0,0,0,5,5,0,5,1.0197685897153168
80,5,0,0,0,0,5,5,5,0,1.0701621052576042
80,5,0,0,0,0,5,10,0,0,1.0502175018429554
80,5,0,0,0,0,10,0,0,5,1.0613519907779498
80,5,0,0,0,0,10,0,5,0,1.111859127167169
80,5,0,0,0,0,10,5,0,0,1.0502175018429554
80,5,0,0,0,0,15,0,0,0,1.0911045603004916
80,5,0,0,0,5,0,0,0,10,0.980406209239109
80,5,0,0,0,5,0,0,5,5,0.9070110811953224
80,5,0,0,0,5,0,0,10,0,0.8724209559966927
80,5,0,0,0,5,0,5,0,5,0.9412666877871768
80,5,0,0,0,5,0,5,5,0,0.8463195940813018
80,5,0,0,0,5,0,10,0,0,0.9152589649420707
80,5,0,0,0,5,5,0,0,5,0.9786067418650091
80,5,0,0,0,5,5,0,5,0,0.929842838687374
80,5,0,0,0,5,5,5,0,0,0.9708823281595804
80,5,0,0,0,5,10,0,0,0,0.9910870110694513
80,5,0,0,0,10,0,0,0,5,0.980406209239109
80,5,0,0,0,10,0,0,5,0,0.8724209559966927
80,5,0,0,0,10,0,5,0,0,0.9152589649420707
80,5,0,0,0,10,5,0,0,0,0.9910870110694513
80,5,0,0,0,15,0,0,0,0,0.9426668958759384
80,5,0,0,5,0,0,0,0,10,1.0651898447385828
80,5,0,0,5,0,0,0,5,5,1.0814531625324795
80,5,0,0,5,0,0,0,10,0,1.023395180087746
80,5,0,0,5,0,0,5,0,5,1.0200817554284254
80,5,0,0,5,0,0,5,5,0,0.9867781857640112
80,5,0,0,5,0,0,10,0,0,0.9714746794357181
80,5,0,0,5,0,5,0,0,5,1.0275256402026265
80,5,0,0,5,0,5,0,5,0,1.0580653612247388
80,5,0,0,5,0,5,5,0,0,1.0166026383282059
80,5,0,0,5,0,10,0,0,0,1.033093102379665
80,5,0,0,5,5,0,0,0,5,0.8351370011755079
80,5,0,0,5,5,0,0,5,0,0.7779545741444948
80,5,0,0,5,5,0,5,0,0,0.7889025577366607
80,5,0,0,5,5,5,0,0,0,0.8259169612607111
80,5,0,0,5,10,0,0,0,0,0.7831440833230652
80,5,0,0,10,0,0,0,0,5,1.0331907702700176
80,5,0,0,10,0,0,0,5,0,1.004858571334228
80,5,0,0,10,0,0,5,0,0,0.9505652862934773
80,5,0,0,10,0,5,0,0,0,0.9827424735214153
80,5,0,0,10,5,0,0,0,0,0.7640211644257452
80,5,0,0,15,0,0,0,0,0,0.9757162127449993
80,5,0,5,0,0,0,0,0,10,0.8599563484114252
80,5,0,5,0,0,0,0,5,5,0.9580415216108
80,5,0,5,0,0,0,0,10,0,0.9330621993702706
80,5,0,5,0,0,0,5,0,5,0.8443384426928532
80,5,0,5,0,0,0,5,5,0,0.9121856157720181
80,5,0,5,0,0,0,10,0,0,0.8241090611189871
80,5,0,5,0,0,5,0,0,5,0.9035051562708744
80,5,0,5,0,0,5,0,5,0,1.0526221161934286
80,5,0,5,0,0,5,5,0,0,0.9433894316576041
80,5,0,5,0,0,10,0,0,0,0.9516026104443033
80,5,0,5,0,5,0,0,0,5,0.7267312066660346
80,5,0,5,0,5,0,0,5,0,0.6969983406406172
80,5,0,5,0,5,0,5,0,0,0.7166104120307928
80,5,0,5,0,5,5,0,0,0,0.7509725496229808
80,5,0,5,0,10,0,0,0,0,0.6927235382318987
80,5,0,5,5,0,0,0,0,5,0.8121432808536659
80,5,0,5,5,0,0,0,5,0,0.8338854565617327
80,5,0,5,5,0,0,5,0,0,0.7598748927485436
80,5,0,5,5,0,5,0,0,0,0.8301473409405571
80,5,0,5,5,5,0,0,0,0,0.5437280812723562
80,5,0,5,10,0,0,0,0,0,0.7355988215632222
80,5,0,10,0,0,0,0,0,5,0.8993225016117896
80,5,0,10,0,0,0,0,5,0,0.9736412809274181
80,5,0,10,0,0,0,5,0,0,0.861353425184581
80,5,0,10,0,0,5,0,0,0,0.9909106338227762
80,5,0,10,0,5,0,0,0,0,0.7359081320845564
80,5,0,10,5,0,0,0,0,0,0.7757701041909377
80,5,0,15,0,0,0,0,0,0,0.8722549313462641
80,5,5,0,0,0,0,0,0,10,1.0729257314402505
80,5,5,0,0,0,0,0,5,5,1.0792061617420652
80,5,5,0,0,0,0,0,10,0,1.0792061617420652
80,5,5,0,0,0,0,5,0,5,1.013409814699884
80,5,5,0,0,0,0,5,5,0,1.014890615489894
80,5,5,0,0,0,0,10,0,0,1.0111375868013162
80,5,5,0,0,0,5,0,0,5,1.0389281075442038
80,5,5,0,0,0,5,0,5,0,1.0541372871689534
80,5,5,0,0,0,5,5,0,0,1.0022054183432305
80,5,5,0,0,0,10,0,0,0,1.0437683266598659
80,5,5,0,0,5,0,0,0,5,1.0306021744085312
80,5,5,0,0,5,0,0,5,0,0.9893686453339448
80,5,5,0,0,5,0,5,0,0,1.017569634715025
80,5,5,0,0,5,5,0,0,0,0.9975936664683894
80,5,5,0,0,10,0,0,0,0,1.0320489385819478
80,5,5,0,5,0,0,0,0,5,1.1826725451099498
80,5,5,0,5,0,0,0,5,0,1.1566801793594026
80,5,5,0,5,0,0,5,0,0,1.1347687426691844
80,5,5,0,5,0,5,0,0,0,1.1009305055943868
80,5,5,0,5,5,0,0,0,0,1.1297125556404553
80,5,5,0,10,0,0,0,0,0,1.1826725451099498
80,5,5,5,0,0,0,0,0,5,0.9193993651889802
80,5,5,5,0,0,0,0,5,0,0.9750568992077767
80,5,5,5,0,0,0,5,0,0,0.8695811281471448
80,5,5,5,0,0,5,0,0,0,0.9165038112681397
80,5,5,5,0,5,0,0,0,0,0.8116345576980932
80,5,5,5,5,0,0,0,0,0,0.9550111514243007
80,5,5,10,0,0,0,0,0,0,0.9176859734980103
80,5,10,0,0,0,0,0,0,5,1.0703742981079636
80,5,10,0,0,0,0,0,5,0,1.076654728409778
80,5,10,0,0,0,0,5,0,0,1.008586153469029
80,5,10,0,0,0,5,0,0,0,1.0405702026758747
80,5,10,0,0,5,0,0,0,0,1.0320489385819478
80,5,10,0,5,0,0,0,0,0,1.1826725451099498
80,5,10,5,0,0,0,0,0,0,0.9125831068334364
80,5,15,0,0,0,0,0,0,0,1.0703742981079636
80,10,0,0,0,0,0,0,0,10,1.7684126922268097
80,10,0,0,0,0,0,0,5,5,1.8028817584786236
80,10,0,0,0,0,0,0,10,0,1.7986759038304319
80,10,0,0,0,0,0,5,0,5,1.7612575759268168
80,10,0,0,0,0,0,5,5,0,1.7963318235851105
80,10,0,0,0,0,0,10,0,0,1.75915290166992
80,10,0,0,0,0,5,0,0,5,1.7020920594257567
80,10,0,0,0,0,5,0,5,0,1.7325428764214588
80,10,0,0,0,0,5,5,0,0,1.6936202115156027
80,10,0,0,0,0,10,0,0,0,1.697886204777565
80,10,0,0,0,5,0,0,0,5,1.7525601631853898
80,10,0,0,0,5,0,0,5,0,1.771527624594369
80,10,0,0,0,5,0,5,0,0,1.7711200496195516
80,10,0,0,0,5,5,0,0,0,1.6925395776926209
80,10,0,0,0,10,0,0,0,0,1.7468325022069495
80,10,0,0,5,0,0,0,0,5,1.7694256043732686
80,10,0,0,5,0,0,0,5,0,1.793256035532906
80,10,0,0,5,0,0,5,0,0,1.7748740765554447
80,10,0,0,5,0,5,0,0,0,1.6772644631093667
80,10,0,0,5,5,0,0,0,0,1.7444125344291728
80,10,0,0,10,0,0,0,0,0,1.7652197497250768
80,10,0,5,0,0,0,0,0,5,2.494411814476664
80,10,0,5,0,0,0,0,5,0,2.5659482123378683
80,10,0,5,0,0,0,5,0,0,2.4450210278994775
80,10,0,5,0,0,5,0,0,0,2.4198385698534284
80,10,0,5,0,5,0,0,0,0,2.4456972767988434
80,10,0,5,5,0,0,0,0,0,2.4120713825526257
80,10,0,10,0,0,0,0,0,0,2.490205959828472
80,10,5,0,0,0,0,0,0,5,2.3769789414753366
80,10,5,0,0,0,0,0,5,0,2.4084163045911393
80,10,5,0,0,0,0,5,0,0,2.2950822782249514
80,10,5,0,0,0,5,0,0,0,2.2972849781980487
80,10,5,0,0,5,0,0,0,0,2.331775738727013
80,10,5,0,5,0,0,0,0,0,2.3301779686695863
80,10,5,5,0,0,0,0,0,0,3.0993244525121186
80,10,10,0,0,0,0,0,0,0,2.3769789414753366
80,15,0,0,0,0,0,0,0,5,1.7684126922268097
80,15,0,0,0,0,0,0,5,0,1.7986759038304319
80,15,0,0,0,0,0,5,0,0,1.75915290166992
80,15,0,0,0,0,5,0,0,0,1.697886204777565
80,15,0,0,0,5,0,0,0,0,1.7468325022069495
80,15,0,0,5,0,0,0,0,0,1.7652197497250768
80,15,0,5,0,0,0,0,0,0,2.490205959828472
80,15,5,0,0,0,0,0,0,0,2.3769789414753366
80,20,0,0,0,0,0,0,0,0,1.7642068375786182
85,0,0,0,0,0,0,0,0,15,1.1420473332608754
85,0,0,0,0,0,0,0,5,10,1.1269377766148034
85,0,0,0,0,0,0,0,10,5,1.1269377766148034
85,0,0,0,0,0,0,0,15,0,1.1124586912049017
85,0,0,0,0,0,0,5,0,10,1.0885193551007868
85,0,0,0,0,0,0,5,5,5,1.0823426089673231
85,0,0,0,0,0,0,5,10,0,1.0703149006805992
85,0,0,0,0,0,0,10,0,5,1.0885193551007868
85,0,0,0,0,0,0,10,5,0,1.0703149006805992
85,0,0,0,0,0,0,15,0,0,1.0759078674442142
85,0,0,0,0,0,5,0,0,10,1.1578487198819607
85,0,0,0,0,0,5,0,5,5,1.1744447458403462
85,0,0,0,0,0,5,0,10,0,1.1910129856548712
85,0,0,0,0,0,5,5,0,5,1.0870283510781418
85,0,0,0,0,0,5,5,5,0,1.134311463987478
85,0,0,0,0,0,5,10,0,0,1.1133480204221544
85,0,0,0,0,0,10,0,0,5,1.1578487198819607
85,0,0,0,0,0,10,0,5,0,1.1910129856548712
85,0,0,0,0,0,10,5,0,0,1.1133480204221544
85,0,0,0,0,0,15,0,0,0,1.1832178552394348
85,0,0,0,0,5,0,0,0,10,1.0307770490331587
85,0,0,0,0,5,0,0,5,5,0.9481227635905952
85,0,0,0,0,5,0,0,10,0,0.9264820349346714
85,0,0,0,0,5,0,5,0,5,1.0200467015343841
85,0,0,0,0,5,0,5,5,0,0.9301734314946124
85,0,0,0,0,5,0,10,0,0,1.0046112463696755
85,0,0,0,0,5,5,0,0,5,1.080968891186054
85,0,0,0,0,5,5,0,5,0,1.020978099758791
85,0,0,0,0,5,5,5,0,0,1.0597996016288886
85,0,0,0,0,5,10,0,0,0,1.083884577729803
85,0,0,0,0,10,0,0,0,5,1.0307770490331587
85,0,0,0,0,10,0,0,5,0,0.9264820349346714
85,0,0,0,0,10,0,5,0,0,1.0046112463696755
85,0,0,0,0,10,5,0,0,0,1.083884577729803
85,0,0,0,0,15,0,0,0,0,1.0075089385429414
85,0,0,0,5,0,0,0,0,10,1.0708609039814057
85,0,0,0,5,0,0,0,5,5,1.0966495947949813
85,0,0,0,5,0,0,0,10,0,1.0422725263507495
85,0,0,0,5,0,0,5,0,5,1.0354209203749607
85,0,0,0,5,0,0,5,5,0,1.0212411394387124
85,0,0,0,5,0,0,10,0,0,0.990494758382755
85,0,0,0,5,0,5,0,0,5,1.0607816233340828
85,0,0,0,5,0,5,0,5,0,1.10034002896253
85,0,0,0,5,0,5,5,0,0,1.0349211569638639
85,0,0,0,5,0,10,0,0,0,1.0667477406398245
85,0,0,0,5,5,0,0,0,5,0.8274619586566772
85,0,0,0,5,5,0,0,5,0,0.7740707839940622
85,0,0,0,5,5,0,5,0,0,0.8263801488772138
85,0,0,0,5,5,5,0,0,0,0.8341606187933519
85,0,0,0,5,10,0,0,0,0,0.7947223329709584
85,0,0,0,10,0,0,0,0,5,1.040067000475274
85,0,0,0,10,0,0,0,5,0,1.0168275791732961
85,0,0,0,10,0,0,5,0,0,0.9707905362029475
85,0,0,0,10,0,5,0,0,0,1.01124264302015
85,0,0,0,10,5,0,0,0,0,0.7799698854909671
85,0,0,0,15,0,0,0,0,0,0.986273356950757
85,0,0,5,0,0,0,0,0,10,0.844957390070767
85,0,0,5,0,0,0,0,5,5,0.9557719665704237
85,0,0,5,0,0,0,0,10,0,0.9294388028034724
85,0,0,5,0,0,0,5,0,5,0.8330730802982932
85,0,0,5,0,0,0,5,5,0,0.9169084636688203
85,0,0,5,0,0,0,10,0,0,0.80419260494775
85,0,0,5,0,0,5,0,0,5,0.9059819437516261
85,0,0,5,0,0,5,0,5,0,1.0433809399553295
85,0,0,5,0,0,5,5,0,0,0.9038682654993784
85,0,0,5,0,0,10,0,0,0,0.9350352034150966
85,0,0,5,0,5,0,0,0,5,0.6630369408452478
85,0,0,5,0,5,0,0,5,0,0.6419038014693568
85,0,0,5,0,5,0,5,0,0,0.6798449736962432
85,0,0,5,0,5,5,0,0,0,0.7161475387082465
85,0,0,5,0,10,0,0,0,0,0.6406826908088802
85,0,0,5,5,0,0,0,0,5,0.7789792633872297
85,0,0,5,5,0,0,0,5,0,0.8240139287324675
85,0,0,5,5,0,0,5,0,0,0.734940213207415
85,0,0,5,5,0,5,0,0,0,0.7876810774589366
85,0,0,5,5,5,0,0,0,0,0.5391560673835408
85,0,0,5,10,0,0,0,0,0,0.7133643813105301
85,0,0,10,0,0,0,0,0,5,0.8921232690941874
85,0,0,10,0,0,0,0,5,0,0.9765465520050012
85,0,0,10,0,0,0,5,0,0,0.8492366948364001
85,0,0,10,0,0,5,0,0,0,0.9821429526166255
85,0,0,10,0,5,0,0,0,0,0.6967745356366364
85,0,0,10,5,0,0,0,0,0,0.7619538991679439
85,0,0,15,0,0,0,0,0,0,0.8650526161252149
85,0,5,0,0,0,0,0,0,10,0.8611021125078121
85,0,5,0,0,0,0,0,5,5,0.872152546077213
85,0,5,0,0,0,0,0,10,0,0.872152546077213
85,0,5,0,0,0,0,5,0,5,0.8342839022996226
85,0,5,0,0,0,0,5,5,0,0.8260931684944124
85,0,5,0,0,0,0,10,0,0,0.8275841871479686
85,0,5,0,0,0,5,0,0,5,0.8254397055369583
85,0,5,0,0,0,5,0,5,0,0.8493019836794056
85,0,5,0,0,0,5,5,0,0,0.835063797464057
85,0,5,0,0,0,10,0,0,0,0.8302799246526201
85,0,5,0,0,5,0,0,0,5,0.8566501217794266
85,0,5,0,0,5,0,0,5,0,0.8286716004928409
85,0,5,0,0,5,0,5,0,0,0.8649752642260664
85,0,5,0,0,5,5,0,0,0,0.8424047008685934
85,0,5,0,0,10,0,0,0,0,0.8618489937944415
85,0,5,0,5,0,0,0,0,5,1.0573416229035901
85,0,5,0,5,0,0,0,5,0,1.0421915988360164
85,0,5,0,5,0,0,5,0,0,1.036752533326362
85,0,5,0,5,0,5,0,0,0,0.9777534603870244
85,0,5,0,5,5,0,0,0,0,1.0332266080719839
85,0,5,0,10,0,0,0,0,0,1.0573416229035901
85,0,5,5,0,0,0,0,0,5,0.6148383187468374
85,0,5,5,0,0,0,0,5,0,0.6748870703662854
85,0,5,5,0,0,0,5,0,0,0.6393695540019256
85,0,5,5,0,0,5,0,0,0,0.6285762387281396
85,0,5,5,0,5,0,0,0,0,0.518682003340422
85,0,5,5,5,0,0,0,0,0,0.7480560925480444
85,0,5,10,0,0,0,0,0,0,0.6125455529948207
85,0,10,0,0,0,0,0,0,5,0.8512986294444357
85,0,10,0,0,0,0,0,5,0,0.8635017348479278
85,0,10,0,0,0,0,5,0,0,0.8178334462644546
85,0,10,0,0,0,5,0,0,0,0.8245094041427333
85,0,10,0,0,5,0,0,0,0,0.8545969440633521
85,0,10,0,5,0,0,0,0,0,1.0500686099788916
85,0,10,5,0,0,0,0,0,0,0.5987918751009614
85,0,15,0,0,0,0,0,0,0,0.8512986294444357
85,5,0,0,0,0,0,0,0,10,1.0815167570591637
85,5,0,0,0,0,0,0,5,5,1.0721364634393629
85,5,0,0,0,0,0,0,10,0,1.0484027356799184
85,5,0,0,0,0,0,5,0,5,1.0310457798422235
85,5,0,0,0,0,0,5,5,0,0.9974177946295647
85,5,0,0,0,0,0,10,0,0,1.0089254584546665
85,5,0,0,0,0,5,0,0,5,1.0592508103866547
85,5,0,0,0,0,5,0,5,0,1.1097579467758738
85,5,0,0,0,0,5,5,0,0,1.0481163214516602
85,5,0,0,0,0,10,0,0,0,1.0890033799091965
85,5,0,0,0,5,0,0,0,5,0.9762038484565189
85,5,0,0,0,5,0,0,5,0,0.8682185952141025
85,5,0,0,0,5,0,5,0,0,0.9131577845507757
85,5,0,0,0,5,5,0,0,0,0.9868846502868611
85,5,0,0,0,10,0,0,0,0,0.9384645350933479
85,5,0,0,5,0,0,0,0,5,1.0630886643472877
85,5,0,0,5,0,0,0,5,0,1.021293999696451
85,5,0,0,5,0,0,5,0,0,0.9720750166903739
85,5,0,0,5,0,5,0,0,0,1.0309919219883696
85,5,0,0,5,5,0,0,0,0,0.7789417225404749
85,5,0,0,10,0,0,0,0,0,0.9822966047910028
85,5,0,5,0,0,0,0,0,5,0.8578551680201301
85,5,0,5,0,0,0,0,5,0,0.9309610189789752
85,5,0,5,0,0,0,5,0,0,0.8220078807276918
85,5,0,5,0,0,5,0,0,0,0.9495014300530081
85,5,0,5,0,5,0,0,0,0,0.6885211774493085
85,5,0,5,5,0,0,0,0,0,0.7488616731156671
85,5,0,10,0,0,0,0,0,0,0.8722549313462641
85,5,5,0,0,0,0,0,0,5,1.0729257314402505
85,5,5,0,0,0,0,0,5,0,1.0792061617420652
85,5,5,0,0,0,0,5,0,0,1.0111375868013162
85,5,5,0,0,0,5,0,0,0,1.0437683266598659
85,5,5,0,0,5,0,0,0,0,1.0320489385819478
85,5,5,0,5,0,0,0,0,0,1.1826725451099498
85,5,5,5,0,0,0,0,0,0,0.9263886610361176
85,5,10,0,0,0,0,0,0,0,1.0703742981079636
85,10,0,0,0,0,0,0,0,5,1.7684126922268097
85,10,0,0,0,0,0,0,5,0,1.7986759038304319
85,10,0,0,0,0,0,5,0,0,1.75915290166992
85,10,0,0,0,0,5,0,0,0,1.697886204777565
85,10,0,0,0,5,0,0,0,0,1.7468325022069495
85,10,0,0,5,0,0,0,0,0,1.7652197497250768
85,10,0,5,0,0,0,0,0,0,2.490205959828472
85,10,5,0,0,0,0,0,0,0,2.3769789414753366
85,15,0,0,0,0,0,0,0,0,1.7642068375786182
90,0,0,0,0,0,0,0,0,10,1.1398920739063572
90,0,0,0,0,0,0,0,5,5,1.1247825172602852
90,0,0,0,0,0,0,0,10,0,1.1112204956171743
90,0,0,0,0,0,0,5,0,5,1.0863640957462686
90,0,0,0,0,0,0,5,5,0,1.0690767050928718
90,0,0,0,0,0,0,10,0,0,1.0737526080896962
90,0,0,0,0,0,5,0,0,5,1.1615257855667271
90,0,0,0,0,0,5,0,5,0,1.1916696045271509
90,0,0,0,0,0,5,5,0,0,1.1140046392944343
90,0,0,0,0,0,10,0,0,0,1.1838744741117146
90,0,0,0,0,5,0,0,0,5,1.0237891719992698
90,0,0,0,0,5,0,0,5,0,0.9257441203924904
90,0,0,0,0,5,0,5,0,0,1.002656099433376
90,0,0,0,0,5,5,0,0,0,1.0822295994208313
90,0,0,0,0,10,0,0,0,0,1.0058539602339698
90,0,0,0,5,0,0,0,0,5,1.0687056446268874
90,0,0,0,5,0,0,0,5,0,1.0429479057622373
90,0,0,0,5,0,0,5,0,0,0.9887522308908125
90,0,0,0,5,0,5,0,0,0,1.0708938198047906
90,0,0,0,5,5,0,0,0,0,0.7949809296612019
90,0,0,0,10,0,0,0,0,0,0.9897672225522455
90,0,0,5,0,0,0,0,0,5,0.8511821369799787
90,0,0,5,0,0,0,0,5,0,0.9282546861789678
90,0,0,5,0,0,0,5,0,0,0.8098081887939823
90,0,0,5,0,0,5,0,0,0,0.9434626654881266
90,0,0,5,0,5,0,0,0,0,0.6404618987571594
90,0,0,5,5,0,0,0,0,0,0.7307019652669295
90,0,0,10,0,0,0,0,0,0,0.8706681999714472
90,0,5,0,0,0,0,0,0,5,0.8629240874653883
90,0,5,0,0,0,0,0,5,0,0.8734492259369655
90,0,5,0,0,0,0,5,0,0,0.8294061621055449
90,0,5,0,0,0,5,0,0,0,0.8302799246526201
90,0,5,0,0,5,0,0,0,0,0.8608944089492349
90,0,5,0,5,0,0,0,0,0,1.0591635978611662
90,0,5,5,0,0,0,0,0,0,0.6170444585740884
90,0,10,0,0,0,0,0,0,0,0.853120604402012
90,5,0,0,0,0,0,0,0,5,1.0256593648858667
90,5,0,0,0,0,0,0,5,0,0.9822168040567355
90,5,0,0,0,0,0,5,0,0,0.9610725630101133
90,5,0,0,0,0,5,0,0,0,1.0198280303275593
90,5,0,0,0,5,0,0,0,0,0.8730101321230026
90,5,0,0,5,0,0,0,0,0,0.9479943210709773
90,5,0,5,0,0,0,0,0,0,0.7843372665518217
90,5,5,0,0,0,0,0,0,0,0.9765113574808757
90,10,0,0,0,0,0,0,0,0,1.3579451247385532
95,0,0,0,0,0,0,0,0,5,1.2114064208701771
95,0,0,0,0,0,0,0,5,0,1.1505496593679534
95,0,0,0,0,0,0,5,0,0,1.1748170784533378
95,0,0,0,0,0,5,0,0,0,1.2437665267028655
95,0,0,0,0,5,0,0,0,0,1.1018604395623761
95,0,0,0,5,0,0,0,0,0,1.0688961809839999
95,0,0,5,0,0,0,0,0,0,0.8556942743474687
95,0,5,0,0,0,0,0,0,0,0.8884139620411893
95,5,0,0,0,0,0,0,0,0,0.9695666877494732
100,0,0,0,0,0,0,0,0,0,1.598132691669727
