Alloy 1: Composition = [75.  0.  0.  0.  0.  0.  0. 25.  0.  0.], Score = 1.234740571559085
Alloy 2: Composition = [8.15601917e+01 1.08101247e+01 7.62968361e+00 4.15971319e-14
 0.00000000e+00 1.29676053e-16 6.99375564e-15 1.47059504e-16
 1.31918670e-18 8.54197303e-14], Score = 1.025979240531555
Alloy 3: Composition = [7.50000000e+01 4.88498131e-15 4.58633131e-13 1.77635684e-13
 0.00000000e+00 3.11861648e-13 0.00000000e+00 2.50000000e+01
 0.00000000e+00 0.00000000e+00], Score = 1.2347405715587294
Alloy 4: Composition = [8.64528893e+01 1.16005304e-13 9.20901233e-01 0.00000000e+00
 1.86598951e-17 0.00000000e+00 0.00000000e+00 1.42099812e+00
 1.12052114e+01 0.00000000e+00], Score = 0.865430238181086
Alloy 5: Composition = [7.90379500e+01 3.00189413e-15 5.74263500e+00 8.68078444e+00
 3.21703807e-18 5.02500588e-20 2.04394558e-15 6.53863056e+00
 1.48966475e-19 1.39371582e-17], Score = 0.9136069036364635
Alloy 6: Composition = [7.50000000e+01 1.36213795e-10 1.27664854e-08 2.76946516e-10
 5.60763169e-14 1.65181745e-10 3.12541168e-11 2.50000000e+01
 4.56258703e-10 1.86293597e-12], Score = 1.234740570784489
Alloy 7: Composition = [7.50000000e+01 3.69131413e-10 1.07349581e-10 3.08623370e-11
 0.00000000e+00 0.00000000e+00 0.00000000e+00 2.50000000e+01
 0.00000000e+00 7.79133702e-14], Score = 1.2347405715109865
Alloy 8: Composition = [8.34172787e+01 8.94001461e+00 7.64270670e+00 6.87661455e-14
 3.98367136e-15 6.21552355e-15 1.42578734e-16 8.52376403e-15
 1.73935539e-14 1.16412862e-13], Score = 1.0249431421619073
Alloy 9: Composition = [7.50000000e+01 9.43260171e-14 9.31863045e+00 9.99365406e-13
 3.66374040e-13 3.72332850e-13 2.05656264e-15 1.56813696e+01
 2.39583210e-15 4.05643571e-14], Score = 1.1227170971019358
Alloy 10: Composition = [7.50000000e+01 0.00000000e+00 0.00000000e+00 3.24624216e-14
 4.74314210e-13 0.00000000e+00 6.97170438e-10 2.50000004e+01
 4.94569083e-10 0.00000000e+00], Score = 1.2347405872272055
Alloy 11: Composition = [7.50000000e+01 0.00000000e+00 9.32686495e+00 8.29336599e-14
 2.63122857e-14 0.00000000e+00 4.64905892e-16 1.56731350e+01
 2.49800181e-14 3.39728246e-14], Score = 1.1225997195329902
Alloy 12: Composition = [7.50000000e+01 3.96737661e-15 0.00000000e+00 0.00000000e+00
 4.75778781e-16 0.00000000e+00 0.00000000e+00 2.50000000e+01
 8.67132067e-16 0.00000000e+00], Score = 1.2347405715588775
Alloy 13: Composition = [8.03129110e+01 1.26124665e+01 5.41438705e+00 2.76233022e-13
 9.97130373e-16 1.32813510e-15 1.16129750e-13 1.66023550e+00
 2.00282829e-13 1.25636449e-13], Score = 1.0246500943769272
Alloy 14: Composition = [7.50000000e+01 8.15711942e-11 2.43732257e-11 0.00000000e+00
 5.88418203e-15 0.00000000e+00 8.68149996e-12 2.50000000e+01
 0.00000000e+00 1.00863762e-13], Score = 1.234740571537074
Alloy 15: Composition = [7.94655778e+01 4.14078002e-15 6.69745520e+00 5.80308306e+00
 1.57391213e-16 2.44860839e-14 1.10979230e-15 8.03388398e+00
 6.65838695e-14 1.94096667e-13], Score = 0.9285308767958785
Alloy 16: Composition = [7.50000000e+01 1.47038502e-12 9.31873956e+00 1.41927729e-15
 2.35176275e-13 4.77902525e-13 3.38262328e-13 1.56812604e+01
 1.93282524e-14 1.37781183e-12], Score = 1.1227184637106842
Alloy 17: Composition = [8.38551882e+01 8.63603911e+00 7.09246068e+00 1.00578220e-18
 6.43809346e-17 5.75728413e-20 2.46529198e-15 4.16312000e-01
 2.45638366e-17 5.58747053e-17], Score = 1.0241667015608873
Alloy 18: Composition = [8.05884773e+01 1.45614699e-14 3.99656904e+00 2.23683983e-14
 1.73841883e-15 2.44726974e-15 9.33901710e-16 9.13850479e-01
 1.45011032e+01 8.46027861e-17], Score = 0.8670913532368839
Alloy 19: Composition = [7.50000000e+01 0.00000000e+00 9.31874825e+00 1.15718863e-10
 3.55599590e-12 2.14426627e-12 8.30601024e-16 1.56812518e+01
 4.53169783e-12 4.71057434e-12], Score = 1.1227184294796346
Alloy 20: Composition = [7.50000000e+01 0.00000000e+00 0.00000000e+00 1.99699135e-17
 0.00000000e+00 0.00000000e+00 2.62281105e-18 2.50000000e+01
 0.00000000e+00 2.34394398e-17], Score = 1.2347405715588748
Alloy 21: Composition = [8.48969283e+01 7.44996422e+00 7.65310745e+00 9.27675049e-14
 1.95468786e-16 0.00000000e+00 1.97205861e-14 5.03463572e-14
 7.06387974e-18 6.22716724e-16], Score = 1.0239448649305332
Alloy 22: Composition = [7.50000000e+01 4.92457709e-14 9.31874041e+00 1.79611614e-13
 1.65494745e-16 1.81811611e-14 1.53481071e-16 1.56812596e+01
 2.65262470e-16 5.70420324e-15], Score = 1.1227184744135406
Alloy 23: Composition = [7.50000000e+01 1.29207917e-12 9.31876910e+00 3.78320675e-11
 1.39523757e-13 8.88858821e-13 2.18173325e-15 1.56812309e+01
 4.02551944e-15 2.69698218e-15], Score = 1.1227181245576738
Alloy 24: Composition = [7.50000000e+01 6.23531132e-12 9.31870045e+00 7.19556308e-11
 2.84364155e-15 3.93139612e-15 7.66903088e-14 1.56812995e+01
 1.59031569e-14 3.56948114e-12], Score = 1.1227179739109208
Alloy 25: Composition = [8.44994279e+01 7.85024940e+00 7.65032275e+00 3.46229954e-13
 3.33082660e-14 4.84293539e-16 1.63545003e-13 6.02127361e-14
 3.83725488e-16 2.67330758e-16], Score = 1.0242130593445284
