Density,Young's Modulus,Yield Strength,Tensile Strength,Fatigue Strength,Specific Heat,Coefficient of Thermal Expansion,"Aluminum, Al","Carbon, C","Chromium, Cr","Cobalt, Co","Iron, Fe","Manganese, Mn","Molybdenum, Mo","Nickel, Ni","Niobium, Nb (Columbium, Cb)","Silicon, Si","Titanium, Ti","Boron, B","Copper, Cu","Phosphorus, P","Sulfur, S","Zirconium, Zr","Tungsten, W","Vanadium, V","Beryllium, Be",Nb + Ta,"Nitrogen, N",Y2O3
8.44,0.37277932336964076,-0.2330383816910805,0.03370873897264806,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,0.8486440502100302,0.32925885636564584,0.26085921037431875,49.5,-0.24606857905654891,-0.4284522889137759,0.0,0.025,19.0,33.0,1.0,0.15,9.0,33.0,0.0,0.15,1.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.433018570958117,-0.1354458673902982,49.02,-0.5930662583982019,-0.27934705598464976,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.4800727331385962,-0.15961081115643339,49.02,-0.5930662583982019,-0.27934705598464976,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4,0.4793162025130115,-1.018842890105083,-0.9884683823348701,49.47,1.9069170221614393,-0.11614574011057767,0.0,0.04,16.5,0.0,9.5,0.8,0.0,72.5,0.0,0.4,0.3,0.0,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.4094914898678774,-0.038786092325757485,48.87,-0.5930662583982019,-0.35891161305186164,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.31951088379795545,0.5057119645424428,0.14486748029686988,49.14,0.2569280569920761,-2.514359318482975,0.0,0.01,14.5,2.5,4.0,1.0,15.0,57.0,0.0,0.08,0.0,0.0,0.0,0.025,0.01,0.0,3.0,0.35,0.0,0.0,0.0,0.0
8.03,-3.000888516170432,-1.3270476523872217,-2.0396434361617506,49.41,-0.30356819450938377,1.0879729896782768,0.0,0.3,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0
8.2,0.23073015117847984,0.6845177808282638,0.27777467101061337,49.77,0.6569253818816186,-0.6348815924857991,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.4565456520483566,-0.11128092362416303,49.02,-0.5930662583982019,-0.27934705598464976,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.2683290033264399,0.03370873897264806,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.94,0.17746171160679447,-1.3668084194297265,-1.4089384038656223,49.62,1.918416945252036,0.9914931330770881,0.6,0.05,19.0,0.0,39.5,1.5,0.0,30.0,0.0,1.0,0.15,0.0,0.75,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.37,-0.8346386402552273,-1.5129115930001145,-2.16288464936904,49.05,0.8489240978286133,1.5578424211775714,0.0,0.15,20.0,0.0,5.0,1.0,0.0,76.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5859445980446744,-0.11128092362416303,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.40219280774538857,0.43243031111387853,48.78,-0.5930662583982019,-0.3773931440241686,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.021294651878924122,0.02162626708958047,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.31951088379795545,1.5832522784754162,1.1791270734874557,49.14,0.2569280569920761,-2.514359318482975,0.0,0.01,14.5,2.5,4.0,1.0,15.0,57.0,0.0,0.08,0.0,0.0,0.0,0.025,0.01,0.0,3.0,0.35,0.0,0.0,0.0,0.0
8.28,0.3550231768457457,0.037523050846674864,0.17869840156945915,49.35,1.2774212321165255,1.0879729896782768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.2,0.23073015117847984,0.5221809213056106,0.17628190719284562,49.77,0.6569253818816186,-0.6348815924857991,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,1.0374239971818577,0.8553168270212442,48.78,-0.5930662583982019,-0.4087177727907876,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.2839985907501652,-0.6447623007702734,-0.2683530581040417,49.11,-0.17456905723254112,-0.12115768071322235,0.3809999999999994,0.09629999999999984,20.250999999999998,1.0,6.087000000000001,0.4805,9.0,62.485,3.687499999999994,0.40160000000000023,0.3759999999999993,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,0.8486440502100302,1.479733121678362,1.4763558818109184,49.5,-0.24606857905654891,-0.5528110651172495,0.0,0.025,19.0,33.0,1.0,0.15,9.0,33.0,0.0,0.15,1.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.28,-2.983132369646537,-1.5223224254362102,-2.1653011437456535,49.62,-0.2565685088348627,1.0879729896782768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.22,0.31951088379795545,0.6374636186477846,0.359935479815473,48.93,0.8364241814257971,2.6542044280092556,0.0,0.1,22.0,1.5,18.0,1.0,9.0,47.0,0.0,1.0,0.0,0.008,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
8.43,0.81313175716224,-0.611824387243938,-0.07261701359834674,49.59,-0.24606857905654891,-0.4215608705851217,0.0,0.025,19.0,33.0,1.0,0.15,9.0,33.0,0.0,0.15,1.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.33161156447466983,0.43243031111387853,48.78,-0.5930662583982019,-0.3773931440241686,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.6329987602251536,-0.19585822680563617,49.02,-0.5930662583982019,-0.3081657144499422,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5624175169544348,-0.18377575492256856,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.42,0.3550231768457457,-0.9859049765787475,-0.7758168771928805,49.5,1.9069170221614393,-1.4179973116512883,0.0,0.05,15.5,0.0,8.0,0.25,0.0,76.0,0.0,0.2,0.0,0.0,0.1,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.433018570958117,-0.026703620442689893,48.87,-0.5930662583982019,-0.35891161305186164,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5977081385897942,-0.1475283392733658,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.7388706251312318,-0.2925180018701769,49.02,-0.5930662583982019,-0.3617308296408536,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.3271467060520389,0.02162626708958047,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.13,0.10643712551121401,0.9291994241667555,0.8432343551381766,48.81,0.8314242148646755,0.3706389909226967,0.3919999999999993,0.09579999999999983,21.015,0.99,6.583000000000001,0.5065,7.62,61.995,3.6259999999999946,0.39040000000000014,0.3789999999999994,0.0,0.005,0.0,0.00018,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.05,0.31951088379795545,-0.550653976409315,-0.41334272070085276,49.44,1.9069170221614393,2.0277118526768634,1.35,0.05,23.0,0.0,14.1,0.5,0.0,60.5,0.0,0.25,0.0,0.0,0.25,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5035998142288358,-0.07503350797496025,48.87,-0.5930662583982019,-0.36611627766818405,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.550653976409315,-0.20794069868870374,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.03305819242404392,0.05787368273878324,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.28,-2.983132369646537,-1.482326387582803,-2.141136199979518,49.62,-0.2565685088348627,1.0879729896782768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.24,-0.657077175016276,-0.11305026813085854,-0.0943654629878684,48.9,0.9069237099375828,1.0384800762270248,0.3919999999999993,0.09819999999999983,20.335,1.0,6.293000000000001,0.507,9.0,61.835,3.6529999999999943,0.40240000000000026,0.39599999999999924,0.0,0.0,0.0,5e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,0.8486440502100302,0.9127304674035878,0.906063208930128,49.5,-0.24606857905654891,-0.4268860574754458,0.0,0.025,19.0,33.0,1.0,0.15,9.0,33.0,0.0,0.15,1.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.6845177808282638,0.4928426705292165,48.78,-0.5930662583982019,-0.3773931440241686,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.13,0.14194941855900425,-0.8800331116726694,-0.6549921583622046,49.53,3.9069036466091496,0.9313498458451795,0.15,0.02,21.0,0.0,32.053,0.5,3.0,40.0,0.0,0.25,1.0,0.0,2.0,0.025,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.23073015117847984,0.1975072022603041,0.009543795206512877,49.77,0.6569253818816186,-0.6348815924857991,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.31951088379795545,1.3809193810993559,0.906063208930128,49.14,0.2569280569920761,-2.514359318482975,0.0,0.01,14.5,2.5,4.0,1.0,15.0,57.0,0.0,0.08,0.0,0.0,0.0,0.025,0.01,0.0,3.0,0.35,0.0,0.0,0.0,0.0
8.28,0.3550231768457457,0.849207348459941,0.8432343551381766,49.26,1.1704219477085713,1.0879729896782768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.44,0.37277932336964076,-0.009531111333804326,0.05787368273878324,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5153633547739557,-0.19585822680563617,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.4447821115032368,-0.026703620442689893,48.87,-0.5930662583982019,-0.35891161305186164,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.31951088379795545,-0.4447821115032368,-0.05086856420882507,49.41,-0.5930662583982019,-0.7915047363188964,1.2,0.07,22.0,12.5,1.0,0.0,9.0,54.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.36,-0.8523947867791224,-1.4493884740564675,-2.131470222473064,49.68,1.1114223422873577,0.4614804143458848,0.0,0.025,19.0,33.0,1.0,0.15,9.0,33.0,0.0,0.15,1.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,0.8486440502100302,1.5761941541483444,1.0607188490333932,49.14,-0.219568756282618,-0.6737241321563947,0.0,0.01,20.6,0.1,2.5,0.0,13.9,60.0,0.0,0.03,0.0,0.0,0.0,0.0,0.001,0.0,2.65,0.16,0.0,0.0,0.0,0.0
8.62,0.3550231768457457,-0.7741612467665911,-0.5728313495573449,48.96,0.006929728936111966,-1.3553480541180505,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.433018570958117,-0.1354458673902982,50.07,-0.5930662583982019,-0.5227394215013008,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.23073015117847984,1.9832126570094895,1.5101868030835075,49.32,0.6569253818816186,-0.6348815924857991,1.6,0.05,18.0,10.0,5.0,0.1,9.0,53.0,0.0,0.5,3.0,0.003,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,-0.03561204667994695,-0.3953752412137337,-0.7178210121541561,49.56,1.5069196972718966,1.2586922164563508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.28,-2.983132369646537,1.658538937964183,1.7590857238747,48.0,0.15092876589635795,1.0879729896782768,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5035998142288358,-0.15961081115643339,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.2683290033264399,0.03370873897264806,49.2,-0.5930662583982019,-0.08043566331662555,0.02,0.1,0.0,0.0,1.0,0.5,0.0,66.0,0.0,0.25,0.0,0.0,32.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.83,-0.12439277929942254,-0.8565060305824298,-0.9933013710880971,48.96,0.40692705382565453,0.9313498458451795,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.24926678065883123,0.19078087345252673,49.62,-0.5930662583982019,-0.02812353327637037,0.5,0.05,18.0,1.0,19.0,0.35,3.0,52.0,5.0,0.35,0.9,0.009,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.23,0.23073015117847984,1.1785864837232953,1.0486363771503255,48.72,0.8204242884302216,0.2926406652938121,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.2565654627813201,0.02162626708958047,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.33161156447466983,0.4082653673477434,48.78,-0.5930662583982019,-0.3773931440241686,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.7388706251312318,-0.2925180018701769,49.62,-0.5930662583982019,-0.3924289658321611,1.6,0.05,18.0,10.0,5.0,0.1,9.0,53.0,0.0,0.5,3.0,0.003,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,-0.657077175016276,0.34102239691076563,0.12795201966057526,48.72,1.5069196972718966,1.191970757183462,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5035998142288358,-0.07503350797496025,48.87,-0.5930662583982019,-0.36611627766818405,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.10810429411739365,0.10620357027105361,49.47,-0.5930662583982019,0.03609195569518642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.28,-2.983132369646537,-1.310578695624054,-1.9574826273568908,51.0,-0.1675691040469505,1.0879729896782768,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.23073015117847984,1.658538937964183,1.2588713879157016,48.72,0.6569253818816186,-0.6348815924857991,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,1.4020937540805714,1.3990280617592858,48.78,-0.5930662583982019,-0.4325244906534186,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,1.307985429719613,1.157378624097934,49.83,-0.5930662583982019,-0.5124022940083098,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.23073015117847984,1.416210002734715,1.1694610959810015,49.32,0.6569253818816186,-0.6348815924857991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.28,-2.983132369646537,-1.3435166091503894,-1.9913135486294802,49.02,-0.2575685021470876,1.0879729896782768,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.03305819242404392,0.05787368273878324,49.47,-0.5930662583982019,-0.40495881733881034,1.6,0.05,18.0,10.0,5.0,0.1,9.0,53.0,0.0,0.5,3.0,0.003,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.25,-0.657077175016276,0.030464926519602985,-0.23210564245483892,48.96,1.5069196972718966,1.2123317658817645,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.6447623007702734,-0.20794069868870374,49.02,-0.5930662583982019,-0.3081657144499422,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.7153435440409922,-0.2683530581040417,49.02,-0.5930662583982019,-0.37112821827083986,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.40219280774538857,0.43243031111387853,48.78,-0.5930662583982019,-0.3773931440241686,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.3271467060520389,0.02162626708958047,48.87,-0.5930662583982019,-0.3557791501751987,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,0.6845177808282638,0.4928426705292165,49.11,-0.5930662583982019,-0.11489275495990746,0.02,0.1,0.0,0.0,1.0,0.5,0.0,66.0,0.0,0.25,0.0,0.0,32.0,0.005,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.83,-0.12439277929942254,-0.05658527351428352,-0.4858375519992583,48.96,0.40692705382565453,0.9313498458451795,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.5859445980446744,-0.11128092362416303,49.02,-0.5930662583982019,-0.28655172060097217,0.4,0.1,21.0,1.0,5.0,0.5,9.0,62.0,3.7,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.44,0.37277932336964076,-0.550653976409315,-0.20794069868870374,49.56,-0.5930662583982019,-0.23987802373871484,0.0,0.03,0.0,0.0,15.0,0.95,5.0,80.0,0.0,0.42,0.0,0.0,0.0,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.75,0.5325846420846968,-0.9694360198155798,-0.6888230796347938,49.56,0.9944231247571744,1.2928360618119754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,0.0,0.0,0.4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0
8.28,-2.983132369646537,2.1455495165321428,2.1771392510288385,49.77,0.06692932766954779,1.0879729896782768,0.8,0.08,17.0,1.0,17.0,0.35,2.8,50.0,4.75,0.35,0.65,0.006,0.3,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.2,0.23073015117847984,2.0961426462426394,1.6769249150698404,49.26,0.6569253818816186,-0.6348815924857991,0.0,0.02,0.0,0.0,0.05,0.02,0.0,99.9,0.0,0.05,0.0,0.0,0.02,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.3550231768457457,-1.3435166091503894,-1.3485260444502842,49.74,1.706918359716668,0.4874798562221908,1.5,0.08,19.0,13.5,2.0,0.1,4.3,56.0,0.0,0.15,3.0,0.006,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
8.2,-0.7281017611118565,0.5551188348319459,0.9036467145535145,49.44,1.083422529545095,0.9313498458451795,0.0,0.025,19.0,33.0,1.0,0.15,9.0,33.0,0.0,0.15,1.0,0.01,0.0,0.015,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.43,0.8486440502100302,1.253873143212062,0.7755725125929981,49.32,-0.2585684954593485,-0.18819238627379337,0.5249999999999995,0.08903999999999986,19.336,2.28,6.756,0.38750000000000023,8.22,55.765,3.6544999999999965,0.4005000000000003,0.037499999999999985,0.00029,9.301,0.0014500000000000001,0.0030800000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
